circ_mv,turnover,amount,first_seal_minutes,is_early_seal,open_times,date,symbol,is_limit_up,label
5150580224,15.9336,819068992.0,565,1,5,20251127,000510,1,0
4902309888,10.8415,511009984.0,878,0,0,20251106,000514,1,1
5391699968,13.1531,703062016.0,571,1,3,20251107,000514,1,0
4704320000,9.39175,436987008.0,612,0,5,20251126,000523,1,0
5438130176,15.9854,835462976.0,801,0,0,20251105,000533,1,1
5979200000,23.0618,1337769984.0,622,0,0,20251106,000533,1,0
6807929856,23.4113,1528290048.0,611,0,0,20251110,000533,1,0
7102439936,17.1667,1169139968.0,596,1,0,20251113,000533,1,0
10344399872,5.60665,570302976.0,575,1,1,20251106,000534,1,0
14672000000,4.55125,661072000.0,584,1,0,20251114,000536,1,0
15528500224,8.12183,1218739968.0,626,0,0,20251120,000536,1,0
3163140096,13.8421,425036000.0,684,0,0,20251107,000545,1,0
3123729920,4.19913,128895000.0,576,1,0,20251128,000545,1,0
4375309824,5.6429,238050000.0,618,0,0,20251117,000546,1,1
4814230016,7.98641,383972992.0,570,1,1,20251118,000546,1,1
5294960128,5.95276,312228000.0,570,1,0,20251119,000546,1,0
14946400256,17.0518,2528869888.0,591,1,20,20251114,000547,1,1
16439400448,1.34714,221462000.0,565,1,0,20251117,000547,1,1
18091300864,25.7585,4597089792.0,570,1,2,20251118,000547,1,1
19901999104,11.6509,2288529920.0,571,1,1,20251119,000547,1,1
21887500288,42.5953,8763129856.0,565,1,8,20251120,000547,1,0
21665099776,33.611,6810379776.0,866,0,1,20251124,000547,1,0
21458599936,25.7552,5171350016.0,848,0,0,20251128,000547,1,0
20264200192,22.4465,4294000128.0,595,1,3,20251103,000555,1,0
45939601408,5.00153,2203990016.0,607,0,0,20251106,000559,1,0
7893109760,8.34138,651089984.0,572,1,2,20251114,000566,1,1
8685920256,22.0292,1870979968.0,583,1,4,20251117,000566,1,0
9233890304,18.762,1634439936.0,646,0,0,20251120,000566,1,0
9793519616,18.2728,1680189952.0,660,0,0,20251125,000566,1,0
11922799616,8.71358,1024360000.0,572,1,4,20251103,000572,1,1
13121599488,12.1116,1575670016.0,572,1,4,20251104,000572,1,1
14435399680,3.66866,525976992.0,570,1,0,20251105,000572,1,0
16258299904,28.1363,4523350016.0,565,1,3,20251107,000572,1,0
16488200192,15.5604,2500790016.0,575,1,2,20251113,000572,1,0
14918599680,7.63233,1127180032.0,570,1,0,20251103,000592,1,1
16412300288,19.5497,3116410112.0,587,1,3,20251104,000592,1,1
18059300864,32.5069,5783569920.0,572,1,13,20251105,000592,1,0
18940299264,32.6369,5892490240.0,660,0,4,20251113,000592,1,1
20836200448,16.5967,3321700096.0,582,1,0,20251114,000592,1,1
22923700224,1.27222,291640000.0,565,1,0,20251117,000592,1,0
20548900864,30.9566,6074370048.0,868,0,2,20251128,000592,1,0
3667279872,10.8844,381305984.0,607,0,0,20251104,000593,1,0
4101050112,24.3224,979326976.0,581,1,11,20251112,000593,1,0
2574000128,5.67678,144790000.0,581,1,0,20251111,000619,1,1
2833200128,14.7011,413124992.0,570,1,2,20251112,000619,1,0
12753899520,10.2374,1260269952.0,585,1,3,20251103,000620,1,1
14015200256,3.58203,496753984.0,570,1,0,20251104,000620,1,1
15416800256,12.2292,1836050048.0,576,1,2,20251105,000620,1,0
16257699840,13.7468,2215079936.0,571,1,7,20251110,000620,1,0
16257699840,12.9734,2070220032.0,578,1,2,20251114,000620,1,1
17892800512,11.602,2007970048.0,588,1,2,20251117,000620,1,0
15183200256,5.00084,748520000.0,572,1,1,20251125,000620,1,0
30193600512,2.42099,710084992.0,688,0,0,20251105,000629,1,0
8599050240,2.02195,165696992.0,857,0,0,20251111,000631,1,1
9461350400,6.60671,617846016.0,570,1,9,20251112,000631,1,0
2141219968,6.58761,136654000.0,581,1,0,20251103,000632,1,0
2299480064,25.4833,569147008.0,572,1,1,20251107,000632,1,1
2527569920,16.2821,406956992.0,570,1,2,20251110,000632,1,1
2778929920,3.30035,91714200.0,565,1,0,20251111,000632,1,1
3058210048,1.1893,36371300.0,565,1,0,20251112,000632,1,1
3365430016,14.1815,475708000.0,570,1,0,20251113,000632,1,1
3700580096,32.8474,1210429952.0,565,1,9,20251114,000632,1,1
4072960000,45.1377,1788920064.0,579,1,30,20251117,000632,1,0
2880570112,4.70307,133218000.0,588,1,0,20251113,000633,1,1
3169400064,18.7597,591385024.0,570,1,5,20251114,000633,1,0
3192509952,29.7346,913500992.0,624,0,7,20251118,000633,1,0
3300339968,11.9225,378294016.0,617,0,0,20251128,000633,1,0
3118769920,5.07046,155728000.0,578,1,0,20251119,000635,1,0
6767779840,5.62097,375936992.0,598,1,3,20251126,000652,1,0
36181700608,12.1801,4175749888.0,876,0,0,20251105,000657,1,0
2756709888,12.1495,311870016.0,881,0,0,20251117,000663,1,0
2729139968,16.8587,441456992.0,593,1,1,20251119,000663,1,1
3001750016,31.5192,878321984.0,673,0,3,20251120,000663,1,0
3127340032,23.807,686025024.0,617,0,0,20251124,000663,1,0
8198629888,5.36591,431956992.0,580,1,0,20251117,000665,1,0
6374819840,15.851,989769984.0,796,0,9,20251125,000678,1,0
6783869952,14.0991,930256000.0,624,0,1,20251128,000678,1,0
15996600320,16.9738,2646500096.0,672,0,9,20251118,000681,1,0
17132399616,18.7589,3053880064.0,793,0,0,20251121,000681,1,0
23872600064,8.60674,2000720000.0,810,0,3,20251110,000686,1,0
23543199744,2.48844,581953984.0,570,1,1,20251110,000688,1,1
25895299072,4.51412,1105849984.0,780,0,0,20251111,000688,1,0
27448299520,4.44857,1198070016.0,602,0,12,20251113,000688,1,0
31218399232,4.09402,1265129984.0,574,1,2,20251117,000688,1,0
2765989888,5.01674,136842000.0,572,1,0,20251110,000695,1,0
3540110080,19.6996,660668992.0,600,1,0,20251117,000695,1,0
4269870080,20.6236,850142976.0,600,1,1,20251128,000695,1,0
10171599872,10.497,1028150016.0,780,0,0,20251106,000700,1,0
4813420032,8.27299,379387008.0,785,0,0,20251125,000701,1,0
4850209792,2.68859,128479000.0,576,1,0,20251105,000720,1,0
25718099968,8.55316,2130749952.0,826,0,7,20251117,000723,1,0
9276229632,7.19323,646374016.0,610,0,0,20251103,000735,1,0
9121630208,5.37612,472184992.0,584,1,0,20251104,000753,1,1
10033800192,17.4072,1685250048.0,831,0,0,20251105,000753,1,0
9934640128,13.1998,1228610048.0,836,0,0,20251107,000753,1,0
8526739968,8.36525,681187968.0,827,0,0,20251128,000753,1,0
8671800320,2.34071,199999008.0,593,1,2,20251105,000755,1,0
8453429760,6.73011,547769024.0,786,0,0,20251125,000756,1,0
8879800320,14.1616,1220969984.0,811,0,0,20251103,000777,1,0
18341500928,3.27959,584737024.0,661,0,1,20251126,000785,1,0
3862000128,7.40261,278425984.0,605,0,0,20251110,000788,1,0
3957360128,6.79424,262808992.0,593,1,1,20251125,000788,1,1
4350709760,15.2155,655371008.0,573,1,1,20251126,000788,1,0
9940830208,12.0391,1148729984.0,598,1,0,20251105,000796,1,0
5371360256,9.70625,501588000.0,654,0,0,20251104,000797,1,0
5905350144,8.73539,495128000.0,651,0,0,20251113,000797,1,0
6957640192,3.90474,271500992.0,565,1,1,20251117,000797,1,0
5795409920,16.0497,886704000.0,806,0,1,20251125,000797,1,0
3427889920,9.82348,330721984.0,671,0,4,20251114,000798,1,1
3771770112,3.12775,117972000.0,565,1,0,20251117,000798,1,1
4148580096,15.4447,634001984.0,570,1,3,20251118,000798,1,1
4561979904,2.30718,105253000.0,565,1,0,20251119,000798,1,1
5019270144,14.9176,746440000.0,565,1,2,20251120,000798,1,1
5520470016,26.4612,1416130048.0,571,1,4,20251121,000798,1,1
6072880128,14.4128,863585984.0,570,1,4,20251124,000798,1,0
21417400320,9.97801,2062579968.0,823,0,0,20251110,000799,1,0
3489789952,5.38859,183443008.0,591,1,0,20251107,000803,1,0
4009349888,10.4927,416187008.0,571,1,4,20251112,000803,1,0
3076470016,6.4664,191942000.0,583,1,0,20251105,000809,1,0
29571700736,4.10443,1211760000.0,570,1,4,20251110,000830,1,0
9368949760,22.1556,1963529984.0,798,0,2,20251112,000833,1,0
10988699648,26.1163,2681750016.0,866,0,0,20251114,000833,1,0
3245600000,7.60356,239228000.0,649,0,0,20251103,000838,1,0
3709260032,14.113,499095008.0,836,0,2,20251106,000838,1,0
3582799872,4.28113,144228000.0,781,0,0,20251120,000838,1,1
3941080064,17.3227,659601984.0,581,1,2,20251121,000838,1,0
6423779840,7.66682,487648000.0,602,0,1,20251119,000859,1,1
7068850176,8.17518,577102016.0,565,1,1,20251120,000859,1,1
7776629760,35.342,2604790016.0,662,0,3,20251121,000859,1,1
8556089856,22.551,1887100032.0,574,1,5,20251124,000859,1,0
5585350144,3.64685,198390000.0,589,1,0,20251113,000863,1,0
3844740096,6.30172,233828992.0,788,0,0,20251113,000889,1,0
5580069888,8.62409,472888000.0,571,1,2,20251103,000892,1,0
5203319808,4.43565,230268000.0,570,1,0,20251121,000892,1,1
5722229760,29.2858,1582780032.0,887,0,3,20251124,000892,1,1
6298010112,11.1861,682385984.0,573,1,0,20251125,000892,1,1
6930659840,37.3762,2444480000.0,581,1,5,20251126,000892,1,0
16746099712,12.8531,2048109952.0,787,0,0,20251103,000901,1,0
9391290368,9.92396,894872000.0,657,0,0,20251117,000905,1,0
7636160000,2.87286,216092992.0,593,1,0,20251107,000912,1,0
8644920320,1.55227,134192000.0,565,1,0,20251106,000922,1,0
9162319872,6.69504,600745024.0,642,0,0,20251110,000949,1,0
2693489920,1.94194,50811400.0,577,1,0,20251124,000952,1,1
2961809920,10.3915,290403008.0,658,0,0,20251125,000952,1,1
3257639936,12.0836,393639008.0,570,1,0,20251126,000952,1,1
3584440064,33.9799,1185580032.0,571,1,4,20251127,000952,1,0
3669110016,9.56893,340137984.0,580,1,0,20251103,000955,1,0
3970390016,6.25778,245676000.0,571,1,0,20251114,000955,1,0
4529900032,23.2991,995123968.0,791,0,0,20251118,000955,1,0
39298801664,2.16037,841792000.0,574,1,1,20251114,000958,1,0
8290820096,9.13898,728396032.0,799,0,0,20251103,000973,1,0
11996000256,17.2262,2040630016.0,572,1,8,20251113,000973,1,0
13302099968,18.6796,2387419904.0,654,0,3,20251117,000973,1,0
13418200064,21.7757,2824100096.0,780,0,7,20251119,000973,1,0
12789300224,9.26812,1123059968.0,787,0,0,20251125,000973,1,0
19018600448,5.99527,1106029952.0,878,0,5,20251113,000980,1,0
2776880128,3.98499,107365000.0,611,0,0,20251111,000985,1,0
5131850240,6.81507,341792992.0,596,1,0,20251104,000993,1,1
5646360064,14.8659,793406016.0,630,0,0,20251105,000993,1,1
6209240064,5.97406,370894016.0,570,1,0,20251106,000993,1,0
6723740160,15.395,982865024.0,604,0,0,20251110,000993,1,0
27663800320,4.41211,1197840000.0,581,1,10,20251106,001203,1,0
32941099008,3.02419,973444992.0,580,1,2,20251113,001203,1,1
36231299072,2.38851,841990976.0,578,1,0,20251114,001203,1,1
39857000448,5.42031,2126409984.0,570,1,4,20251117,001203,1,0
40605401088,3.13579,1231800064.0,638,0,0,20251128,001203,1,0
3345750016,9.44308,306179008.0,639,0,0,20251110,001206,1,0
2092940032,8.35658,166279008.0,861,0,0,20251105,001209,1,1
2302429952,15.2143,346534016.0,571,1,3,20251106,001209,1,1
2533050112,13.2086,328449984.0,571,1,3,20251107,001209,1,1
2786739968,14.9429,412704992.0,570,1,4,20251110,001209,1,0
4186500096,3.76594,153252992.0,797,0,0,20251114,001216,1,1
4604160000,9.95767,446308992.0,581,1,3,20251117,001216,1,1
5063600128,11.7932,585764992.0,574,1,2,20251118,001216,1,1
5569710080,9.77474,539998016.0,570,1,3,20251119,001216,1,0
5513200128,13.6412,687596992.0,598,1,2,20251121,001216,1,0
1183849984,7.21525,82384800.0,820,0,0,20251114,001225,1,0
1228870016,4.73649,57025300.0,572,1,0,20251118,001225,1,0
2147209984,8.75738,182580000.0,589,1,0,20251117,001229,1,0
2841370112,6.13696,170604000.0,674,0,0,20251104,001255,1,1
3125740032,10.9121,339284000.0,570,1,3,20251105,001255,1,0
1941129984,14.7828,270936992.0,890,0,1,20251103,001266,1,0
1901910016,11.6582,218702000.0,622,0,0,20251113,001266,1,1
2092269952,21.9891,453984992.0,577,1,2,20251114,001266,1,0
11474599936,12.8605,1418450048.0,788,0,3,20251106,001267,1,0
10959399936,5.21777,555484032.0,605,0,0,20251125,001267,1,0
2068620032,8.97626,179542000.0,793,0,0,20251114,001268,1,0
2015000064,13.7371,273697984.0,633,0,0,20251112,001277,1,1
2216499968,22.1099,485512992.0,572,1,2,20251113,001277,1,0
1960480000,20.955,397684992.0,811,0,2,20251121,001296,1,1
2156450048,29.8676,608524032.0,631,0,0,20251124,001296,1,1
2372400128,10.8819,257723008.0,570,1,0,20251125,001296,1,0
5862870016,25.0618,1444569984.0,606,0,2,20251112,001298,1,0
2839209984,6.41301,180216992.0,787,0,0,20251125,001299,1,0
39635501056,8.58881,3384379904.0,572,1,4,20251106,001309,1,0
4514079744,4.45722,197755008.0,648,0,0,20251128,001318,1,0
2860049920,6.40626,176262000.0,624,0,0,20251114,001332,1,0
1710930048,12.9798,221108000.0,585,1,0,20251126,001387,1,1
1881799936,22.7117,421510016.0,573,1,1,20251127,001387,1,0
1468009984,43.8297,613252992.0,785,0,1,20251119,001390,1,1
1615000064,58.8067,896654976.0,837,0,0,20251120,001390,1,0
7778599936,14.7499,1109010048.0,635,0,6,20251118,002029,1,0
7159770112,7.43322,510820992.0,623,0,0,20251126,002029,1,0
16677900288,8.70551,1422969984.0,836,0,0,20251124,002046,1,0
12466599936,3.15777,381120000.0,784,0,0,20251111,002053,1,0
6134210048,11.1368,666305984.0,788,0,5,20251119,002059,1,0
3252790016,12.4683,383596992.0,781,0,0,20251119,002069,1,0
3373530112,21.3036,703937984.0,571,1,4,20251121,002069,1,0
10968599552,14.4849,1508930048.0,827,0,0,20251112,002077,1,0
59254501376,2.6487,1546249984.0,590,1,0,20251113,002080,1,0
54774001664,2.08073,1117660032.0,605,0,0,20251125,002080,1,0
6170039808,10.5396,620163968.0,785,0,0,20251106,002083,1,1
6785149952,8.80018,589720000.0,571,1,1,20251107,002083,1,1
7466509824,2.08946,156010000.0,565,1,0,20251110,002083,1,1
8214110208,13.478,1099629952.0,565,1,4,20251111,002083,1,1
9037410304,29.4516,2494880000.0,652,0,1,20251112,002083,1,1
9945879552,1.92349,191308000.0,565,1,0,20251113,002083,1,1
10939499520,0.679595,74344496.0,565,1,0,20251114,002083,1,1
12037300224,0.646671,77841504.0,565,1,0,20251117,002083,1,0
10163500032,24.6152,2383559936.0,838,0,5,20251127,002083,1,0
2836389888,8.02034,224980000.0,579,1,0,20251121,002084,1,0
4712229888,13.5362,620366976.0,591,1,0,20251119,002086,1,0
4732409856,8.70431,401124992.0,649,0,0,20251128,002090,1,0
16323999744,3.44535,550529984.0,579,1,0,20251107,002091,1,0
12281400320,4.43314,536209984.0,648,0,0,20251124,002093,1,0
3608529920,3.52413,124640000.0,614,0,0,20251125,002098,1,0
10195099648,3.18351,315048000.0,812,0,0,20251103,002099,1,0
8665839616,9.00872,766816000.0,582,1,0,20251113,002108,1,0
4195889920,37.3403,1464009984.0,780,0,0,20251105,002112,1,0
2858769920,3.5404,100230000.0,570,1,0,20251125,002114,1,1
3143360000,2.87645,90417000.0,565,1,0,20251126,002114,1,0
5394209792,12.3171,655292992.0,669,0,7,20251112,002116,1,0
7910989824,19.876,1475480064.0,884,0,0,20251107,002119,1,0
9838799872,12.1104,1158809984.0,814,0,0,20251105,002125,1,0
5461850112,7.16394,379875008.0,636,0,0,20251103,002134,1,0
3047419904,29.5345,874664000.0,674,0,12,20251107,002136,1,1
3351940096,22.99,748337984.0,603,0,1,20251110,002136,1,0
2929469952,16.7387,471856992.0,798,0,0,20251128,002136,1,0
7004959744,7.41927,505016992.0,656,0,0,20251103,002140,1,0
4147209984,11.3102,461616000.0,608,0,9,20251120,002141,1,0
7627469824,7.13629,528774016.0,585,1,0,20251114,002146,1,0
8159860224,12.3109,949164032.0,780,0,3,20251105,002150,1,0
8314019840,12.438,995049984.0,846,0,0,20251113,002150,1,0
7546789888,7.20801,523612992.0,637,0,0,20251128,002150,1,0
16157599744,1.67457,261474000.0,891,0,0,20251113,002153,1,0
17645400064,4.29838,743894976.0,577,1,0,20251118,002153,1,0
18301300736,3.84657,676545984.0,611,0,0,20251124,002153,1,0
21644800000,7.39985,1542460032.0,574,1,1,20251126,002153,1,0
4975430144,25.7483,1224300032.0,685,0,0,20251106,002160,1,0
11546999808,18.8319,2098899968.0,608,0,2,20251103,002163,1,0
13274600448,19.6696,2496460032.0,655,0,3,20251105,002163,1,0
9744600064,7.86958,752708992.0,584,1,0,20251106,002170,1,0
6217920000,8.53582,525958016.0,572,1,0,20251112,002175,1,0
6537119744,10.7877,686497984.0,643,0,0,20251120,002175,1,0
5537670144,9.42523,514430016.0,579,1,0,20251126,002178,1,0
13149100032,0.69278,91094304.0,565,1,0,20251103,002181,1,1
14465099776,6.90452,996529984.0,570,1,1,20251104,002181,1,0
5032419840,6.04857,298937984.0,600,1,2,20251126,002187,1,1
5537070080,3.603,199444992.0,570,1,0,20251127,002187,1,0
13710100480,3.74317,500761984.0,580,1,0,20251113,002192,1,0
15378799616,14.0816,2129609984.0,575,1,1,20251117,002192,1,0
16391900160,19.8356,3173380096.0,614,0,9,20251119,002192,1,0
6264699904,24.1055,1423010048.0,780,0,0,20251106,002196,1,1
6889710080,20.4745,1409840000.0,565,1,2,20251107,002196,1,0
7802800128,35.8673,2710299904.0,590,1,2,20251111,002196,1,0
3887300096,5.42799,203364000.0,614,0,0,20251114,002198,1,1
4278060032,7.6892,328616000.0,570,1,0,20251117,002198,1,0
14156900352,3.59539,500288000.0,574,1,0,20251111,002204,1,0
3111020032,8.79445,266264000.0,583,1,0,20251117,002205,1,0
3200219904,7.8494,239751008.0,597,1,0,20251120,002205,1,0
2349920000,11.1589,258776000.0,572,1,0,20251112,002207,1,0
9982340096,12.6977,1191270016.0,883,0,0,20251110,002208,1,0
10327700480,20.1326,2021469952.0,617,0,8,20251113,002208,1,0
10544499712,16.4808,1647619968.0,858,0,0,20251117,002208,1,0
11676800000,16.1027,1784329984.0,833,0,0,20251119,002208,1,0
6020980224,21.2442,1256220032.0,577,1,1,20251110,002213,1,0
6258670080,20.8762,1282819968.0,578,1,0,20251118,002213,1,1
6884960256,43.5123,2847280128.0,640,0,2,20251119,002213,1,1
7573239808,26.9093,1961159936.0,588,1,2,20251120,002213,1,0
6056929792,3.60106,215208992.0,571,1,0,20251111,002218,1,0
7045539840,23.0355,1606360064.0,570,1,9,20251117,002218,1,0
22349600768,3.65168,815872000.0,570,1,1,20251125,002222,1,0
6176280064,7.12976,426540992.0,652,0,0,20251110,002225,1,0
3657080064,7.01363,252004000.0,613,0,0,20251113,002227,1,1
4023529984,7.4481,295308000.0,571,1,0,20251114,002227,1,0
4934029824,9.12085,432599008.0,798,0,0,20251113,002228,1,0
5079150080,4.91027,244799008.0,577,1,0,20251119,002228,1,0
5357300224,13.7795,695374976.0,785,0,0,20251124,002228,1,0
4710949888,14.5987,679697984.0,587,1,1,20251120,002235,1,0
5214709760,25.104,1249970048.0,782,0,0,20251127,002235,1,0
26871900160,8.66507,2265540096.0,637,0,0,20251113,002240,1,0
31125399552,10.5981,3250800128.0,574,1,5,20251117,002240,1,0
8424459776,3.84863,319704992.0,571,1,1,20251113,002242,1,1
9269959680,1.38735,128607000.0,565,1,0,20251114,002242,1,0
11096000512,4.2048,459596992.0,575,1,0,20251120,002246,1,0
4200389888,16.4592,667366976.0,587,1,0,20251104,002248,1,0
20200499200,8.99822,1750210048.0,655,0,0,20251126,002249,1,0
11656800256,9.76746,1104349952.0,604,0,0,20251107,002250,1,0
13782599680,16.4916,2203520000.0,783,0,4,20251114,002250,1,0
12785699840,14.0008,1704579968.0,861,0,0,20251113,002251,1,0
6264889856,3.79178,237551008.0,565,1,0,20251103,002255,1,1
6890100224,15.0476,1036000000.0,565,1,2,20251104,002255,1,1
7579109888,2.14252,162384000.0,565,1,0,20251105,002255,1,1
8338299904,0.805004,67123600.0,565,1,0,20251106,002255,1,1
9174039552,25.6011,2306800128.0,571,1,1,20251107,002255,1,0
8880570368,23.1966,2022450048.0,580,1,3,20251119,002255,1,0
7277579776,6.58622,466041984.0,582,1,0,20251110,002256,1,0
7745840128,12.2812,914081984.0,608,0,0,20251112,002256,1,0
5310289920,8.21039,433415008.0,571,1,1,20251121,002264,1,1
5840659968,1.18285,69086400.0,565,1,0,20251124,002264,1,1
6423419904,0.587783,37755700.0,565,1,0,20251125,002264,1,1
7065110016,1.04815,74052800.0,565,1,0,20251126,002264,1,0
22133499904,3.95092,873070016.0,565,1,2,20251103,002266,1,0
9801029632,4.94376,479528992.0,575,1,1,20251128,002277,1,0
7060160000,17.5471,1161709952.0,815,0,0,20251121,002279,1,1
7763019776,38.0161,2837550080.0,570,1,1,20251124,002279,1,0
5670479872,14.392,796771968.0,581,1,8,20251121,002285,1,1
6243449856,13.9669,820600000.0,589,1,1,20251124,002285,1,0
5986599936,13.6594,783233024.0,673,0,1,20251128,002285,1,0
4109420032,10.949,437364992.0,656,0,0,20251111,002286,1,0
7335419904,17.4813,1191580032.0,875,0,0,20251126,002291,1,0
8872580096,23.072,2002210048.0,621,0,1,20251117,002298,1,0
5229239808,7.62383,385464000.0,606,0,0,20251105,002300,1,1
5749270016,12.5842,714878016.0,570,1,1,20251106,002300,1,0
5334669824,9.05448,475800000.0,586,1,3,20251118,002301,1,1
5865979904,5.01485,294163008.0,570,1,0,20251119,002301,1,0
5593140224,13.1084,709940992.0,639,0,2,20251124,002301,1,0
6607799808,13.4019,861648000.0,685,0,1,20251121,002307,1,1
7267310080,22.6936,1592999936.0,854,0,3,20251124,002307,1,0
7432189952,15.1955,1089990016.0,678,0,0,20251128,002307,1,0
4242520064,2.85623,119786000.0,572,1,0,20251111,002309,1,1
4667990016,5.33358,247504000.0,571,1,0,20251112,002309,1,1
5129920000,20.9417,1065880000.0,570,1,4,20251113,002309,1,0
17806600192,17.6487,2969479936.0,874,0,1,20251112,002317,1,0
19802099712,10.3883,2030189952.0,572,1,1,20251114,002317,1,0
2556000000,4.1212,102406000.0,636,0,0,20251124,002319,1,0
34411200512,2.9037,976800000.0,574,1,0,20251105,002320,1,0
7455980032,5.95433,433204000.0,783,0,0,20251119,002321,1,0
17027900416,17.6676,2924059904.0,781,0,8,20251107,002326,1,0
20236300288,15.5339,2997649920.0,653,0,0,20251111,002326,1,0
24204400640,28.6028,6749910016.0,780,0,3,20251113,002326,1,0
25077200896,21.9709,5231699968.0,808,0,3,20251117,002326,1,0
4280940032,9.48799,406175008.0,565,1,0,20251111,002328,1,0
3990119936,6.45421,251870000.0,574,1,0,20251120,002331,1,0
4013260032,4.46399,175504992.0,644,0,0,20251104,002333,1,1
4417849856,12.448,537107968.0,582,1,1,20251105,002333,1,0
4345990144,2.96548,126398000.0,574,1,0,20251124,002348,1,0
39119798272,0.352788,138010000.0,565,1,0,20251128,002353,1,0
5166309888,13.7605,677961984.0,840,0,3,20251117,002356,1,0
5271209984,12.0856,619153024.0,616,0,1,20251124,002356,1,0
5611189760,17.2711,946947968.0,635,0,1,20251120,002369,1,0
6502219776,22.3811,1441740032.0,572,1,4,20251103,002370,1,0
3776529920,9.47409,342551008.0,636,0,0,20251110,002374,1,1
4156349952,13.6492,559241024.0,571,1,2,20251111,002374,1,1
4568730112,13.5359,598729024.0,572,1,2,20251112,002374,1,0
104612003840,7.43286,7608580096.0,804,0,9,20251106,002384,1,0
13001400320,0.560558,72880200.0,565,1,0,20251110,002387,1,1
14298699776,0.55397,79210600.0,565,1,0,20251111,002387,1,0
2857070080,4.12391,113253000.0,636,0,0,20251126,002397,1,0
3546830080,14.2078,493248992.0,602,0,0,20251125,002398,1,1
3899800064,11.2133,433788000.0,570,1,1,20251126,002398,1,0
16812800000,26.4811,4247510016.0,800,0,2,20251124,002400,1,0
3477659904,4.59205,156792000.0,572,1,0,20251118,002404,1,0
34685698048,21.1917,7154220032.0,644,0,9,20251107,002407,1,0
40736800768,23.8989,9413629952.0,876,0,0,20251113,002407,1,0
8236919808,9.44704,765345024.0,578,1,0,20251124,002413,1,1
9064489984,12.4525,1128679936.0,565,1,1,20251125,002413,1,1
9969640448,30.8004,3063369984.0,565,1,7,20251126,002413,1,0
9904990208,21.4127,2025789952.0,584,1,0,20251128,002413,1,0
5943360000,20.306,1143389952.0,834,0,0,20251103,002418,1,0
11875099648,14.7033,1706870016.0,785,0,9,20251110,002426,1,0
13542299648,14.2822,1873549952.0,646,0,0,20251113,002426,1,0
5003369984,5.52047,274596992.0,570,1,1,20251103,002431,1,0
5619729920,6.62235,361140992.0,572,1,0,20251105,002431,1,0
19374999552,9.38685,1773459968.0,798,0,3,20251110,002432,1,0
12693799936,4.14811,509372992.0,677,0,0,20251105,002434,1,0
3420969984,8.54479,289734016.0,581,1,1,20251104,002451,1,1
3763510016,4.89259,184132992.0,565,1,0,20251105,002451,1,1
4141179904,1.51011,62536100.0,565,1,0,20251106,002451,1,1
4553979904,16.027,729625984.0,565,1,1,20251107,002451,1,1
5010690048,32.5951,1589890048.0,574,1,7,20251110,002451,1,1
5511320064,39.4057,2111869952.0,570,1,24,20251111,002451,1,1
6064650240,34.8756,2038160000.0,586,1,10,20251112,002451,1,1
