circ_mv,turnover,amount,first_seal_minutes,is_early_seal,open_times,date,symbol,is_limit_up,label
11245700096,7.86783,865209024.0,586,1,3,20250930,000923,1,0
4971339776,7.00467,341043008.0,607,0,0,20250908,000926,1,0
7468029952,5.89452,422124992.0,645,0,0,20250901,000936,1,0
2881380096,8.85498,252159008.0,576,1,0,20250909,000953,1,0
38083899392,3.04798,1159789952.0,570,1,3,20250930,000960,1,0
11311699968,5.3276,581222976.0,783,0,0,20250905,000962,1,0
7681339904,7.09042,530756000.0,598,1,0,20250929,000973,1,0
111830999040,9.54673,10353300480.0,620,0,0,20250925,000977,1,0
3595150080,13.4136,456430016.0,802,0,0,20250919,000978,1,0
14238799872,8.9092,1255600000.0,575,1,5,20250901,000980,1,0
14792299520,7.34315,1054380032.0,684,0,0,20250908,000980,1,1
16251400192,5.26948,839094976.0,583,1,0,20250909,000980,1,0
18767099904,11.0131,2017069952.0,597,1,4,20250912,000980,1,0
22927200256,14.6699,3270269952.0,621,0,3,20250901,000981,1,1
25210400768,11.7752,2926609920.0,573,1,2,20250902,000981,1,0
26352001024,20.4955,5279079936.0,606,0,5,20250912,000981,1,1
29015699456,13.5179,3873939968.0,572,1,2,20250915,000981,1,1
31964899328,27.651,8381510144.0,797,0,5,20250916,000981,1,1
35199401984,12.6804,4383000064.0,573,1,2,20250917,000981,1,1
38719401984,17.7486,6807329792.0,572,1,9,20250918,000981,1,0
40526901248,17.3205,6803979776.0,602,0,0,20250922,000981,1,0
36626399232,9.23993,3353720064.0,571,1,1,20250929,000981,1,1
40336601088,15.8384,6293060096.0,580,1,7,20250930,000981,1,0
2581120000,4.61858,116859000.0,585,1,0,20250929,000985,1,0
75635195904,11.8195,8846789632.0,574,1,5,20250901,000988,1,0
72630296576,9.59432,6762910208.0,780,0,2,20250911,000988,1,0
98166996992,10.2717,9829950464.0,633,0,9,20250925,000988,1,0
1953299968,7.02624,134679008.0,581,1,0,20250911,001202,1,1
2148389888,14.975,317375008.0,573,1,1,20250912,001202,1,0
2127360000,24.1972,491888992.0,632,0,5,20250916,001202,1,0
2840750080,12.3953,342057984.0,795,0,0,20250904,001206,1,0
3858779904,6.77977,261616000.0,565,1,0,20250924,001208,1,0
1941110016,4.67637,89787904.0,591,1,0,20250926,001209,1,0
1837720064,7.07275,127128000.0,582,1,0,20250925,001211,1,0
2140179968,30.7285,627507008.0,850,0,3,20250919,001221,1,1
2354269952,29.7912,670790016.0,873,0,0,20250922,001221,1,0
2452410112,32.5118,762291968.0,852,0,1,20250924,001221,1,0
1215469952,9.22884,109259000.0,601,0,0,20250905,001223,1,0
1378439936,17.8218,236928000.0,791,0,0,20250908,001226,1,0
1437469952,17.5399,241492000.0,800,0,0,20250926,001226,1,0
2509489920,6.66974,164024000.0,594,1,0,20250915,001234,1,1
2760260096,3.51331,96976496.0,565,1,0,20250916,001234,1,1
3036649984,1.1121,33770600.0,565,1,0,20250917,001234,1,1
3340499968,1.90586,63665100.0,565,1,0,20250918,001234,1,1
3674550016,1.67148,61419200.0,565,1,0,20250919,001234,1,0
3637939968,14.7045,505612000.0,587,1,1,20250923,001234,1,0
9156200448,9.07858,812937024.0,629,0,0,20250901,001267,1,0
8482440192,7.57994,614644992.0,781,0,0,20250905,001267,1,0
10492199936,7.09305,727179008.0,588,1,0,20250917,001267,1,0
7034899968,15.6037,1052430016.0,792,0,0,20250917,001283,1,0
1907449984,15.1349,279819008.0,580,1,0,20250901,001296,1,0
2028880000,23.9344,470166016.0,613,0,0,20250904,001296,1,0
10377799680,10.2929,1033969984.0,815,0,0,20250905,001301,1,0
11383300096,15.8531,1791640064.0,571,1,6,20250915,001301,1,0
13515299840,6.51979,858916992.0,852,0,0,20250930,001301,1,0
15269699584,9.03204,1337570048.0,871,0,1,20250905,001309,1,0
17540100096,10.3474,1805080064.0,574,1,1,20250912,001309,1,0
22529900544,12.8279,2864620032.0,574,1,10,20250919,001309,1,1
24782700544,5.86677,1436669952.0,575,1,3,20250922,001309,1,1
27260801024,19.0375,5040459776.0,868,0,6,20250923,001309,1,0
32704399360,3.9213,1274349952.0,570,1,3,20250930,001309,1,0
6659290112,6.28722,403655008.0,650,0,0,20250919,001330,1,0
7000249856,4.12928,283815008.0,573,1,0,20250924,001330,1,0
2185740032,11.2604,238178000.0,784,0,0,20250908,001331,1,0
2325080064,10.6951,238294000.0,677,0,0,20250915,001331,1,0
1130220032,17.4137,189983008.0,798,0,0,20250908,001332,1,1
1243350016,49.3736,596947008.0,580,1,3,20250909,001332,1,0
2575480064,11.2275,278820000.0,671,0,0,20250911,001359,1,0
2389299968,25.1866,570878976.0,869,0,1,20250903,001380,1,0
12670000128,13.5952,1686649984.0,653,0,22,20250918,001389,1,0
11705700352,12.9042,1469920000.0,787,0,1,20250922,002006,1,0
37369602048,8.30858,2996369920.0,801,0,1,20250911,002008,1,0
20583800832,5.98452,1199480064.0,636,0,1,20250924,002015,1,0
15659400192,3.83659,581123968.0,798,0,3,20250924,002020,1,0
3155960064,6.17653,190602000.0,578,1,0,20250902,002021,1,1
3466769920,25.477,837145984.0,809,0,3,20250903,002021,1,0
3598269952,10.2097,355007008.0,591,1,0,20250912,002021,1,0
3634129920,4.58833,162863008.0,576,1,0,20250925,002021,1,0
58469998592,2.51563,1443309952.0,803,0,5,20250901,002028,1,0
5655949824,6.50333,359782016.0,575,1,0,20250924,002029,1,1
6221550080,5.29207,324359008.0,570,1,0,20250925,002029,1,0
17254899712,17.4828,2890520064.0,815,0,0,20250902,002031,1,0
5291890176,10.7323,554558016.0,587,1,0,20250923,002040,1,1
5821559808,8.9962,506156992.0,574,1,0,20250924,002040,1,0
9489800192,6.87688,635694976.0,626,0,0,20250912,002042,1,0
9938820096,6.36248,625964032.0,572,1,0,20250922,002045,1,0
10275900416,17.237,1704470016.0,872,0,0,20250930,002045,1,0
17976500224,4.75716,823750016.0,791,0,0,20250905,002046,1,0
28697300992,7.6307,2139990016.0,891,0,1,20250929,002048,1,0
124419997696,3.0144,3699589888.0,577,1,0,20250908,002050,1,0
144535994368,6.46033,8960440320.0,793,0,0,20250916,002050,1,0
10775100416,3.70626,382681984.0,605,0,0,20250910,002052,1,0
10630299648,8.8079,896342016.0,832,0,0,20250919,002052,1,0
13571500032,3.29347,429708000.0,669,0,0,20250910,002053,1,0
5161769984,17.1747,861502976.0,641,0,0,20250915,002055,1,0
8671920128,9.5874,802764992.0,882,0,0,20250905,002057,1,0
5967090176,13.1236,770028032.0,565,1,1,20250917,002059,1,1
6566750208,12.1704,764900992.0,579,1,1,20250918,002059,1,1
7225390080,1.8166,131256000.0,565,1,0,20250919,002059,1,1
7952840192,15.8312,1245090048.0,571,1,4,20250922,002059,1,0
6501309952,7.478,481359008.0,573,1,0,20250923,002060,1,0
9627379712,10.7236,1011750016.0,640,0,3,20250901,002062,1,0
12720300032,6.52762,825670016.0,574,1,13,20250918,002062,1,0
32946800640,7.84241,2575180032.0,572,1,2,20250922,002065,1,0
3495030016,7.48086,257188992.0,609,0,0,20250915,002066,1,0
5174300160,16.8425,867136000.0,571,1,1,20250903,002067,1,1
5689489920,41.9516,2346510080.0,584,1,12,20250904,002067,1,0
7148469760,10.7245,751974016.0,572,1,1,20250916,002067,1,1
7860910080,1.38063,108530000.0,565,1,0,20250917,002067,1,1
8645789696,2.43676,210676992.0,565,1,0,20250918,002067,1,0
7633500160,18.4733,1365010048.0,633,0,2,20250929,002067,1,0
69308702720,9.33687,6338509824.0,609,0,2,20250901,002074,1,0
10225699840,11.141,1115110016.0,590,1,0,20250910,002077,1,0
6268360192,7.49603,447911008.0,869,0,0,20250915,002082,1,0
6633500160,3.9149,252464992.0,637,0,0,20250930,002082,1,0
4379950080,10.4524,444024000.0,627,0,0,20250908,002090,1,0
16991599616,24.2447,4040219904.0,605,0,3,20250919,002097,1,0
10266699776,12.9707,1305769984.0,607,0,4,20250911,002100,1,0
9555720192,5.12123,483735008.0,576,1,1,20250910,002101,1,0
17288800256,29.1131,4902439936.0,625,0,1,20250901,002104,1,0
8470329856,7.31,600731008.0,813,0,1,20250905,002106,1,0
8665289728,54.637,4482200064.0,881,0,0,20250901,002115,1,0
9146699776,39.922,3483830016.0,861,0,0,20250908,002115,1,0
10387800064,50.0666,4968030208.0,611,0,5,20250910,002115,1,0
9486289920,6.57135,612339008.0,581,1,0,20250929,002125,1,0
31297099776,3.89984,1200640000.0,586,1,0,20250916,002126,1,1
34426101760,4.02621,1368210048.0,577,1,0,20250917,002126,1,0
34542301184,4.71627,1553660032.0,879,0,0,20250924,002129,1,1
38016798720,8.63303,3231269888.0,577,1,4,20250925,002129,1,0
29826000896,18.37,5271520256.0,858,0,3,20250911,002130,1,0
35880398848,23.1957,8042200064.0,813,0,1,20250923,002130,1,0
33869899776,20.04,6594200064.0,602,0,2,20250901,002131,1,0
34864398336,22.4629,7438289920.0,837,0,0,20250910,002131,1,0
27113299968,7.40014,1927920000.0,871,0,2,20250901,002138,1,0
6227840000,8.28455,509206016.0,576,1,1,20250911,002140,1,0
6668029952,10.1162,656208000.0,634,0,1,20250926,002140,1,1
7336459776,3.56401,257320000.0,570,1,0,20250929,002140,1,0
21776599040,10.4353,2232079872.0,602,0,1,20250922,002145,1,0
6845159936,9.0902,604350976.0,605,0,2,20250912,002146,1,1
7549239808,21.5966,1579309952.0,571,1,2,20250915,002146,1,1
8292429824,22.0401,1805090048.0,572,1,6,20250916,002146,1,0
5131210240,21.0914,1042019968.0,821,0,2,20250917,002148,1,0
5162650112,8.19343,405336000.0,794,0,0,20250903,002150,1,1
5678920192,2.51092,142592992.0,565,1,0,20250904,002150,1,1
6245369856,11.6193,717662976.0,571,1,0,20250905,002150,1,0
6184430080,10.6201,627369024.0,650,0,1,20250924,002150,1,0
6786740224,9.48108,624992000.0,592,1,0,20250929,002150,1,1
7464330240,12.6189,923363008.0,590,1,1,20250930,002150,1,0
5002240000,15.9485,769150016.0,822,0,0,20250916,002154,1,0
5521339904,27.3894,1448450048.0,656,0,1,20250919,002154,1,0
35531501568,7.69382,2644080128.0,839,0,0,20250901,002155,1,0
57238298624,6.30411,3542579968.0,576,1,0,20250924,002156,1,0
14204099584,3.68625,518144000.0,574,1,0,20250903,002158,1,0
14652300288,6.42479,906638976.0,791,0,0,20250908,002158,1,0
6496159744,8.2203,527367008.0,575,1,0,20250908,002164,1,0
5925239808,6.72208,392096000.0,579,1,0,20250908,002169,1,0
3619739904,1.14365,41397000.0,565,1,0,20250916,002172,1,0
10486700032,30.5464,3071099904.0,871,0,1,20250901,002173,1,0
16906600448,13.3064,2146240000.0,874,0,0,20250908,002176,1,0
34482298880,4.38631,1454370048.0,862,0,0,20250925,002180,1,0
9881669632,11.6916,1088249984.0,869,0,0,20250909,002181,1,1
10868700160,10.9864,1152829952.0,584,1,4,20250910,002181,1,0
14116500480,11.527,1530460032.0,799,0,0,20250911,002182,1,0
14257500160,4.77076,668974016.0,577,1,0,20250915,002183,1,1
15685799936,13.115,1978680064.0,615,0,0,20250916,002183,1,0
1515869952,8.91155,130290000.0,657,0,0,20250901,002188,1,0
15382299648,13.3385,2003190016.0,641,0,5,20250926,002190,1,0
5043990016,13.2054,646700992.0,589,1,0,20250915,002196,1,0
41002000384,5.03916,2012460032.0,789,0,0,20250905,002202,1,0
2206419968,18.4923,394980000.0,602,0,0,20250910,002207,1,0
2117789952,10.279,215670000.0,571,1,0,20250924,002207,1,0
6239969792,6.4261,396235008.0,572,1,0,20250926,002208,1,0
10306299904,10.1634,991182016.0,593,1,0,20250901,002210,1,0
10279700480,8.90963,885200000.0,601,0,0,20250916,002210,1,0
11714100224,18.2927,2121529984.0,572,1,3,20250925,002210,1,0
21926100992,10.6811,2289710080.0,584,1,6,20250901,002217,1,0
21722200064,4.59204,978067008.0,586,1,0,20250917,002222,1,0
23627599872,13.2613,3054759936.0,617,0,2,20250919,002222,1,0
13393000448,3.91649,504340000.0,594,1,0,20250909,002237,1,0
11026700288,9.36645,984011008.0,804,0,0,20250909,002239,1,0
11642900480,5.5799,635036032.0,582,1,0,20250922,002239,1,0
29867200512,2.97885,861691008.0,809,0,2,20250909,002244,1,0
21167200256,15.6042,3197509888.0,640,0,0,20250917,002245,1,0
11612099584,12.8814,1448050048.0,858,0,7,20250924,002246,1,0
3477779968,16.5881,576764032.0,565,1,2,20250902,002248,1,0
3573100032,13.8983,481571008.0,596,1,0,20250905,002248,1,0
16980899840,10.1189,1680749952.0,591,1,2,20250912,002249,1,0
18920499200,15.3957,2762569984.0,669,0,0,20250916,002249,1,0
19451199488,13.0266,2457860096.0,613,0,6,20250922,002249,1,1
21390800896,21.4236,4451619840.0,608,0,4,20250923,002249,1,0
13179599872,16.6148,2135960064.0,586,1,1,20250904,002251,1,0
6906869760,20.6137,1376359936.0,577,1,2,20250901,002256,1,1
7589749760,8.26916,626241024.0,565,1,1,20250902,002256,1,0
6165459968,10.3146,610571008.0,604,0,0,20250912,002256,1,0
7569730048,19.4024,1424540032.0,607,0,3,20250902,002263,1,0
8283500032,26.5156,2101869952.0,833,0,0,20250905,002263,1,0
5009090048,3.50857,170704992.0,582,1,0,20250901,002264,1,0
5303739904,14.1373,743641984.0,570,1,4,20250910,002264,1,0
19244400640,6.42085,1201750016.0,791,0,1,20250901,002266,1,0
6055119872,14.4326,848412992.0,639,0,0,20250903,002269,1,1
6658120192,19.9085,1312889984.0,565,1,8,20250904,002269,1,0
7386749952,21.2443,1512390016.0,643,0,1,20250912,002269,1,0
7150119936,40.6209,2845060096.0,629,0,10,20250918,002272,1,0
17586700288,13.2529,2297469952.0,574,1,1,20250909,002276,1,0
20719200256,13.1772,2641860096.0,624,0,0,20250922,002276,1,0
9578959872,2.75236,260144000.0,579,1,0,20250915,002290,1,0
5840359936,15.6425,879609984.0,873,0,0,20250926,002291,1,0
67141398528,1.32779,868644992.0,633,0,1,20250924,002294,1,0
3071109888,5.61768,167642000.0,579,1,0,20250924,002295,1,1
3378970112,1.61152,54452800.0,565,1,0,20250925,002295,1,1
3716869888,11.3866,408999008.0,572,1,0,20250926,002295,1,0
3691840000,25.0687,899792000.0,582,1,7,20250930,002295,1,0
7194520064,12.3391,887497024.0,565,1,2,20250922,002298,1,0
8284599808,28.8154,2285760000.0,617,0,0,20250924,002298,1,1
9110410240,37.0228,3246490112.0,602,0,1,20250925,002298,1,0
8714019840,14.5367,1242829952.0,572,1,0,20250930,002298,1,0
4544600064,7.93489,354543008.0,589,1,0,20250919,002303,1,0
11211499520,3.03937,335820992.0,577,1,1,20250915,002310,1,0
4649719808,8.97037,406272000.0,610,0,0,20250910,002313,1,0
14189100032,10.8445,1474649984.0,782,0,0,20250908,002326,1,0
3461720064,5.93797,205556000.0,565,1,0,20250915,002330,1,0
3824019968,3.92577,148378000.0,603,0,1,20250910,002333,1,0
25006999552,9.6845,2318240000.0,866,0,1,20250905,002335,1,0
28535300096,8.9044,2463800064.0,601,0,2,20250911,002335,1,1
31390599168,3.12332,967923008.0,570,1,0,20250912,002335,1,0
13348800512,4.55429,592764992.0,593,1,0,20250917,002338,1,0
7528240128,3.04494,224188992.0,584,1,0,20250926,002346,1,0
3912529920,17.2054,652716032.0,788,0,1,20250902,002347,1,0
4943399936,3.15299,150514000.0,597,1,0,20250901,002356,1,0
3692770048,5.0488,179938000.0,642,0,0,20250901,002357,1,0
14058600448,6.13299,819480000.0,647,0,0,20250905,002364,1,0
16631499776,9.61499,1520969984.0,644,0,0,20250911,002364,1,0
333306003456,2.58537,8298809856.0,680,0,0,20250924,002371,1,0
88724602880,6.48104,5439479808.0,840,0,1,20250905,002384,1,0
100120002560,5.97086,5681410048.0,789,0,0,20250910,002384,1,1
110128996352,6.40078,6894810112.0,668,0,1,20250911,002384,1,0
7325709824,5.05455,361036000.0,648,0,0,20250930,002390,1,0
10100500480,4.72391,469260992.0,587,1,0,20250901,002392,1,0
11404499968,8.79497,987900032.0,571,1,2,20250915,002392,1,0
3782439936,7.64786,280899008.0,681,0,0,20250926,002394,1,0
15966999552,8.17089,1292979968.0,570,1,0,20250916,002400,1,0
35416301568,16.6655,5819160064.0,591,1,19,20250918,002402,1,0
40428601344,1.04997,424487008.0,565,1,0,20250922,002402,1,1
44473901056,0.385523,171456992.0,565,1,0,20250923,002402,1,0
4858590208,3.84093,186615008.0,565,1,0,20250904,002403,1,0
16413599744,6.82804,1100649984.0,578,1,0,20250905,002407,1,1
18055999488,22.6062,3964160000.0,658,0,0,20250908,002407,1,0
20962699264,5.11349,1063539968.0,570,1,0,20250929,002407,1,0
5363800064,16.744,869340032.0,863,0,3,20250915,002418,1,0
5716080128,6.46626,367712000.0,570,1,0,20250924,002418,1,0
52379099136,3.11339,1574329984.0,887,0,0,20250901,002422,1,0
33639899136,8.28518,2714200064.0,682,0,6,20250917,002423,1,0
12997900288,13.7584,1783810048.0,570,1,3,20250904,002426,1,0
29543899136,4.96929,1434360064.0,591,1,1,20250912,002429,1,0
4568300032,7.93947,347260992.0,790,0,0,20250901,002431,1,0
5202780160,10.3435,515016992.0,614,0,0,20250911,002431,1,0
31765800960,9.64645,2973210112.0,655,0,0,20250911,002436,1,0
5307010048,14.7285,754252032.0,821,0,0,20250917,002448,1,0
4080999936,10.1343,404176992.0,588,1,0,20250919,002453,1,1
4491550208,1.82698,82059696.0,565,1,0,20250922,002453,1,1
4938869760,20.5529,1000579968.0,565,1,2,20250923,002453,1,1
5435210240,1.22927,66813600.0,565,1,0,20250924,002453,1,1
5980570112,1.48676,88916600.0,565,1,0,20250925,002453,1,0
53881602048,11.1473,5798099968.0,843,0,0,20250905,002460,1,0
63797899264,12.6199,7897769984.0,621,0,6,20250919,002460,1,0
134243000320,4.34798,5711020032.0,780,0,3,20250911,002463,1,0
10005600256,20.6112,2040300032.0,578,1,3,20250910,002467,1,0
27524700160,2.76509,760670976.0,570,1,11,20250919,002468,1,0
6733779968,18.3322,1197180032.0,650,0,0,20250915,002471,1,0
7073079808,11.5829,811840000.0,572,1,0,20250925,002471,1,0
33792800768,7.262,2356580096.0,689,0,0,20250916,002472,1,0
382935990272,3.92623,14306499584.0,839,0,0,20250911,002475,1,0
441208995840,1.24715,5501599744.0,570,1,0,20250922,002475,1,0
3536940032,5.96644,202514000.0,617,0,0,20250901,002476,1,0
3696039936,16.611,598244992.0,826,0,19,20250918,002476,1,0
30062100480,6.74545,2016659968.0,570,1,3,20250901,002484,1,0
25098000384,6.26901,1531430016.0,883,0,0,20250905,002487,1,0
3342419968,12.0734,396337984.0,600,1,0,20250910,002490,1,0
3326170112,8.05899,265495008.0,573,1,0,20250924,002490,1,0
7082339840,9.0663,619086016.0,645,0,0,20250911,002491,1,1
7788219904,10.5975,815345024.0,572,1,1,20250912,002491,1,0
9717329920,4.68973,439467008.0,602,0,0,20250917,002501,1,0
7425820160,9.31729,684908032.0,572,1,0,20250926,002510,1,0
1554050048,9.76856,147468992.0,598,1,0,20250922,002513,1,1
1710509952,18.1704,301096000.0,573,1,1,20250923,002513,1,1
1882889984,3.06223,57658500.0,565,1,0,20250924,002513,1,1
2071180032,31.1607,621686016.0,579,1,4,20250925,002513,1,1
2278030080,32.184,721905024.0,570,1,9,20250926,002513,1,1
2506099968,25.6322,634344000.0,570,1,7,20250929,002513,1,1
2758040064,15.9667,437640992.0,571,1,1,20250930,002513,1,0
3728649984,11.5151,412486016.0,786,0,0,20250903,002514,1,0
4288229888,21.4268,881990016.0,824,0,0,20250917,002514,1,0
9503210496,21.2381,2012829952.0,565,1,10,20250923,002515,1,0
9160120320,3.1529,288094016.0,565,1,2,20250908,002516,1,0
9423089664,3.23753,294420000.0,581,1,0,20250910,002516,1,0
21435799552,7.68687,1599500032.0,795,0,6,20250911,002518,1,0
10437399552,8.86236,908907008.0,587,1,0,20250911,002527,1,0
8285870080,30.8206,2474360064.0,833,0,3,20250904,002530,1,0
8946239488,25.9174,2223130112.0,840,0,0,20250916,002530,1,0
10530299904,3.84207,388660992.0,609,0,0,20250905,002534,1,0
13905099776,3.34246,451707008.0,615,0,0,20250929,002534,1,0
3388379904,6.33512,209946000.0,590,1,0,20250916,002535,1,0
13900999680,3.7044,503856992.0,614,0,0,20250909,002545,1,0
16771600384,6.12236,1006400000.0,583,1,1,20250916,002545,1,0
5579279872,11.6038,635398016.0,588,1,0,20250902,002547,1,1
6142730240,3.23761,198876992.0,565,1,0,20250903,002547,1,0
7070770176,20.917,1409100032.0,577,1,0,20250909,002547,1,0
3982129920,11.3873,438712992.0,808,0,0,20250911,002548,1,0
12497099776,12.8636,1586610048.0,576,1,1,20250917,002549,1,0
14373399552,19.8473,2752219904.0,588,1,2,20250919,002549,1,1
15813499904,22.8511,3536300032.0,611,0,3,20250922,002549,1,1
17392099328,31.4522,5165700096.0,884,0,0,20250923,002549,1,0
35625000960,11.897,4085799936.0,856,0,0,20250908,002555,1,0
5086080000,16.6135,842731008.0,571,1,1,20250917,002562,1,0
5268480000,15.7461,822412032.0,572,1,2,20250924,002562,1,0
7781669888,11.5087,880801024.0,667,0,6,20250919,002564,1,0
7875380224,4.39343,338478016.0,599,1,0,20250908,002565,1,0
7840580096,20.115,1542329984.0,611,0,1,20250911,002579,1,0
4318889984,13.157,558940992.0,583,1,0,20250919,002584,1,0
111636996096,8.54163,9340590080.0,622,0,3,20250929,002600,1,0
17193299968,16.7775,2797360128.0,651,0,3,20250905,002617,1,0
20446599168,4.99862,1021870016.0,570,1,0,20250917,002617,1,0
3569890048,11.8246,409384000.0,781,0,0,20250916,002622,1,0
34142099456,4.93552,1639910016.0,624,0,1,20250915,002624,1,0
5034100224,7.32958,361830016.0,576,1,0,20250912,002627,1,0
2683869952,9.12906,239486000.0,624,0,0,20250901,002629,1,0
2833370112,6.99604,196471008.0,578,1,0,20250930,002629,1,0
4198000128,3.4208,140627008.0,589,1,0,20250917,002631,1,0
4213870080,9.27042,386872000.0,570,1,2,20250930,002631,1,0
6505489920,4.75032,293239008.0,804,0,0,20250924,002632,1,0
9821719552,3.24742,310889984.0,579,1,0,20250911,002636,1,0
5321529856,3.48809,181612000.0,587,1,0,20250901,002637,1,0
3744819968,4.87619,180003008.0,579,1,0,20250930,002638,1,0
5261740032,3.58796,187254000.0,581,1,1,20250918,002641,1,1
5783370240,1.19933,69361800.0,565,1,0,20250919,002641,1,0
6304860160,7.72492,479800992.0,575,1,0,20250901,002642,1,0
6635650048,7.54818,498784992.0,570,1,0,20250911,002642,1,0
7389850112,23.67,1673600000.0,783,0,0,20250915,002642,1,0
8976379904,12.338,1067200000.0,877,0,0,20250930,002645,1,0
11824900096,12.9185,1484440064.0,663,0,0,20250901,002654,1,0
13371700224,22.4176,2920179968.0,630,0,1,20250922,002654,1,0
4134099968,12.0847,491598016.0,575,1,9,20250926,002659,1,0
