序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000035,中国天楹,9.91561,5.21,531030016.0,12638600192,13029099520,4.3052,90456304.0,105042,105042,0,1/1,1,环保行业,20250911,000035,中国天楹,1,9.91561,12638600192,4.3052,531030016.0,105042,0
2,000586,汇源通信,10.0079,13.96,213782000.0,2700420096,2700420096,8.17787,75348704.0,095736,095736,0,1/1,1,通信设备,20250911,000586,汇源通信,1,10.0079,2700420096,8.17787,213782000.0,095736,0
3,000718,苏宁环球,9.85402,3.01,876185984.0,6869100032,9134260224,13.0698,58969200.0,094912,100348,3,3/3,3,房地产开,20250911,000718,苏宁环球,3,9.85402,6869100032,13.0698,876185984.0,094912,3
4,000750,国海证券,10.0897,4.91,3490810112.0,28459399168,31356100608,12.552,198751008.0,112057,142309,1,1/1,1,证券,20250911,000750,国海证券,1,10.0897,28459399168,12.552,3490810112.0,112057,1
5,000988,华工科技,10.0,72.27,6762910208.0,72630296576,72667701248,9.59432,137455008.0,130006,135136,2,1/1,1,电子元件,20250911,000988,华工科技,1,10.0,72630296576,9.59432,6762910208.0,130006,2
6,001202,炬申股份,10.0,16.72,134679008.0,1953299968,2787079936,7.02624,38355600.0,094142,094142,0,1/1,1,物流行业,20250911,001202,炬申股份,1,10.0,1953299968,7.02624,134679008.0,094142,0
7,001359,平安电工,10.004,55.53,278820000.0,2575480064,10300999680,11.2275,91302400.0,111118,111118,0,1/1,1,非金属材,20250911,001359,平安电工,1,10.004,2575480064,11.2275,278820000.0,111118,0
8,002008,大族激光,9.99718,39.06,2996369920.0,37369602048,40216301568,8.30858,153244000.0,132133,140148,1,1/1,1,通用设备,20250911,002008,大族激光,1,9.99718,37369602048,8.30858,2996369920.0,132133,1
9,002100,天康生物,9.94152,7.52,1305769984.0,10266699776,10266699776,12.9707,4980990.0,100715,130736,4,1/1,1,农牧饲渔,20250911,002100,天康生物,1,9.94152,10266699776,12.9707,1305769984.0,100715,4
10,002130,沃尔核材,10.0042,26.06,5271520256.0,29826000896,32832999424,18.37,143866000.0,141833,144651,3,1/1,1,非金属材,20250911,002130,沃尔核材,1,10.0042,29826000896,18.37,5271520256.0,141833,3
11,002140,东华科技,9.98081,11.46,509206016.0,6227840000,8113840128,8.28455,36545400.0,093603,102109,1,1/1,1,工程建设,20250911,002140,东华科技,1,9.98081,6227840000,8.28455,509206016.0,093603,1
12,002182,宝武镁业,9.97977,16.31,1530460032.0,14116500480,16176100352,11.527,98544704.0,131948,131948,0,1/1,1,有色金属,20250911,002182,宝武镁业,1,9.97977,14116500480,11.527,1530460032.0,131948,0
13,002335,科华数据,10.0088,62.76,2463800064.0,28535300096,32347400192,8.9044,157836992.0,100148,100603,2,1/1,1,电源设备,20250911,002335,科华数据,1,10.0088,28535300096,8.9044,2463800064.0,100148,2
14,002364,中恒电气,10.0037,29.8,1520969984.0,16631499776,16794200064,9.61499,146448000.0,104445,104445,0,1/1,1,电源设备,20250911,002364,中恒电气,1,10.0037,16631499776,9.61499,1520969984.0,104445,0
15,002384,东山精密,9.99723,79.44,6894810112.0,110128996352,145502994432,6.40078,230059008.0,110815,112445,1,3/5,2,电子元件,20250911,002384,东山精密,2,9.99723,110128996352,6.40078,6894810112.0,110815,1
16,002431,棕榈股份,9.96169,2.87,515016992.0,5202780160,5202780160,10.3435,120244000.0,101418,101418,0,1/1,1,工程建设,20250911,002431,棕榈股份,1,9.96169,5202780160,10.3435,515016992.0,101418,0
17,002436,兴森科技,9.98954,21.03,2973210112.0,31765800960,35744100352,9.64645,98338200.0,105503,105503,0,1/1,1,电子元件,20250911,002436,兴森科技,1,9.98954,31765800960,9.64645,2973210112.0,105503,0
18,002463,沪电股份,10.0031,69.83,5711020032.0,134243000320,134352003072,4.34798,257524000.0,130021,132157,3,1/1,1,电子元件,20250911,002463,沪电股份,1,10.0031,134243000320,4.34798,5711020032.0,130021,3
19,002475,立讯精密,10.0021,52.9,14306499584.0,382935990272,383632015360,3.92623,708825984.0,135909,135909,0,1/1,1,消费电子,20250911,002475,立讯精密,1,10.0021,382935990272,3.92623,14306499584.0,135909,0
20,002491,通鼎互联,10.0548,6.02,619086016.0,7082339840,7404570112,9.0663,94672000.0,104557,104557,0,1/1,1,通信设备,20250911,002491,通鼎互联,1,10.0548,7082339840,9.0663,619086016.0,104557,0
21,002518,科士达,10.0058,37.93,1599500032.0,21435799552,22083799040,7.68687,62860400.0,131551,132951,6,1/1,1,电源设备,20250911,002518,科士达,1,10.0058,21435799552,7.68687,1599500032.0,131551,6
22,002527,新时达,9.98327,19.72,908907008.0,10437399552,13075600384,8.86236,106250000.0,094742,094742,0,1/1,1,专用设备,20250911,002527,新时达,1,9.98327,10437399552,8.86236,908907008.0,094742,0
