序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
321,002040,南 京 港,10.0191,11.53,855918016.0,5602890240,5648640000,15.9217,99026304.0,130421,131851,2,1/1,1,航运港口,20250610,002040,南 京 港,1,10.0191,5602890240,15.9217,855918016.0,130421,2
322,002122,汇洲智能,10.1176,4.68,1483800064.0,9305960448,9367019520,15.9979,84730496.0,093000,133315,4,1/1,1,通用设备,20250610,002122,汇洲智能,1,10.1176,9305960448,15.9979,1483800064.0,093000,4
323,002161,远 望 谷,9.96979,7.28,1143640064.0,5193979904,5385430016,22.6123,13607600.0,103524,143603,6,1/1,1,电子元件,20250610,002161,远 望 谷,1,9.96979,5193979904,22.6123,1143640064.0,103524,6
324,002172,澳洋健康,10.1205,4.57,929408000.0,3497289984,3499399936,26.8355,29718700.0,092500,110342,3,2/2,2,医疗服务,20250610,002172,澳洋健康,2,10.1205,3497289984,26.8355,929408000.0,092500,3
325,002181,粤 传 媒,10.045,7.34,1235539968.0,8327379968,8522169856,15.112,57919400.0,094454,141124,14,2/2,2,文化传媒,20250610,002181,粤 传 媒,2,10.045,8327379968,15.112,1235539968.0,094454,14
326,002298,中电鑫龙,10.026,8.45,2692410112.0,5523469824,6253940224,49.6171,13448200.0,093142,143027,18,4/5,1,电网设备,20250610,002298,中电鑫龙,1,10.026,5523469824,49.6171,2692410112.0,093142,18
327,002300,太阳电缆,10.0,6.82,275060000.0,4925920256,4926320128,5.68559,64747900.0,093715,093715,0,1/1,1,电网设备,20250610,002300,太阳电缆,1,10.0,4925920256,5.68559,275060000.0,093715,0
328,002343,慈文传媒,9.97375,8.38,605062976.0,3980080128,3980080128,16.1346,156182000.0,144112,144112,0,1/1,1,文化传媒,20250610,002343,慈文传媒,1,9.97375,3980080128,16.1346,605062976.0,144112,0
329,002480,新筑股份,9.93884,7.19,55816000.0,5519880192,5530319872,1.01118,67744200.0,092500,092500,0,1/1,1,通用设备,20250610,002480,新筑股份,1,9.93884,5519880192,1.01118,55816000.0,092500,0
330,002826,易明医药,9.98317,19.61,129169000.0,3386919936,3739190016,3.81377,416240000.0,092500,092500,0,5/5,5,中药,20250610,002826,易明医药,5,9.98317,3386919936,3.81377,129169000.0,092500,0
331,002900,哈三联,10.0132,16.7,829897984.0,2890439936,5283169792,28.9902,35114600.0,093106,135624,5,1/1,1,化学制药,20250610,002900,哈三联,1,10.0132,2890439936,28.9902,829897984.0,093106,5
332,002940,昂利康,10.0093,23.74,227979008.0,4398439936,4789029888,5.19021,69813600.0,092500,093015,1,4/6,3,化学制药,20250610,002940,昂利康,3,10.0093,4398439936,5.19021,227979008.0,092500,1
333,003027,同兴科技,10.0292,18.87,92538600.0,1978729984,2466749952,4.74482,54464500.0,093127,093127,0,1/1,1,环保行业,20250610,003027,同兴科技,1,10.0292,1978729984,4.74482,92538600.0,093127,0
334,300299,富春股份,19.97,7.99,1776860032.0,5504909824,5515500032,34.0664,30921400.0,134730,144054,1,1/1,1,游戏,20250610,300299,富春股份,1,19.97,5504909824,34.0664,1776860032.0,134730,1
335,300340,科恒股份,19.9746,18.86,1676960000.0,3969359872,5203350016,46.0946,20357900.0,144912,145254,2,1/1,1,电池,20250610,300340,科恒股份,1,19.9746,3969359872,46.0946,1676960000.0,144912,2
336,300485,赛升药业,20.0,12.78,697060992.0,3499379968,6155700224,20.8458,57571300.0,094921,094921,0,1/1,1,生物制品,20250610,300485,赛升药业,1,20.0,3499379968,20.8458,697060992.0,094921,0
337,300619,金银河,19.9806,24.8,566662016.0,3545789952,4315189760,16.8198,111492000.0,095618,095618,0,1/1,1,电池,20250610,300619,金银河,1,19.9806,3545789952,16.8198,566662016.0,095618,0
338,300886,华业香料,20.0,35.4,476576992.0,1545080064,2647849984,33.2667,57550000.0,110742,110742,0,1/1,1,美容护理,20250610,300886,华业香料,1,20.0,1545080064,33.2667,476576992.0,110742,0
339,301141,中科磁业,20.0,55.02,1305869952.0,2449080064,6824269824,59.0434,44134300.0,132257,135754,1,1/1,1,小金属,20250610,301141,中科磁业,1,20.0,2449080064,59.0434,1305869952.0,132257,1
340,600232,金鹰股份,10.0,7.7,585408000.0,2808329984,2808329984,20.846,61590000.0,092500,094215,2,3/3,3,纺织服装,20250610,600232,金鹰股份,3,10.0,2808329984,20.846,585408000.0,092500,2
341,600353,旭光电子,9.9631,11.92,838761024.0,9879430144,9893319680,8.57612,86862496.0,093232,132753,2,2/2,2,电子元件,20250610,600353,旭光电子,2,9.9631,9879430144,8.57612,838761024.0,093232,2
342,600530,交大昂立,9.9537,9.5,988185024.0,7361739776,7361739776,13.9239,8138310.0,102608,145359,13,3/6,2,食品饮料,20250610,600530,交大昂立,2,9.9537,7361739776,13.9239,988185024.0,102608,13
343,600644,乐山电力,10.013,16.92,2084860032.0,9109739520,9785190400,23.655,47095100.0,102718,133133,3,1/1,1,电力行业,20250610,600644,乐山电力,1,10.013,9109739520,23.655,2084860032.0,102718,3
