序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000014,沙河股份,10.0,22.33,380584000.0,5404890112,5404890112,7.28059,41716000.0,100309,100703,1,1/1,1,房地产开,20251016,000014,沙河股份,1,10.0,5404890112,7.28059,380584000.0,100309,1
2,000158,常山北明,9.98209,24.57,3625390080.0,39015501824,39277998080,9.67632,314228992.0,142336,143924,1,1/1,1,综合行业,20251016,000158,常山北明,1,9.98209,39015501824,9.67632,3625390080.0,142336,1
3,000572,海马汽车,10.0154,7.14,2348509952.0,11725700096,11742699520,21.0145,9406240.0,110409,131515,2,2/2,2,汽车整车,20251016,000572,海马汽车,2,10.0154,11725700096,21.0145,2348509952.0,110409,2
4,000626,远大控股,10.0496,8.87,537348992.0,4467970048,4493779968,12.3351,174750000.0,094345,094433,1,3/3,3,贸易行业,20251016,000626,远大控股,3,10.0496,4467970048,12.3351,537348992.0,094345,1
5,001309,德明利,10.0,196.46,3672869888.0,31507599360,44574101504,11.9081,95884896.0,102121,103433,1,1/1,1,半导体,20251016,001309,德明利,1,10.0,31507599360,11.9081,3672869888.0,102121,1
6,002054,德美化工,10.0,7.7,489807008.0,2959689984,3712290048,16.9601,39463500.0,102451,103221,2,1/1,1,化学制品,20251016,002054,德美化工,1,10.0,2959689984,16.9601,489807008.0,102451,2
7,002171,楚江新材,10.0346,12.72,4276709888.0,20526800896,20643799040,21.4303,109046000.0,094609,141303,8,2/3,1,有色金属,20251016,002171,楚江新材,1,10.0346,20526800896,21.4303,4276709888.0,094609,8
8,002190,成飞集成,9.99533,47.1,1322720000.0,16896199680,16896199680,7.86223,373988000.0,093009,094039,1,1/1,1,汽车零部,20251016,002190,成飞集成,1,9.99533,16896199680,7.86223,1322720000.0,093009,1
9,002208,合肥城建,9.96276,11.81,1527280000.0,9484430336,9486879744,16.3404,164519008.0,093139,103815,3,5/9,1,房地产开,20251016,002208,合肥城建,1,9.96276,9484430336,16.3404,1527280000.0,093139,3
10,002219,新里程,9.86547,2.45,832844992.0,8016509952,8299089920,10.5587,39464600.0,095006,135639,6,1/1,1,医疗服务,20251016,002219,新里程,1,9.86547,8016509952,10.5587,832844992.0,095006,6
11,002227,奥 特 迅,9.97067,15.0,275216000.0,3689050112,3717090048,7.47054,94608000.0,092500,094430,1,1/1,1,电源设备,20251016,002227,奥 特 迅,1,9.97067,3689050112,7.47054,275216000.0,092500,1
12,002320,海峡股份,10.0259,12.73,1809379968.0,28444899328,28444899328,6.5523,77304200.0,102433,135709,2,1/1,1,航运港口,20251016,002320,海峡股份,1,10.0259,28444899328,6.5523,1809379968.0,102433,2
13,002370,亚太药业,10.0583,7.55,140184000.0,5629790208,5629790208,2.49003,281944000.0,092500,092500,0,3/3,3,化学制药,20251016,002370,亚太药业,3,10.0583,5629790208,2.49003,140184000.0,092500,0
14,002424,贵州百灵,9.98152,5.95,281256000.0,7218630144,8315709952,3.97784,87890400.0,094142,094142,0,1/1,1,中药,20251016,002424,贵州百灵,1,9.98152,7218630144,3.97784,281256000.0,094142,0
15,002560,通达股份,10.0484,9.09,521732000.0,4117189888,4778959872,12.7997,153955008.0,093036,093036,0,2/2,2,电网设备,20251016,002560,通达股份,2,10.0484,4117189888,12.7997,521732000.0,093036,0
16,002571,德力股份,9.97596,9.15,54633700.0,2729499904,3586350080,2.0016,39752200.0,092500,092500,0,1/1,1,家用轻工,20251016,002571,德力股份,1,9.97596,2729499904,2.0016,54633700.0,092500,0
17,002637,赞宇科技,9.97151,11.58,270520000.0,5126730240,5447240192,5.34553,23757400.0,094409,094409,0,1/1,1,化学制品,20251016,002637,赞宇科技,1,9.97151,5126730240,5.34553,270520000.0,094409,0
18,002793,罗欣药业,9.94036,5.53,222031008.0,6005219840,6014360064,3.80797,56943400.0,095233,095233,0,1/1,1,化学制药,20251016,002793,罗欣药业,1,9.94036,6005219840,3.80797,222031008.0,095233,0
19,002813,路畅科技,9.98446,28.31,147656992.0,3393129984,3397199872,4.44236,100100000.0,093948,093948,0,1/1,1,汽车零部,20251016,002813,路畅科技,1,9.98446,3393129984,4.44236,147656992.0,093948,0
20,002825,纳尔股份,9.99075,11.89,70028496.0,3050309888,4060849920,2.29579,151058000.0,092500,092500,0,1/1,1,塑料制品,20251016,002825,纳尔股份,1,9.99075,3050309888,2.29579,70028496.0,092500,0
21,002885,京泉华,10.0126,26.26,810097024.0,6063629824,7114279936,13.3879,104995000.0,092500,093854,3,3/5,2,消费电子,20251016,002885,京泉华,2,10.0126,6063629824,13.3879,810097024.0,092500,3
22,002942,新农股份,10.0208,26.46,479620000.0,3630540032,4124000000,13.4571,519294016.0,093415,093830,3,3/3,3,农药兽药,20251016,002942,新农股份,3,10.0208,3630540032,13.4571,479620000.0,093415,3
23,003012,东鹏控股,10.0543,8.1,372312000.0,9270530048,9371549696,4.07657,4325580.0,094839,135954,10,1/1,1,装修建材,20251016,003012,东鹏控股,1,10.0543,9270530048,4.07657,372312000.0,094839,10
24,300588,熙菱信息,20.0,25.5,740182016.0,4508959744,4882509824,17.9427,115890000.0,142212,142212,0,1/1,1,软件开发,20251016,300588,熙菱信息,1,20.0,4508959744,17.9427,740182016.0,142212,0
