序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000338,潍柴动力,10.0061,18.03,3031830016.0,89882501120,157105995776,3.37995,647206976.0,093024,093515,1,1/1,1,汽车零部,20251106,000338,潍柴动力,1,10.0061,89882501120,3.37995,3031830016.0,093024,1
2,000514,渝 开 发,10.0379,5.81,511009984.0,4902309888,4902309888,10.8415,93860304.0,143812,143812,0,1/1,1,房地产开,20251106,000514,渝 开 发,1,10.0379,4902309888,10.8415,511009984.0,143812,0
3,000533,顺钠股份,9.94962,8.73,1337769984.0,5979200000,6030819840,23.0618,97330200.0,102233,102233,0,2/2,2,电网设备,20251106,000533,顺钠股份,2,9.94962,5979200000,23.0618,1337769984.0,102233,0
4,000534,万泽股份,9.99468,20.69,570302976.0,10344399872,10536800256,5.60665,49240500.0,093551,095521,1,1/1,1,生物制品,20251106,000534,万泽股份,1,9.99468,10344399872,5.60665,570302976.0,093551,1
5,000559,万向钱潮,10.0,13.86,2203990016.0,45939601408,45950898176,5.00153,187686000.0,100751,100751,0,1/1,1,汽车零部,20251106,000559,万向钱潮,1,10.0,45939601408,5.00153,2203990016.0,100751,0
6,000700,模塑科技,10.0298,11.08,1028150016.0,10171599872,10171599872,10.497,90809296.0,130048,130048,0,1/1,1,汽车零部,20251106,000700,模塑科技,1,10.0298,10171599872,10.497,1028150016.0,130048,0
7,000838,财信发展,10.0,3.52,499095008.0,3709260032,3873629952,14.113,32542800.0,135606,142548,2,2/4,1,房地产开,20251106,000838,财信发展,1,10.0,3709260032,14.113,499095008.0,135606,2
8,000922,佳电股份,10.0149,14.72,134192000.0,8644920320,10230200320,1.55227,149936992.0,092500,092500,0,1/1,1,电机,20251106,000922,佳电股份,1,10.0149,8644920320,1.55227,134192000.0,092500,0
9,000993,闽东电力,9.96885,14.12,370894016.0,6209240064,6466270208,5.97406,113845000.0,093000,093000,0,3/3,3,电力行业,20251106,000993,闽东电力,3,9.96885,6209240064,5.97406,370894016.0,093000,0
10,001203,大中矿业,10.0051,21.44,1197840000.0,27663800320,32331999232,4.41211,60430900.0,094121,102106,10,4/7,1,钢铁行业,20251106,001203,大中矿业,1,10.0051,27663800320,4.41211,1197840000.0,094121,10
11,001209,洪兴股份,10.0092,23.96,346534016.0,2302429952,3151280128,15.2143,109672000.0,093136,093503,3,2/2,2,纺织服装,20251106,001209,洪兴股份,2,10.0092,2302429952,15.2143,346534016.0,093136,3
12,001267,汇绿生态,9.99419,18.93,1418450048.0,11474599936,14863200256,12.8605,40411800.0,130818,141230,3,1/1,1,工程建设,20251106,001267,汇绿生态,1,9.99419,11474599936,12.8605,1418450048.0,130818,3
13,001309,德明利,10.0013,247.14,3384379904.0,39635501056,56072699904,8.58881,358332992.0,093200,131039,4,1/1,1,半导体,20251106,001309,德明利,1,10.0013,39635501056,8.58881,3384379904.0,093200,4
14,002083,孚日股份,9.94941,6.52,620163968.0,6170039808,6172089856,10.5396,80057600.0,130503,130503,0,1/1,1,纺织服装,20251106,002083,孚日股份,1,9.94941,6170039808,10.5396,620163968.0,130503,0
15,002160,常铝股份,10.0,6.27,1224300032.0,4975430144,6475539968,25.7483,90169400.0,112524,112524,0,1/1,1,有色金属,20251106,002160,常铝股份,1,10.0,4975430144,25.7483,1224300032.0,112524,0
16,002170,芭田股份,10.0089,12.42,752708992.0,9744600064,12018499584,7.86958,102764000.0,094412,094412,0,1/1,1,化肥行业,20251106,002170,芭田股份,1,10.0089,9744600064,7.86958,752708992.0,094412,0
17,002196,方正电机,10.0343,12.83,1423010048.0,6264699904,6362039808,24.1055,116322000.0,130024,130024,0,1/1,1,电机,20251106,002196,方正电机,1,10.0343,6264699904,24.1055,1423010048.0,130024,0
18,002255,海陆重工,10.0168,13.07,67123600.0,8338299904,10859599872,0.805004,469663008.0,092500,092500,0,4/4,4,电源设备,20251106,002255,海陆重工,4,10.0168,8338299904,0.805004,67123600.0,092500,0
19,002300,太阳电缆,9.94475,7.96,714878016.0,5749270016,5749779968,12.5842,87234704.0,093027,093318,1,2/2,2,电网设备,20251106,002300,太阳电缆,2,9.94475,5749270016,12.5842,714878016.0,093027,1
20,002384,东山精密,10.0,75.46,7608580096.0,104612003840,138212999168,7.43286,73309400.0,132400,145551,9,1/1,1,电子元件,20251106,002384,东山精密,1,10.0,104612003840,7.43286,7608580096.0,132400,9
21,002451,摩恩电气,10.035,9.43,62536100.0,4141179904,4155520000,1.51011,557768000.0,092500,092500,0,3/3,3,电网设备,20251106,002451,摩恩电气,3,10.035,4141179904,1.51011,62536100.0,092500,0
22,002478,常宝股份,10.0402,8.22,341211008.0,5940789760,7404610048,5.75389,123763000.0,093000,093000,0,2/2,2,钢铁行业,20251106,002478,常宝股份,2,10.0402,5940789760,5.75389,341211008.0,093000,0
23,002518,科士达,10.0,48.73,1142669952.0,27539300352,28371800064,4.21702,31559300.0,101039,101039,0,1/1,1,电源设备,20251106,002518,科士达,1,10.0,27539300352,4.21702,1142669952.0,101039,0
24,002562,兄弟科技,10.0,7.81,1169560064.0,5478940160,8925440000,21.7825,92395000.0,105106,105106,0,1/1,1,化学制品,20251106,002562,兄弟科技,1,10.0,5478940160,21.7825,1169560064.0,105106,0
25,002578,闽发铝业,10.0257,4.28,684025024.0,3685779968,4017339904,19.8368,66806500.0,112530,112530,0,2/3,1,有色金属,20251106,002578,闽发铝业,1,10.0257,3685779968,19.8368,684025024.0,112530,0
26,002591,恒大高新,10.0536,8.21,75320200.0,1835040000,2464640000,4.10456,376432992.0,092500,092500,0,2/2,2,互联网服,20251106,002591,恒大高新,2,10.0536,1835040000,4.10456,75320200.0,092500,0
27,002851,麦格米特,9.99869,84.16,3604410112.0,38535499776,46297399296,9.61963,122217000.0,111709,111709,0,1/1,1,电源设备,20251106,002851,麦格米特,1,9.99869,38535499776,9.61963,3604410112.0,111709,0
28,002975,博杰股份,9.99567,76.26,849921984.0,8072809984,12224700416,10.8784,111764000.0,142021,142021,0,1/1,1,专用设备,20251106,002975,博杰股份,1,9.99567,8072809984,10.8784,849921984.0,142021,0
29,002988,豪美新材,10.0133,41.42,389028992.0,10342200320,10345400320,3.86802,99834600.0,141700,141700,0,1/1,1,有色金属,20251106,002988,豪美新材,1,10.0133,10342200320,3.86802,389028992.0,141700,0
30,300437,清水源,20.0393,12.22,573070976.0,2148410112,3084610048,27.343,15988900.0,095033,110312,7,1/1,1,化学制品,20251106,300437,清水源,1,20.0393,2148410112,27.343,573070976.0,095033,7
31,300775,三角防务,20.0078,30.59,2218500096.0,16260899840,16749200384,13.7102,175448992.0,093024,094809,2,1/1,1,航天航空,20251106,300775,三角防务,1,20.0078,16260899840,13.7102,2218500096.0,093024,2
32,600078,澄星股份,10.0406,10.85,940256000.0,7188919808,7343419904,13.4885,48029600.0,094938,095217,3,1/1,1,化肥行业,20251106,600078,澄星股份,1,10.0406,7188919808,13.4885,940256000.0,094938,3
33,600096,云天化,9.99661,32.46,3392389888.0,59174301696,59174301696,5.85258,275576992.0,104142,130000,5,1/1,1,化肥行业,20251106,600096,云天化,1,9.99661,59174301696,5.85258,3392389888.0,104142,5
