序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000006,深振业Ａ,9.96441,9.27,634710016.0,12514400256,12514499584,5.15174,75652496.0,093251,094248,6,1/1,1,房地产开,20250924,000006,深振业Ａ,1,9.96441,12514400256,5.15174,634710016.0,093251,6
2,000009,中国宝安,10.0097,11.32,1073489984.0,29160599552,29196699648,3.8154,123013000.0,111454,111454,0,1/1,1,综合行业,20250924,000009,中国宝安,1,10.0097,29160599552,3.8154,1073489984.0,111454,0
3,000021,深科技,9.9868,25.0,3268720128.0,39175700480,39182000128,8.72271,281687008.0,105154,105154,0,1/1,1,消费电子,20250924,000021,深科技,1,9.9868,39175700480,8.72271,3268720128.0,105154,0
4,000514,渝 开 发,10.0193,5.71,221876000.0,4817930240,4817930240,4.7159,117982000.0,095745,095745,0,1/1,1,房地产开,20250924,000514,渝 开 发,1,10.0193,4817930240,4.7159,221876000.0,095745,0
5,000672,上峰水泥,9.95423,9.61,436940000.0,9315890176,9315890176,4.83223,52086200.0,132451,132451,0,1/1,1,水泥建材,20250924,000672,上峰水泥,1,9.95423,9315890176,4.83223,436940000.0,132451,0
6,000685,中山公用,10.0461,11.94,823033984.0,14972300288,17612800000,5.55708,71727504.0,093003,093806,3,1/1,1,公用事业,20250924,000685,中山公用,1,10.0461,14972300288,5.55708,823033984.0,093003,3
7,000826,启迪环境,10.177,2.49,201900992.0,3548679936,3549129984,5.69196,91342896.0,093000,093000,0,1/1,1,环保行业,20250924,000826,启迪环境,1,10.177,3548679936,5.69196,201900992.0,093000,0
8,001208,华菱线缆,9.98499,14.65,261616000.0,3858779904,7829309952,6.77977,180410000.0,092500,092500,0,1/1,1,电网设备,20250924,001208,华菱线缆,1,9.98499,3858779904,6.77977,261616000.0,092500,0
9,001221,悍高集团,9.99373,70.22,762291968.0,2452410112,28088700928,32.5118,24001200.0,141212,141324,1,3/4,1,家用轻工,20250924,001221,悍高集团,1,9.99373,2452410112,32.5118,762291968.0,141212,1
10,001330,博纳影业,10.0503,6.57,283815008.0,7000249856,9030590464,4.12928,106759000.0,093339,093339,0,2/4,1,文化传媒,20250924,001330,博纳影业,1,10.0503,7000249856,4.12928,283815008.0,093339,0
11,002015,协鑫能科,9.97398,12.68,1199480064.0,20583800832,20583800832,5.98452,47394000.0,103633,105151,1,1/1,1,电力行业,20250924,002015,协鑫能科,1,9.97398,20583800832,5.98452,1199480064.0,103633,1
12,002020,京新药业,10.0203,21.63,581123968.0,15659400192,18624100352,3.83659,24006200.0,131809,142736,3,1/1,1,化学制药,20250924,002020,京新药业,1,10.0203,15659400192,3.83659,581123968.0,131809,3
13,002029,七 匹 狼,9.96119,8.5,359782016.0,5655949824,5992699904,6.50333,115984000.0,093518,093518,0,1/1,1,纺织服装,20250924,002029,七 匹 狼,1,9.96119,5655949824,6.50333,359782016.0,093518,0
14,002040,南 京 港,10.0092,11.98,506156992.0,5821559808,5845600256,8.9962,115565000.0,093451,093451,0,2/2,2,航运港口,20250924,002040,南 京 港,2,10.0092,5821559808,8.9962,506156992.0,093451,0
15,002129,TCL中环,10.0386,8.55,1553660032.0,34542301184,34568601600,4.71627,203875008.0,143939,143939,0,1/1,1,光伏设备,20250924,002129,TCL中环,1,10.0386,34542301184,4.71627,1553660032.0,143939,0
16,002150,通润装备,10.0128,17.25,627369024.0,6184430080,6265800192,10.6201,34451100.0,105030,105251,1,1/1,1,光伏设备,20250924,002150,通润装备,1,10.0128,6184430080,10.6201,627369024.0,105030,1
17,002156,通富微电,10.0029,37.72,3542579968.0,57238298624,57243799552,6.30411,603006016.0,093606,093606,0,1/1,1,半导体,20250924,002156,通富微电,1,10.0029,57238298624,6.30411,3542579968.0,093606,0
18,002207,准油股份,10.0271,8.12,215670000.0,2117789952,2127890048,10.279,70614704.0,093121,093121,0,1/1,1,采掘行业,20250924,002207,准油股份,1,10.0271,2117789952,10.279,215670000.0,093121,0
19,002246,北化股份,9.9844,21.15,1448050048.0,11612099584,11612099584,12.8814,6558620.0,141815,145342,7,1/1,1,化学制品,20250924,002246,北化股份,1,9.9844,11612099584,12.8814,1448050048.0,141815,7
20,002294,信立泰,10.0073,60.24,868644992.0,67141398528,67156500480,1.32779,154564000.0,103330,105536,1,1/1,1,化学制药,20250924,002294,信立泰,1,10.0073,67141398528,1.32779,868644992.0,103330,1
21,002295,精艺股份,10.0448,12.27,167642000.0,3071109888,3075059968,5.61768,38264000.0,093906,093906,0,1/1,1,有色金属,20250924,002295,精艺股份,1,10.0448,3071109888,5.61768,167642000.0,093906,0
22,002298,中电鑫龙,10.0,12.54,2285760000.0,8284599808,9280990208,28.8154,176956000.0,101748,101748,0,2/3,1,电网设备,20250924,002298,中电鑫龙,1,10.0,8284599808,28.8154,2285760000.0,101748,0
23,002371,北方华创,10.0,460.68,8298809856.0,333306003456,333572997120,2.58537,874484992.0,112003,112003,0,1/1,1,半导体,20250924,002371,北方华创,1,10.0,333306003456,2.58537,8298809856.0,112003,0
24,002418,康盛股份,10.0656,5.03,367712000.0,5716080128,5716089856,6.46626,61419300.0,093021,093021,0,1/1,1,家电行业,20250924,002418,康盛股份,1,10.0656,5716080128,6.46626,367712000.0,093021,0
25,002453,华软科技,10.0496,8.87,66813600.0,5435210240,7205700096,1.22927,300488992.0,092500,092500,0,4/4,4,化学制品,20250924,002453,华软科技,4,10.0496,5435210240,1.22927,66813600.0,092500,0
26,002490,山东墨龙,10.0358,6.14,265495008.0,3326170112,4898789888,8.05899,119194000.0,093336,093336,0,1/1,1,专用设备,20250924,002490,山东墨龙,1,10.0358,3326170112,8.05899,265495008.0,093336,0
27,002513,蓝丰生化,10.0775,7.1,57658500.0,1882889984,2524499968,3.06223,367936992.0,092500,092500,0,3/3,3,农药兽药,20250924,002513,蓝丰生化,3,10.0775,1882889984,3.06223,57658500.0,092500,0
28,002562,兄弟科技,9.95608,7.51,822412032.0,5268480000,7988389888,15.7461,119893000.0,093200,093703,2,1/1,1,化学制品,20250924,002562,兄弟科技,1,9.95608,5268480000,15.7461,822412032.0,093200,2
29,002632,道明光学,10.0394,11.18,293239008.0,6505489920,6983020032,4.75032,80728496.0,132400,132400,0,1/1,1,塑料制品,20250924,002632,道明光学,1,10.0394,6505489920,4.75032,293239008.0,132400,0
30,002708,光洋股份,9.97131,15.33,1113319936.0,7879549952,8616960000,14.5554,56064400.0,131236,133215,3,1/1,1,汽车零部,20250924,002708,光洋股份,1,9.97131,7879549952,14.5554,1113319936.0,131236,3
31,002812,恩捷股份,9.99013,44.59,1646520064.0,36036800512,43169898496,4.77352,284359008.0,130909,130909,0,1/1,1,电池,20250924,002812,恩捷股份,1,9.99013,36036800512,4.77352,1646520064.0,130909,0
32,002971,和远气体,10.0064,34.52,239424992.0,5557879808,7291829760,4.45148,59184500.0,103800,112933,1,1/1,1,化学制品,20250924,002971,和远气体,1,10.0064,5557879808,4.45148,239424992.0,103800,1
33,003036,泰坦股份,9.97582,18.19,138318000.0,3929799936,3929799936,3.68424,48847400.0,143754,143754,0,1/1,1,专用设备,20250924,003036,泰坦股份,1,9.97582,3929799936,3.68424,138318000.0,143754,0
34,300111,向日葵,20.028,8.57,2400329984.0,11031400448,11031400448,23.3323,89234800.0,103236,103930,1,3/3,3,化学制药,20250924,300111,向日葵,3,20.028,11031400448,23.3323,2400329984.0,103236,1
35,300270,中威电子,20.0,10.8,345780000.0,2818050048,3270309888,12.9293,64525200.0,093851,093851,0,1/1,1,计算机设,20250924,300270,中威电子,1,20.0,2818050048,12.9293,345780000.0,093851,0
