序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000533,顺钠股份,10.0239,9.22,167551008.0,6314800128.0,6369319936.0,2.65331,200752000.0,092500,092500,0,1/1,1,电网设备,20260202,000533,顺钠股份,1,10.0239,6314800128.0,2.65331,167551008.0,092500,0
2,000995,皇台酒业,9.98117,17.52,1049689984.0,3108189952.0,3108189952.0,35.3971,31159300.0,094830,130821,6,3/3,3,酿酒行业,20260202,000995,皇台酒业,3,9.98117,3108189952.0,35.3971,1049689984.0,094830,6
3,001326,联域股份,10.0079,55.95,87859400.0,1348579968.0,4095539968.0,6.59937,54718000.0,093748,093748,0,1/1,1,光学光电,20260202,001326,联域股份,1,10.0079,1348579968.0,6.59937,87859400.0,093748,0
4,001368,通达创智,10.0,33.0,101616000.0,1058840000.0,3756620032.0,9.73335,33999400.0,093224,093224,0,1/1,1,塑料制品,20260202,001368,通达创智,1,10.0,1058840000.0,9.73335,101616000.0,093224,0
5,002112,三变科技,10.0203,21.63,480032992.0,5668780032.0,6362059776.0,8.4906,221770000.0,093000,093000,0,1/1,1,电网设备,20260202,002112,三变科技,1,10.0203,5668780032.0,8.4906,480032992.0,093000,0
6,002291,遥望科技,10.0,8.14,1784589952.0,7074679808.0,7611959808.0,25.4778,15265800.0,093909,145336,12,1/1,1,互联网服,20260202,002291,遥望科技,1,10.0,7074679808.0,25.4778,1784589952.0,093909,12
7,002339,积成电子,10.0,11.99,319083008.0,5740740096.0,6044069888.0,5.66162,144732000.0,093336,093336,0,1/1,1,电网设备,20260202,002339,积成电子,1,10.0,5740740096.0,5.66162,319083008.0,093336,0
8,002358,森源电气,10.073,7.54,699556992.0,7010359808.0,7010370048.0,10.2264,69306200.0,094524,094524,0,1/1,1,电网设备,20260202,002358,森源电气,1,10.073,7010359808.0,10.2264,699556992.0,094524,0
9,002471,中超控股,9.96169,8.61,3601910016.0,11559600128.0,11784999936.0,31.9335,109056000.0,105112,131048,4,1/1,1,电网设备,20260202,002471,中超控股,1,9.96169,11559600128.0,31.9335,3601910016.0,105112,4
10,002491,通鼎互联,10.0637,8.64,1835059968.0,10164700160.0,10627200000.0,18.2128,84042600.0,093006,145142,4,2/2,2,通信设备,20260202,002491,通鼎互联,2,10.0637,10164700160.0,18.2128,1835059968.0,093006,4
11,002498,汉缆股份,9.94152,5.64,963635008.0,18763100160.0,18763100160.0,5.24419,154996000.0,094515,094515,0,1/1,1,电网设备,20260202,002498,汉缆股份,1,9.94152,18763100160.0,5.24419,963635008.0,094515,0
12,002575,群兴玩具,10.0,7.92,838444032.0,4637120000.0,4882679808.0,18.6193,87004600.0,100615,100615,0,1/1,1,房地产服,20260202,002575,群兴玩具,1,10.0,4637120000.0,18.6193,838444032.0,100615,0
13,002606,大连电瓷,9.97204,11.8,583476992.0,4969480192.0,5181060096.0,12.0487,123779000.0,100054,100054,0,1/1,1,电网设备,20260202,002606,大连电瓷,1,9.97204,4969480192.0,12.0487,583476992.0,100054,0
14,002678,珠江钢琴,10.076,5.79,135415008.0,7860360192.0,7864670208.0,1.76884,38805000.0,093342,093342,0,2/3,1,家用轻工,20260202,002678,珠江钢琴,1,10.076,7860360192.0,1.76884,135415008.0,093342,0
15,002780,三夫户外,9.9866,16.41,541643008.0,2144000000.0,2713590016.0,25.3304,6596330.0,093000,144248,6,1/1,1,纺织服装,20260202,002780,三夫户外,1,9.9866,2144000000.0,25.3304,541643008.0,093000,6
16,002830,名雕股份,10.0215,25.58,368281984.0,1710089984.0,3410840064.0,22.3199,231722000.0,100121,100427,3,2/2,2,装修装饰,20260202,002830,名雕股份,2,10.0215,1710089984.0,22.3199,368281984.0,100121,3
17,300215,电科院,19.9504,9.68,891838016.0,4838750208.0,7251230208.0,19.5328,126031000.0,100057,100057,0,1/1,1,专业服务,20260202,300215,电科院,1,19.9504,4838750208.0,19.5328,891838016.0,100057,0
18,300265,通光线缆,20.0,15.66,1503360000.0,7317940224.0,7322639872.0,21.8443,114853000.0,140536,140536,0,1/1,1,电网设备,20260202,300265,通光线缆,1,20.0,7317940224.0,21.8443,1503360000.0,140536,0
19,301362,民爆光电,20.0089,53.98,42020700.0,1601590016.0,5650089984.0,2.62369,542787968.0,092500,092500,0,1/1,1,家电行业,20260202,301362,民爆光电,1,20.0089,1601590016.0,2.62369,42020700.0,092500,0
20,600172,黄河旋风,10.0763,7.21,1599970048.0,9201800192.0,10398100480.0,17.9855,8692560.0,095933,103551,2,1/1,1,非金属材,20260202,600172,黄河旋风,1,10.0763,9201800192.0,17.9855,1599970048.0,095933,2
21,600232,金鹰股份,10.0354,9.32,143388000.0,3399180032.0,3399180032.0,4.29794,45174000.0,094140,094140,0,1/1,1,纺织服装,20260202,600232,金鹰股份,1,10.0354,3399180032.0,4.29794,143388000.0,094140,0
