序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
22,002676,顺威股份,10.0,11.33,267456000.0,8157329920,8157599744,3.3379,174047008.0,093645,093645,0,1/1,1,家电行业,20250916,002676,顺威股份,1,10.0,8157329920,3.3379,267456000.0,093645,0
23,002718,友邦吊顶,10.005,21.99,151364992.0,1242560000,2890540032,12.7405,13802700.0,095945,095945,0,2/3,1,装修建材,20250916,002718,友邦吊顶,1,10.005,1242560000,12.7405,151364992.0,095945,0
24,002759,天际股份,10.0058,19.02,3239500032.0,9527919616,9536300032,36.1241,150020000.0,140233,140233,0,5/9,1,电池,20250916,002759,天际股份,1,10.0058,9527919616,36.1241,3239500032.0,140233,0
25,300007,汉威科技,20.0,64.92,4479009792.0,18391500800,21257799680,25.5499,163260992.0,112321,112321,0,1/1,1,仪器仪表,20250916,300007,汉威科技,1,20.0,18391500800,25.5499,4479009792.0,112321,0
26,300013,新宁物流,19.9495,4.75,483559008.0,2118320000,2652199936,24.1413,57719500.0,100736,100736,0,1/1,1,物流行业,20250916,300013,新宁物流,1,19.9495,2118320000,24.1413,483559008.0,100736,0
27,300959,线上线下,20.007,68.92,638524032.0,3608320000,5538950144,18.5808,53463400.0,094239,094300,1,2/2,2,通信服务,20250916,300959,线上线下,2,20.007,3608320000,18.5808,638524032.0,094239,1
28,300969,恒帅股份,20.0022,111.53,621822016.0,3386080000,12491400192,19.9577,112436000.0,131215,131215,0,1/1,1,汽车零部,20250916,300969,恒帅股份,1,20.0022,3386080000,19.9577,621822016.0,131215,0
29,301008,宏昌科技,20.0,38.16,666444992.0,4420579840,4997559808,16.2887,84409104.0,131527,131527,0,1/1,1,家电行业,20250916,301008,宏昌科技,1,20.0,4420579840,16.2887,666444992.0,131527,0
30,301307,美利信,20.0,40.38,1031660032.0,4401079808,8504030208,24.7398,86389000.0,110245,110245,0,1/1,1,通信设备,20250916,301307,美利信,1,20.0,4401079808,24.7398,1031660032.0,110245,0
31,301413,安培龙,20.0013,180.11,1484700032.0,10359900160,17723199488,15.6244,103025000.0,145045,145045,0,1/1,1,电子元件,20250916,301413,安培龙,1,20.0013,10359900160,15.6244,1484700032.0,145045,0
32,600151,航天机电,9.97475,8.71,541489024.0,12492300288,12492300288,4.45684,70032200.0,104055,104055,0,1/1,1,光伏设备,20250916,600151,航天机电,1,9.97475,12492300288,4.45684,541489024.0,104055,0
33,600162,香江控股,10.1852,2.38,177140992.0,7778880000,7778880000,2.27742,135272992.0,093003,093003,0,3/3,3,房地产开,20250916,600162,香江控股,3,10.1852,7778880000,2.27742,177140992.0,093003,0
34,600170,上海建工,9.93151,3.21,540620032.0,28523900928,28523900928,1.89533,769940992.0,092500,092500,0,3/3,3,工程建设,20250916,600170,上海建工,3,9.93151,28523900928,1.89533,540620032.0,092500,0
35,600376,首开股份,10.066,6.67,1448720000.0,17205700608,17205700608,8.62875,147162000.0,095139,095139,0,9/10,3,房地产开,20250916,600376,首开股份,3,10.066,17205700608,8.62875,1448720000.0,095139,0
36,600410,华胜天成,10.0256,21.51,7081840128.0,23585599488,23585599488,30.9619,314961984.0,104926,111138,1,1/1,1,互联网服,20250916,600410,华胜天成,1,10.0256,23585599488,30.9619,7081840128.0,104926,1
37,600629,华建集团,10.0116,18.9,1463360000.0,18013900800,18339399680,8.28481,100751000.0,094103,102800,4,4/4,4,工程咨询,20250916,600629,华建集团,4,10.0116,18013900800,8.28481,1463360000.0,094103,4
38,600684,珠江股份,10.034,6.47,454088992.0,5521889792,5521889792,8.32444,21421700.0,093852,101007,6,1/1,1,房地产服,20250916,600684,珠江股份,1,10.034,5521889792,8.32444,454088992.0,093852,6
39,600691,阳煤化工,9.9359,3.43,577137984.0,8148259840,8149620224,7.32246,6938070.0,105658,145358,11,2/3,1,化肥行业,20250916,600691,阳煤化工,1,9.9359,8148259840,7.32246,577137984.0,105658,11
40,600699,均胜电子,9.99639,30.48,1733209984.0,41301999616,42539999232,4.26132,390580992.0,093359,093359,0,1/1,1,汽车零部,20250916,600699,均胜电子,1,9.99639,41301999616,4.26132,1733209984.0,093359,0
41,600735,新华锦,10.0,6.05,232195008.0,2573979904,2594109952,9.35669,75666096.0,110324,110324,0,1/1,1,纺织服装,20250916,600735,新华锦,1,10.0,2573979904,9.35669,232195008.0,110324,0
42,600816,建元信托,9.86395,3.23,597657024.0,17665300480,31797600256,3.42261,73634304.0,093834,094334,2,1/1,1,多元金融,20250916,600816,建元信托,1,9.86395,17665300480,3.42261,597657024.0,093834,2
43,600933,爱柯迪,9.99035,22.79,927107968.0,22274299904,22450900992,4.28613,66112800.0,131510,131510,0,1/1,1,汽车零部,20250916,600933,爱柯迪,1,9.99035,22274299904,4.28613,927107968.0,131510,0
44,601869,长飞光纤,10.0058,95.65,1832390016.0,38866300928,72493596672,4.92317,200596992.0,112141,112141,0,1/1,1,通信设备,20250916,601869,长飞光纤,1,10.0058,38866300928,4.92317,1832390016.0,112141,0
45,603009,北特科技,10.0041,54.21,1369799936.0,18345199616,18351499264,7.7199,80832000.0,131140,131140,0,1/1,1,汽车零部,20250916,603009,北特科技,1,10.0041,18345199616,7.7199,1369799936.0,131140,0
46,603083,剑桥科技,10.0,119.9,5905280000.0,32135600128,32135600128,18.6663,50753700.0,093345,143454,9,3/4,1,通信设备,20250916,603083,剑桥科技,1,10.0,32135600128,18.6663,5905280000.0,093345,9
47,603135,中重科技,9.99075,11.89,346406016.0,3004090112,7485210112,11.951,131496000.0,144100,144100,0,1/1,1,专用设备,20250916,603135,中重科技,1,9.99075,3004090112,11.951,346406016.0,144100,0
48,603179,新泉股份,10.0014,80.4,2802810112.0,39179198464,39179198464,7.4197,1989980.0,145142,150000,2,1/1,1,汽车零部,20250916,603179,新泉股份,1,10.0014,39179198464,7.4197,2802810112.0,145142,2
49,603215,比依股份,10.0049,22.65,203927008.0,4240719872,4257019904,4.98119,37488000.0,095414,095414,0,1/1,1,家电行业,20250916,603215,比依股份,1,10.0049,4240719872,4.98119,203927008.0,095414,0
50,603266,天龙股份,10.0127,26.04,744953024.0,5179010048,5179010048,14.7676,28253800.0,093837,131558,1,2/2,2,塑料制品,20250916,603266,天龙股份,2,10.0127,5179010048,14.7676,744953024.0,093837,1
51,603286,日盈电子,10.0114,38.68,496249984.0,4464249856,4541960192,11.3953,43348700.0,095659,110608,1,1/1,1,汽车零部,20250916,603286,日盈电子,1,10.0114,4464249856,11.3953,496249984.0,095659,1
52,603316,诚邦股份,9.99039,11.45,265926000.0,3025819904,3025819904,9.02319,63734600.0,094611,094611,0,1/1,1,工程建设,20250916,603316,诚邦股份,1,9.99039,3025819904,9.02319,265926000.0,094611,0
53,603516,淳中科技,10.0,154.0,1523609984.0,31303000064,31303000064,4.97405,137575008.0,094147,094147,0,5/6,1,计算机设,20250916,603516,淳中科技,1,10.0,31303000064,4.97405,1523609984.0,094147,0
54,603579,荣泰健康,9.99434,38.85,461732992.0,7900360192,7900360192,6.11075,125066000.0,143910,143910,0,1/1,1,家电行业,20250916,603579,荣泰健康,1,9.99434,7900360192,6.11075,461732992.0,143910,0
55,603618,杭电股份,10.0,7.59,301329984.0,5247540224,5247540224,6.00823,90210200.0,141822,141822,0,1/1,1,电网设备,20250916,603618,杭电股份,1,10.0,5247540224,6.00823,301329984.0,141822,0
56,603626,科森科技,10.0,14.63,1828979968.0,8117890048,8117890048,23.0253,84061104.0,100033,104530,4,1/1,1,消费电子,20250916,603626,科森科技,1,10.0,8117890048,23.0253,1828979968.0,100033,4
57,603655,朗博科技,10.0095,46.38,303937984.0,4916279808,4916279808,6.33336,13572400.0,100229,103850,6,2/2,2,汽车零部,20250916,603655,朗博科技,2,10.0095,4916279808,6.33336,303937984.0,100229,6
58,603683,晶华新材,10.0037,29.91,308590016.0,7740449792,8662970368,4.15445,81994600.0,134643,134643,0,1/1,1,化学制品,20250916,603683,晶华新材,1,10.0037,7740449792,4.15445,308590016.0,134643,0
59,603786,科博达,9.99367,69.56,643128000.0,28092299264,28092299264,2.38094,89055600.0,145040,145040,0,1/1,1,汽车零部,20250916,603786,科博达,1,9.99367,28092299264,2.38094,643128000.0,145040,0
60,603829,洛凯股份,10.0177,24.93,194303008.0,3989009920,3989009920,4.95939,22098500.0,093453,094220,1,2/2,2,电网设备,20250916,603829,洛凯股份,2,10.0177,3989009920,4.95939,194303008.0,093453,1
61,603906,龙蟠科技,9.98711,17.07,426188992.0,9645899776,11694300160,4.41949,177184992.0,092501,093816,1,1/1,1,电池,20250916,603906,龙蟠科技,1,9.98711,9645899776,4.41949,426188992.0,092501,1
62,603920,世运电路,10.0048,46.07,2539680000.0,33195599872,33195599872,7.78978,98946800.0,094504,133149,3,1/1,1,电子元件,20250916,603920,世运电路,1,10.0048,33195599872,7.78978,2539680000.0,094504,3
63,603936,博敏电子,10.0,14.52,1710680064.0,9153380352,9153380352,19.6214,37871000.0,130544,133014,2,1/1,1,电子元件,20250916,603936,博敏电子,1,10.0,9153380352,19.6214,1710680064.0,130544,2
64,603950,长源东谷,9.99407,37.09,296352000.0,12002599936,12021999616,2.52297,52880000.0,095453,095453,0,1/1,1,汽车零部,20250916,603950,长源东谷,1,9.99407,12002599936,2.52297,296352000.0,095453,0
65,603959,百利科技,10.0619,7.11,521447008.0,3486030080,3486030080,14.9625,53741800.0,092502,094520,2,4/6,3,工程咨询,20250916,603959,百利科技,3,10.0619,3486030080,14.9625,521447008.0,092502,2
66,605133,嵘泰股份,10.0092,48.03,764254976.0,11546099712,13583200256,6.85951,162355008.0,140520,140520,0,1/1,1,汽车零部,20250916,605133,嵘泰股份,1,10.0092,11546099712,6.85951,764254976.0,140520,0
67,605136,丽人丽妆,10.0196,11.2,600067008.0,4485139968,4485139968,13.5837,47271800.0,094304,103707,4,1/1,1,商业百货,20250916,605136,丽人丽妆,1,10.0196,4485139968,13.5837,600067008.0,094304,4
68,605288,凯迪股份,9.99895,105.06,156771008.0,7375099904,7424909824,2.15342,122507000.0,093526,093526,0,1/1,1,专用设备,20250916,605288,凯迪股份,1,9.99895,7375099904,2.15342,156771008.0,093526,0
69,605298,必得科技,10.0107,51.43,301527008.0,9496649728,9661129728,3.28608,25611500.0,094347,095550,1,5/8,1,交运设备,20250916,605298,必得科技,1,10.0107,9496649728,3.28608,301527008.0,094347,1
70,688766,普冉股份,20.0,105.6,2205210112.0,15633999872,15633999872,14.2994,126782000.0,093118,133648,11,1/1,1,半导体,20250916,688766,普冉股份,1,20.0,15633999872,14.2994,2205210112.0,093118,11
