序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000926,福星股份,10.1045,3.16,341043008.0,4971339776,5033769984,7.00467,71783200.0,100745,100745,0,1/1,1,房地产开,20250908,000926,福星股份,1,10.1045,4971339776,7.00467,341043008.0,100745,0
2,000980,众泰汽车,10.1124,2.94,1054380032.0,14792299520,14825100288,7.34315,142699008.0,112400,112400,0,1/1,1,汽车整车,20250908,000980,众泰汽车,1,10.1124,14792299520,7.34315,1054380032.0,112400,0
3,001226,拓山重工,9.98917,40.63,236928000.0,1378439936,3033710080,17.8218,97571696.0,131154,131154,0,1/1,1,工程机械,20250908,001226,拓山重工,1,9.98917,1378439936,17.8218,236928000.0,131154,0
4,001331,胜通能源,9.96622,13.02,238178000.0,2185740032,3674759936,11.2604,83571200.0,130415,130415,0,1/1,1,物流行业,20250908,001331,胜通能源,1,9.96622,2185740032,11.2604,238178000.0,130415,0
5,001332,锡装股份,10.0131,41.86,189983008.0,1130220032,4604599808,17.4137,86227200.0,131848,131848,0,1/1,1,专用设备,20250908,001332,锡装股份,1,10.0131,1130220032,17.4137,189983008.0,131848,0
6,002050,三花智控,10.0,33.77,3699589888.0,124419997696,142135001088,3.0144,626601984.0,093709,093709,0,1/1,1,家电行业,20250908,002050,三花智控,1,10.0,124419997696,3.0144,3699589888.0,093709,0
7,002090,金智科技,10.0498,11.06,444024000.0,4379950080,4430380032,10.4524,164435008.0,102718,102718,0,1/1,1,电网设备,20250908,002090,金智科技,1,10.0498,4379950080,10.4524,444024000.0,102718,0
8,002115,三维通信,10.0452,12.16,3483830016.0,9146699776,9861650432,39.922,190236000.0,142124,142124,0,4/8,1,互联网服,20250908,002115,三维通信,1,10.0452,9146699776,39.922,3483830016.0,142124,0
9,002158,汉钟精机,10.016,27.46,906638976.0,14652300288,14683499520,6.42479,187591008.0,131130,131130,0,2/4,1,通用设备,20250908,002158,汉钟精机,1,10.016,14652300288,6.42479,906638976.0,131130,0
10,002164,宁波东力,9.99188,13.54,527367008.0,6496159744,7205629952,8.2203,160852992.0,093554,093554,0,1/1,1,通用设备,20250908,002164,宁波东力,1,9.99188,6496159744,8.2203,527367008.0,093554,0
11,002169,智光电气,10.0,7.81,392096000.0,5925239808,6112920064,6.72208,83695504.0,093900,093900,0,1/1,1,电网设备,20250908,002169,智光电气,1,10.0,5925239808,6.72208,392096000.0,093900,0
12,002176,江特电机,9.9889,9.91,2146240000.0,16906600448,16909700096,13.3064,172262000.0,143442,143442,0,1/1,1,电机,20250908,002176,江特电机,1,9.9889,16906600448,13.3064,2146240000.0,143442,0
13,002326,永太科技,10.0313,17.55,1474649984.0,14189100032,16240799744,10.8445,112811000.0,130215,130215,0,1/1,1,化学制品,20250908,002326,永太科技,1,10.0313,14189100032,10.8445,1474649984.0,130215,0
14,002407,多氟多,10.0066,16.71,3964160000.0,18055999488,19892099072,22.6062,177995008.0,105854,105854,0,2/2,2,化学制品,20250908,002407,多氟多,2,10.0066,18055999488,22.6062,3964160000.0,105854,0
15,002516,旷达科技,10.0,6.27,288094016.0,9160120320,9222160384,3.1529,78085000.0,092500,093330,2,1/1,1,汽车零部,20250908,002516,旷达科技,1,10.0,9160120320,3.1529,288094016.0,092500,2
16,002555,三七互娱,10.0247,22.28,4085799936.0,35625000960,49288699904,11.897,231092992.0,141618,141618,0,1/1,1,游戏,20250908,002555,三七互娱,1,10.0247,35625000960,11.897,4085799936.0,141618,0
17,002565,顺灏股份,10.0741,7.43,338478016.0,7875380224,7875720192,4.39343,139268992.0,095903,095903,0,1/1,1,包装材料,20250908,002565,顺灏股份,1,10.0741,7875380224,4.39343,338478016.0,095903,0
18,002709,天赐材料,10.0118,28.02,4297500160.0,38805000192,53639901184,11.2815,511449984.0,095545,095545,0,2/2,2,化学制品,20250908,002709,天赐材料,2,10.0118,38805000192,11.2815,4297500160.0,095545,0
19,002748,世龙实业,9.98926,10.24,112522000.0,2457600000,2457600000,4.79978,121586000.0,140427,140427,0,1/1,1,化学原料,20250908,002748,世龙实业,1,9.98926,2457600000,4.79978,112522000.0,140427,0
20,002759,天际股份,10.0072,15.28,167588992.0,7654400000,7661130240,2.18945,631465024.0,092500,092500,0,3/3,3,电池,20250908,002759,天际股份,3,10.0072,7654400000,2.18945,167588992.0,092500,0
21,002915,中欣氟材,10.0038,28.7,1280249984.0,8267959808,9340940288,16.01,264296992.0,112433,112433,0,1/1,1,化学制品,20250908,002915,中欣氟材,1,10.0038,8267959808,16.01,1280249984.0,112433,0
22,003036,泰坦股份,9.98207,18.4,227116992.0,3975170048,3975170048,5.72408,28868400.0,093003,094609,10,1/1,1,专用设备,20250908,003036,泰坦股份,1,9.98207,3975170048,5.72408,227116992.0,093003,10
23,300539,横河精密,19.9878,39.38,827134976.0,6794469888,10557800448,12.8208,101812000.0,093727,093727,0,2/2,2,塑料制品,20250908,300539,横河精密,2,19.9878,6794469888,12.8208,827134976.0,093727,0
24,301000,肇民科技,20.0045,53.33,1173590016.0,12226899968,12952599552,10.2295,184555008.0,110054,110054,0,1/1,1,塑料制品,20250908,301000,肇民科技,1,20.0045,12226899968,10.2295,1173590016.0,110054,0
25,301076,新瀚新材,19.996,60.73,1667709952.0,6668859904,10620499968,26.8871,153740992.0,112424,112424,0,1/1,1,化学原料,20250908,301076,新瀚新材,1,19.996,6668859904,26.8871,1667709952.0,112424,0
26,301538,骏鼎达,20.0,91.08,533160992.0,2843490048,7140669952,19.6108,26996100.0,095236,110254,1,1/1,1,塑料制品,20250908,301538,骏鼎达,1,20.0,2843490048,19.6108,533160992.0,095236,1
27,600026,中远海能,10.0181,12.19,2246360064.0,42357501952,58155798528,5.40276,92834600.0,143643,143643,0,1/1,1,航运港口,20250908,600026,中远海能,1,10.0181,42357501952,5.40276,2246360064.0,143643,0
28,600118,中国卫星,9.99393,36.21,3173920000.0,42817900544,42817900544,7.70706,344444000.0,141256,141814,1,1/1,1,航天航空,20250908,600118,中国卫星,1,9.99393,42817900544,7.70706,3173920000.0,141256,1
29,600158,中体产业,10.0218,10.1,1542210048.0,9691079680,9691079680,16.2961,11658800.0,093556,144914,15,1/1,1,文化传媒,20250908,600158,中体产业,1,10.0218,9691079680,16.2961,1542210048.0,093556,15
30,600173,卧龙新能,9.98415,6.94,364200000.0,4860890112,4861510144,7.59972,16770700.0,093600,093600,0,1/1,1,房地产开,20250908,600173,卧龙新能,1,9.98415,4860890112,7.59972,364200000.0,093600,0
31,600211,西藏药业,10.004,55.53,1363849984.0,17898399744,17898399744,7.98347,71668704.0,134623,141648,2,1/1,1,生物制品,20250908,600211,西藏药业,1,10.004,17898399744,7.98347,1363849984.0,134623,2
32,600376,首开股份,9.97151,3.86,1382040064.0,9957120000,9957120000,14.2481,61442600.0,093626,105138,5,4/4,4,房地产开,20250908,600376,首开股份,4,9.97151,9957120000,14.2481,1382040064.0,093626,5
33,600516,方大炭素,9.94036,5.53,735036992.0,22263599104,22263599104,3.34894,101232000.0,093854,094021,1,1/1,1,非金属材,20250908,600516,方大炭素,1,9.94036,22263599104,3.34894,735036992.0,093854,1
34,600586,金晶科技,9.94152,5.64,795918016.0,7993780224,7993780224,10.122,25566100.0,100730,105854,2,1/1,1,玻璃玻纤,20250908,600586,金晶科技,1,9.94152,7993780224,10.122,795918016.0,100730,2
35,600699,均胜电子,10.0,25.52,2296219904.0,34581000192,35617501184,6.79841,239959008.0,093945,095742,2,2/2,2,汽车零部,20250908,600699,均胜电子,2,10.0,34581000192,6.79841,2296219904.0,093945,2
36,600977,中国电影,9.98668,16.52,1339869952.0,30842800128,30842800128,4.45536,164768992.0,094626,094626,0,2/2,2,文化传媒,20250908,600977,中国电影,2,9.98668,30842800128,4.45536,1339869952.0,094626,0
37,601872,招商轮船,9.9723,7.94,901753024.0,64111800320,64111800320,1.41814,160938000.0,093540,093540,0,1/1,1,航运港口,20250908,601872,招商轮船,1,9.9723,64111800320,1.41814,901753024.0,093540,0
38,601975,招商南油,10.1639,3.36,1463869952.0,16134200320,16134200320,9.21115,89615400.0,094801,095210,1,1/1,1,航运港口,20250908,601975,招商南油,1,10.1639,16134200320,9.21115,1463869952.0,094801,1
39,603011,合锻智能,9.98043,16.86,883203008.0,8335830016,8335830016,11.0381,114859000.0,130947,130947,0,1/1,1,专用设备,20250908,603011,合锻智能,1,9.98043,8335830016,11.0381,883203008.0,130947,0
40,603098,森特股份,10.0351,15.68,413312992.0,8448379904,8462499840,5.03122,78951504.0,112535,112535,0,1/1,1,工程建设,20250908,603098,森特股份,1,10.0351,8448379904,5.03122,413312992.0,112535,0
41,603119,浙江荣泰,10.0063,87.84,2903660032.0,17908799488,31951099904,16.4647,23831000.0,093848,145457,7,1/1,1,非金属材,20250908,603119,浙江荣泰,1,10.0063,17908799488,16.4647,2903660032.0,093848,7
42,603131,上海沪工,9.98981,21.58,788342976.0,6862249984,6862249984,11.6982,92439200.0,094340,141246,1,1/1,1,通用设备,20250908,603131,上海沪工,1,9.98981,6862249984,11.6982,788342976.0,094340,1
43,603159,上海亚虹,10.0,24.09,128892000.0,3372600064,3372600064,3.96225,51103600.0,112114,112114,0,1/1,1,专用设备,20250908,603159,上海亚虹,1,10.0,3372600064,3.96225,128892000.0,112114,0
44,603200,上海洗霸,10.0,100.43,1858200064.0,17623500800,17623500800,10.8132,38836800.0,100340,143013,8,2/2,2,环保行业,20250908,603200,上海洗霸,2,10.0,17623500800,10.8132,1858200064.0,100340,8
45,603222,济民健康,9.99049,11.56,797056000.0,6070049792,6070049792,13.2892,36840600.0,093354,095303,7,10/18,1,化学制药,20250908,603222,济民健康,1,9.99049,6070049792,13.2892,797056000.0,093354,7
46,603285,键邦股份,10.0035,31.45,194888992.0,1959229952,5032000000,9.94723,30081800.0,093001,093001,0,3/3,3,化学制品,20250908,603285,键邦股份,3,10.0035,1959229952,9.94723,194888992.0,093001,0
47,603286,日盈电子,10.0163,33.72,391548000.0,3891790080,3959529984,10.161,38269100.0,093548,104442,3,1/1,1,汽车零部,20250908,603286,日盈电子,1,10.0163,3891790080,10.161,391548000.0,093548,3
48,603336,宏辉果蔬,10.0317,10.42,293296000.0,5943560192,5943560192,5.0476,73637696.0,095648,095648,0,1/1,1,农牧饲渔,20250908,603336,宏辉果蔬,1,10.0317,5943560192,5.0476,293296000.0,095648,0
49,603363,傲农生物,10.0,5.17,685910976.0,8261459968,13457300480,8.39079,57913800.0,093343,095007,6,1/1,1,农牧饲渔,20250908,603363,傲农生物,1,10.0,8261459968,8.39079,685910976.0,093343,6
50,603613,国联股份,10.0,31.57,1238349952.0,22747400192,22747400192,5.56233,56957600.0,112635,130802,1,1/1,1,互联网服,20250908,603613,国联股份,1,10.0,22747400192,5.56233,1238349952.0,112635,1
51,603656,泰禾智能,10.0258,21.29,251339008.0,3904059904,3904059904,6.57549,62098700.0,094126,094420,1,1/1,1,专用设备,20250908,603656,泰禾智能,1,10.0258,3904059904,6.57549,251339008.0,094126,1
52,603657,春光科技,10.0099,44.62,180431008.0,6032180224,6032180224,3.10876,59030500.0,100436,100436,0,1/1,1,家电行业,20250908,603657,春光科技,1,10.0099,6032180224,3.10876,180431008.0,100436,0
53,603709,中源家居,9.98217,18.51,39981500.0,2315770112,2335429888,1.72649,182546000.0,092501,092501,0,4/5,3,装修建材,20250908,603709,中源家居,3,9.98217,2315770112,1.72649,39981500.0,092501,0
54,603717,天域生物,9.98767,8.92,150735008.0,2588100096,2588100096,5.86089,22555700.0,093226,093726,2,1/1,1,农牧饲渔,20250908,603717,天域生物,1,9.98767,2588100096,5.86089,150735008.0,093226,2
55,603728,鸣志电器,10.0016,68.85,1541609984.0,28840099840,28840099840,5.39871,157218000.0,093439,101533,3,1/1,1,电机,20250908,603728,鸣志电器,1,10.0016,28840099840,5.39871,1541609984.0,093439,3
56,603822,嘉澳环保,10.0013,84.69,313424000.0,6506379776,6506379776,4.9872,85955400.0,144410,144410,0,1/1,1,化学制品,20250908,603822,嘉澳环保,1,10.0013,6506379776,4.9872,313424000.0,144410,0
57,603829,洛凯股份,10.0,19.58,126185000.0,3132960000,3132960000,4.16428,43242400.0,140539,140539,0,1/1,1,电网设备,20250908,603829,洛凯股份,1,10.0,3132960000,4.16428,126185000.0,140539,0
58,603922,金鸿顺,9.98193,24.35,324475008.0,4363520000,4363520000,7.66103,92372704.0,130543,130543,0,1/1,1,汽车零部,20250908,603922,金鸿顺,1,9.98193,4363520000,7.66103,324475008.0,130543,0
59,605006,山东玻纤,10.0257,8.56,113902000.0,5136150016,5229879808,2.22031,115520000.0,093002,093002,0,1/1,1,玻璃玻纤,20250908,605006,山东玻纤,1,10.0257,5136150016,2.22031,113902000.0,093002,0
60,605050,福然德,10.0,20.24,436003008.0,9974859776,9974859776,4.48102,19727900.0,140605,140605,0,1/1,1,物流行业,20250908,605050,福然德,1,10.0,9974859776,4.48102,436003008.0,140605,0
61,605055,迎丰股份,10.026,8.45,200671008.0,3718000128,3718000128,5.63689,79324400.0,132018,132018,0,1/1,1,纺织服装,20250908,605055,迎丰股份,1,10.026,3718000128,5.63689,200671008.0,132018,0
62,605298,必得科技,10.0,39.93,388780992.0,7373150208,7500850176,5.35107,17081900.0,093921,130118,15,2/2,2,交运设备,20250908,605298,必得科技,2,10.0,7373150208,5.35107,388780992.0,093921,15
63,688028,沃尔德,19.9864,35.42,715696000.0,5346610176,5346610176,13.7819,18267900.0,093709,145324,3,1/1,1,通用设备,20250908,688028,沃尔德,1,19.9864,5346610176,13.7819,715696000.0,093709,3
64,688128,中国电研,19.9852,32.48,412484992.0,13138199552,13138199552,3.363,50087000.0,130216,130216,0,1/1,1,专用设备,20250908,688128,中国电研,1,19.9852,13138199552,3.363,412484992.0,130216,0
65,688147,微导纳米,19.9948,46.09,886326976.0,4662340096,21254699008,20.595,87540600.0,133427,133427,0,1/1,1,半导体,20250908,688147,微导纳米,1,19.9948,4662340096,20.595,886326976.0,133427,0
66,688170,德龙激光,19.9899,47.54,809652992.0,4913730048,4913730048,17.0377,3198250.0,104855,143216,15,1/1,1,专用设备,20250908,688170,德龙激光,1,19.9899,4913730048,17.0377,809652992.0,104855,15
67,688345,博力威,19.9884,41.42,265492000.0,4142000128,4189609984,7.1065,33773800.0,145329,145329,0,1/1,1,电池,20250908,688345,博力威,1,19.9884,4142000128,7.1065,265492000.0,145329,0
68,688577,浙海德曼,20.0,133.56,679505024.0,14862499840,14862499840,4.82957,2327280.0,130529,145220,8,1/1,1,通用设备,20250908,688577,浙海德曼,1,20.0,14862499840,4.82957,679505024.0,130529,8
69,688613,奥精医疗,20.0,25.8,588542976.0,3534820096,3534820096,17.3432,1136000.0,095447,150000,6,1/1,1,医疗器械,20250908,688613,奥精医疗,1,20.0,3534820096,17.3432,588542976.0,095447,6
