序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
623,000565,渝三峡Ａ,9.9686,14.01,1882450048.0,6074630144,6074630144,32.9021,46466600.0,144909,144909,0,9/13,3,化学制品,20250516,000565,渝三峡Ａ,3,9.9686,6074630144,32.9021,1882450048.0,144909,0
624,000756,新华制药,9.97892,15.65,759772032.0,7709559808,10794999808,9.94644,64245300.0,093009,095133,1,1/1,1,化学制药,20250516,000756,新华制药,1,9.97892,7709559808,9.94644,759772032.0,093009,1
625,001317,三羊马,9.98988,43.49,294593984.0,1825949952,3481210112,16.6769,66392700.0,133239,133239,0,1/1,1,物流行业,20250516,001317,三羊马,1,9.98988,1825949952,16.6769,294593984.0,133239,0
626,001319,铭科精技,10.0,29.48,264515008.0,3512209920,4168470016,7.6924,58116400.0,095106,095106,0,1/1,1,汽车零部,20250516,001319,铭科精技,1,10.0,3512209920,7.6924,264515008.0,095106,0
627,002040,南 京 港,10.0,10.23,939025984.0,4971169792,5011760128,19.3584,92028304.0,093124,100057,4,4/4,4,航运港口,20250516,002040,南 京 港,4,10.0,4971169792,19.3584,939025984.0,093124,4
628,002105,信隆健康,9.96068,8.39,337328000.0,3057920000,3088019968,11.4206,43926700.0,110506,110506,0,1/1,1,交运设备,20250516,002105,信隆健康,1,9.96068,3057920000,11.4206,337328000.0,110506,0
629,002136,安 纳 达,10.0498,11.06,231980000.0,2371879936,2378119936,10.163,84788400.0,094415,094415,0,2/3,1,化学原料,20250516,002136,安 纳 达,1,10.0498,2371879936,10.163,231980000.0,094415,0
630,002165,红 宝 丽,9.99116,12.44,3604539904.0,9051710464,9146760192,41.2836,15836100.0,132736,145624,8,1/1,1,化学制品,20250516,002165,红 宝 丽,1,9.99116,9051710464,41.2836,3604539904.0,132736,8
631,002190,成飞集成,9.99081,35.89,1562649984.0,12874800128,12874800128,12.245,264064992.0,093515,093515,0,8/8,8,汽车零部,20250516,002190,成飞集成,8,9.99081,12874800128,12.245,1562649984.0,093515,0
632,002284,亚太股份,10.0174,12.63,726377024.0,9235229696,9334840320,8.16189,32663400.0,111754,111754,0,1/1,1,汽车零部,20250516,002284,亚太股份,1,10.0174,9235229696,8.16189,726377024.0,111754,0
633,002291,遥望科技,10.0334,6.58,472164992.0,5775059968,6212259840,8.49018,82418304.0,112651,112651,0,1/1,1,互联网服,20250516,002291,遥望科技,1,10.0334,5775059968,8.49018,472164992.0,112651,0
634,002378,章源钨业,10.0,8.8,814766016.0,10516799488,10572499968,8.00659,53693600.0,100303,100303,0,1/1,1,小金属,20250516,002378,章源钨业,1,10.0,10516799488,8.00659,814766016.0,100303,0
635,002471,中超控股,10.0279,3.95,636900992.0,5154740224,5407549952,12.5677,79980000.0,093209,093209,0,6/10,1,电网设备,20250516,002471,中超控股,1,10.0279,5154740224,12.5677,636900992.0,093209,0
636,002510,天汽模,10.0346,6.36,1217289984.0,6390830080,6456280064,19.4231,8340660.0,095600,103942,1,1/1,1,汽车零部,20250516,002510,天汽模,1,10.0346,6390830080,19.4231,1217289984.0,095600,1
637,002520,日发精机,10.0,7.26,1271490048.0,5208620032,5446779904,24.9124,2821240.0,104827,145333,6,1/1,1,通用设备,20250516,002520,日发精机,1,10.0,5208620032,24.9124,1271490048.0,104827,6
638,002547,春兴精工,10.0629,5.25,936460992.0,5800240128,5922299904,16.777,134156000.0,130551,130551,0,1/1,1,汽车零部,20250516,002547,春兴精工,1,10.0629,5800240128,16.777,936460992.0,130551,0
639,002560,通达股份,10.0484,9.09,975230016.0,4117189888,4778959872,24.2439,127089000.0,093445,093506,1,2/2,2,电网设备,20250516,002560,通达股份,2,10.0484,4117189888,24.2439,975230016.0,093445,1
640,002590,万安科技,10.0,13.2,194316992.0,6533429760,6851489792,2.9742,202308000.0,093000,093000,0,1/1,1,汽车零部,20250516,002590,万安科技,1,10.0,6533429760,2.9742,194316992.0,093000,0
641,002651,利君股份,10.0155,14.17,966112000.0,8012619776,14644100096,12.5372,205348992.0,093400,093400,0,7/8,1,专用设备,20250516,002651,利君股份,1,10.0155,8012619776,12.5372,966112000.0,093400,0
