序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,2931,锋龙股份,9.995691299,,49732644.0,10276005140.0,,0.483968645,,92500,,0,,10,,20260109,2931,锋龙股份,10,9.995691299,10276005140.0,0.483968645,49732644.0,92500,0
2,2342,巨力索具,10.02003956,,282942528.0,10482496200.0,,2.699190378,,92500,,0,,2,,20260109,2342,巨力索具,2,10.02003956,10482496200.0,2.699190378,282942528.0,92500,0
3,2431,棕榈股份,10.0,,91463336.0,4956613104.0,,1.845278859,,92500,,0,,1,,20260109,2431,棕榈股份,1,10.0,4956613104.0,1.845278859,91463336.0,92500,0
4,987,越秀资本,9.989142418,,1012955136.0,50796127013.0,,1.997603655,,92500,,3,,1,,20260109,987,越秀资本,1,9.989142418,50796127013.0,1.997603655,1012955136.0,92500,3
5,2316,亚联发展,10.01926804,,325400768.0,1945668225.0,,16.86913109,,93021,,4,,2,,20260109,2316,亚联发展,2,10.01926804,1945668225.0,16.86913109,325400768.0,93021,4
6,2774,快意电梯,10.00735855,,150429421.0,4212490428.0,,3.64809227,,93030,,0,,5,,20260109,2774,快意电梯,5,10.00735855,4212490428.0,3.64809227,150429421.0,93030,0
7,2187,广百股份,10.0,,666060272.0,6090774361.0,,11.01754665,,93100,,1,,1,,20260109,2187,广百股份,1,10.0,6090774361.0,11.01754665,666060272.0,93100,1
8,2519,银河电子,10.02109718,,782968368.0,11668932358.0,,6.746212006,,93103,,0,,5,,20260109,2519,银河电子,5,10.02109718,11668932358.0,6.746212006,782968368.0,93103,0
9,2044,美年健康,10.05385971,,1024520848.0,23749015354.0,,4.369569778,,93133,,1,,1,,20260109,2044,美年健康,1,10.05385971,23749015354.0,4.369569778,1024520848.0,93133,1
10,503,国新健康,10.01042747,,296946656.0,10330488260.0,,2.904199123,,93315,,0,,1,,20260109,503,国新健康,1,10.01042747,10330488260.0,2.904199123,296946656.0,93315,0
11,2131,利欧股份,10.0294981,,5151393536.0,43638939861.0,,11.97957706,,93406,,1,,1,,20260109,2131,利欧股份,1,10.0294981,43638939861.0,11.97957706,5151393536.0,93406,1
12,2849,威星智能,10.03134727,,187429904.0,3397106466.0,,5.5771451,,93439,,0,,1,,20260109,2849,威星智能,1,10.03134727,3397106466.0,5.5771451,187429904.0,93439,0
13,917,电广传媒,10.03649616,,3050026544.0,17094559918.0,,18.12556267,,93615,,10,,1,,20260109,917,电广传媒,1,10.03649616,17094559918.0,18.12556267,3050026544.0,93615,10
14,2428,云南锗业,10.00565338,,4125660800.0,25416146525.0,,16.44599342,,93842,,21,,1,,20260109,2428,云南锗业,1,10.00565338,25416146525.0,16.44599342,4125660800.0,93842,21
