序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000155,川能动力,10.009,12.2,921462976.0,22523299840,22523299840,4.2567,98743104.0,131230,131230,0,1/1,1,电力行业,20251029,000155,川能动力,1,10.009,22523299840,4.2567,921462976.0,131230,0
2,000555,神州信息,9.99343,16.73,1173929984.0,16259900416,16324700160,7.45717,197448992.0,094212,094212,0,1/1,1,互联网服,20251029,000555,神州信息,1,9.99343,16259900416,7.45717,1173929984.0,094212,0
3,000567,海德股份,9.94236,7.63,288300992.0,14877800448,14913500160,1.97524,88502704.0,093839,093839,0,1/1,1,多元金融,20251029,000567,海德股份,1,9.94236,14877800448,1.97524,288300992.0,093839,0
4,000592,平潭发展,10.0182,6.04,129101000.0,11567200256,11667999744,1.1161,664561024.0,092500,092500,0,7/9,5,农牧饲渔,20251029,000592,平潭发展,5,10.0182,11567200256,1.1161,129101000.0,092500,0
5,000593,德龙汇能,9.98852,9.58,36550700.0,3434269952,3435689984,1.06429,152463008.0,092500,092500,0,2/2,1,燃气,20251029,000593,德龙汇能,1,9.98852,3434269952,1.06429,36550700.0,092500,0
6,000657,中钨高新,9.99556,24.76,1780230016.0,35762798592,56418201600,5.02636,343614016.0,093124,093530,2,2/2,2,小金属,20251029,000657,中钨高新,2,9.99556,35762798592,5.02636,1780230016.0,093124,2
7,000981,山子高科,9.97442,4.3,5610059776.0,40907399168,42989101056,13.81,512111008.0,093036,094530,1,1/1,1,汽车零部,20251029,000981,山子高科,1,9.97442,40907399168,13.81,5610059776.0,093036,1
8,001203,大中矿业,10.0341,16.12,504471008.0,20799500288,24309299200,2.45768,149007008.0,094503,094503,0,1/1,1,钢铁行业,20251029,001203,大中矿业,1,10.0341,20799500288,2.45768,504471008.0,094503,0
9,001319,铭科精技,9.98811,27.75,304961984.0,2275500032,3923849984,13.9214,29697200.0,140957,140957,0,1/1,1,汽车零部,20251029,001319,铭科精技,1,9.98811,2275500032,13.9214,304961984.0,140957,0
10,002016,世荣兆业,10.0,6.6,97405504.0,5340029952,5340029952,1.83669,54292300.0,093012,093012,0,1/1,1,房地产开,20251029,002016,世荣兆业,1,10.0,5340029952,1.83669,97405504.0,093012,0
11,002150,通润装备,10.0114,19.34,596198016.0,6933729792,7024960000,8.83626,201396000.0,104524,104524,0,1/1,1,光伏设备,20251029,002150,通润装备,1,10.0114,6933729792,8.83626,596198016.0,104524,0
12,002160,常铝股份,10.0775,5.68,952094976.0,4507250176,5866200064,22.7683,117656000.0,131300,131445,1,3/5,1,有色金属,20251029,002160,常铝股份,1,10.0775,4507250176,22.7683,952094976.0,131300,1
13,002163,海南发展,10.0,11.99,517078016.0,9634549760,10131000320,5.4633,154652992.0,093651,093651,0,1/1,1,玻璃玻纤,20251029,002163,海南发展,1,10.0,9634549760,5.4633,517078016.0,093651,0
14,002212,天融信,10.0204,10.76,2302720000.0,12555299840,12690899968,18.6197,46932800.0,094833,144103,3,1/1,1,软件开发,20251029,002212,天融信,1,10.0204,12555299840,18.6197,2302720000.0,094833,3
15,002270,华明装备,10.0163,27.02,498556992.0,24215500800,24216000512,2.12322,126251000.0,131003,131003,0,1/1,1,电网设备,20251029,002270,华明装备,1,10.0163,24215500800,2.12322,498556992.0,131003,0
16,002391,长青股份,9.96622,6.51,329548000.0,3021430016,4228849920,11.1677,35221100.0,130003,130633,2,1/1,1,农药兽药,20251029,002391,长青股份,1,9.96622,3021430016,11.1677,329548000.0,130003,2
17,002418,康盛股份,10.0233,4.72,202483008.0,5363800064,5363809792,3.775,135348992.0,092500,092500,0,1/1,1,家电行业,20251029,002418,康盛股份,1,10.0233,5363800064,3.775,202483008.0,092500,0
18,002452,长高电新,9.94764,8.4,922080000.0,4333599744,5210789888,21.5405,63288500.0,093009,101109,3,1/1,1,电网设备,20251029,002452,长高电新,1,9.94764,4333599744,21.5405,922080000.0,093009,3
