序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000036,华联控股,10.0486,6.79,412686016.0,9513820160.0,9531929600.0,4.39053,81563904.0,093115,094118,3,2/2,2,房地产开,20260122,000036,华联控股,2,10.0486,9513820160.0,4.39053,412686016.0,093115,3
2,000407,胜利股份,9.91736,5.32,665404032.0,4659160064.0,4682050048.0,14.6548,101841000.0,100221,100221,0,1/1,1,燃气,20260122,000407,胜利股份,1,9.91736,4659160064.0,14.6548,665404032.0,100221,0
3,000670,盈方微,10.0535,10.29,158503008.0,8456970240.0,8692219904.0,1.87423,619481024.0,092500,092500,0,3/3,3,半导体,20260122,000670,盈方微,3,10.0535,8456970240.0,1.87423,158503008.0,092500,0
4,000839,国安股份,10.0,2.97,410078016.0,11641900032.0,11641900032.0,3.58278,72257000.0,095157,100421,1,1/1,1,综合行业,20260122,000839,国安股份,1,10.0,11641900032.0,3.58278,410078016.0,095157,1
5,000880,潍柴重机,9.99103,36.77,951400000.0,8347780096.0,17055699968.0,11.3985,256922000.0,092500,093006,1,2/2,2,通用设备,20260122,000880,潍柴重机,2,9.99103,8347780096.0,11.3985,951400000.0,092500,1
6,000927,中国铁物,10.0746,2.95,602819968.0,17848500224.0,17848500224.0,3.45614,140484000.0,095248,095248,0,1/1,1,物流行业,20260122,000927,中国铁物,1,10.0746,17848500224.0,3.45614,602819968.0,095248,0
7,000968,蓝焰控股,10.0543,8.1,173072992.0,7836769792.0,7836769792.0,2.24565,97035600.0,093257,093257,0,1/1,1,燃气,20260122,000968,蓝焰控股,1,10.0543,7836769792.0,2.24565,173072992.0,093257,0
8,001202,炬申股份,10.005,22.21,405540000.0,2594660096.0,3702210048.0,15.777,449984000.0,093836,093924,1,2/2,2,物流行业,20260122,001202,炬申股份,2,10.005,2594660096.0,15.777,405540000.0,093836,1
9,001288,运机集团,9.99686,34.99,335399008.0,5309539840.0,8218460160.0,6.43523,68019104.0,103342,103342,0,1/1,1,工程机械,20260122,001288,运机集团,1,9.99686,5309539840.0,6.43523,335399008.0,103342,0
10,001316,润贝航科,10.0,48.18,190124000.0,5362030080.0,5546259968.0,3.67564,85970400.0,095230,095230,0,1/1,1,贸易行业,20260122,001316,润贝航科,1,10.0,5362030080.0,3.67564,190124000.0,095230,0
11,001373,翔腾新材,10.0026,43.11,124888000.0,1428310016.0,2961090048.0,9.0392,49149700.0,112257,112257,0,1/1,1,光学光电,20260122,001373,翔腾新材,1,10.0026,1428310016.0,9.0392,124888000.0,112257,0
12,001379,腾达科技,10.0129,25.6,514249984.0,1722850048.0,5120000000.0,30.1613,40606400.0,095515,102145,2,1/1,1,通用设备,20260122,001379,腾达科技,1,10.0129,1722850048.0,30.1613,514249984.0,095515,2
13,001389,广合科技,9.99895,105.06,3148290048.0,15880699904.0,44722700288.0,20.2682,13594800.0,133524,144903,1,2/2,2,电子元件,20260122,001389,广合科技,2,9.99895,15880699904.0,20.2682,3148290048.0,133524,1
14,002141,贤丰控股,9.97375,4.19,296915008.0,4269489920.0,4328000000.0,7.06845,276454016.0,093857,094357,1,1/1,1,电子元件,20260122,002141,贤丰控股,1,9.97375,4269489920.0,7.06845,296915008.0,093857,1
15,002149,西部材料,10.0,39.6,1883939968.0,19330299904.0,19333300224.0,9.93462,118361000.0,094842,110224,5,1/1,1,小金属,20260122,002149,西部材料,1,10.0,19330299904.0,9.93462,1883939968.0,094842,5
16,002183,怡 亚 通,10.0196,5.6,477112000.0,14543200256.0,14543299584.0,3.32084,135763008.0,093200,093200,0,1/1,1,贸易行业,20260122,002183,怡 亚 通,1,10.0196,14543200256.0,3.32084,477112000.0,093200,0
17,002201,九鼎新材,10.0,13.86,1159389952.0,8344039936.0,9031680000.0,14.2858,135704992.0,093400,093400,0,4/7,1,玻璃玻纤,20260122,002201,九鼎新材,1,10.0,8344039936.0,14.2858,1159389952.0,093400,0
18,002266,浙富控股,9.93377,4.98,1073409984.0,24386099200.0,25991999488.0,4.62433,150222000.0,133909,133909,0,1/1,1,环保行业,20260122,002266,浙富控股,1,9.93377,24386099200.0,4.62433,1073409984.0,133909,0
19,002279,久其软件,9.96852,10.48,2523810048.0,8276340224.0,9035929600.0,32.3429,89132600.0,133709,133709,0,2/2,2,软件开发,20260122,002279,久其软件,2,9.96852,8276340224.0,32.3429,2523810048.0,133709,0
20,002283,天润工业,9.93884,7.19,453379008.0,7215349760.0,8192699904.0,6.31368,74669600.0,093121,093600,1,1/1,1,汽车零部,20260122,002283,天润工业,1,9.93884,7215349760.0,6.31368,453379008.0,093121,1
21,002297,博云新材,9.9665,13.13,814745024.0,7524870144.0,7524870144.0,11.1943,158070000.0,103630,103630,0,1/1,1,航天航空,20260122,002297,博云新材,1,9.9665,7524870144.0,11.1943,814745024.0,103630,0
22,002342,巨力索具,10.0089,12.31,1268899968.0,11752200192.0,11817600000.0,10.9425,219123008.0,093106,093351,1,6/11,2,通用设备,20260122,002342,巨力索具,2,10.0089,11752200192.0,10.9425,1268899968.0,093106,1
23,002420,毅昌科技,9.96217,8.72,282303008.0,3484160000.0,3586449920.0,8.28978,112774000.0,093330,093330,0,1/1,1,家电行业,20260122,002420,毅昌科技,1,9.96217,3484160000.0,8.28978,282303008.0,093330,0
24,002471,中超控股,10.0424,7.78,482036000.0,10445200384.0,10648999936.0,4.61489,538300992.0,092500,092500,0,1/1,1,电网设备,20260122,002471,中超控股,1,10.0424,10445200384.0,4.61489,482036000.0,092500,0
25,002519,银河电子,9.97442,8.6,2201819904.0,9621560320.0,9687310336.0,23.4986,70216600.0,102442,130551,3,8/14,1,通信设备,20260122,002519,银河电子,1,9.97442,9621560320.0,23.4986,2201819904.0,102442,3
26,002565,顺灏股份,9.97171,15.55,2201799936.0,16482100224.0,16482799616.0,13.8747,49789900.0,143718,143718,0,1/1,1,包装材料,20260122,002565,顺灏股份,1,9.97171,16482100224.0,13.8747,2201799936.0,143718,0
27,002629,仁智股份,9.94854,6.41,265910000.0,2713319936.0,2731290112.0,10.242,112492000.0,141951,141951,0,1/1,1,采掘行业,20260122,002629,仁智股份,1,9.94854,2713319936.0,10.242,265910000.0,141951,0
28,002636,金安国纪,10.0094,23.3,156944000.0,16876499968.0,16962400256.0,0.929953,280476000.0,092500,092500,0,3/6,1,电子元件,20260122,002636,金安国纪,1,10.0094,16876499968.0,0.929953,156944000.0,092500,0
29,002639,雪人集团,9.99035,22.79,3182510080.0,14827599872.0,17607600128.0,22.3267,139500000.0,130418,130418,0,1/1,1,通用设备,20260122,002639,雪人集团,1,9.99035,14827599872.0,22.3267,3182510080.0,130418,0
30,002716,湖南白银,9.97067,15.0,10630700032.0,34872799232.0,42346299392.0,32.2751,73610600.0,145506,145506,0,2/3,1,贵金属,20260122,002716,湖南白银,1,9.97067,34872799232.0,32.2751,10630700032.0,145506,0
31,002815,崇达技术,10.0273,16.13,1905639936.0,12535300096.0,19642200064.0,15.7411,107727000.0,131757,131757,0,1/1,1,电子元件,20260122,002815,崇达技术,1,10.0273,12535300096.0,15.7411,1905639936.0,131757,0
