序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000078,海王生物,9.96441,3.09,1245490048.0,8115700224,8130169856,15.6573,18511400.0,093054,133212,9,2/2,2,医药商业,20251127,000078,海王生物,2,9.96441,8115700224,15.6573,1245490048.0,093054,9
2,000510,新金路,9.97409,8.49,819068992.0,5150580224,5506140160,15.9336,44058200.0,092500,145124,5,3/3,3,化学原料,20251127,000510,新金路,3,9.97409,5150580224,15.9336,819068992.0,092500,5
3,000952,广济药业,10.0317,10.42,1185580032.0,3584440064,3613139968,33.9799,47020800.0,093157,102518,4,4/4,4,化学制药,20251127,000952,广济药业,4,10.0317,3584440064,33.9799,1185580032.0,093157,4
4,001387,雪祺电气,9.98668,16.52,421510016.0,1881799936,3023660032,22.7117,601969024.0,093315,093333,1,2/2,2,家电行业,20251127,001387,雪祺电气,2,9.98668,1881799936,22.7117,421510016.0,093315,1
5,002083,孚日股份,10.041,10.74,2383559936.0,10163500032,10166899712,24.6152,7647950.0,135818,145624,5,9/16,1,纺织服装,20251127,002083,孚日股份,1,10.041,10163500032,24.6152,2383559936.0,135818,5
6,002187,广百股份,10.0279,7.9,199444992.0,5537070080,5537070080,3.603,132946000.0,093000,093000,0,2/2,2,商业百货,20251127,002187,广百股份,2,10.0279,5537070080,3.603,199444992.0,093000,0
7,002235,安妮股份,10.0467,9.42,1249970048.0,5214709760,5459570176,25.104,204391008.0,130212,130212,0,1/1,1,造纸印刷,20251127,002235,安妮股份,1,10.0467,5214709760,25.104,1249970048.0,130212,0
8,002495,佳隆股份,10.0719,3.06,103445000.0,2144370048,2863010048,4.92201,185404992.0,094206,094206,0,1/1,1,食品饮料,20251127,002495,佳隆股份,1,10.0719,2144370048,4.92201,103445000.0,094206,0
9,002548,金新农,9.91903,5.43,211307008.0,4368280064,4496979968,4.98494,46933200.0,101557,101557,0,1/1,1,农牧饲渔,20251127,002548,金新农,1,9.91903,4368280064,4.98494,211307008.0,101557,0
10,002632,道明光学,10.0195,11.31,320255008.0,6581130240,7064220160,4.87081,75548096.0,093000,093000,0,1/1,1,塑料制品,20251127,002632,道明光学,1,10.0195,6581130240,4.87081,320255008.0,093000,0
11,002636,金安国纪,9.9865,16.3,539806016.0,11806300160,11866399744,4.7,52242100.0,095115,095115,0,1/1,1,电子元件,20251127,002636,金安国纪,1,9.9865,11806300160,4.7,539806016.0,095115,0
12,002702,海欣食品,10.0334,6.58,249484000.0,3018530048,3656900096,8.2651,145551008.0,093000,093000,0,2/2,2,食品饮料,20251127,002702,海欣食品,2,10.0334,3018530048,8.2651,249484000.0,093000,0
13,002728,特一药业,9.99265,14.97,1919209984.0,5640909824,7679649792,36.391,111422000.0,143748,143748,0,2/3,1,中药,20251127,002728,特一药业,1,9.99265,5640909824,36.391,1919209984.0,143748,0
14,002769,普路通,9.96948,10.81,220767008.0,4032240128,4035569920,5.68094,91169904.0,135745,135745,0,1/1,1,物流行业,20251127,002769,普路通,1,9.96948,4032240128,5.68094,220767008.0,135745,0
15,002792,通宇通讯,10.0254,21.62,1206780032.0,7208189952,11349099520,17.2859,131437000.0,112121,112121,0,1/1,1,通信设备,20251127,002792,通宇通讯,1,10.0254,7208189952,17.2859,1206780032.0,112121,0
16,002811,郑中设计,9.99343,16.73,731294016.0,4736480256,5152339968,16.0696,20978800.0,130345,134239,3,1/1,1,专业服务,20251127,002811,郑中设计,1,9.99343,4736480256,16.0696,731294016.0,130345,3
17,002825,纳尔股份,9.98081,11.46,222695008.0,2939990016,3913989888,7.82988,79727904.0,110230,110230,0,1/1,1,塑料制品,20251127,002825,纳尔股份,1,9.98081,2939990016,7.82988,222695008.0,110230,0
18,002856,美芝股份,9.99174,13.32,214010000.0,1650409984,1802370048,13.9281,64350800.0,130606,130606,0,2/3,1,装修装饰,20251127,002856,美芝股份,1,9.99174,1650409984,13.9281,214010000.0,130606,0
19,002888,惠威科技,10.005,21.99,350025984.0,1647559936,3246680064,21.7576,44792800.0,100306,100600,1,1/1,1,消费电子,20251127,002888,惠威科技,1,10.005,1647559936,21.7576,350025984.0,100306,1
20,002960,青鸟消防,10.0295,11.19,199752000.0,8366980096,9795050496,2.38739,192811008.0,092500,092500,0,1/1,1,专用设备,20251127,002960,青鸟消防,1,10.0295,8366980096,2.38739,199752000.0,092500,0
21,003009,中天火箭,10.0037,58.83,613894976.0,9141919744,9141969920,7.01869,23943800.0,131021,131021,0,2/4,1,航天航空,20251127,003009,中天火箭,1,10.0037,9141919744,7.01869,613894976.0,131021,0
