序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000509,华塑控股,10.1266,3.48,285544992.0,3734469888,3734490112,7.80384,12215100.0,135918,145657,8,1/1,1,光学光电,20250922,000509,华塑控股,1,10.1266,3734469888,7.80384,285544992.0,135918,8
2,000603,盛达资源,10.0148,22.3,882308992.0,14867800064,15386300416,6.11591,204716000.0,145333,145333,0,1/1,1,有色金属,20250922,000603,盛达资源,1,10.0148,14867800064,6.11591,882308992.0,145333,0
3,000727,冠捷科技,10.0358,3.07,1514630016.0,13905800192,13905800192,11.1787,129803000.0,094645,133357,2,1/1,1,光学光电,20250922,000727,冠捷科技,1,10.0358,13905800192,11.1787,1514630016.0,094645,2
4,000981,山子高科,10.0775,4.26,6803979776.0,40526901248,42589200384,17.3205,433337984.0,100257,100257,0,9/18,1,汽车零部,20250922,000981,山子高科,1,10.0775,40526901248,17.3205,6803979776.0,100257,0
5,001221,悍高集团,10.0033,67.41,670790016.0,2354269952,26964699136,29.7912,37350300.0,143339,143339,0,2/2,2,家用轻工,20250922,001221,悍高集团,2,10.0033,2354269952,29.7912,670790016.0,143339,0
6,001309,德明利,9.99929,155.11,1436669952.0,24782700544,35192299520,5.86677,138702000.0,093524,093851,3,2/2,2,半导体,20250922,001309,德明利,2,9.99929,24782700544,5.86677,1436669952.0,093524,3
7,002006,精工科技,10.0147,22.52,1469920000.0,11705700352,11705700352,12.9042,72673400.0,130730,145345,1,1/1,1,专用设备,20250922,002006,精工科技,1,10.0147,11705700352,12.9042,1469920000.0,130730,1
8,002045,国光电器,10.0124,17.69,625964032.0,9938820096,9950329856,6.36248,179560000.0,093206,093206,0,1/1,1,消费电子,20250922,002045,国光电器,1,10.0124,9938820096,6.36248,625964032.0,093206,0
9,002059,云南旅游,10.068,8.09,1245090048.0,7952840192,8190600192,15.8312,102073000.0,093100,102318,4,4/4,4,旅游酒店,20250922,002059,云南旅游,4,10.068,7952840192,15.8312,1245090048.0,093100,4
10,002065,东华软件,10.0,11.33,2575180032.0,32946800640,36318101504,7.84241,331031008.0,093203,095527,2,1/1,1,软件开发,20250922,002065,东华软件,1,10.0,32946800640,7.84241,2575180032.0,093203,2
11,002145,中核钛白,9.98117,5.84,2232079872.0,21776599040,22230999040,10.4353,26852300.0,100218,145400,1,1/1,1,化学原料,20250922,002145,中核钛白,1,9.98117,21776599040,10.4353,2232079872.0,100218,1
12,002239,奥特佳,10.1227,3.59,635036032.0,11642900480,11878700032,5.5799,155487008.0,094233,094233,0,1/1,1,汽车零部,20250922,002239,奥特佳,1,10.1227,11642900480,5.5799,635036032.0,094233,0
