序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
673,000159,国际实业,10.034,6.47,521120000.0,3109949952,3110040064,17.3028,58417600.0,130215,131936,2,1/1,1,石油行业,20250619,000159,国际实业,1,10.034,3109949952,17.3028,521120000.0,130215,2
674,000637,茂化实华,9.92556,4.43,111313000.0,1630300032,2303049984,6.93129,44516700.0,093045,093045,0,1/1,1,石油行业,20250619,000637,茂化实华,1,9.92556,1630300032,6.93129,111313000.0,093045,0
675,000968,蓝焰控股,9.95851,7.95,433284992.0,7691650048,7691650048,5.94551,49710800.0,132018,132018,0,1/1,1,燃气,20250619,000968,蓝焰控股,1,9.95851,7691650048,5.94551,433284992.0,132018,0
676,002125,湘潭电化,10.0493,11.17,241315008.0,7031309824,7031309824,3.45062,83250304.0,093021,093021,0,1/1,1,化学原料,20250619,002125,湘潭电化,1,10.0493,7031309824,3.45062,241315008.0,093021,0
677,002173,创新医疗,10.0405,13.59,1744819968.0,5657580032,5997049856,31.7795,56635000.0,093700,144445,5,2/3,1,医疗服务,20250619,002173,创新医疗,1,10.0405,5657580032,31.7795,1744819968.0,093700,5
678,002207,准油股份,9.95624,10.05,395320000.0,2621120000,2633659904,15.3172,125320000.0,093015,093015,0,5/5,5,采掘行业,20250619,002207,准油股份,5,9.95624,2621120000,15.3172,395320000.0,093015,0
679,002240,盛新锂能,9.98217,12.34,897537024.0,10694500352,11294699520,8.51455,76442600.0,094248,144645,1,1/1,1,能源金属,20250619,002240,盛新锂能,1,9.98217,10694500352,8.51455,897537024.0,094248,1
680,002268,电科网安,9.99383,17.83,693656000.0,15073999872,15078400000,4.64981,90206496.0,093609,093609,0,1/1,1,软件开发,20250619,002268,电科网安,1,9.99383,15073999872,4.64981,693656000.0,093609,0
681,002343,慈文传媒,10.049,8.98,789633024.0,4265050112,4265050112,19.6959,95309296.0,132600,132600,0,1/1,1,文化传媒,20250619,002343,慈文传媒,1,10.049,4265050112,19.6959,789633024.0,132600,0
682,002476,宝莫股份,10.1053,5.23,446177984.0,3200389888,3200760064,14.2271,26141700.0,095051,112221,4,1/1,1,化学制品,20250619,002476,宝莫股份,1,10.1053,3200389888,14.2271,446177984.0,095051,4
683,002490,山东墨龙,10.0,6.38,953368000.0,3455490048,5090270208,28.7259,56978200.0,095048,110503,6,5/5,5,专用设备,20250619,002490,山东墨龙,5,10.0,3455490048,28.7259,953368000.0,095048,6
684,002514,宝馨科技,10.0,6.16,385670016.0,3412849920,4435409920,11.4428,27162500.0,094954,112800,3,1/1,1,通用设备,20250619,002514,宝馨科技,1,10.0,3412849920,11.4428,385670016.0,094954,3
685,002579,中京电子,9.9889,9.91,151504000.0,5762930176,6071050240,2.62895,391704992.0,092500,092500,0,2/2,2,电子元件,20250619,002579,中京电子,2,9.9889,5762930176,2.62895,151504000.0,092500,0
686,002805,丰元股份,10.0337,13.05,231515008.0,3638540032,3654820096,6.45396,53783000.0,093303,093303,0,1/1,1,电池,20250619,002805,丰元股份,1,10.0337,3638540032,6.45396,231515008.0,093303,0
687,300291,百纳千成,19.9219,6.14,1077080064.0,5703929856,5783199744,19.9841,40983300.0,135351,144721,2,1/1,1,文化传媒,20250619,300291,百纳千成,1,19.9219,5703929856,19.9841,1077080064.0,135351,2
688,300483,首华燃气,20.0,13.38,580814016.0,3593270016,3593270016,17.9845,111841000.0,131657,131657,0,1/1,1,燃气,20250619,300483,首华燃气,1,20.0,3593270016,17.9845,580814016.0,131657,0
689,301176,逸豪新材,20.0188,25.48,621308992.0,1435939968,4307820032,44.095,21764200.0,093330,132251,3,2/2,2,电子元件,20250619,301176,逸豪新材,2,20.0188,1435939968,44.095,621308992.0,093330,3
690,301182,凯旺科技,20.0129,37.18,448702016.0,1422200064,3562650112,33.6331,93365296.0,103009,103009,0,1/1,1,消费电子,20250619,301182,凯旺科技,1,20.0129,1422200064,33.6331,448702016.0,103009,0
691,301292,海科新源,20.0245,19.6,521523008.0,1668349952,4366799872,31.9829,39486200.0,093639,143115,2,1/1,1,化学制品,20250619,301292,海科新源,1,20.0245,1668349952,31.9829,521523008.0,093639,2
692,301357,北方长龙,20.0073,66.04,1032369984.0,1571750016,6287009792,73.5338,14697900.0,134642,141106,4,3/5,2,汽车零部,20250619,301357,北方长龙,2,20.0073,1571750016,73.5338,1032369984.0,134642,4
693,600110,诺德股份,10.1176,4.68,1183670016.0,8120650240,8120650240,14.7895,57152600.0,093616,140001,4,3/3,3,电池,20250619,600110,诺德股份,3,10.1176,8120650240,14.7895,1183670016.0,093616,4
694,600463,空港股份,10.0503,10.95,79053504.0,3284999936,3284999936,2.4065,80378496.0,092502,092502,0,1/1,1,房地产开,20250619,600463,空港股份,1,10.0503,3284999936,2.4065,79053504.0,092502,0
695,600551,时代出版,10.0324,10.2,367303008.0,6916160000,6916160000,5.31088,73950896.0,092502,144514,1,2/2,2,文化传媒,20250619,600551,时代出版,2,10.0324,6916160000,5.31088,367303008.0,092502,1
696,600714,金瑞矿业,10.0,14.3,929470016.0,4120920064,4120920064,23.5917,6434560.0,140245,145542,6,3/5,1,化学原料,20250619,600714,金瑞矿业,1,10.0,4120920064,23.5917,929470016.0,140245,6
697,601606,长城军工,10.0198,16.69,2192470016.0,12087400448,12087400448,18.7906,68293400.0,102853,130417,4,2/2,2,专用设备,20250619,601606,长城军工,2,10.0198,12087400448,18.7906,2192470016.0,102853,4
698,603533,掌阅科技,10.0249,22.06,1108039936.0,9682060288,9682060288,11.6303,64935800.0,101015,131506,4,1/1,1,文化传媒,20250619,603533,掌阅科技,1,10.0249,9682060288,11.6303,1108039936.0,101015,4
699,603685,晨丰科技,9.96885,14.12,88083200.0,1909129984,2386390016,4.70118,22015100.0,104634,104634,0,1/1,1,光学光电,20250619,603685,晨丰科技,1,9.96885,1909129984,4.70118,88083200.0,104634,0
