序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000032,深桑达Ａ,9.99112,24.77,1798019968.0,27284500480,28187299840,6.83036,177472000.0,141606,141606,0,1/1,1,通信设备,20250801,000032,深桑达Ａ,1,9.99112,27284500480,6.83036,1798019968.0,141606,0
2,000534,万泽股份,9.99301,15.74,440800992.0,7836290048,7934889984,5.8074,59753000.0,131348,132651,1,1/1,1,生物制品,20250801,000534,万泽股份,1,9.99301,7836290048,5.8074,440800992.0,131348,1
3,000558,天府文旅,10.0,7.37,2301159936.0,9497610240,9501580288,25.3798,139978000.0,144836,144836,0,3/5,1,旅游酒店,20250801,000558,天府文旅,1,10.0,9497610240,25.3798,2301159936.0,144836,0
4,001331,胜通能源,9.98428,13.99,68754304.0,987134016,3948539904,6.96504,385424000.0,092500,092500,0,3/3,3,物流行业,20250801,001331,胜通能源,3,9.98428,987134016,6.96504,68754304.0,092500,0
5,002012,凯恩股份,9.9631,5.96,184612992.0,2780559872,2787049984,6.90622,89262896.0,104015,104015,0,1/1,1,造纸印刷,20250801,002012,凯恩股份,1,9.9631,2780559872,6.90622,184612992.0,104015,0
6,002287,奇正藏药,9.98732,34.69,446755008.0,18389499904,18428600320,2.45559,100861000.0,093027,093215,2,3/3,3,中药,20250801,002287,奇正藏药,3,9.98732,18389499904,2.45559,446755008.0,093027,2
7,002370,亚太药业,9.95542,7.4,2201370112.0,5517940224,5517940224,41.4869,31453000.0,133312,145115,1,3/5,1,化学制药,20250801,002370,亚太药业,1,9.95542,5517940224,41.4869,2201370112.0,133312,1
8,002424,贵州百灵,9.93266,6.53,749460992.0,7922290176,9126320128,9.67987,52618700.0,094939,094939,0,2/2,2,中药,20250801,002424,贵州百灵,2,9.93266,7922290176,9.67987,749460992.0,094939,0
9,002533,金杯电工,10.0498,11.06,1072520000.0,7052360192,8117389824,15.5029,59551500.0,104151,142151,9,1/1,1,电网设备,20250801,002533,金杯电工,1,10.0498,7052360192,15.5029,1072520000.0,104151,9
10,002652,扬子新材,9.94764,4.2,195884992.0,2150670080,2150670080,9.50889,101116000.0,095933,095933,0,1/1,1,装修建材,20250801,002652,扬子新材,1,9.94764,2150670080,9.50889,195884992.0,095933,0
11,002775,文科股份,10.0,4.84,257784000.0,2145229952,2941440000,12.3385,116184000.0,093239,093239,0,3/6,2,工程建设,20250801,002775,文科股份,2,10.0,2145229952,12.3385,257784000.0,093239,0
12,002799,环球印务,9.95671,10.16,355563008.0,3251559936,3251610112,10.9457,84970096.0,092500,093745,1,2/2,2,包装材料,20250801,002799,环球印务,2,9.95671,3251559936,10.9457,355563008.0,092500,1
13,002811,郑中设计,10.0,11.66,155786000.0,3301139968,3590929920,4.71915,86860704.0,092500,092500,0,1/1,1,专业服务,20250801,002811,郑中设计,1,10.0,3301139968,4.71915,155786000.0,092500,0
14,002873,新天药业,10.0276,11.96,188492992.0,2854479872,2919480064,6.77418,90564600.0,093424,093424,0,1/1,1,中药,20250801,002873,新天药业,1,10.0276,2854479872,6.77418,188492992.0,093424,0
15,002907,华森制药,10.0265,20.74,764363008.0,6406340096,8660950016,12.3692,163231008.0,130206,130206,0,1/1,1,中药,20250801,002907,华森制药,1,10.0265,6406340096,12.3692,764363008.0,130206,0
16,002940,昂利康,10.0,62.92,716918976.0,11657499648,12692700160,6.27179,69361200.0,093633,094642,2,2/2,2,化学制药,20250801,002940,昂利康,2,10.0,11657499648,6.27179,716918976.0,093633,2
17,300289,利德曼,20.0284,8.45,496248000.0,4589669888,4596899840,10.8276,158460000.0,092500,093036,1,2/2,2,医疗器械,20250801,300289,利德曼,2,20.0284,4589669888,10.8276,496248000.0,092500,1
18,300329,海伦钢琴,19.9564,11.0,301896000.0,2773540096,2781779968,11.7647,102039000.0,105051,105051,0,1/1,1,家用轻工,20250801,300329,海伦钢琴,1,19.9564,2773540096,11.7647,301896000.0,105051,0
19,300486,东杰智能,20.0,14.16,999694016.0,5612689920,5772380160,19.3258,71342000.0,130624,130624,0,1/1,1,专用设备,20250801,300486,东杰智能,1,20.0,5612689920,19.3258,999694016.0,130624,0
20,300500,启迪设计,20.0,16.08,364547008.0,2694980096,2797519872,13.9446,72540400.0,093327,093327,0,1/1,1,工程咨询,20250801,300500,启迪设计,1,20.0,2694980096,13.9446,364547008.0,093327,0
21,300724,捷佳伟创,19.9964,66.19,3168950016.0,19005499392,23015200768,16.8448,248835008.0,093115,095654,7,1/1,1,光伏设备,20250801,300724,捷佳伟创,1,19.9964,19005499392,16.8448,3168950016.0,093115,7
22,300858,科拓生物,20.0,20.4,663049984.0,3866889984,5375300096,18.0666,71220496.0,135715,145127,2,1/1,1,食品饮料,20250801,300858,科拓生物,1,20.0,3866889984,18.0666,663049984.0,135715,2
23,300878,维康药业,20.0,25.62,302934016.0,3692460032,3709530112,8.80278,112970000.0,095624,095624,0,1/1,1,中药,20250801,300878,维康药业,1,20.0,3692460032,8.80278,302934016.0,095624,0
24,600222,太龙药业,10.0,6.82,213996000.0,3913900032,3913900032,5.65091,43593600.0,095621,095621,0,1/1,1,中药,20250801,600222,太龙药业,1,10.0,3913900032,5.65091,213996000.0,095621,0
25,600481,双良节能,10.0539,6.13,1405469952.0,11486199808,11486199808,12.374,21557400.0,100441,135508,9,1/1,1,光伏设备,20250801,600481,双良节能,1,10.0539,11486199808,12.374,1405469952.0,100441,9
26,600629,华建集团,10.0402,13.7,1366749952.0,13057699840,13293599744,11.3599,67582896.0,111930,131033,3,1/1,1,工程咨询,20250801,600629,华建集团,1,10.0402,13057699840,11.3599,1366749952.0,111930,3
27,600671,天目药业,10.0287,15.36,178239008.0,1869629952,1870520064,9.89964,45041000.0,133633,133633,0,1/1,1,中药,20250801,600671,天目药业,1,10.0287,1869629952,9.89964,178239008.0,133633,0
28,600774,汉商集团,9.97352,12.46,371688000.0,3673730048,3676100096,10.5125,72310000.0,093743,093743,0,2/2,2,化学制药,20250801,600774,汉商集团,2,9.97352,3673730048,10.5125,371688000.0,093743,0
29,601089,福元医药,9.98757,26.54,267928000.0,12739200000,12739200000,2.11107,105237000.0,093019,093019,0,2/4,1,化学制药,20250801,601089,福元医药,1,9.98757,12739200000,2.11107,267928000.0,093019,0
30,603052,可川科技,9.98548,30.29,515491008.0,1710160000,5691409920,30.3795,11074300.0,093153,133802,7,1/1,1,电子元件,20250801,603052,可川科技,1,9.98548,1710160000,30.3795,515491008.0,093153,7
31,603059,倍加洁,9.99674,33.78,74985000.0,3393159936,3393159936,2.20989,429519008.0,092504,092504,0,2/2,2,美容护理,20250801,603059,倍加洁,2,9.99674,3393159936,2.20989,74985000.0,092504,0
32,603163,圣晖集成,10.0,32.23,78816496.0,1128140032,3223000064,7.16351,74979104.0,130009,130009,0,1/1,1,工程建设,20250801,603163,圣晖集成,1,10.0,1128140032,7.16351,78816496.0,130009,0
33,603256,宏和科技,9.98301,25.89,614691008.0,22776100864,22776100864,2.80116,113429000.0,094351,094351,0,3/5,2,玻璃玻纤,20250801,603256,宏和科技,2,9.98301,22776100864,2.80116,614691008.0,094351,0
34,603286,日盈电子,10.0107,30.77,647012992.0,3551310080,3613129984,18.4068,25600600.0,093324,143351,3,1/1,1,汽车零部,20250801,603286,日盈电子,1,10.0107,3551310080,18.4068,647012992.0,093324,3
35,603516,淳中科技,10.0033,66.53,1375430016.0,13523300352,13523300352,10.5715,74571200.0,112131,112131,0,2/2,2,计算机设,20250801,603516,淳中科技,2,10.0033,13523300352,10.5715,1375430016.0,112131,0
36,603767,中马传动,10.0,19.91,641366976.0,6144849920,6144849920,10.7756,46202300.0,110841,133911,4,2/3,1,汽车零部,20250801,603767,中马传动,1,10.0,6144849920,10.7756,641366976.0,110841,4
37,603863,松炀资源,10.0121,18.13,396444000.0,3710299904,3710299904,11.0715,120934000.0,110949,110949,0,1/1,1,造纸印刷,20250801,603863,松炀资源,1,10.0121,3710299904,11.0715,396444000.0,110949,0
38,605068,明新旭腾,9.9889,19.82,83642496.0,3213619968,3213619968,2.69212,135107008.0,094354,094354,0,1/1,1,汽车零部,20250801,605068,明新旭腾,1,9.9889,3213619968,2.69212,83642496.0,094354,0
39,688098,申联生物,19.9434,8.48,241248992.0,3482259968,3482259968,7.25695,23882700.0,094824,094824,0,1/1,1,农药兽药,20250801,688098,申联生物,1,19.9434,3482259968,7.25695,241248992.0,094824,0
40,688800,瑞可达,19.9925,64.1,2162089984.0,13183699968,13183699968,16.8375,111463000.0,100735,105544,6,1/1,1,电子元件,20250801,688800,瑞可达,1,19.9925,13183699968,16.8375,2162089984.0,100735,6
