序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
36,301150,中一科技,20.0,43.92,1522540032.0,5180839936,10243600384,30.4985,5310760.0,094118,145645,7,1/1,1,电池,20250915,301150,中一科技,1,20.0,5180839936,30.4985,1522540032.0,094118,7
37,600162,香江控股,10.2041,2.16,295632992.0,7059829760,7059829760,4.21677,52436400.0,093031,094531,2,2/2,2,房地产开,20250915,600162,香江控股,2,10.2041,7059829760,4.21677,295632992.0,093031,2
38,600170,上海建工,10.1887,2.92,550611008.0,25946900480,25946900480,2.12207,696664000.0,092502,092502,0,2/2,2,工程建设,20250915,600170,上海建工,2,10.1887,25946900480,2.12207,550611008.0,092502,0
39,600171,上海贝岭,10.0028,38.93,1646279936.0,27598399488,27598399488,5.96513,348975008.0,092503,092503,0,1/1,1,半导体,20250915,600171,上海贝岭,1,10.0028,27598399488,5.96513,1646279936.0,092503,0
40,600173,卧龙新能,10.0248,8.89,966020992.0,6226699776,6227500032,16.4025,40217400.0,110848,130700,2,4/6,1,房地产开,20250915,600173,卧龙新能,1,10.0248,6226699776,16.4025,966020992.0,110848,2
41,600376,首开股份,9.98185,6.06,2604829952.0,15632199680,15632199680,17.4564,54923700.0,093356,143247,2,8/9,2,房地产开,20250915,600376,首开股份,2,9.98185,15632199680,17.4564,2604829952.0,093356,2
42,600433,冠豪高新,10.1587,3.47,423913984.0,6073469952,6073469952,7.17741,7478770.0,132601,142622,2,1/1,1,造纸印刷,20250915,600433,冠豪高新,1,10.1587,6073469952,7.17741,423913984.0,132601,2
43,600475,华光环能,10.0308,17.88,1002240000.0,16858800128,17092700160,6.4319,25204100.0,145444,145444,0,1/1,1,电源设备,20250915,600475,华光环能,1,10.0308,16858800128,6.4319,1002240000.0,145444,0
44,600629,华建集团,9.9872,17.18,1059169984.0,16374599680,16670400512,6.60873,98172200.0,094616,094904,3,3/3,3,工程咨询,20250915,600629,华建集团,3,9.9872,16374599680,6.60873,1059169984.0,094616,3
45,600977,中国电影,10.026,21.18,3426800128.0,39543099392,39543099392,8.95332,82572400.0,131747,135205,3,4/7,2,文化传媒,20250915,600977,中国电影,2,10.026,39543099392,8.95332,3426800128.0,131747,3
46,601113,华鼎股份,10.0515,4.27,357070016.0,4714729984,4714729984,7.73268,29286600.0,101910,101910,0,1/1,1,化纤行业,20250915,601113,华鼎股份,1,10.0515,4714729984,7.73268,357070016.0,101910,0
47,601116,三江购物,9.97582,18.19,1697660032.0,9962269696,9962269696,17.9455,10884900.0,111640,145219,6,4/5,1,商业百货,20250915,601116,三江购物,1,9.97582,9962269696,17.9455,1697660032.0,111640,6
48,603030,全筑股份,10.0,3.08,278753984.0,4056160000,4056160000,7.04232,41358100.0,094703,094742,1,1/1,1,装修装饰,20250915,603030,全筑股份,1,10.0,4056160000,7.04232,278753984.0,094703,1
49,603090,宏盛股份,10.0023,47.73,569369024.0,4773000192,4773000192,12.3868,93545296.0,133706,133706,0,1/1,1,通用设备,20250915,603090,宏盛股份,1,10.0023,4773000192,12.3868,569369024.0,133706,0
50,603127,昭衍新药,10.0106,41.65,2417710080.0,26259599360,31215699968,9.48341,73501504.0,110410,132252,2,4/7,2,医疗服务,20250915,603127,昭衍新药,2,10.0106,26259599360,9.48341,2417710080.0,110410,2
51,603239,浙江仙通,9.99445,19.81,142744992.0,5362959872,5362959872,2.71827,115324000.0,093339,093339,0,1/1,1,汽车零部,20250915,603239,浙江仙通,1,9.99445,5362959872,2.71827,142744992.0,093339,0
52,603266,天龙股份,9.99071,23.67,344712000.0,4707650048,4707650048,7.58792,94637600.0,131738,131738,0,1/1,1,塑料制品,20250915,603266,天龙股份,1,9.99071,4707650048,7.58792,344712000.0,131738,0
53,603278,大业股份,10.0461,11.94,646302976.0,4080610048,4080610048,16.3575,36937300.0,095135,101808,3,1/1,1,通用设备,20250915,603278,大业股份,1,10.0461,4080610048,16.3575,646302976.0,095135,3
54,603330,天洋新材,10.0134,8.24,363508000.0,3351320064,3565230080,11.117,9752260.0,135630,141148,1,1/1,1,光伏设备,20250915,603330,天洋新材,1,10.0134,3351320064,11.117,363508000.0,135630,1
55,603335,迪生力,10.0,5.83,186879008.0,2496079872,2496079872,7.68358,124504000.0,094839,094839,0,1/1,1,汽车零部,20250915,603335,迪生力,1,10.0,2496079872,7.68358,186879008.0,094839,0
56,603363,傲农生物,10.0182,6.04,908401024.0,9651690496,15721900032,9.67566,34904000.0,094704,103519,3,1/1,1,农牧饲渔,20250915,603363,傲农生物,1,10.0182,9651690496,9.67566,908401024.0,094704,3
57,603617,君禾股份,10.0358,9.21,282409984.0,3533339904,3596239872,8.31895,107516000.0,132946,132946,0,1/1,1,通用设备,20250915,603617,君禾股份,1,10.0358,3533339904,8.31895,282409984.0,132946,0
58,603655,朗博科技,9.99217,42.16,147368000.0,4468960256,4468960256,3.4466,46650000.0,133742,133742,0,1/1,1,汽车零部,20250915,603655,朗博科技,1,9.99217,4468960256,3.4466,147368000.0,133742,0
59,603800,洪田股份,10.0091,60.12,729627008.0,12504999936,12504999936,6.0339,61784600.0,131312,131312,0,1/1,1,专用设备,20250915,603800,洪田股份,1,10.0091,12504999936,6.0339,729627008.0,131312,0
60,603815,交建股份,10.0,11.99,514052992.0,7420899840,7420899840,7.05115,25095100.0,093433,130335,1,1/1,1,工程建设,20250915,603815,交建股份,1,10.0,7420899840,7.05115,514052992.0,093433,1
61,603829,洛凯股份,10.0,22.66,127741000.0,3625789952,3625789952,3.58821,36922200.0,093701,141452,1,1/1,1,电网设备,20250915,603829,洛凯股份,1,10.0,3625789952,3.58821,127741000.0,093701,1
62,603848,好太太,10.0,31.9,356140000.0,12836800512,12836800512,2.87419,7917580.0,145543,145543,0,1/1,1,家用轻工,20250915,603848,好太太,1,10.0,12836800512,2.87419,356140000.0,145543,0
63,603959,百利科技,10.0511,6.46,357457984.0,3167330048,3167330048,11.6316,89179904.0,093200,093534,1,3/5,2,工程咨询,20250915,603959,百利科技,2,10.0511,3167330048,11.6316,357457984.0,093200,1
64,605028,世茂能源,9.9839,27.32,299032992.0,4371200000,4371200000,7.09006,143186000.0,132743,132743,0,2/4,1,电力行业,20250915,605028,世茂能源,1,9.9839,4371200000,7.09006,299032992.0,132743,0
65,605178,时空科技,10.0128,25.71,104754000.0,2547350016,2547350016,4.19005,91633000.0,094036,094036,0,1/1,1,装修装饰,20250915,605178,时空科技,1,10.0128,2547350016,4.19005,104754000.0,094036,0
66,605303,园林股份,10.0117,18.79,574560000.0,3029649920,3029649920,19.748,25563800.0,110424,135527,2,2/2,2,工程建设,20250915,605303,园林股份,2,10.0117,3029649920,19.748,574560000.0,110424,2
67,605319,无锡振华,9.98767,35.68,655614976.0,7624160256,8922200064,8.77462,18487600.0,101009,133348,1,1/1,1,汽车零部,20250915,605319,无锡振华,1,9.98767,7624160256,8.77462,655614976.0,101009,1
