序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000070,特发信息,10.0478,11.5,1797730048.0,10219799552,10353999872,18.0473,143544000.0,094345,095448,1,2/2,2,通信设备,20251124,000070,特发信息,2,10.0478,10219799552,18.0473,1797730048.0,094345,1
2,000505,京粮控股,10.0,8.91,320609984.0,5634509824,6477130240,5.89177,96283296.0,093145,093145,0,1/1,1,农牧饲渔,20251124,000505,京粮控股,1,10.0,5634509824,5.89177,320609984.0,093145,0
3,000547,航天发展,10.0,13.64,6810379776.0,21665099776,21803100160,33.611,152531008.0,142648,142918,1,6/7,1,通信设备,20251124,000547,航天发展,1,10.0,21665099776,33.611,6810379776.0,142648,1
4,000663,永安林业,10.0216,10.21,686025024.0,3127340032,3437540096,23.807,106474000.0,101721,101721,0,4/6,1,装修建材,20251124,000663,永安林业,1,10.0216,3127340032,23.807,686025024.0,101721,0
5,000798,中水渔业,10.0066,16.6,863585984.0,6072880128,6073249792,14.4128,85252600.0,093039,133851,4,7/7,7,农牧饲渔,20251124,000798,中水渔业,7,10.0066,6072880128,14.4128,863585984.0,093039,4
6,000859,国风新材,10.023,9.55,1887100032.0,8556089856,8556570112,22.551,118312000.0,093421,095621,5,4/4,4,塑料制品,20251124,000859,国风新材,4,10.023,8556089856,22.551,1887100032.0,093421,5
7,000892,欢瑞世纪,9.97268,8.05,1582780032.0,5722229760,7896889856,29.2858,8989760.0,144733,150000,3,2/2,2,文化传媒,20251124,000892,欢瑞世纪,2,9.97268,5722229760,29.2858,1582780032.0,144733,3
8,000952,广济药业,9.97191,7.83,50811400.0,2693489920,2715059968,1.94194,30018000.0,093745,093745,0,1/1,1,化学制药,20251124,000952,广济药业,1,9.97191,2693489920,1.94194,50811400.0,093745,0
9,001296,长江材料,9.99608,28.06,608524032.0,2156450048,4197530112,29.8676,68168896.0,103127,103127,0,2/2,2,非金属材,20251124,001296,长江材料,2,9.99608,2156450048,29.8676,608524032.0,103127,0
10,002046,国机精工,10.0105,31.54,1422969984.0,16677900288,16913899520,8.70551,18557700.0,135600,135600,0,1/1,1,通用设备,20251124,002046,国机精工,1,10.0105,16677900288,8.70551,1422969984.0,135600,0
11,002093,国脉科技,10.0181,12.19,536209984.0,12281400320,12281400320,4.43314,75408496.0,104800,104800,0,1/1,1,通信服务,20251124,002093,国脉科技,1,10.0181,12281400320,4.43314,536209984.0,104800,0
