序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000510,新金路,9.97807,10.03,361409984.0,6084850176,6504889856,6.0339,117246000.0,093039,093100,1,4/8,1,化学原料,20251204,000510,新金路,1,9.97807,6084850176,6.0339,361409984.0,093039,1
2,000692,惠天热电,9.90338,4.55,58034800.0,2424389888,2424389888,2.39379,276086016.0,092500,092500,0,2/2,2,公用事业,20251204,000692,惠天热电,2,9.90338,2424389888,2.39379,58034800.0,092500,0
3,001211,双枪科技,10.0068,32.21,399328992.0,2157959936,2319119872,18.7199,466316000.0,093218,093312,1,2/2,2,家用轻工,20251204,001211,双枪科技,2,10.0068,2157959936,18.7199,399328992.0,093218,1
4,002031,巨轮智能,10.0141,7.8,1862509952.0,15122299904,17155300352,12.5137,198200000.0,102742,104333,2,1/1,1,专用设备,20251204,002031,巨轮智能,1,10.0141,15122299904,12.5137,1862509952.0,102742,2
5,002107,沃华医药,10.0,7.15,229740000.0,4072760064,4127049984,5.69736,208574000.0,093045,093051,1,1/1,1,中药,20251204,002107,沃华医药,1,10.0,4072760064,5.69736,229740000.0,093045,1
6,002300,太阳电缆,10.0467,9.42,141855008.0,6803789824,6804380160,2.08494,201471008.0,092500,092500,0,3/3,3,电网设备,20251204,002300,太阳电缆,3,10.0467,6803789824,2.08494,141855008.0,092500,0
7,002344,海宁皮城,10.0616,5.36,508132992.0,6868570112,6874829824,7.72329,38302000.0,105139,105251,1,1/1,1,商业百货,20251204,002344,海宁皮城,1,10.0616,6868570112,7.72329,508132992.0,105139,1
8,002347,泰尔股份,9.97024,7.39,408111008.0,3646099968,3729750016,11.3864,50192900.0,102445,102739,1,1/1,1,通用设备,20251204,002347,泰尔股份,1,9.97024,3646099968,11.3864,408111008.0,102445,1
9,002348,高乐股份,9.96564,6.4,23589800.0,5782609920,6062080000,0.407943,329647008.0,092500,092500,0,4/4,3,家用轻工,20251204,002348,高乐股份,3,9.96564,5782609920,0.407943,23589800.0,092500,0
10,002402,和而泰,10.0082,53.42,6087499776.0,43047501824,49397198848,14.5246,182312000.0,112218,133818,8,1/1,1,消费电子,20251204,002402,和而泰,1,10.0082,43047501824,14.5246,6087499776.0,112218,8
11,002512,达华智能,10.087,6.33,1046579968.0,6927880192,7042100224,15.4477,97579504.0,095551,095900,1,1/1,1,计算机设,20251204,002512,达华智能,1,10.087,6927880192,15.4477,1046579968.0,095551,1
12,002520,日发精机,9.96564,6.4,338657984.0,4591620096,4801569792,7.45977,95040096.0,093348,093348,0,1/1,1,通用设备,20251204,002520,日发精机,1,9.96564,4591620096,7.45977,338657984.0,093348,0
13,002575,群兴玩具,9.95608,7.51,802737984.0,4397069824,4629919744,19.1299,19554900.0,134951,135924,2,1/1,1,房地产服,20251204,002575,群兴玩具,1,9.95608,4397069824,19.1299,802737984.0,134951,2
14,002585,双星新材,9.94764,6.3,677142016.0,5585339904,7190329856,12.4413,51922700.0,112236,131736,2,1/1,1,塑料制品,20251204,002585,双星新材,1,9.94764,5585339904,12.4413,677142016.0,112236,2
15,002589,瑞康医药,9.94318,3.87,1281529984.0,5284839936,5823229952,24.5816,60156100.0,093333,103209,8,2/2,2,医药商业,20251204,002589,瑞康医药,2,9.94318,5284839936,24.5816,1281529984.0,093333,8
16,002682,龙洲股份,9.98464,7.16,321705984.0,4026500096,4026560000,8.10224,149640992.0,093015,093015,0,2/2,2,物流行业,20251204,002682,龙洲股份,2,9.98464,4026500096,8.10224,321705984.0,093015,0
17,002830,名雕股份,9.98398,20.6,83343104.0,1377159936,2746800128,6.26563,165044992.0,101200,101200,0,1/1,1,装修装饰,20251204,002830,名雕股份,1,9.98398,1377159936,6.26563,83343104.0,101200,0
18,002925,盈趣科技,10.0224,19.65,720187008.0,14465800192,15276699648,5.15317,95782600.0,133627,133627,0,1/1,1,消费电子,20251204,002925,盈趣科技,1,10.0224,14465800192,5.15317,720187008.0,133627,0
19,300095,华伍股份,19.9573,11.24,1184999936.0,3807290112,4721809920,32.1191,125688000.0,094809,100836,3,1/1,1,通用设备,20251204,300095,华伍股份,1,19.9573,3807290112,32.1191,1184999936.0,094809,3
20,300250,初灵信息,20.0,31.86,1646560000.0,5023499776,6820190208,35.23,92164704.0,111800,111800,0,1/1,1,互联网服,20251204,300250,初灵信息,1,20.0,5023499776,35.23,1646560000.0,111800,0
21,300885,海昌新材,19.9906,25.57,743342976.0,4270640128,6345240064,18.6551,91642496.0,105951,105951,0,1/1,1,通用设备,20251204,300885,海昌新材,1,19.9906,4270640128,18.6551,743342976.0,105951,0
22,300946,恒而达,20.0082,58.6,710974016.0,4442129920,9142060032,16.5674,22360600.0,102842,143042,3,1/1,1,通用设备,20251204,300946,恒而达,1,20.0082,4442129920,16.5674,710974016.0,102842,3
23,301510,固高科技,19.9882,40.58,2623470080.0,11328300032,16232399872,23.8108,14914400.0,093518,145339,5,1/1,1,仪器仪表,20251204,301510,固高科技,1,19.9882,11328300032,23.8108,2623470080.0,093518,5
24,600118,中国卫星,10.0024,45.97,4409019904.0,54358999040,54358999040,8.40286,281492000.0,131019,131019,0,1/1,1,航天航空,20251204,600118,中国卫星,1,10.0024,54358999040,8.40286,4409019904.0,131019,0
25,600151,航天机电,10.0177,12.41,1076809984.0,17799100416,17799100416,6.21308,269476000.0,093210,093237,1,3/5,2,光伏设备,20251204,600151,航天机电,2,10.0177,17799100416,6.21308,1076809984.0,093210,1
26,600167,联美控股,9.95146,9.06,556486016.0,20501299200,20501299200,2.75642,40570700.0,095129,111553,1,1/1,1,公用事业,20251204,600167,联美控股,1,9.95146,20501299200,2.75642,556486016.0,095129,1
27,600217,中再资环,9.90338,4.55,637996032.0,7542320128,7542320128,8.65698,1446900.0,140908,145659,10,1/1,1,环保行业,20251204,600217,中再资环,1,9.90338,7542320128,8.65698,637996032.0,140908,10
28,600509,天富能源,10.0242,9.11,905953984.0,12520800256,12520800256,7.42899,31847600.0,111335,130105,3,1/1,1,电力行业,20251204,600509,天富能源,1,10.0242,12520800256,7.42899,905953984.0,111335,3
29,600592,龙溪股份,10.004,27.38,803120000.0,10939799552,10939799552,7.34128,270348992.0,093000,093000,0,1/1,1,通用设备,20251204,600592,龙溪股份,1,10.004,10939799552,7.34128,803120000.0,093000,0
30,600635,大众公用,10.0402,8.22,3033789952.0,19882500096,24269000704,15.6702,19090200.0,134526,140938,6,1/1,1,燃气,20251204,600635,大众公用,1,10.0402,19882500096,15.6702,3033789952.0,134526,6
31,600678,四川金顶,10.0452,12.16,791617024.0,4243719936,4243719936,19.2343,140596000.0,094518,094518,0,1/1,1,水泥建材,20251204,600678,四川金顶,1,10.0452,4243719936,19.2343,791617024.0,094518,0
32,601399,国机重装,9.92167,4.21,1216150016.0,30369099776,30369099776,4.0316,183876992.0,093037,095455,3,2/2,2,专用设备,20251204,601399,国机重装,2,9.92167,30369099776,4.0316,1216150016.0,093037,3
33,603359,东珠生态,9.94962,8.73,582107008.0,3894419968,3894419968,15.1089,28412000.0,095840,104322,5,1/1,1,环保行业,20251204,603359,东珠生态,1,9.94962,3894419968,15.1089,582107008.0,095840,5
34,603386,骏亚科技,10.0291,15.14,137899008.0,4940519936,4940519936,2.79118,171487008.0,092502,092502,0,2/2,2,电子元件,20251204,603386,骏亚科技,2,10.0291,4940519936,2.79118,137899008.0,092502,0
35,603696,安记食品,10.0062,17.7,816793024.0,4163040000,4163040000,19.793,58942200.0,093024,094400,3,3/3,3,食品饮料,20251204,603696,安记食品,3,10.0062,4163040000,19.793,816793024.0,093024,3
36,603709,中源家居,10.0266,16.57,72429400.0,2073059968,2089100032,3.63029,41096400.0,130102,130102,0,1/1,1,装修建材,20251204,603709,中源家居,1,10.0266,2073059968,3.63029,72429400.0,130102,0
37,603933,睿能科技,10.0,28.71,1041889984.0,5958600192,5958600192,17.6621,79988400.0,092501,102446,2,5/6,1,半导体,20251204,603933,睿能科技,1,10.0,5958600192,17.6621,1041889984.0,092501,2
38,605299,舒华体育,10.0,11.77,509790016.0,4816600064,4816600064,11.0819,24334500.0,141505,145005,3,1/1,1,家用轻工,20251204,605299,舒华体育,1,10.0,4816600064,11.0819,509790016.0,141505,3
