序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000061,农 产 品,10.0575,7.66,357884992.0,12998500352,12998700032,2.84151,54113300.0,130806,130806,0,1/1,1,贸易行业,20250827,000061,农 产 品,1,10.0575,12998500352,2.84151,357884992.0,130806,0
2,000592,平潭发展,9.94318,3.87,585934016.0,7411409920,7475990016,8.07012,97974496.0,093636,093636,0,1/1,1,农牧饲渔,20250827,000592,平潭发展,1,9.94318,7411409920,8.07012,585934016.0,093636,0
3,001296,长江材料,10.0043,25.29,662625984.0,1943570048,3783160064,36.5693,3971340.0,144354,150000,5,2/2,2,非金属材,20250827,001296,长江材料,2,10.0043,1943570048,36.5693,662625984.0,144354,5
4,002053,云南能投,10.0355,12.39,683657024.0,11407800320,11407800320,6.16466,4118440.0,130330,145524,8,1/1,1,综合行业,20250827,002053,云南能投,1,10.0355,11407800320,6.16466,683657024.0,130330,8
5,002195,岩山科技,10.0752,7.32,8494839808.0,41001201664,41508499456,21.0427,97936600.0,094948,145615,4,1/1,1,互联网服,20250827,002195,岩山科技,1,10.0752,41001201664,21.0427,8494839808.0,094948,4
6,002212,天融信,10.0444,12.38,4550419968.0,14445599744,14601600000,33.5604,30261600.0,110009,145654,4,4/5,2,软件开发,20250827,002212,天融信,2,10.0444,14445599744,33.5604,4550419968.0,110009,4
7,002232,启明信息,10.0234,23.49,1941720064.0,9596800000,9596800000,20.562,74873696.0,093021,145503,3,2/2,2,互联网服,20250827,002232,启明信息,2,10.0234,9596800000,20.562,1941720064.0,093021,3
8,002250,联化科技,10.0094,11.65,582564992.0,10561099776,10616999936,5.53265,149443008.0,093006,093006,0,1/1,1,农药兽药,20250827,002250,联化科技,1,10.0094,10561099776,5.53265,582564992.0,093006,0
9,002251,步步高,9.96094,5.63,2763020032.0,12026099712,15137399808,23.7385,18156300.0,140254,145630,15,1/1,1,商业百货,20250827,002251,步步高,1,9.96094,12026099712,23.7385,2763020032.0,140254,15
10,002380,科远智慧,10.0,29.92,476779008.0,4241220096,7180550144,11.56,111294000.0,102006,102006,0,1/1,1,互联网服,20250827,002380,科远智慧,1,10.0,4241220096,11.56,476779008.0,102006,0
11,002778,中晟高科,10.0,20.68,419966016.0,2552509952,2579899904,16.8649,139383.0,133127,143700,2,1/1,1,石油行业,20250827,002778,中晟高科,1,10.0,2552509952,16.8649,419966016.0,133127,2
12,002851,麦格米特,9.99872,86.03,2816580096.0,39183699968,47118000128,7.26355,200183008.0,093306,094903,1,1/1,1,电源设备,20250827,002851,麦格米特,1,9.99872,39183699968,7.26355,2816580096.0,093306,1
13,002909,集泰股份,10.0575,7.66,398775008.0,2914070016,2987399936,14.1603,3600780.0,110621,110621,0,1/1,1,化学制品,20250827,002909,集泰股份,1,10.0575,2914070016,14.1603,398775008.0,110621,0
14,003012,东鹏控股,10.0775,7.1,125124000.0,8126020096,8214569984,1.55719,54203500.0,093448,093448,0,1/1,1,装修建材,20250827,003012,东鹏控股,1,10.0775,8126020096,1.55719,125124000.0,093448,0
15,301183,东田微,20.0025,96.23,1347270016.0,5641670144,7698400256,26.2304,174192000.0,110254,110254,0,1/1,1,光学光电,20250827,301183,东田微,1,20.0025,5641670144,26.2304,1347270016.0,110254,0
16,301389,隆扬电子,20.0,60.48,1546969984.0,4964020224,17146099712,32.833,135596000.0,104203,104203,0,1/1,1,电子元件,20250827,301389,隆扬电子,1,20.0,4964020224,32.833,1546969984.0,104203,0
17,301488,豪恩汽电,20.0025,96.11,1052209984.0,2250149888,8842120192,49.4145,7301480.0,130000,145542,4,1/1,1,汽车零部,20250827,301488,豪恩汽电,1,20.0025,2250149888,49.4145,1052209984.0,130000,4
18,600744,华银电力,10.0128,8.57,4013050112.0,17406699520,17406699520,23.3726,7039400.0,093758,145131,16,1/1,1,电力行业,20250827,600744,华银电力,1,10.0128,17406699520,23.3726,4013050112.0,093758,16
19,600980,北矿科技,9.99216,28.07,785577984.0,5271399936,5312629760,15.2733,93458600.0,102340,102340,0,1/1,1,小金属,20250827,600980,北矿科技,1,9.99216,5271399936,15.2733,785577984.0,102340,0
20,601512,中新集团,10.0,8.91,194119008.0,13355100160,13355100160,1.46646,38115300.0,093342,093342,0,1/1,1,房地产开,20250827,601512,中新集团,1,10.0,13355100160,1.46646,194119008.0,093342,0
21,603068,博通集成,10.0,42.46,485579008.0,6387040256,6387040256,7.78186,73942200.0,094225,094225,0,1/1,1,半导体,20250827,603068,博通集成,1,10.0,6387040256,7.78186,485579008.0,094225,0
22,603083,剑桥科技,10.0037,88.19,346619008.0,23636699136,23636699136,1.46645,595081984.0,092502,092502,0,5/8,3,通信设备,20250827,603083,剑桥科技,3,10.0037,23636699136,1.46645,346619008.0,092502,0
23,603177,德创环保,10.0092,11.98,87927200.0,2446220032,2469720064,3.59441,471544992.0,092502,092502,0,2/2,2,环保行业,20250827,603177,德创环保,2,10.0092,2446220032,3.59441,87927200.0,092502,0
24,603181,皇马科技,9.98259,18.95,910756992.0,11155900416,11155900416,8.34022,31823600.0,100455,144040,2,2/2,2,塑料制品,20250827,603181,皇马科技,2,9.98259,11155900416,8.34022,910756992.0,100455,2
25,603219,富佳股份,9.98043,22.48,394001984.0,12620300288,12620300288,3.25494,61642400.0,140137,140137,0,1/1,1,家电行业,20250827,603219,富佳股份,1,9.98043,12620300288,3.25494,394001984.0,140137,0
26,603222,济民健康,9.96714,10.04,1118070016.0,5271909888,5271909888,22.1995,23236200.0,143619,144446,4,6/10,1,化学制药,20250827,603222,济民健康,1,9.96714,5271909888,22.1995,1118070016.0,143619,4
27,603363,傲农生物,10.1205,4.57,700617984.0,7302689792,11895499776,9.72461,51795300.0,093155,095437,2,2/2,2,农牧饲渔,20250827,603363,傲农生物,2,10.1205,7302689792,9.72461,700617984.0,093155,2
28,603382,海阳科技,9.98887,39.53,800288000.0,1404140032,7164870144,59.7649,50179200.0,143154,144836,1,2/2,2,化纤行业,20250827,603382,海阳科技,2,9.98887,1404140032,59.7649,800288000.0,143154,1
29,603499,翔港科技,10.0275,19.97,255807008.0,6042809856,6042809856,4.29401,122484000.0,093356,093356,0,1/1,1,造纸印刷,20250827,603499,翔港科技,1,10.0275,6042809856,4.29401,255807008.0,093356,0
30,603607,京华激光,10.0076,28.91,927900032.0,5160920064,5160920064,18.294,15326300.0,101559,143508,7,1/1,1,造纸印刷,20250827,603607,京华激光,1,10.0076,5160920064,18.294,927900032.0,101559,7
31,603613,国联股份,10.0076,29.13,1989650048.0,20989300736,20989300736,9.61141,1410150.0,100240,145619,19,1/1,1,互联网服,20250827,603613,国联股份,1,10.0076,20989300736,9.61141,1989650048.0,100240,19
32,603615,茶花股份,10.0,26.18,386243008.0,6330849792,6330849792,6.20424,67731296.0,134736,134736,0,1/1,1,塑料制品,20250827,603615,茶花股份,1,10.0,6330849792,6.20424,386243008.0,134736,0
33,603697,有友食品,10.0,14.52,317783008.0,6210089984,6210089984,5.2907,2897610.0,134912,145551,3,1/1,1,食品饮料,20250827,603697,有友食品,1,10.0,6210089984,5.2907,317783008.0,134912,3
34,603859,能科科技,10.0,53.02,650249024.0,12973899776,12973899776,5.01199,115875000.0,092502,092502,0,2/2,2,软件开发,20250827,603859,能科科技,2,10.0,12973899776,5.01199,650249024.0,092502,0
35,603893,瑞芯微,10.0,215.6,3013270016.0,90682703872,90709098496,3.39592,255788000.0,094952,094952,0,1/1,1,半导体,20250827,603893,瑞芯微,1,10.0,90682703872,3.39592,3013270016.0,094952,0
36,603948,建业股份,9.99088,24.11,195400000.0,3917609984,3917609984,5.22175,115386000.0,141514,141514,0,1/1,1,化学制品,20250827,603948,建业股份,1,9.99088,3917609984,5.22175,195400000.0,141514,0
37,605188,国光连锁,10.0131,16.81,458296992.0,8427720192,8427720192,5.67701,53008700.0,094556,094556,0,3/6,2,商业百货,20250827,605188,国光连锁,2,10.0131,8427720192,5.67701,458296992.0,094556,0
