序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000823,超声电子,9.99311,15.96,887774976.0,8570019840,8570390016,10.7424,104195000.0,110927,111245,1,1/1,1,电子元件,20251209,000823,超声电子,1,9.99311,8570019840,10.7424,887774976.0,110927,1
2,000905,厦门港务,10.0,14.52,961619968.0,10771099648,10771099648,9.00001,113843000.0,093018,095827,2,3/3,3,航运港口,20251209,000905,厦门港务,3,10.0,10771099648,9.00001,961619968.0,093018,2
3,000953,河化股份,9.95907,8.06,271012000.0,2950939904,2950939904,9.31938,45720400.0,094636,094636,0,1/1,1,化学制药,20251209,000953,河化股份,1,9.95907,2950939904,9.31938,271012000.0,094636,0
4,001330,博纳影业,10.0207,10.65,2322980096.0,14638600192,14638600192,16.2833,61652900.0,093221,134933,3,2/2,2,文化传媒,20251209,001330,博纳影业,2,10.0207,14638600192,16.2833,2322980096.0,093221,3
5,002105,信隆健康,9.94832,8.51,213424992.0,3101659904,3132189952,7.0054,70598200.0,093354,093354,0,1/1,1,交运设备,20251209,002105,信隆健康,1,9.94832,3101659904,7.0054,213424992.0,093354,0
6,002217,合力泰,9.88372,3.78,3257509888.0,21471700992,28272099328,15.6522,75524400.0,110321,142851,3,1/1,1,光学光电,20251209,002217,合力泰,1,9.88372,21471700992,15.6522,3257509888.0,110321,3
7,002229,鸿博股份,10.006,18.36,601323008.0,9054499840,9110079488,6.64115,292207008.0,092500,092500,0,1/1,1,造纸印刷,20251209,002229,鸿博股份,1,10.006,9054499840,6.64115,601323008.0,092500,0
8,002235,安妮股份,9.98043,11.24,36449600.0,6222219776,6514390016,0.585797,683483008.0,092500,092500,0,3/4,2,造纸印刷,20251209,002235,安妮股份,2,9.98043,6222219776,0.585797,36449600.0,092500,0
9,002301,齐心集团,10.0,8.58,423072000.0,6160359936,6188819968,7.0263,133690000.0,093457,093457,0,1/1,1,家用轻工,20251209,002301,齐心集团,1,10.0,6160359936,7.0263,423072000.0,093457,0
10,002329,皇氏集团,9.97442,4.3,379281984.0,2796669952,3579340032,14.0365,40792300.0,131051,131242,2,1/1,1,食品饮料,20251209,002329,皇氏集团,1,9.97442,2796669952,14.0365,379281984.0,131051,2
11,002339,积成电子,9.97567,9.04,409551008.0,4328289792,4556989952,9.58719,49619300.0,093733,094236,2,1/1,1,电网设备,20251209,002339,积成电子,1,9.97567,4328289792,9.58719,409551008.0,093733,2
12,002346,柘中股份,10.0,18.7,195636000.0,7355180032,8257460224,2.75199,75176600.0,131848,131848,0,1/1,1,电网设备,20251209,002346,柘中股份,1,10.0,7355180032,2.75199,195636000.0,131848,0
13,002413,雷科防务,10.0112,9.78,6052709888.0,12646299648,12880199680,48.884,33093100.0,093512,145612,12,7/12,1,通信设备,20251209,002413,雷科防务,1,10.0112,12646299648,48.884,6052709888.0,093512,12
