序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
976,000045,深纺织Ａ,9.98024,11.13,168839008.0,5086419968,5637590016,3.39837,58403600.0,094439,094439,0,1/1,1,光学光电,20250526,000045,深纺织Ａ,1,9.98024,5086419968,3.39837,168839008.0,094439,0
977,000510,新金路,10.0559,5.91,608264000.0,3585390080,3832890112,17.3798,77490400.0,094248,094248,0,2/2,2,化学原料,20250526,000510,新金路,2,10.0559,3585390080,17.3798,608264000.0,094248,0
978,000545,金浦钛业,9.95851,2.65,351148000.0,2611320064,2615109888,14.1394,35630800.0,145118,145203,1,1/1,1,化学原料,20250526,000545,金浦钛业,1,9.95851,2611320064,14.1394,351148000.0,145118,1
979,000777,中核科技,10.0055,19.9,678771968.0,7629879808,7630009856,9.32305,122372000.0,142557,142557,0,1/1,1,通用设备,20250526,000777,中核科技,1,10.0055,7629879808,9.32305,678771968.0,142557,0
980,000838,财信发展,10.2128,2.59,55065200.0,2729250048,2850200064,2.04658,45929500.0,094457,094457,0,1/1,1,房地产开,20250526,000838,财信发展,1,10.2128,2729250048,2.04658,55065200.0,094457,0
981,000881,中广核技,9.98632,8.04,537878976.0,6354370048,7601220096,8.70592,10772000.0,143048,145303,2,1/1,1,化学制品,20250526,000881,中广核技,1,9.98632,6354370048,8.70592,537878976.0,143048,2
982,000903,云内动力,10.0264,4.17,322903008.0,8007490048,8130540032,4.08856,195702000.0,093036,093036,0,2/4,1,汽车零部,20250526,000903,云内动力,1,10.0264,8007490048,4.08856,322903008.0,093036,0
983,001332,锡装股份,9.99105,36.88,90764800.0,995760000,4056800000,9.21747,95831200.0,093230,093230,0,1/1,1,专用设备,20250526,001332,锡装股份,1,9.99105,995760000,9.21747,90764800.0,093230,0
984,002136,安 纳 达,9.98403,13.77,473828992.0,2953060096,2960829952,16.6853,144496000.0,095909,095909,0,5/9,1,化学原料,20250526,002136,安 纳 达,1,9.98403,2953060096,16.6853,473828992.0,095909,0
985,002161,远 望 谷,10.0719,6.12,107648000.0,4366369792,4527320064,2.46538,125600000.0,092500,092500,0,1/1,1,电子元件,20250526,002161,远 望 谷,1,10.0719,4366369792,2.46538,107648000.0,092500,0
986,002174,游族网络,9.96593,12.91,796070016.0,11817400320,11824600064,6.93441,151991008.0,100527,100527,0,1/1,1,游戏,20250526,002174,游族网络,1,9.96593,11817400320,6.93441,796070016.0,100527,0
987,002194,武汉凡谷,10.0075,14.73,1243549952.0,7525479936,10064799744,16.755,36591100.0,093836,105021,3,1/1,1,通信设备,20250526,002194,武汉凡谷,1,10.0075,7525479936,16.755,1243549952.0,093836,3
988,002215,诺 普 信,10.0098,11.21,731107008.0,8736889856,11268200448,8.63419,41780800.0,104751,104751,0,1/1,1,农药兽药,20250526,002215,诺 普 信,1,10.0098,8736889856,8.63419,731107008.0,104751,0
989,002229,鸿博股份,10.0257,17.12,2737380096.0,8442970112,8494799872,33.8171,203182000.0,141006,144957,2,1/1,1,造纸印刷,20250526,002229,鸿博股份,1,10.0257,8442970112,33.8171,2737380096.0,141006,2
