序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000011,深物业A,10.0292,11.3,111045000.0,5949170176,6734560256,1.86656,95818304.0,092500,092500,0,1/1,1,房地产开,20251023,000011,深物业A,1,10.0292,5949170176,1.86656,111045000.0,092500,0
2,000019,深粮控股,9.94236,7.63,416416992.0,3175729920,8793839616,13.327,11505300.0,093842,102357,10,1/1,1,贸易行业,20251023,000019,深粮控股,1,9.94236,3175729920,13.327,416416992.0,093842,10
3,000025,特  力Ａ,10.0115,19.12,350207008.0,7509919744,8241840128,4.72078,163483008.0,093248,093248,0,1/1,1,珠宝首饰,20251023,000025,特  力Ａ,1,10.0115,7509919744,4.72078,350207008.0,093248,0
4,000027,深圳能源,9.95608,7.51,1288370048.0,35727998976,35727998976,3.7172,107101000.0,103018,103018,0,1/1,1,电力行业,20251023,000027,深圳能源,1,9.95608,35727998976,3.7172,1288370048.0,103018,0
5,000045,深纺织Ａ,9.98563,15.31,349281984.0,6997000192,7754849792,4.99545,48194300.0,092500,093142,1,1/1,1,光学光电,20251023,000045,深纺织Ａ,1,9.98563,6997000192,4.99545,349281984.0,092500,1
6,000058,深 赛 格,10.0394,11.18,52721100.0,11009399808,13764800512,0.478874,167895008.0,092500,092500,0,1/1,1,商业百货,20251023,000058,深 赛 格,1,10.0394,11009399808,0.478874,52721100.0,092500,0
7,000070,特发信息,10.0423,10.41,521859008.0,9251149824,9372590080,5.71884,110296000.0,093257,093257,0,1/1,1,通信设备,20251023,000070,特发信息,1,10.0423,9251149824,5.71884,521859008.0,093257,0
8,000090,天健集团,9.89305,4.11,604396032.0,7679370240,7679719936,7.94271,46945100.0,093012,094721,2,1/1,1,房地产开,20251023,000090,天健集团,1,9.89305,7679370240,7.94271,604396032.0,093012,2
9,000555,神州信息,10.0386,14.25,472691008.0,13849600000,13904799744,3.57098,275923008.0,144439,144439,0,1/1,1,互联网服,20251023,000555,神州信息,1,10.0386,13849600000,3.57098,472691008.0,144439,0
10,000590,启迪药业,9.97398,12.68,319857984.0,3035229952,3036499968,10.9037,17986600.0,142227,142257,1,1/1,1,中药,20251023,000590,启迪药业,1,9.97398,3035229952,10.9037,319857984.0,142227,1
