序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
2362,000153,丰原药业,9.9711,7.61,196130000.0,3446899968,3536930048,5.72883,78086096.0,093100,093100,0,1/1,1,化学制药,20250728,000153,丰原药业,1,9.9711,3446899968,5.72883,196130000.0,093100,0
2363,000558,天府文旅,10.0193,5.71,1167229952.0,7358389760,7361469952,16.1676,56277400.0,093527,095145,5,1/1,1,旅游酒店,20250728,000558,天府文旅,1,10.0193,7358389760,16.1676,1167229952.0,093527,5
2364,000680,山推股份,9.97009,11.03,745235968.0,14501199872,16546599936,5.45828,107346000.0,144815,144815,0,1/1,1,工程机械,20250728,000680,山推股份,1,9.97009,14501199872,5.45828,745235968.0,144815,0
2365,001216,华瓷股份,10.0,15.4,146128000.0,3878749952,3878749952,3.94177,70781504.0,105409,105409,0,1/1,1,装修建材,20250728,001216,华瓷股份,1,10.0,3878749952,3.94177,146128000.0,105409,0
2366,001225,和泰机电,9.99518,45.67,152578000.0,960841024,2953329920,16.3025,116334000.0,094321,094321,0,1/1,1,通用设备,20250728,001225,和泰机电,1,9.99518,960841024,16.3025,152578000.0,094321,0
2367,001226,拓山重工,10.0023,47.29,31320200.0,3530990080,3530990080,0.887009,653012992.0,092500,092500,0,4/4,4,工程机械,20250728,001226,拓山重工,4,10.0023,3530990080,0.887009,31320200.0,092500,0
2368,002012,凯恩股份,10.0,5.83,195375008.0,2719909888,2726259968,7.44139,41825600.0,132503,132503,0,1/1,1,造纸印刷,20250728,002012,凯恩股份,1,10.0,2719909888,7.44139,195375008.0,132503,0
2369,002017,东信和平,10.0081,27.26,3394230016.0,15813099520,15822600192,22.8511,60521700.0,143351,144115,3,3/6,1,通信设备,20250728,002017,东信和平,1,10.0081,15813099520,22.8511,3394230016.0,143351,3
2370,002022,科华生物,10.0147,7.47,254296000.0,3841410048,3841959936,6.67778,27605700.0,093206,093639,2,1/1,1,医疗器械,20250728,002022,科华生物,1,10.0147,3841410048,6.67778,254296000.0,093206,2
2371,002097,山河智能,9.99092,12.11,3354720000.0,12990100480,13013600256,26.277,157744992.0,093630,130227,4,5/6,1,工程机械,20250728,002097,山河智能,1,9.99092,12990100480,26.277,3354720000.0,093630,4
2372,002174,游族网络,9.98542,15.09,1798540032.0,14084400128,14092699648,13.003,4919340.0,100539,145036,10,1/1,1,游戏,20250728,002174,游族网络,1,9.98542,14084400128,13.003,1798540032.0,100539,10
2373,002205,国统股份,10.0,14.63,438446016.0,2718889984,2718889984,17.1593,120383000.0,135236,135236,0,4/6,1,水泥建材,20250728,002205,国统股份,1,10.0,2718889984,17.1593,438446016.0,135236,0
2374,002278,神开股份,9.95624,10.05,604216000.0,3358779904,3657289984,18.1614,82314496.0,093242,093242,0,1/1,1,专用设备,20250728,002278,神开股份,1,9.95624,3358779904,18.1614,604216000.0,093242,0
2375,002281,光迅科技,10.0,52.58,5717479936.0,40993398784,42424299520,14.1227,9984940.0,095033,145309,13,1/1,1,通信设备,20250728,002281,光迅科技,1,10.0,40993398784,14.1227,5717479936.0,095033,13
2376,002297,博云新材,10.0,10.89,1412760064.0,6241110016,6241110016,23.6987,103520000.0,101412,101412,0,4/6,1,航天航空,20250728,002297,博云新材,1,10.0,6241110016,23.6987,1412760064.0,101412,0
2377,002370,亚太药业,9.94671,6.19,1146780032.0,4615680000,4615680000,25.533,93008096.0,100145,100145,0,1/1,1,化学制药,20250728,002370,亚太药业,1,9.94671,4615680000,25.533,1146780032.0,100145,0
2378,002436,兴森科技,10.0246,17.89,2979279872.0,27022800896,30407200768,11.2599,213022000.0,100400,102912,1,1/1,1,电子元件,20250728,002436,兴森科技,1,10.0246,27022800896,11.2599,2979279872.0,100400,1
2379,002565,顺灏股份,9.96979,7.28,704332032.0,7716469760,7716720128,9.30746,29540200.0,104827,142333,3,1/1,1,包装材料,20250728,002565,顺灏股份,1,9.96979,7716469760,9.30746,704332032.0,104827,3
2380,002644,佛慈制药,9.95475,9.72,230190000.0,4963590144,4963590144,4.79429,69437600.0,103009,103009,0,1/1,1,中药,20250728,002644,佛慈制药,1,9.95475,4963590144,4.79429,230190000.0,103009,0
2381,002653,海思科,10.0,53.02,296144000.0,28390100992,59377999872,1.05361,76794200.0,094130,094130,0,1/1,1,化学制药,20250728,002653,海思科,1,10.0,28390100992,1.05361,296144000.0,094130,0
2382,002796,世嘉科技,9.98264,12.67,218511008.0,2870340096,3198249984,7.79668,108199000.0,093718,093718,0,1/1,1,专用设备,20250728,002796,世嘉科技,1,9.98264,2870340096,7.79668,218511008.0,093718,0
2383,002915,中欣氟材,10.0,20.68,668214976.0,5962180096,6730690048,11.497,171755008.0,094842,094842,0,1/1,1,化学制品,20250728,002915,中欣氟材,1,10.0,5962180096,11.497,668214976.0,094842,0
2384,002916,深南电路,10.0015,145.18,3224529920.0,96547700736,96797401088,3.46235,109803000.0,132921,143127,23,1/1,1,电子元件,20250728,002916,深南电路,1,10.0015,96547700736,3.46235,3224529920.0,132921,23
2385,002938,鹏鼎控股,10.0067,49.25,2858589952.0,113608998912,114163998720,2.60376,73296496.0,104624,133942,4,1/1,1,电子元件,20250728,002938,鹏鼎控股,1,10.0067,113608998912,2.60376,2858589952.0,104624,4
2386,002942,新农股份,10.026,21.18,271396000.0,2906080000,3301070080,9.52948,23317300.0,093018,094630,3,2/2,2,农药兽药,20250728,002942,新农股份,2,10.026,2906080000,9.52948,271396000.0,093018,3
2387,003007,直真科技,10.0102,43.3,673043008.0,3207130112,4503199744,21.1991,51202200.0,092500,095103,3,2/2,2,软件开发,20250728,003007,直真科技,2,10.0102,3207130112,21.1991,673043008.0,092500,3
2388,003017,大洋生物,10.0175,31.52,300171008.0,2183960064,2647680000,14.0576,64253700.0,095415,095415,0,1/1,1,化学原料,20250728,003017,大洋生物,1,10.0175,2183960064,14.0576,300171008.0,095415,0
2389,300322,硕贝德,20.0,18.9,3097129984.0,8338760192,8709340160,39.0377,8769980.0,104421,145657,3,1/1,1,消费电子,20250728,300322,硕贝德,1,20.0,8338760192,39.0377,3097129984.0,104421,3
2390,300528,幸福蓝海,20.0,17.58,346795008.0,6550450176,6550450176,5.29546,180270000.0,093000,093000,0,2/3,1,文化传媒,20250728,300528,幸福蓝海,1,20.0,6550450176,5.29546,346795008.0,093000,0
2391,301200,大族数控,19.9931,69.14,1026510016.0,4306460160,29419700224,25.9666,35864600.0,132457,142045,3,1/1,1,专用设备,20250728,301200,大族数控,1,19.9931,4306460160,25.9666,1026510016.0,132457,3
2392,301217,铜冠铜箔,20.0,25.08,2045629952.0,20791699456,20791699456,10.826,4190870.0,133257,143836,8,2/3,1,电子元件,20250728,301217,铜冠铜箔,1,20.0,20791699456,10.826,2045629952.0,133257,8
