序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
256,000795,英洛华,9.99011,11.12,1635369984.0,12606600192,12606600192,13.1344,15354700.0,095727,145642,4,1/1,1,小金属,20250609,000795,英洛华,1,9.99011,12606600192,13.1344,1635369984.0,095727,4
257,000889,中嘉博创,10.0,3.96,431392000.0,3444600064,3707709952,12.7788,49807400.0,093151,093518,2,4/4,4,通信服务,20250609,000889,中嘉博创,4,10.0,3444600064,12.7788,431392000.0,093151,2
258,002017,东信和平,9.99083,12.0,261194000.0,6961030144,6965179904,3.78515,81691400.0,093106,093106,0,1/1,1,通信设备,20250609,002017,东信和平,1,9.99083,6961030144,3.78515,261194000.0,093106,0
259,002038,双鹭药业,9.94318,7.74,447462016.0,6590909952,7951690240,7.00051,92703904.0,133257,133257,0,1/1,1,生物制品,20250609,002038,双鹭药业,1,9.94318,6590909952,7.00051,447462016.0,133257,0
260,002104,恒宝股份,9.98185,12.12,3336790016.0,7266449920,8583170048,47.1755,54269600.0,094539,142757,4,5/7,1,通信设备,20250609,002104,恒宝股份,1,9.98185,7266449920,47.1755,3336790016.0,094539,4
261,002105,信隆健康,9.98825,9.36,410273984.0,3411460096,3445040128,12.5642,77567200.0,112900,112900,0,1/1,1,交运设备,20250609,002105,信隆健康,1,9.98825,3411460096,12.5642,410273984.0,112900,0
262,002172,澳洋健康,10.0796,4.15,223776992.0,3175879936,3177789952,7.12956,89768896.0,093406,093406,0,1/1,1,医疗服务,20250609,002172,澳洋健康,1,10.0796,3175879936,7.12956,223776992.0,093406,0
263,002181,粤 传 媒,10.066,6.67,562296000.0,7567249920,7744260096,7.69636,79943504.0,102000,102000,0,1/1,1,文化传媒,20250609,002181,粤 传 媒,1,10.066,7567249920,7.69636,562296000.0,102000,0
264,002250,联化科技,10.0,14.08,1078169984.0,12764000256,12831599616,8.65584,128717000.0,093633,093633,0,6/8,1,农药兽药,20250609,002250,联化科技,1,10.0,12764000256,8.65584,1078169984.0,093633,0
265,002317,众生药业,9.98563,15.31,447568000.0,11660399616,13037299712,3.84487,328417984.0,093000,093000,0,1/1,1,中药,20250609,002317,众生药业,1,9.98563,11660399616,3.84487,447568000.0,093000,0
266,002391,长青股份,10.0162,6.81,548670016.0,3160659968,4423730176,17.65,38890200.0,093336,093506,1,2/2,2,农药兽药,20250609,002391,长青股份,2,10.0162,3160659968,17.65,548670016.0,093336,1
267,002437,誉衡药业,10.1449,3.04,585022976.0,6388170240,6827200000,9.47966,82736000.0,101821,101821,0,1/1,1,化学制药,20250609,002437,誉衡药业,1,10.1449,6388170240,9.47966,585022976.0,101821,0
268,002440,闰土股份,10.0137,8.02,505215008.0,7589799936,9014479872,6.80199,25907400.0,131848,135148,5,1/1,1,化学制品,20250609,002440,闰土股份,1,10.0137,7589799936,6.80199,505215008.0,131848,5
269,002471,中超控股,10.0529,6.24,3331290112.0,8143179776,8541060096,42.7769,97669000.0,143303,144357,2,13/25,1,电网设备,20250609,002471,中超控股,1,10.0529,8143179776,42.7769,3331290112.0,143303,2
270,002513,蓝丰生化,9.94036,5.53,79185104.0,1459120000,2075299968,5.56091,30883900.0,094103,094103,0,1/1,1,农药兽药,20250609,002513,蓝丰生化,1,9.94036,1459120000,5.56091,79185104.0,094103,0
271,002581,未名医药,9.98782,9.03,125671000.0,3619140096,5957409792,3.61151,32721700.0,103000,103000,0,1/1,1,生物制品,20250609,002581,未名医药,1,9.98782,3619140096,3.61151,125671000.0,103000,0
272,002622,皓宸医疗,9.85915,3.12,189488992.0,2620720128,2620800000,7.24925,23148000.0,093015,093015,0,1/1,1,医疗服务,20250609,002622,皓宸医疗,1,9.85915,2620720128,7.24925,189488992.0,093015,0
273,002629,仁智股份,9.94764,6.3,508886016.0,2242490112,2684420096,23.4435,28091200.0,131612,131612,0,2/2,2,采掘行业,20250609,002629,仁智股份,2,9.94764,2242490112,23.4435,508886016.0,131612,0
274,002640,跨境通,10.0656,5.03,2396090112.0,7027789824,7836950016,34.7489,120811000.0,094518,135224,1,1/1,1,贸易行业,20250609,002640,跨境通,1,10.0656,7027789824,34.7489,2396090112.0,094518,1
275,002651,利君股份,10.0452,12.16,1078489984.0,6876040192,12566899712,15.9947,115814000.0,094118,094918,1,1/1,1,专用设备,20250609,002651,利君股份,1,10.0452,6876040192,15.9947,1078489984.0,094118,1
276,002775,文科股份,10.1266,4.35,181348992.0,1908999936,2624600064,9.85338,37634000.0,095457,095457,0,1/1,1,工程建设,20250609,002775,文科股份,1,10.1266,1908999936,9.85338,181348992.0,095457,0
277,002793,罗欣药业,10.0418,5.26,176326000.0,5712039936,5720719872,3.18172,33230900.0,094606,094606,0,1/1,1,化学制药,20250609,002793,罗欣药业,1,10.0418,5712039936,3.18172,176326000.0,094606,0
278,002826,易明医药,9.99383,17.83,17821800.0,3079490048,3399780096,0.578726,488416000.0,092500,092500,0,4/4,4,中药,20250609,002826,易明医药,4,9.99383,3079490048,0.578726,17821800.0,092500,0
279,002846,英联股份,10.0418,13.15,228047008.0,3379790080,5522919936,6.87096,70386600.0,093236,093236,0,1/1,1,包装材料,20250609,002846,英联股份,1,10.0418,3379790080,6.87096,228047008.0,093236,0
280,002878,元隆雅图,10.0287,19.2,1172249984.0,4496799744,5030009856,26.3768,36848200.0,093103,144351,4,4/7,1,文化传媒,20250609,002878,元隆雅图,1,10.0287,4496799744,26.3768,1172249984.0,093103,4
281,002882,金龙羽,9.98847,28.63,1469410048.0,7066089984,12393900032,22.0316,126155000.0,111033,111033,0,1/1,1,电网设备,20250609,002882,金龙羽,1,9.98847,7066089984,22.0316,1469410048.0,111033,0
282,002940,昂利康,9.98981,21.58,347328992.0,3998240000,4353290240,8.76271,70348400.0,093027,093542,3,3/5,2,化学制药,20250609,002940,昂利康,2,9.98981,3998240000,8.76271,347328992.0,093027,3
283,002951,金时科技,9.96758,13.57,107309000.0,5495830016,5495849984,1.96251,124888000.0,093003,093003,0,5/5,5,包装材料,20250609,002951,金时科技,5,9.96758,5495830016,1.96251,107309000.0,093003,0
284,003040,楚天龙,10.0128,17.14,86867200.0,7830410240,7903869952,1.10936,163900000.0,092500,092500,0,2/2,2,通信设备,20250609,003040,楚天龙,2,10.0128,7830410240,1.10936,86867200.0,092500,0
285,300149,睿智医药,19.9794,11.65,789084992.0,5791029760,5801280000,14.48,110797000.0,094154,094154,0,1/1,1,医疗服务,20250609,300149,睿智医药,1,19.9794,5791029760,14.48,789084992.0,094154,0
286,300204,舒泰神,19.9863,34.94,2219830016.0,16490999808,16693399552,14.6896,13695200.0,145524,145530,1,1/1,1,生物制品,20250609,300204,舒泰神,1,19.9863,16490999808,14.6896,2219830016.0,145524,1
287,300255,常山药业,19.9954,52.09,3531960064.0,47718498304,47873900544,7.7461,59354300.0,101218,135009,35,1/1,1,化学制药,20250609,300255,常山药业,1,19.9954,47718498304,7.7461,3531960064.0,101218,35
288,300584,海辰药业,19.9883,41.06,1030920000.0,3371650048,4927200256,32.2074,60494600.0,095430,095430,0,2/2,2,化学制药,20250609,300584,海辰药业,2,19.9883,3371650048,32.2074,1030920000.0,095430,0
289,300804,广康生化,20.0,56.7,449880000.0,1559250048,4195800064,30.4044,24040800.0,093724,093724,0,1/1,1,农药兽药,20250609,300804,广康生化,1,20.0,1559250048,30.4044,449880000.0,093724,0
290,300995,奇德新材,20.0114,42.28,298440992.0,2532770048,3558279936,12.2957,100463000.0,095333,095333,0,1/1,1,塑料制品,20250609,300995,奇德新材,1,20.0114,2532770048,12.2957,298440992.0,095333,0
291,301137,哈焊华通,19.9877,38.9,998753984.0,3956199936,7072540160,27.9167,85300496.0,142245,142245,0,1/1,1,通用设备,20250609,301137,哈焊华通,1,19.9877,3956199936,27.9167,998753984.0,142245,0
292,301287,康力源,20.0,48.6,446012992.0,827724032,3240160000,59.5235,38189900.0,140442,140442,0,1/1,1,家用轻工,20250609,301287,康力源,1,20.0,827724032,59.5235,446012992.0,140442,0
293,600059,古越龙山,10.0101,10.88,457441984.0,9917580288,9917580288,4.7236,58203600.0,095845,095845,0,1/1,1,酿酒行业,20250609,600059,古越龙山,1,10.0101,9917580288,4.7236,457441984.0,095845,0
294,600232,金鹰股份,10.0629,7.0,22292400.0,2553029888,2553029888,0.873175,297902016.0,092500,092500,0,2/2,2,纺织服装,20250609,600232,金鹰股份,2,10.0629,2553029888,0.873175,22292400.0,092500,0
295,600250,南京商旅,10.0493,11.17,610129024.0,3469329920,3469329920,18.6254,32778400.0,141832,141832,0,1/1,1,贸易行业,20250609,600250,南京商旅,1,10.0493,3469329920,18.6254,610129024.0,141832,0
