序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000031,大悦城,10.1695,3.25,208100992.0,13930500096.0,13930500096.0,1.54229,29453900.0,105839,110045,2,1/1,1,房地产开,20260120,000031,大悦城,1,10.1695,13930500096.0,1.54229,208100992.0,105839,2
2,000048,京基智农,10.0065,16.82,285246016.0,8853369856.0,8919350272.0,3.30891,171702000.0,095606,095606,0,1/1,1,农牧饲渔,20260120,000048,京基智农,1,10.0065,8853369856.0,3.30891,285246016.0,095606,0
3,000417,合百集团,10.0358,9.21,859985984.0,7174839808.0,7182730240.0,12.4476,102280000.0,130303,130303,0,1/1,1,商业百货,20260120,000417,合百集团,1,10.0358,7174839808.0,12.4476,859985984.0,130303,0
4,000523,红棉股份,10.1299,4.24,508897984.0,5618679808.0,7782389760.0,9.38435,55984100.0,110427,110654,1,1/1,1,食品饮料,20260120,000523,红棉股份,1,10.1299,5618679808.0,9.38435,508897984.0,110427,1
5,000670,盈方微,9.96119,8.5,38859400.0,6985829888.0,7180160000.0,0.55626,727665024.0,092500,092500,0,1/1,1,半导体,20260120,000670,盈方微,1,9.96119,6985829888.0,0.55626,38859400.0,092500,0
6,000949,新乡化纤,10.0295,7.46,1066659968.0,12680899584.0,12684499968.0,8.75657,76823800.0,134936,134936,0,2/2,2,化纤行业,20260120,000949,新乡化纤,2,10.0295,12680899584.0,8.75657,1066659968.0,134936,0
7,002165,红 宝 丽,9.96217,8.72,725708032.0,6344929792.0,6411550208.0,11.782,185340000.0,100833,100833,0,1/1,1,化学制品,20260120,002165,红 宝 丽,1,9.96217,6344929792.0,11.782,725708032.0,100833,0
8,002181,粤 传 媒,10.0295,11.19,1106470016.0,12695300096.0,12992199680.0,9.02488,164402000.0,103339,103339,0,4/8,1,文化传媒,20260120,002181,粤 传 媒,1,10.0295,12695300096.0,9.02488,1106470016.0,103339,0
9,002201,九鼎新材,10.0237,13.94,2651589888.0,8392209920.0,9083809792.0,32.1784,67235104.0,093115,141818,7,3/5,2,玻璃玻纤,20260120,002201,九鼎新材,2,10.0237,8392209920.0,32.1784,2651589888.0,093115,7
10,002208,合肥城建,10.0346,15.9,1150979968.0,12769000448.0,12772299776.0,9.22538,92932000.0,094115,102657,2,2/3,1,房地产开,20260120,002208,合肥城建,1,10.0346,12769000448.0,9.22538,1150979968.0,094115,2
11,002291,遥望科技,10.0147,7.47,543692992.0,6492369920.0,6988519936.0,8.62286,153226000.0,094906,094906,0,1/1,1,互联网服,20260120,002291,遥望科技,1,10.0147,6492369920.0,8.62286,543692992.0,094906,0
12,002358,森源电气,10.0,7.81,160940992.0,7261389824.0,7261400064.0,2.2164,156408000.0,092500,092500,0,3/3,3,电网设备,20260120,002358,森源电气,3,10.0,7261389824.0,2.2164,160940992.0,092500,0
13,002498,汉缆股份,10.0,5.28,95837104.0,17565499392.0,17565499392.0,0.545599,498135008.0,092500,092500,0,3/3,3,电网设备,20260120,002498,汉缆股份,3,10.0,17565499392.0,0.545599,95837104.0,092500,0
14,002546,新联电子,10.011,10.0,2156809984.0,8012319744.0,8340490240.0,27.3775,11140000.0,093527,145554,4,3/4,2,电网设备,20260120,002546,新联电子,2,10.011,8012319744.0,27.3775,2156809984.0,093527,4
15,002584,西陇科学,10.0218,10.1,1205510016.0,4731109888.0,5910689792.0,26.43,172188992.0,134630,134630,0,1/1,1,电子化学,20260120,002584,西陇科学,1,10.0218,4731109888.0,26.43,1205510016.0,134630,0
16,002637,赞宇科技,9.98185,12.12,472492992.0,5365799936.0,5701259776.0,9.02047,119648000.0,132248,132248,0,1/1,1,化学制品,20260120,002637,赞宇科技,1,9.98185,5365799936.0,9.02047,472492992.0,132248,0
17,002716,湖南白银,10.0266,12.4,5437689856.0,28828200960.0,35006300160.0,19.8189,193136992.0,131842,131842,0,1/1,1,贵金属,20260120,002716,湖南白银,1,10.0266,28828200960.0,19.8189,5437689856.0,131842,0
18,002809,红墙股份,10.0,12.1,177223008.0,1683330048.0,2560509952.0,10.7834,45740900.0,101157,101157,0,1/1,1,化学制品,20260120,002809,红墙股份,1,10.0,1683330048.0,10.7834,177223008.0,101157,0
