序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000017,深中华A,9.94236,7.63,439726016.0,3363470080,5258480128,13.3654,56795200.0,095700,100915,1,1/1,1,珠宝首饰,20251119,000017,深中华A,1,9.94236,3363470080,13.3654,439726016.0,095700,1
2,000546,金圆股份,9.98553,7.6,312228000.0,5294960128,5910130176,5.95276,201531008.0,093006,093006,0,3/3,3,环保行业,20251119,000546,金圆股份,3,9.98553,5294960128,5.95276,312228000.0,093006,0
3,000547,航天发展,10.0088,12.53,2288529920.0,19901999104,20028801024,11.6509,455399008.0,093103,093154,1,4/4,4,通信设备,20251119,000547,航天发展,4,10.0088,19901999104,11.6509,2288529920.0,093103,1
4,000635,英 力 特,10.0535,10.29,155728000.0,3118769920,4055630080,5.07046,211084992.0,093809,093809,0,1/1,1,化学原料,20251119,000635,英 力 特,1,10.0535,3118769920,5.07046,155728000.0,093809,0
5,000663,永安林业,10.0,8.91,441456992.0,2729139968,2999849984,16.8587,30581800.0,095324,110836,1,2/3,1,装修建材,20251119,000663,永安林业,1,10.0,2729139968,16.8587,441456992.0,095324,1
6,000798,中水渔业,9.96473,12.47,105253000.0,4561979904,4562259968,2.30718,277964000.0,092500,092500,0,4/4,4,农牧饲渔,20251119,000798,中水渔业,4,9.96473,4561979904,2.30718,105253000.0,092500,0
7,000859,国风新材,9.96933,7.17,487648000.0,6423779840,6424150016,7.66682,87361296.0,100212,104812,1,1/1,1,塑料制品,20251119,000859,国风新材,1,9.96933,6423779840,7.66682,487648000.0,100212,1
8,000973,佛塑科技,9.99207,13.87,2824100096.0,13418200064,13418200064,21.7757,33479400.0,130051,141306,7,3/5,1,塑料制品,20251119,000973,佛塑科技,1,9.99207,13418200064,21.7757,2824100096.0,130051,7
9,001216,华瓷股份,9.99515,22.67,539998016.0,5569710080,5709819904,9.77474,656627008.0,093015,093424,3,4/4,4,装修建材,20251119,001216,华瓷股份,4,9.99515,5569710080,9.77474,539998016.0,093015,3
10,001390,古麒绒材,9.98532,29.96,613252992.0,1468009984,5992000000,43.8297,26600900.0,130521,134621,1,1/1,1,纺织服装,20251119,001390,古麒绒材,1,9.98532,1468009984,43.8297,613252992.0,130521,1
11,002059,云南旅游,10.0529,6.24,666305984.0,6134210048,6317590016,11.1368,28515600.0,130815,140733,5,1/1,1,旅游酒店,20251119,002059,云南旅游,1,10.0529,6134210048,11.1368,666305984.0,130815,5
12,002069,獐子岛,10.0962,4.58,383596992.0,3252790016,3256890112,12.4683,17865700.0,130142,130142,0,1/1,1,农牧饲渔,20251119,002069,獐子岛,1,10.0962,3252790016,12.4683,383596992.0,130142,0
13,002086,东方海洋,9.9631,2.98,620366976.0,4712229888,5837660160,13.5362,84190400.0,095157,095157,0,1/1,1,农牧饲渔,20251119,002086,东方海洋,1,9.9631,4712229888,13.5362,620366976.0,095157,0
14,002192,融捷股份,9.99826,63.26,3173380096.0,16391900160,16425799680,19.8356,76640600.0,101403,141854,9,3/5,1,能源金属,20251119,002192,融捷股份,1,9.99826,16391900160,19.8356,3173380096.0,101403,9
15,002208,合肥城建,9.98487,14.54,1784329984.0,11676800000,11679899648,16.1027,109890000.0,135315,135315,0,4/8,1,房地产开,20251119,002208,合肥城建,1,9.98487,11676800000,16.1027,1784329984.0,135315,0
16,002213,大为股份,10.0066,33.31,2847280128.0,6884960256,7909219840,43.5123,89527296.0,104033,131048,2,2/2,2,半导体,20251119,002213,大为股份,2,10.0066,6884960256,43.5123,2847280128.0,104033,2
17,002228,合兴包装,9.94764,4.2,244799008.0,5079150080,5096220160,4.91027,49288300.0,093706,093706,0,1/1,1,包装材料,20251119,002228,合兴包装,1,9.94764,5079150080,4.91027,244799008.0,093706,0
18,002255,海陆重工,10.0395,13.92,2022450048.0,8880570368,11565899776,23.1966,145344992.0,094018,132157,3,1/1,1,电源设备,20251119,002255,海陆重工,1,10.0395,8880570368,23.1966,2022450048.0,094018,3
19,002301,齐心集团,9.95962,8.17,294163008.0,5865979904,5893089792,5.01485,143192992.0,093000,093000,0,2/2,2,家用轻工,20251119,002301,齐心集团,2,9.95962,5865979904,5.01485,294163008.0,093000,0
20,002321,华英农业,10.0313,3.51,433204000.0,7455980032,7486439936,5.95433,97784304.0,130330,130330,0,1/1,1,农牧饲渔,20251119,002321,华英农业,1,10.0313,7455980032,5.95433,433204000.0,130330,0
21,002474,榕基软件,10.0535,10.29,902334976.0,5461579776,6402440192,16.6779,169488000.0,092500,112248,1,3/3,3,互联网服,20251119,002474,榕基软件,3,10.0535,5461579776,16.6779,902334976.0,092500,1
22,002513,蓝丰生化,10.0342,9.65,554896000.0,2559140096,3431190016,21.9429,72862304.0,093315,093733,2,1/1,1,农药兽药,20251119,002513,蓝丰生化,1,10.0342,2559140096,21.9429,554896000.0,093315,2
23,002612,朗姿股份,10.0047,23.64,757443008.0,6022040064,10459400192,13.131,74800400.0,105803,105803,0,1/1,1,纺织服装,20251119,002612,朗姿股份,1,10.0047,6022040064,13.131,757443008.0,105803,0
24,002696,百洋股份,10.0139,7.91,245255008.0,2645789952,2739729920,9.6739,47911000.0,130436,130436,0,1/1,1,农牧饲渔,20251119,002696,百洋股份,1,10.0139,2645789952,9.6739,245255008.0,130436,0
25,002877,智能自控,9.97984,10.91,113363000.0,2624009984,3882249984,4.3202,293040992.0,092500,092500,0,2/2,2,仪器仪表,20251119,002877,智能自控,2,9.97984,2624009984,4.3202,113363000.0,092500,0
26,002927,泰永长征,10.0,21.23,407252992.0,4686260224,4738370048,8.8787,52075100.0,093600,093600,0,2/3,1,电网设备,20251119,002927,泰永长征,1,10.0,4686260224,8.8787,407252992.0,093600,0
27,003041,真爱美家,9.99396,54.59,1146630016.0,7469190144,7860960256,15.615,2933670.0,092500,145639,11,6/6,6,纺织服装,20251119,003041,真爱美家,6,9.99396,7469190144,15.615,1146630016.0,092500,11
28,300094,国联水产,20.0893,5.38,2017289984.0,5947679744,6069539840,37.5297,183552992.0,130009,130009,0,1/1,1,食品饮料,20251119,300094,国联水产,1,20.0893,5947679744,37.5297,2017289984.0,130009,0
29,300123,亚光科技,19.9341,7.28,1757769984.0,7283049984,7438949888,24.9504,118349000.0,095254,104239,1,1/1,1,船舶制造,20251119,300123,亚光科技,1,19.9341,7283049984,24.9504,1757769984.0,095254,1
30,300589,江龙船艇,20.025,19.18,1987600000.0,4442220032,7243670016,48.6697,73393104.0,131257,131257,0,2/3,1,船舶制造,20251119,300589,江龙船艇,1,20.025,4442220032,48.6697,1987600000.0,131257,0
31,301116,益客食品,19.9829,14.05,397312000.0,6308129792,6308160000,6.92093,162720000.0,145157,145157,0,1/1,1,食品饮料,20251119,301116,益客食品,1,19.9829,6308129792,6.92093,397312000.0,145157,0
32,301118,恒光股份,19.9848,31.58,321849984.0,3317560064,3480000000,9.96887,61728000.0,093333,093333,0,1/1,1,化学原料,20251119,301118,恒光股份,1,19.9848,3317560064,9.96887,321849984.0,093333,0
