序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000533,顺钠股份,10.0287,7.68,1129760000.0,5260049920,5305469952,22.0521,67691000.0,101651,110857,1,1/1,1,电网设备,20250804,000533,顺钠股份,1,10.0287,5260049920,22.0521,1129760000.0,101651,1
2,000534,万泽股份,9.97459,17.31,1018430016.0,8617929728,8726360064,12.013,73116800.0,093454,095515,1,2/2,2,生物制品,20250804,000534,万泽股份,2,9.97459,8617929728,12.013,1018430016.0,093454,1
3,001306,夏厦精密,10.006,91.8,579337024.0,1422899968,5769679872,42.2504,37895000.0,141454,141454,0,1/1,1,通用设备,20250804,001306,夏厦精密,1,10.006,1422899968,42.2504,579337024.0,141454,0
4,001331,胜通能源,10.0071,15.39,60748000.0,1085920000,4343669760,5.59416,399564992.0,092500,092500,0,4/4,4,物流行业,20250804,001331,胜通能源,4,10.0071,1085920000,5.59416,60748000.0,092500,0
5,002009,天奇股份,9.97475,17.42,759862976.0,6159450112,7006900224,12.8,161447008.0,144736,144736,0,1/1,1,专用设备,20250804,002009,天奇股份,1,9.97475,6159450112,12.8,759862976.0,144736,0
6,002020,京新药业,10.0243,18.11,982832000.0,13111100416,15593199616,7.75926,93098800.0,131424,131424,0,1/1,1,化学制药,20250804,002020,京新药业,1,10.0243,13111100416,7.75926,982832000.0,131424,0
7,002026,山东威达,10.0,13.53,821571968.0,5723109888,5960399872,14.7403,126097000.0,112730,142703,1,1/1,1,通用设备,20250804,002026,山东威达,1,10.0,5723109888,14.7403,821571968.0,112730,1
8,002046,国机精工,10.0104,21.21,537841024.0,11183699968,11374199808,4.96684,104196000.0,100451,100451,0,1/1,1,通用设备,20250804,002046,国机精工,1,10.0104,11183699968,4.96684,537841024.0,100451,0
9,002097,山河智能,10.007,15.61,2359930112.0,16744500224,16774800384,14.2899,261852000.0,093242,094936,5,7/11,1,工程机械,20250804,002097,山河智能,1,10.007,16744500224,14.2899,2359930112.0,093242,5
10,002148,北纬科技,10.0282,7.79,670204992.0,3500179968,4354509824,19.7118,90541504.0,130921,130921,0,1/1,1,通信服务,20250804,002148,北纬科技,1,10.0282,3500179968,19.7118,670204992.0,130921,0
11,002248,华东数控,10.0109,10.11,246106000.0,3108780032,3108780032,8.04733,109333000.0,093203,093203,0,1/1,1,通用设备,20250804,002248,华东数控,1,10.0109,3108780032,8.04733,246106000.0,093203,0
12,002265,建设工业,9.99454,40.28,3248659968.0,16236699648,41610899456,20.5147,107399000.0,105933,111212,1,1/1,1,汽车零部,20250804,002265,建设工业,1,9.99454,16236699648,20.5147,3248659968.0,105933,1
13,002484,江海股份,10.0,26.18,1684269952.0,21479999488,22266699776,7.90238,110718000.0,093327,112909,4,1/1,1,电子元件,20250804,002484,江海股份,1,10.0,21479999488,7.90238,1684269952.0,093327,4
14,002558,巨人网络,9.99171,26.53,2265179904.0,51328901120,51328901120,4.51969,79420304.0,112112,133451,1,1/1,1,游戏,20250804,002558,巨人网络,1,9.99171,51328901120,4.51969,2265179904.0,112112,1
15,002651,利君股份,10.034,12.94,914105024.0,7317100032,13372999680,12.8343,182771008.0,100815,100815,0,1/1,1,专用设备,20250804,002651,利君股份,1,10.034,7317100032,12.8343,914105024.0,100815,0
16,002775,文科股份,9.91736,5.32,658361984.0,2357979904,3233149952,28.1283,45326600.0,093045,100900,4,4/7,3,工程建设,20250804,002775,文科股份,3,9.91736,2357979904,28.1283,658361984.0,093045,4
17,002901,大博医疗,10.0045,49.15,246864000.0,14180400128,20349100032,1.78818,79564000.0,093615,093615,0,1/1,1,医疗器械,20250804,002901,大博医疗,1,10.0045,14180400128,1.78818,246864000.0,093615,0
18,002977,天箭科技,10.014,39.33,407780992.0,2620169984,4724320256,16.0891,62006600.0,103815,103815,0,1/1,1,通信设备,20250804,002977,天箭科技,1,10.014,2620169984,16.0891,407780992.0,103815,0
19,002980,华盛昌,10.0,23.87,263878000.0,2395960064,4514800128,11.3661,68180800.0,102503,102503,0,1/1,1,仪器仪表,20250804,002980,华盛昌,1,10.0,2395960064,11.3661,263878000.0,102503,0
20,003023,彩虹集团,9.98452,28.42,854169984.0,2986160128,2993809920,29.1061,19762100.0,093154,144527,6,1/1,1,家电行业,20250804,003023,彩虹集团,1,9.98452,2986160128,29.1061,854169984.0,093154,6
21,300199,翰宇药业,19.9803,24.32,4686049792.0,17176800256,21480400896,29.6474,232395008.0,132703,140445,1,1/1,1,化学制药,20250804,300199,翰宇药业,1,19.9803,17176800256,29.6474,4686049792.0,132703,1
22,300289,利德曼,20.0,10.14,1588169984.0,5507610112,5516279808,32.3099,3763780.0,140403,145033,6,3/3,3,医疗器械,20250804,300289,利德曼,3,20.0,5507610112,32.3099,1588169984.0,140403,6
23,300486,东杰智能,19.9859,16.99,803201984.0,6734439936,6926049792,12.2988,142594000.0,093200,093545,2,2/2,2,专用设备,20250804,300486,东杰智能,2,19.9859,6734439936,12.2988,803201984.0,093200,2
24,300584,海辰药业,20.0058,41.27,1100530048.0,3388890112,4952399872,34.7434,222866000.0,142321,142321,0,1/1,1,化学制药,20250804,300584,海辰药业,1,20.0058,3388890112,34.7434,1100530048.0,142321,0
25,300696,爱乐达,20.0,30.12,1048249984.0,5081410048,8829769728,21.2464,106094000.0,093242,094342,3,1/1,1,航天航空,20250804,300696,爱乐达,1,20.0,5081410048,21.2464,1048249984.0,093242,3
26,300830,金现代,19.9647,13.58,1355000064.0,4285469952,5841140224,33.7346,140548992.0,142036,142036,0,1/1,1,软件开发,20250804,300830,金现代,1,19.9647,4285469952,33.7346,1355000064.0,142036,0
27,300965,恒宇信通,19.9968,76.09,528967008.0,1568160000,4565400064,37.0405,161866000.0,132330,132330,0,2/4,1,航天航空,20250804,300965,恒宇信通,1,19.9968,1568160000,37.0405,528967008.0,132330,0
28,301357,北方长龙,20.0,114.78,1481270016.0,2731760128,10927099904,58.4627,87191504.0,132048,132048,0,1/1,1,汽车零部,20250804,301357,北方长龙,1,20.0,2731760128,58.4627,1481270016.0,132048,0
29,301389,隆扬电子,20.0,51.72,657395968.0,4245019904,14662599680,16.4909,43936100.0,093654,093654,0,1/1,1,电子元件,20250804,301389,隆扬电子,1,20.0,4245019904,16.4909,657395968.0,093654,0
30,600192,长城电工,10.0304,10.86,464616000.0,4797380096,4797380096,9.90004,107349000.0,094324,094324,0,1/1,1,电网设备,20250804,600192,长城电工,1,10.0304,4797380096,9.90004,464616000.0,094324,0
31,600203,福日电子,10.0375,11.73,1583699968.0,6955749888,6955749888,23.8706,48884800.0,132633,144845,1,1/1,1,消费电子,20250804,600203,福日电子,1,10.0375,6955749888,23.8706,1583699968.0,132633,1
32,600211,西藏药业,10.0024,46.19,1450819968.0,14887900160,14887900160,9.97015,11550700.0,100504,145625,4,1/1,1,生物制品,20250804,600211,西藏药业,1,10.0024,14887900160,9.97015,1450819968.0,100504,4
33,600232,金鹰股份,9.96835,6.95,375464000.0,2534789888,2534789888,15.4504,24493200.0,145031,145255,1,1/1,1,纺织服装,20250804,600232,金鹰股份,1,9.96835,2534789888,15.4504,375464000.0,145031,1
34,600513,联环药业,9.98415,20.82,1202710016.0,5943199744,5943199744,21.7628,116608000.0,134609,134609,0,1/1,1,化学制药,20250804,600513,联环药业,1,9.98415,5943199744,21.7628,1202710016.0,134609,0
35,600651,飞乐音响,10.0719,6.12,724232000.0,15342999552,15342999552,4.87106,47842500.0,102504,103404,1,2/4,1,光学光电,20250804,600651,飞乐音响,1,10.0719,15342999552,4.87106,724232000.0,102504,1
36,600879,航天电子,9.98981,10.79,1278040064.0,35599400960,35599400960,3.63679,232360992.0,093639,093936,1,1/1,1,航天航空,20250804,600879,航天电子,1,9.98981,35599400960,3.63679,1278040064.0,093639,1
37,601089,福元医药,9.98493,29.19,884995968.0,14011199488,14011199488,6.38259,53190000.0,093045,110833,5,3/5,2,化学制药,20250804,601089,福元医药,2,9.98493,14011199488,6.38259,884995968.0,093045,5
38,601606,长城军工,10.0,38.83,3496450048.0,28121800704,28121800704,12.6806,312934016.0,094503,100715,3,2/3,1,专用设备,20250804,601606,长城军工,1,10.0,28121800704,12.6806,3496450048.0,094503,3
39,601929,吉视传媒,9.84456,2.12,330999008.0,7398349824,7398349824,4.47395,286990016.0,093001,093001,0,1/1,1,文化传媒,20250804,601929,吉视传媒,1,9.84456,7398349824,4.47395,330999008.0,093001,0
40,603059,倍加洁,10.0059,37.16,74767000.0,3732669952,3732669952,2.00304,570326976.0,092500,092500,0,3/3,3,美容护理,20250804,603059,倍加洁,3,10.0059,3732669952,2.00304,74767000.0,092500,0
41,603119,浙江荣泰,10.0,60.06,1250419968.0,12245000192,21846401024,10.521,49648600.0,135104,143840,1,1/1,1,非金属材,20250804,603119,浙江荣泰,1,10.0,12245000192,10.521,1250419968.0,135104,1
42,603124,江南新材,9.99817,59.96,364503008.0,1717100032,8738879488,21.3862,34753400.0,093130,094236,6,2/3,1,电子元件,20250804,603124,江南新材,1,9.99817,1717100032,21.3862,364503008.0,093130,6
43,603150,万朗磁塑,9.99714,38.4,497593984.0,3282550016,3282550016,15.6748,84292096.0,133319,133319,0,1/1,1,塑料制品,20250804,603150,万朗磁塑,1,9.99714,3282550016,15.6748,497593984.0,133319,0
44,603200,上海洗霸,10.0016,68.74,836838016.0,12062499840,12062499840,7.22818,76349504.0,132256,132256,0,1/1,1,环保行业,20250804,603200,上海洗霸,1,10.0016,12062499840,7.22818,836838016.0,132256,0
45,603286,日盈电子,10.0098,33.85,790417024.0,3906789888,3974799872,21.1672,29649200.0,133935,133935,0,2/2,2,汽车零部,20250804,603286,日盈电子,2,10.0098,3906789888,21.1672,790417024.0,133935,0
46,603667,五洲新春,10.0,37.29,1380860032.0,13655700480,13655700480,10.4852,148294000.0,143915,144306,2,1/1,1,通用设备,20250804,603667,五洲新春,1,10.0,13655700480,10.4852,1380860032.0,143915,2
47,603767,中马传动,9.99498,21.9,286128992.0,6759029760,6759029760,4.37237,87545200.0,093256,093256,0,3/4,2,汽车零部,20250804,603767,中马传动,2,9.99498,6759029760,4.37237,286128992.0,093256,0
48,603811,诚意药业,9.97547,13.45,564433024.0,4402240000,4402240000,12.952,21170200.0,093040,100113,8,1/1,1,化学制药,20250804,603811,诚意药业,1,9.97547,4402240000,12.952,564433024.0,093040,8
49,603859,能科科技,9.98967,42.61,823097024.0,10426600448,10426600448,8.22695,52700000.0,100926,100926,0,1/1,1,软件开发,20250804,603859,能科科技,1,9.98967,10426600448,8.22695,823097024.0,100926,0
50,605118,力鼎光电,10.0031,35.19,380537984.0,14326400000,14451999744,2.73089,64492700.0,104244,104244,0,1/1,1,光学光电,20250804,605118,力鼎光电,1,10.0031,14326400000,2.73089,380537984.0,104244,0
51,605298,必得科技,10.0196,16.8,83728000.0,3102149888,3155879936,2.75339,37228800.0,094252,094252,0,1/1,1,交运设备,20250804,605298,必得科技,1,10.0196,3102149888,2.75339,83728000.0,094252,0
52,688081,兴图新科,20.0,26.46,306796992.0,2726439936,2726439936,12.0851,88350800.0,131646,131646,0,1/1,1,通信服务,20250804,688081,兴图新科,1,20.0,2726439936,12.0851,306796992.0,131646,0
53,688110,东芯股份,20.0,68.88,5667169792.0,30462199808,30462199808,19.7517,97734304.0,104221,143839,1,3/5,1,半导体,20250804,688110,东芯股份,1,20.0,30462199808,19.7517,5667169792.0,104221,1
54,688265,南模生物,20.0055,43.73,166487008.0,3409339904,3409339904,5.23919,20981800.0,140845,142209,3,1/1,1,生物制品,20250804,688265,南模生物,1,20.0055,3409339904,5.23919,166487008.0,140845,3
55,688788,科思科技,19.9967,72.73,705265024.0,11424000000,11424000000,6.49265,132184000.0,101625,101625,0,1/1,1,通信设备,20250804,688788,科思科技,1,19.9967,11424000000,6.49265,705265024.0,101625,0
