序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1863,000158,常山北明,10.0227,24.26,5915089920.0,38520098816,38782398464,15.7374,392144992.0,101512,111442,1,1/1,1,综合行业,20250717,000158,常山北明,1,10.0227,38520098816,15.7374,5915089920.0,101512,1
1864,000705,浙江震元,10.0104,10.55,88247400.0,2974629888,3524999936,2.96666,126928000.0,092500,092500,0,2/2,2,医药商业,20250717,000705,浙江震元,2,10.0104,2974629888,2.96666,88247400.0,092500,0
1865,000796,凯撒旅业,10.0719,4.59,398337984.0,6108219904,7361390080,6.63975,100540000.0,093321,093321,0,1/1,1,旅游酒店,20250717,000796,凯撒旅业,1,10.0719,6108219904,6.63975,398337984.0,093321,0
1866,001203,大中矿业,10.0287,11.52,669646976.0,14888899584,17372399616,4.59899,44141200.0,130115,140245,4,1/1,1,钢铁行业,20250717,001203,大中矿业,1,10.0287,14888899584,4.59899,669646976.0,130115,4
1867,001339,智微智能,10.0,54.34,979526016.0,4063620096,13674000384,24.6425,56455900.0,105639,111303,2,1/1,1,计算机设,20250717,001339,智微智能,1,10.0,4063620096,24.6425,979526016.0,105639,2
1868,001359,平安电工,10.0,42.24,357559008.0,1959090048,7835650048,19.2332,91980496.0,131257,131257,0,1/1,1,非金属材,20250717,001359,平安电工,1,10.0,1959090048,19.2332,357559008.0,131257,0
1869,001389,广合科技,9.99669,66.35,1268249984.0,9968589824,28214300672,13.0734,119430000.0,100836,101200,2,1/1,1,电子元件,20250717,001389,广合科技,1,9.99669,9968589824,13.0734,1268249984.0,100836,2
1870,002107,沃华医药,10.0149,7.36,175678000.0,4192379904,4248260096,4.25074,103357000.0,093203,093203,0,3/6,1,中药,20250717,002107,沃华医药,1,10.0149,4192379904,4.25074,175678000.0,093203,0
1871,002178,延华智能,9.93789,7.08,873990976.0,5039419904,5042039808,17.5611,68703600.0,094039,100330,3,1/1,1,软件开发,20250717,002178,延华智能,1,9.93789,5039419904,17.5611,873990976.0,094039,3
1872,002229,鸿博股份,10.0054,20.56,3346710016.0,10139499520,10201700352,34.1758,147440000.0,112433,112433,0,2/2,2,造纸印刷,20250717,002229,鸿博股份,2,10.0054,10139499520,34.1758,3346710016.0,112433,0
1873,002246,北化股份,10.0,16.17,706518976.0,8877889536,8877889536,8.28219,69534200.0,130851,130851,0,1/1,1,化学制品,20250717,002246,北化股份,1,10.0,8877889536,8.28219,706518976.0,130851,0
1874,002265,建设工业,10.0072,30.56,2411729920.0,12318600192,31569700864,20.041,116207000.0,102521,131118,1,1/1,1,汽车零部,20250717,002265,建设工业,1,10.0072,12318600192,20.041,2411729920.0,102521,1
1875,002294,信立泰,9.99586,53.15,872198976.0,59239198720,59252498432,1.50412,42437000.0,100500,111739,10,1/1,1,化学制药,20250717,002294,信立泰,1,9.99586,59239198720,1.50412,872198976.0,100500,10
1876,002329,皇氏集团,10.0962,4.58,527001984.0,2978779904,3812410112,17.7039,59030700.0,092500,103515,2,2/2,2,食品饮料,20250717,002329,皇氏集团,2,10.0962,2978779904,17.7039,527001984.0,092500,2
1877,002370,亚太药业,9.97732,4.85,791812992.0,3616489984,3616489984,22.8799,59923100.0,095548,101236,1,2/2,2,化学制药,20250717,002370,亚太药业,2,9.97732,3616489984,22.8799,791812992.0,095548,1
1878,002384,东山精密,10.004,55.31,3849769984.0,76677496832,101305999360,5.08507,184342000.0,101106,103239,5,1/1,1,电子元件,20250717,002384,东山精密,1,10.004,76677496832,5.08507,3849769984.0,101106,5
1879,002393,力生制药,10.0084,26.27,897118976.0,6576030208,6769909760,13.7779,61137600.0,093051,094400,4,3/3,3,化学制药,20250717,002393,力生制药,3,10.0084,6576030208,13.7779,897118976.0,093051,4
1880,002394,联发股份,10.0281,11.74,666051008.0,3795369984,3800240128,18.2955,69969400.0,094042,094042,0,3/3,3,纺织服装,20250717,002394,联发股份,3,10.0281,3795369984,18.2955,666051008.0,094042,0
1881,002401,中远海科,9.98407,20.71,1897619968.0,7690950144,7697249792,26.3103,83042800.0,135715,144112,1,3/5,1,互联网服,20250717,002401,中远海科,1,9.98407,7690950144,26.3103,1897619968.0,135715,1
1882,002542,中化岩土,10.1493,3.69,478592000.0,6489399808,6664569856,7.42045,74022096.0,093042,093557,3,1/1,1,工程建设,20250717,002542,中化岩土,1,10.1493,6489399808,7.42045,478592000.0,093042,3
1883,002629,仁智股份,10.0164,6.7,305599008.0,2384869888,2854860032,13.198,46307300.0,110827,110827,0,1/1,1,采掘行业,20250717,002629,仁智股份,1,10.0164,2384869888,13.198,305599008.0,110827,0
1884,002730,电光科技,9.99445,19.81,1458009984.0,6854850048,7172800000,22.3032,65676100.0,112954,132045,2,2/2,2,专用设备,20250717,002730,电光科技,2,9.99445,6854850048,22.3032,1458009984.0,112954,2
1885,002838,道恩股份,10.0052,21.33,310011008.0,8972080128,10204199936,3.5709,112629000.0,130000,130000,0,1/1,1,塑料制品,20250717,002838,道恩股份,1,10.0052,8972080128,3.5709,310011008.0,130000,0
1886,002910,庄园牧场,9.98959,10.57,100686000.0,1808120064,2066850048,5.65357,10492800.0,093457,093457,0,1/1,1,食品饮料,20250717,002910,庄园牧场,1,9.98959,1808120064,5.65357,100686000.0,093457,0
1887,300644,南京聚隆,20.0071,33.59,831014016.0,2952760064,3693870080,29.862,101577000.0,102909,102909,0,1/1,1,塑料制品,20250717,300644,南京聚隆,1,20.0071,2952760064,29.862,831014016.0,102909,0
1888,300830,金现代,20.0,11.52,954182016.0,3635389952,4955080192,28.4995,92679400.0,111554,111554,0,1/1,1,软件开发,20250717,300830,金现代,1,20.0,3635389952,28.4995,954182016.0,111554,0
1889,300878,维康药业,19.9884,20.71,242958000.0,2984809984,2998609920,8.5011,35888700.0,093527,094551,1,1/1,1,中药,20250717,300878,维康药业,1,19.9884,2984809984,8.5011,242958000.0,093527,1
1890,301132,满坤科技,20.012,39.88,787030976.0,1834759936,5905679872,45.5874,99793400.0,101415,101415,0,1/1,1,电子元件,20250717,301132,满坤科技,1,20.012,1834759936,45.5874,787030976.0,101415,0
1891,600201,生物股份,10.0462,9.53,1129040000.0,10677099520,10677099520,10.8251,114874000.0,102204,102204,0,2/2,2,农药兽药,20250717,600201,生物股份,2,10.0462,10677099520,10.8251,1129040000.0,102204,0
1892,600230,沧州大化,10.0176,12.52,442903008.0,5182790144,5182790144,8.79986,78048000.0,101853,101853,0,1/1,1,化学制品,20250717,600230,沧州大化,1,10.0176,5182790144,8.79986,442903008.0,101853,0
1893,600418,江淮汽车,10.0121,45.49,6691469824.0,99350601728,99350601728,6.98454,156316992.0,135534,143731,11,1/1,1,汽车整车,20250717,600418,江淮汽车,1,10.0121,99350601728,6.98454,6691469824.0,135534,11
1894,600537,亿晶光电,10.0287,3.84,1226220032.0,4545469952,4545469952,27.2802,17813600.0,093028,143704,4,1/1,1,光伏设备,20250717,600537,亿晶光电,1,10.0287,4545469952,27.2802,1226220032.0,093028,4
1895,600620,天宸股份,10.0,7.04,112990000.0,4834209792,4834209792,2.34018,117970000.0,093002,093002,0,2/2,2,综合行业,20250717,600620,天宸股份,2,10.0,4834209792,2.34018,112990000.0,093002,0
1896,600751,海航科技,10.0295,3.73,611070016.0,9598000128,10814499840,6.50379,32311500.0,102256,102459,2,1/1,1,航运港口,20250717,600751,海航科技,1,10.0295,9598000128,6.50379,611070016.0,102256,2
1897,600760,中航沈飞,10.0034,63.78,4916890112.0,175278997504,180860993536,2.88288,109242000.0,132546,145419,5,1/1,1,航天航空,20250717,600760,中航沈飞,1,10.0034,175278997504,2.88288,4916890112.0,132546,5
1898,600774,汉商集团,9.96678,9.93,94106496.0,2927780096,2929669888,3.27236,42029000.0,093809,093809,0,1/1,1,商业百货,20250717,600774,汉商集团,1,9.96678,2927780096,3.27236,94106496.0,093809,0
1899,600822,上海物贸,9.97949,16.09,1192540032.0,6374020096,7980199936,19.2148,55552000.0,132505,132735,1,5/5,5,汽车服务,20250717,600822,上海物贸,5,9.97949,6374020096,19.2148,1192540032.0,132505,1
1900,600826,兰生股份,10.0251,13.17,557300992.0,9686979584,9686979584,5.8247,63619600.0,093038,094035,1,5/5,5,贸易行业,20250717,600826,兰生股份,5,10.0251,9686979584,5.8247,557300992.0,093038,1
1901,600829,人民同泰,9.94764,8.4,138947008.0,4871059968,4871059968,2.91132,146619008.0,101526,101526,0,1/1,1,医药商业,20250717,600829,人民同泰,1,9.94764,4871059968,2.91132,138947008.0,101526,0
1902,601003,柳钢股份,10.0791,5.57,833928000.0,14274799616,14274799616,6.06328,44896600.0,100938,100938,0,7/13,1,钢铁行业,20250717,601003,柳钢股份,1,10.0791,14274799616,6.06328,833928000.0,100938,0
1903,601086,国芳集团,10.0,12.21,941187008.0,8131859968,8131859968,11.7173,17168500.0,093246,145522,1,1/1,1,商业百货,20250717,601086,国芳集团,1,10.0,8131859968,11.7173,941187008.0,093246,1
1904,601208,东材科技,9.98452,14.21,841302976.0,12743300096,12743300096,6.66785,81506800.0,093605,094456,3,2/4,1,塑料制品,20250717,601208,东材科技,1,9.98452,12743300096,6.66785,841302976.0,093605,3
1905,601279,英利汽车,10.0233,4.72,558390976.0,7484910080,7484910080,7.98832,15040600.0,135354,135503,1,2/2,2,汽车零部,20250717,601279,英利汽车,2,10.0233,7484910080,7.98832,558390976.0,135354,1
1906,601869,长飞光纤,10.0,43.34,498532000.0,17610700800,32847599616,2.95917,66342200.0,105918,105918,0,1/1,1,通信设备,20250717,601869,长飞光纤,1,10.0,17610700800,2.95917,498532000.0,105918,0
1907,603048,浙江黎明,10.0,21.45,372911008.0,3150579968,3150579968,12.0868,33245400.0,092503,094824,1,2/2,2,汽车零部,20250717,603048,浙江黎明,2,10.0,3150579968,12.0868,372911008.0,092503,1
1908,603083,剑桥科技,10.0,52.58,1945410048.0,14092499968,14093599744,14.3227,82655904.0,103413,104346,1,1/1,1,通信设备,20250717,603083,剑桥科技,1,10.0,14092499968,14.3227,1945410048.0,103413,1
1909,603106,恒银科技,10.0,11.55,451259008.0,6012009984,6012009984,7.66238,76722704.0,093440,093440,0,1/1,1,计算机设,20250717,603106,恒银科技,1,10.0,6012009984,7.66238,451259008.0,093440,0
1910,603115,海星股份,9.98152,17.85,202743008.0,4269720064,4269720064,4.7777,76252600.0,093023,093023,0,2/2,2,电子元件,20250717,603115,海星股份,2,9.98152,4269720064,4.7777,202743008.0,093023,0
1911,603308,应流股份,10.008,27.59,601771008.0,18734600192,18734600192,3.30388,66947100.0,131330,131330,0,1/1,1,通用设备,20250717,603308,应流股份,1,10.008,18734600192,3.30388,601771008.0,131330,0
1912,603617,君禾股份,9.95025,8.84,874971008.0,3391389952,3451770112,27.2779,17283100.0,141433,142324,3,2/2,2,通用设备,20250717,603617,君禾股份,2,9.95025,3391389952,27.2779,874971008.0,141433,3
1913,603716,塞力医疗,10.0138,23.84,1271660032.0,4553869824,4553869824,28.3213,23964400.0,093612,143009,6,1/1,1,医药商业,20250717,603716,塞力医疗,1,10.0138,4553869824,28.3213,1271660032.0,093612,6
1914,603738,泰晶科技,9.97171,15.55,596745984.0,6053969920,6053969920,9.96549,83097504.0,093526,094232,3,1/1,1,电子元件,20250717,603738,泰晶科技,1,9.97171,6053969920,9.96549,596745984.0,093526,3
1915,605033,美邦股份,9.99482,21.24,201347008.0,2871650048,2871650048,7.05793,30360400.0,094305,094320,1,1/1,1,农药兽药,20250717,605033,美邦股份,1,9.99482,2871650048,7.05793,201347008.0,094305,1
1916,605178,时空科技,10.0,22.88,158263008.0,2270880000,2270880000,7.27734,58997700.0,140041,140041,0,1/1,1,装修装饰,20250717,605178,时空科技,1,10.0,2270880000,7.27734,158263008.0,140041,0
1917,605188,国光连锁,9.98117,11.68,163027008.0,5855790080,5855790080,2.81135,107314000.0,093251,093251,0,1/1,1,商业百货,20250717,605188,国光连锁,1,9.98117,5855790080,2.81135,163027008.0,093251,0
1918,688062,迈威生物-U,19.9936,37.33,1269360000.0,7621669888,14917099520,17.7987,10552800.0,134611,141726,5,1/1,1,生物制品,20250717,688062,迈威生物-U,1,19.9936,7621669888,17.7987,1269360000.0,134611,5
1919,688222,成都先导,20.0224,21.46,1022009984.0,8598590464,8598590464,12.3314,32360100.0,095249,102519,4,1/1,1,医疗服务,20250717,688222,成都先导,1,20.0224,8598590464,12.3314,1022009984.0,095249,4
1920,688585,上纬新材,20.0086,27.89,43550000.0,11249800192,11249800192,0.387119,816030976.0,092501,092501,0,7/7,7,塑料制品,20250717,688585,上纬新材,7,20.0086,11249800192,0.387119,43550000.0,092501,0
