序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
43,601929,吉视传媒,9.86547,2.45,1079270016.0,8549980160,8549980160,12.817,79306096.0,093324,101351,7,2/4,1,文化传媒,20250807,601929,吉视传媒,1,9.86547,8549980160,12.817,1079270016.0,093324,7
44,603130,云中马,9.9897,42.72,274361984.0,2181430016,5874610176,12.9093,38485200.0,094530,094530,0,2/2,2,纺织服装,20250807,603130,云中马,2,9.9897,2181430016,12.9093,274361984.0,094530,0
45,603163,圣晖集成,10.0155,35.48,255304000.0,1241900032,3548000000,21.5833,58747900.0,112223,112223,0,1/1,1,工程建设,20250807,603163,圣晖集成,1,10.0155,1241900032,21.5833,255304000.0,112223,0
46,603290,斯达半导,9.99533,94.2,1862610048.0,22558400512,22558400512,8.46928,89742496.0,111913,132510,4,1/1,1,半导体,20250807,603290,斯达半导,1,9.99533,22558400512,8.46928,1862610048.0,111913,4
47,603516,淳中科技,9.99873,86.8,952019008.0,17643499520,17643499520,5.56874,99495904.0,095714,095732,1,4/6,1,计算机设,20250807,603516,淳中科技,1,9.99873,17643499520,5.56874,952019008.0,095714,1
48,603518,锦泓集团,10.0508,10.84,392048000.0,3729530112,3752809984,10.854,48599400.0,101635,101635,0,1/1,1,纺织服装,20250807,603518,锦泓集团,1,10.0508,3729530112,10.854,392048000.0,101635,0
49,603630,拉芳家化,9.98201,24.46,196787008.0,5508499968,5508499968,3.68521,70489600.0,095958,095958,0,1/1,1,美容护理,20250807,603630,拉芳家化,1,9.98201,5508499968,3.68521,196787008.0,095958,0
50,603648,畅联股份,10.0355,12.39,375876992.0,4490290176,4490290176,8.51676,18655600.0,095209,101351,3,1/1,1,物流行业,20250807,603648,畅联股份,1,10.0355,4490290176,8.51676,375876992.0,095209,3
51,603712,七一二,9.99565,25.31,1394040064.0,19539300352,19539300352,7.42965,54678300.0,133400,133400,0,1/1,1,通信设备,20250807,603712,七一二,1,9.99565,19539300352,7.42965,1394040064.0,133400,0
52,603767,中马传动,10.0,29.15,230435008.0,8996610048,8996610048,2.56488,92856704.0,092500,093042,1,6/7,5,汽车零部,20250807,603767,中马传动,5,10.0,8996610048,2.56488,230435008.0,092500,1
53,603900,莱绅通灵,10.0202,10.87,358999008.0,3712199936,3728669952,10.0529,22416100.0,103620,103620,0,1/1,1,珠宝首饰,20250807,603900,莱绅通灵,1,10.0202,3712199936,10.0529,358999008.0,103620,0
54,603959,百利科技,9.96241,5.85,251590000.0,2868250112,2868250112,9.10368,58963600.0,110508,110508,0,1/1,1,工程咨询,20250807,603959,百利科技,1,9.96241,2868250112,9.10368,251590000.0,110508,0
55,605169,洪通燃气,10.0287,15.36,496431008.0,4345039872,4345039872,12.6929,155892992.0,104122,104246,2,3/3,3,燃气,20250807,605169,洪通燃气,3,10.0287,4345039872,12.6929,496431008.0,104122,2
56,605398,新炬网络,10.0127,34.72,460831008.0,5649509888,5649509888,8.53012,95798704.0,130746,130746,0,1/1,1,互联网服,20250807,605398,新炬网络,1,10.0127,5649509888,8.53012,460831008.0,130746,0
57,605598,上海港湾,9.98762,26.65,663387008.0,6476400128,6518179840,10.8446,46961200.0,132415,132415,0,1/1,1,工程建设,20250807,605598,上海港湾,1,9.98762,6476400128,10.8446,663387008.0,132415,0
58,688108,赛诺医疗,20.0141,17.03,148652000.0,7085300224,7085300224,2.09803,230812992.0,092502,092502,0,1/1,1,医疗器械,20250807,688108,赛诺医疗,1,20.0141,7085300224,2.09803,148652000.0,092502,0
59,688110,东芯股份,20.0,73.2,4474809856.0,32372699136,32372699136,14.6516,241520992.0,112732,112732,0,4/8,1,半导体,20250807,688110,东芯股份,1,20.0,32372699136,14.6516,4474809856.0,112732,0
