序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000017,深中华A,9.96068,8.39,420902016.0,3698500096,5782260224,11.5782,70369200.0,093127,093215,1,2/2,2,珠宝首饰,20251120,000017,深中华A,2,9.96068,3698500096,11.5782,420902016.0,093127,1
2,000536,华映科技,9.98043,5.62,1218739968.0,15528500224,15545100288,8.12183,196688000.0,102642,102642,0,1/1,1,光学光电,20251120,000536,华映科技,1,9.98043,15528500224,8.12183,1218739968.0,102642,0
3,000547,航天发展,9.97606,13.78,8763129856.0,21887500288,22026899456,42.5953,308311008.0,092500,145209,8,5/5,5,通信设备,20251120,000547,航天发展,5,9.97606,21887500288,42.5953,8763129856.0,092500,8
4,000566,海南海药,10.0,7.92,1634439936.0,9233890304,10275099648,18.762,118538000.0,104627,104627,0,3/5,1,化学制药,20251120,000566,海南海药,1,10.0,9233890304,18.762,1634439936.0,104627,0
5,000663,永安林业,9.98878,9.8,878321984.0,3001750016,3299500032,31.5192,46812200.0,111342,145651,3,3/4,2,装修建材,20251120,000663,永安林业,2,9.98878,3001750016,31.5192,878321984.0,111342,3
6,000798,中水渔业,10.0241,13.72,746440000.0,5019270144,5019579904,14.9176,83782496.0,092500,141824,2,5/5,5,农牧饲渔,20251120,000798,中水渔业,5,10.0241,5019270144,14.9176,746440000.0,092500,2
7,000838,财信发展,10.0324,3.4,144228000.0,3582799872,3741570048,4.28113,184652992.0,130112,130112,0,1/1,1,房地产开,20251120,000838,财信发展,1,10.0324,3582799872,4.28113,144228000.0,130112,0
8,000859,国风新材,10.0418,7.89,577102016.0,7068850176,7069250048,8.17518,93310304.0,092500,093348,1,2/2,2,塑料制品,20251120,000859,国风新材,2,10.0418,7068850176,8.17518,577102016.0,092500,1
9,001390,古麒绒材,10.0134,32.96,896654976.0,1615000064,6592000000,58.8067,50791200.0,135703,135703,0,2/2,2,纺织服装,20251120,001390,古麒绒材,2,10.0134,1615000064,58.8067,896654976.0,135703,0
10,002141,贤丰控股,10.0,4.07,461616000.0,4147209984,4204049920,11.3102,7961730.0,100806,142324,9,1/1,1,电子元件,20251120,002141,贤丰控股,1,10.0,4147209984,11.3102,461616000.0,100806,9
11,002175,东方智造,10.1075,5.12,686497984.0,6537119744,6537119744,10.7877,132455000.0,104312,104312,0,1/1,1,仪器仪表,20251120,002175,东方智造,1,10.1075,6537119744,10.7877,686497984.0,104312,0
12,002205,国统股份,10.0319,17.22,239751008.0,3200219904,3200219904,7.8494,117823000.0,095718,095718,0,2/4,1,水泥建材,20251120,002205,国统股份,1,10.0319,3200219904,7.8494,239751008.0,095718,0
13,002213,大为股份,9.997,36.64,1961159936.0,7573239808,8699910144,26.9093,89826600.0,094833,095033,2,3/3,3,半导体,20251120,002213,大为股份,3,9.997,7573239808,26.9093,1961159936.0,094833,2
14,002235,安妮股份,9.94832,8.51,679697984.0,4710949888,4932160000,14.5987,54706500.0,094721,100424,1,1/1,1,造纸印刷,20251120,002235,安妮股份,1,9.94832,4710949888,14.5987,679697984.0,094721,1
