序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
2243,000505,京粮控股,9.97067,7.5,371868992.0,4668870144,5452129792,8.25269,79976896.0,104630,104630,0,1/1,1,农牧饲渔,20250724,000505,京粮控股,1,9.97067,4668870144,8.25269,371868992.0,104630,0
2244,000566,海南海药,9.95406,7.18,1312509952.0,8371230208,9315080192,16.1537,109511000.0,111045,111045,0,1/1,1,化学制药,20250724,000566,海南海药,1,9.95406,8371230208,16.1537,1312509952.0,111045,0
2245,000567,海德股份,10.0752,7.32,554582016.0,14273500160,14307600384,4.00185,104229000.0,095403,095403,0,1/1,1,多元金融,20250724,000567,海德股份,1,10.0752,14273500160,4.00185,554582016.0,095403,0
2246,000572,海马汽车,10.0671,4.92,533502016.0,8079889920,8091610112,6.84116,77331296.0,100903,100903,0,1/1,1,汽车整车,20250724,000572,海马汽车,1,10.0671,8079889920,6.84116,533502016.0,100903,0
2247,000657,中钨高新,10.0124,17.8,3657110016.0,22202099712,40565399552,17.0182,70544896.0,102318,133948,4,2/3,1,小金属,20250724,000657,中钨高新,1,10.0124,22202099712,17.0182,3657110016.0,102318,4
2248,000712,锦龙股份,10.0,14.85,1672210048.0,13301699584,13305600000,12.7561,109498000.0,094030,134912,2,1/1,1,证券,20250724,000712,锦龙股份,1,10.0,13301699584,12.7561,1672210048.0,094030,2
2249,000735,罗 牛 山,10.0,7.04,772920000.0,8102320128,8106659840,9.83813,64711700.0,101309,101442,1,1/1,1,农牧饲渔,20250724,000735,罗 牛 山,1,10.0,8102320128,9.83813,772920000.0,101309,1
2250,000762,西藏矿业,10.0229,24.04,1376409984.0,12519999488,12529000448,11.3614,147264992.0,111815,112703,1,1/1,1,能源金属,20250724,000762,西藏矿业,1,10.0229,12519999488,11.3614,1376409984.0,111815,1
2251,000796,凯撒旅业,9.97877,5.18,650324992.0,6893369856,8307630080,9.70739,231715008.0,093442,093442,0,3/6,1,旅游酒店,20250724,000796,凯撒旅业,1,9.97877,6893369856,9.70739,650324992.0,093442,0
2252,000886,海南高速,10.0147,7.47,692022976.0,7304439808,7386549760,9.79705,94567200.0,095633,095633,0,1/1,1,铁路公路,20250724,000886,海南高速,1,10.0147,7304439808,9.79705,692022976.0,095633,0
2253,000955,欣龙控股,9.92218,5.65,256588000.0,3039950080,3041929984,8.76979,29201500.0,102218,102218,0,1/1,1,纺织服装,20250724,000955,欣龙控股,1,9.92218,3039950080,8.76979,256588000.0,102218,0
2254,000970,中科三环,10.0316,13.93,822222976.0,16935100416,16935100416,4.95385,192564000.0,093742,093742,0,1/1,1,小金属,20250724,000970,中科三环,1,10.0316,16935100416,4.95385,822222976.0,093742,0
2255,001226,拓山重工,9.99156,39.08,47968600.0,2917969920,2917969920,1.6439,461560000.0,092500,092500,0,2/2,2,工程机械,20250724,001226,拓山重工,2,9.99156,2917969920,1.6439,47968600.0,092500,0
2256,001324,长青科技,10.0048,22.98,238495008.0,1876400000,3171239936,13.1237,59950300.0,094330,094330,0,1/1,1,交运设备,20250724,001324,长青科技,1,10.0048,1876400000,13.1237,238495008.0,094330,0
2257,002030,达安基因,9.95406,7.18,1108199936.0,10076699648,10076699648,11.4369,114724000.0,131342,131342,0,1/1,1,医疗器械,20250724,002030,达安基因,1,9.95406,10076699648,11.4369,1108199936.0,131342,0
2258,002037,保利联合,10.0,14.19,977427008.0,6866310144,6866310144,14.2413,251020000.0,092500,093654,2,4/4,4,化学制品,20250724,002037,保利联合,4,10.0,6866310144,14.2413,977427008.0,092500,2
2259,002097,山河智能,10.0281,11.74,1264860032.0,12593200128,12615999488,10.2094,358640992.0,093103,093103,0,4/4,4,工程机械,20250724,002097,山河智能,4,10.0281,12593200128,10.2094,1264860032.0,093103,0
