序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000510,新金路,10.0225,9.77,359411008.0,5927119872,6336269824,6.15161,123118000.0,093151,093151,0,1/1,1,化学原料,20251212,000510,新金路,1,10.0225,5927119872,6.15161,359411008.0,093151,0
2,000533,顺钠股份,9.96217,8.72,832889024.0,5972349952,6023920128,14.4969,106209000.0,130942,130942,0,1/1,1,电网设备,20251212,000533,顺钠股份,1,9.96217,5972349952,14.4969,832889024.0,130942,0
3,000534,万泽股份,10.0,24.31,766350016.0,12154300416,12387099648,6.51106,53124600.0,131130,131130,0,1/1,1,生物制品,20251212,000534,万泽股份,1,10.0,12154300416,6.51106,766350016.0,131130,0
4,000546,金圆股份,10.0167,6.59,249122000.0,4591289856,5124700160,5.55462,101833000.0,093718,093718,0,1/1,1,环保行业,20251212,000546,金圆股份,1,10.0167,4591289856,5.55462,249122000.0,093718,0
5,000720,新能泰山,10.0,3.74,198311008.0,4699429888,4699429888,4.28729,159392000.0,094100,094100,0,1/1,1,电网设备,20251212,000720,新能泰山,1,10.0,4699429888,4.28729,198311008.0,094100,0
6,000801,四川九洲,9.98152,17.85,2258319872.0,18141399040,18141399040,12.7244,58374900.0,103809,142551,4,1/1,1,家电行业,20251212,000801,四川九洲,1,9.98152,18141399040,12.7244,2258319872.0,103809,4
7,000862,银星能源,9.92908,6.2,269672000.0,3893400064,5691319808,7.11333,90858200.0,105321,105321,0,1/1,1,电力行业,20251212,000862,银星能源,1,9.92908,3893400064,7.11333,269672000.0,105321,0
8,000890,法尔胜,9.92509,5.87,318323008.0,2462409984,2462490112,13.1602,226692000.0,093127,093154,1,2/2,2,通用设备,20251212,000890,法尔胜,2,9.92509,2462409984,13.1602,318323008.0,093127,1
9,000969,安泰科技,9.97888,20.83,3277740032.0,21532899328,21886500864,15.6937,119366000.0,101233,130454,1,1/1,1,通用设备,20251212,000969,安泰科技,1,9.97888,21532899328,15.6937,3277740032.0,101233,1
10,001208,华菱线缆,10.0337,16.34,86322600.0,4303920128,10430600192,2.00567,424220992.0,092500,092500,0,2/2,2,电网设备,20251212,001208,华菱线缆,2,10.0337,4303920128,2.00567,86322600.0,092500,0
11,001296,长江材料,10.0,28.38,337412992.0,2181040128,4245390080,15.8899,122803000.0,101806,101806,0,1/1,1,非金属材,20251212,001296,长江材料,1,10.0,2181040128,15.8899,337412992.0,101806,0
12,001330,博纳影业,9.96705,13.35,3339429888.0,18349799424,18349799424,19.0779,102500000.0,130145,144900,2,4/5,1,文化传媒,20251212,001330,博纳影业,1,9.96705,18349799424,19.0779,3339429888.0,130145,2
13,001331,胜通能源,10.0339,16.23,27120800.0,2724620032,4580760064,0.995396,1084290048.0,092500,092500,0,1/1,1,物流行业,20251212,001331,胜通能源,1,10.0339,2724620032,0.995396,27120800.0,092500,0
14,002149,西部材料,10.0,28.93,4542839808.0,14121900032,14124000256,34.4426,227372000.0,143227,143430,1,4/6,1,小金属,20251212,002149,西部材料,1,10.0,14121900032,34.4426,4542839808.0,143227,1
15,002255,海陆重工,10.0083,13.3,1713730048.0,8485029888,11050699776,21.2337,130972000.0,131927,131927,0,1/1,1,电源设备,20251212,002255,海陆重工,1,10.0083,8485029888,21.2337,1713730048.0,131927,0
16,002256,兆新股份,10.1408,3.91,589489984.0,7628780032,7796320256,7.73633,101557000.0,093000,094757,3,1/1,1,电网设备,20251212,002256,兆新股份,1,10.1408,7628780032,7.73633,589489984.0,093000,3
17,002300,太阳电缆,9.97942,10.69,1358099968.0,7721070080,7721750016,18.424,181547008.0,111936,111936,0,5/9,1,电网设备,20251212,002300,太阳电缆,1,9.97942,7721070080,18.424,1358099968.0,111936,0
18,002309,中利集团,9.89011,4.0,168395008.0,4862490112,12030699520,3.46315,101628000.0,092500,092500,0,2/2,2,光伏设备,20251212,002309,中利集团,2,9.89011,4862490112,3.46315,168395008.0,092500,0
19,002347,泰尔股份,9.95851,7.95,420451008.0,3922390016,4012379904,10.9888,117308000.0,095915,095915,0,1/1,1,通用设备,20251212,002347,泰尔股份,1,9.95851,3922390016,10.9888,420451008.0,095915,0
20,002374,中锐股份,9.88024,3.67,464518016.0,3982720000,3982720000,11.9112,95042000.0,095545,095545,0,1/1,1,包装材料,20251212,002374,中锐股份,1,9.88024,3982720000,11.9112,464518016.0,095545,0
21,002438,江苏神通,10.0341,16.12,574979968.0,7558360064,8181499904,7.85513,52542500.0,112715,112715,0,1/1,1,通用设备,20251212,002438,江苏神通,1,10.0341,7558360064,7.85513,574979968.0,112715,0
22,002451,摩恩电气,10.0,10.78,623820032.0,4734029824,4750419968,13.6884,168996000.0,111657,111657,0,1/1,1,电网设备,20251212,002451,摩恩电气,1,10.0,4734029824,13.6884,623820032.0,111657,0
23,002471,中超控股,9.93789,5.31,1006360000.0,7104130048,7268120064,14.4157,217424992.0,093100,093100,0,2/2,2,电网设备,20251212,002471,中超控股,2,9.93789,7104130048,14.4157,1006360000.0,093100,0
24,002478,常宝股份,10.0396,8.33,884950976.0,6020290048,7503699968,15.0262,41130700.0,093700,110909,1,1/1,1,钢铁行业,20251212,002478,常宝股份,1,10.0396,6020290048,15.0262,884950976.0,093700,1
25,002565,顺灏股份,10.0,15.95,3251140096.0,16906099712,16906800128,19.5607,163011008.0,093515,111736,4,7/11,1,包装材料,20251212,002565,顺灏股份,1,10.0,16906099712,19.5607,3251140096.0,093515,4
