序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000665,湖北广电,10.0885,6.22,829531008.0,7072829952,7073070080,12.249,128594000.0,131212,131212,0,1/1,1,文化传媒,20250805,000665,湖北广电,1,10.0885,7072829952,12.249,829531008.0,131212,0
2,000901,航天科技,10.0,14.63,1671309952.0,11677599744,11677700096,14.5764,111349000.0,094506,133639,1,1/1,1,汽车零部,20250805,000901,航天科技,1,10.0,11677599744,14.5764,1671309952.0,094506,1
3,000980,众泰汽车,9.85222,2.23,1121799936.0,11219999744,11244900352,10.3945,60667800.0,141800,143836,2,1/1,1,汽车整车,20250805,000980,众泰汽车,1,9.85222,11219999744,10.3945,1121799936.0,141800,2
4,002017,东信和平,10.0041,27.16,3100740096.0,15755100160,15764500480,20.8709,155467008.0,110257,110257,0,1/1,1,通信设备,20250805,002017,东信和平,1,10.0041,15755100160,20.8709,3100740096.0,110257,0
5,002022,科华生物,10.0,7.7,142756000.0,3959689984,3960250112,3.61404,71158000.0,093000,093000,0,1/1,1,医疗器械,20250805,002022,科华生物,1,10.0,3959689984,3.61404,142756000.0,093000,0
6,002046,国机精工,9.99529,23.33,1640880000.0,12301500416,12511099904,13.485,98765104.0,093227,110115,6,2/2,2,通用设备,20250805,002046,国机精工,2,9.99529,12301500416,13.485,1640880000.0,093227,6
7,002097,山河智能,9.99359,17.17,5944099840.0,18417899520,18451200000,34.2351,72768200.0,145236,145454,2,8/12,2,工程机械,20250805,002097,山河智能,2,9.99359,18417899520,34.2351,5944099840.0,145236,2
8,002148,北纬科技,10.0128,8.57,293360992.0,3850650112,4790519808,7.74942,161564992.0,093018,093018,0,2/2,2,通信服务,20250805,002148,北纬科技,2,10.0128,3850650112,7.74942,293360992.0,093018,0
9,002173,创新医疗,10.0339,16.23,1636989952.0,6756619776,7162039808,25.2294,115762000.0,140006,140006,0,1/1,1,医疗服务,20250805,002173,创新医疗,1,10.0339,6756619776,25.2294,1636989952.0,140006,0
10,002275,桂林三金,10.0,17.38,416904992.0,9716140032,10211900416,4.48042,90831400.0,131233,131233,0,1/1,1,中药,20250805,002275,桂林三金,1,10.0,9716140032,4.48042,416904992.0,131233,0
11,002313,日海智能,9.98043,11.24,450631008.0,4208209920,4208260096,11.0563,69333400.0,104551,104551,0,1/1,1,通信设备,20250805,002313,日海智能,1,9.98043,4208209920,11.0563,450631008.0,104551,0
12,002403,爱仕达,9.98594,15.64,306176992.0,4647609856,5327589888,6.70407,83586400.0,094112,094112,0,1/1,1,家电行业,20250805,002403,爱仕达,1,9.98594,4647609856,6.70407,306176992.0,094112,0
13,002490,山东墨龙,9.98279,6.39,294056000.0,3460910080,5098250240,8.65319,156924000.0,093506,093506,0,1/1,1,专用设备,20250805,002490,山东墨龙,1,9.98279,3460910080,8.65319,294056000.0,093506,0
14,002676,顺威股份,10.0271,8.12,126464000.0,5846150144,5846400000,2.19318,86253000.0,093233,093233,0,1/1,1,家电行业,20250805,002676,顺威股份,1,10.0271,5846150144,2.19318,126464000.0,093233,0
15,002706,良信股份,9.97807,10.03,1456899968.0,9177350144,11264900096,16.0523,3138390.0,094045,145512,12,2/4,1,电网设备,20250805,002706,良信股份,1,9.97807,9177350144,16.0523,1456899968.0,094045,12
16,002767,先锋电子,10.0209,21.08,278415008.0,2744240128,3161999872,10.6478,84890200.0,130818,130818,0,1/1,1,仪器仪表,20250805,002767,先锋电子,1,10.0209,2744240128,10.6478,278415008.0,130818,0
17,002775,文科股份,9.96241,5.85,767587008.0,2592890112,3555249920,31.9321,18416200.0,103915,140548,2,5/8,4,工程建设,20250805,002775,文科股份,4,9.96241,2592890112,31.9321,767587008.0,103915,2
18,002795,永和智控,10.084,6.55,339684000.0,2847759872,2919689984,12.2782,69797504.0,130354,130354,0,1/1,1,通用设备,20250805,002795,永和智控,1,10.084,2847759872,12.2782,339684000.0,130354,0
19,002915,中欣氟材,10.005,22.21,1111869952.0,6403279872,7228649984,17.9999,93498496.0,110954,110954,0,1/1,1,化学制品,20250805,002915,中欣氟材,1,10.005,6403279872,17.9999,1111869952.0,110954,0
20,002921,联诚精密,10.031,17.77,359400000.0,2210769920,2574129920,17.044,80135600.0,130327,130327,0,1/1,1,汽车零部,20250805,002921,联诚精密,1,10.031,2210769920,17.044,359400000.0,130327,0
21,300069,金利华电,19.9813,25.64,563702016.0,2999879936,2999879936,19.9254,127280000.0,101915,101915,0,1/1,1,电网设备,20250805,300069,金利华电,1,19.9813,2999879936,19.9254,563702016.0,101915,0
22,300486,东杰智能,20.0118,20.39,2642800128.0,8082120192,8312070144,33.6593,1464550.0,094333,150000,4,3/3,3,专用设备,20250805,300486,东杰智能,3,20.0118,8082120192,33.6593,2642800128.0,094333,4
23,300689,澄天伟业,19.9915,56.72,418048992.0,5738540032,6556830208,8.09297,91260800.0,110445,110445,0,1/1,1,通信设备,20250805,300689,澄天伟业,1,19.9915,5738540032,8.09297,418048992.0,110445,0
24,300916,朗特智能,19.9944,42.73,898870016.0,3945600000,6180639744,23.6433,62031200.0,132003,143442,2,1/1,1,消费电子,20250805,300916,朗特智能,1,19.9944,3945600000,23.6433,898870016.0,132003,2
25,300943,春晖智控,19.9742,18.62,558630976.0,2501420032,3795130112,23.7836,93746200.0,132936,132936,0,1/1,1,通用设备,20250805,300943,春晖智控,1,19.9742,2501420032,23.7836,558630976.0,132936,0
26,300960,通业科技,19.9858,33.92,318232000.0,4439390208,4899550208,7.69244,139314000.0,144003,144003,0,1/1,1,交运设备,20250805,300960,通业科技,1,19.9858,4439390208,7.69244,318232000.0,144003,0
27,301076,新瀚新材,19.9935,37.15,1338080000.0,4079500032,6496840192,34.8526,82001296.0,111127,132745,5,1/1,1,化学原料,20250805,301076,新瀚新材,1,19.9935,4079500032,34.8526,1338080000.0,111127,5
28,600203,福日电子,9.97442,12.9,1021080000.0,7649549824,7649549824,13.3619,198628992.0,093001,093607,1,2/2,2,消费电子,20250805,600203,福日电子,2,9.97442,7649549824,13.3619,1021080000.0,093001,1
29,600252,中恒集团,9.85402,3.01,145163008.0,9939860480,9973170176,1.46041,154514000.0,092500,092500,0,1/1,1,中药,20250805,600252,中恒集团,1,9.85402,9939860480,1.46041,145163008.0,092500,0
30,600475,华光环能,10.0207,15.92,518395008.0,15010700288,15219000320,3.59383,59944000.0,112402,112402,0,1/1,1,电源设备,20250805,600475,华光环能,1,10.0207,15010700288,3.59383,518395008.0,112402,0
31,600610,中毅达,10.0324,13.6,1317849984.0,9638679552,14569299968,14.2416,147312000.0,131446,131446,0,1/1,1,化学原料,20250805,600610,中毅达,1,10.0324,9638679552,14.2416,1317849984.0,131446,0
32,600626,申达股份,10.1235,4.46,126714000.0,4941579776,5890520064,2.62322,58035700.0,093358,093358,0,1/1,1,汽车零部,20250805,600626,申达股份,1,10.1235,4941579776,2.62322,126714000.0,093358,0
33,600698,湖南天雁,9.99075,11.89,1694339968.0,9872799744,12706100224,17.8922,108077000.0,130724,130724,0,1/1,1,汽车零部,20250805,600698,湖南天雁,1,9.99075,9872799744,17.8922,1694339968.0,130724,0
34,600748,上实发展,10.0592,3.72,272609984.0,6861770240,6861770240,4.03498,2657940.0,093846,150000,3,1/1,1,房地产开,20250805,600748,上实发展,1,10.0592,6861770240,4.03498,272609984.0,093846,3
35,600808,马钢股份,10.089,3.71,707492992.0,22140399616,28649000960,3.28227,112934000.0,100447,101053,2,1/1,1,钢铁行业,20250805,600808,马钢股份,1,10.089,22140399616,3.28227,707492992.0,100447,2
36,601606,长城军工,9.99227,42.71,3783569920.0,30931800064,30931800064,12.3346,197051008.0,093453,112041,12,3/4,2,专用设备,20250805,601606,长城军工,2,9.99227,30931800064,12.3346,3783569920.0,093453,12
37,601869,长飞光纤,9.99614,57.0,1403520000.0,23161300992,43200598016,6.38675,28876200.0,143738,143856,1,1/1,1,通信设备,20250805,601869,长飞光纤,1,9.99614,23161300992,6.38675,1403520000.0,143738,1
38,603059,倍加洁,10.0108,40.88,67953800.0,4106340096,4106340096,1.65485,623920000.0,092502,092502,0,4/4,4,美容护理,20250805,603059,倍加洁,4,10.0108,4106340096,1.65485,67953800.0,092502,0
39,603089,正裕工业,10.0312,17.66,383195008.0,4238990080,4238990080,9.12432,8679550.0,093828,134758,2,1/1,1,汽车零部,20250805,603089,正裕工业,1,10.0312,4238990080,9.12432,383195008.0,093828,2
40,603176,汇通集团,9.96785,6.84,249220000.0,3158619904,3244359936,7.93896,26832400.0,093056,094502,3,1/1,1,工程建设,20250805,603176,汇通集团,1,9.96785,3158619904,7.93896,249220000.0,093056,3
41,603179,新泉股份,10.0,46.2,645481984.0,22513399808,22513399808,2.8671,112147000.0,093002,093002,0,1/1,1,汽车零部,20250805,603179,新泉股份,1,10.0,22513399808,2.8671,645481984.0,093002,0
42,603181,皇马科技,10.0219,15.04,703342016.0,8854049792,8854049792,8.01213,15810600.0,093608,142138,18,1/1,1,塑料制品,20250805,603181,皇马科技,1,10.0219,8854049792,8.01213,703342016.0,093608,18
43,603380,易德龙,10.0,33.11,304385984.0,5312209920,5312209920,5.7598,47284400.0,093104,094231,3,1/1,1,消费电子,20250805,603380,易德龙,1,10.0,5312209920,5.7598,304385984.0,093104,3
44,603400,华之杰,10.0,60.5,445798016.0,1185660032,6049999872,39.0233,60681500.0,134909,134909,0,1/1,1,通用设备,20250805,603400,华之杰,1,10.0,1185660032,39.0233,445798016.0,134909,0
45,603516,淳中科技,10.0076,72.66,1284150016.0,14769300480,14769300480,9.03909,44642300.0,131558,133207,1,3/4,1,计算机设,20250805,603516,淳中科技,1,10.0076,14769300480,9.03909,1284150016.0,131558,1
46,603611,诺力股份,10.0,25.85,519483008.0,6658979840,6658979840,7.85898,34805500.0,093317,094847,7,1/1,1,工程机械,20250805,603611,诺力股份,1,10.0,6658979840,7.85898,519483008.0,093317,7
47,603655,朗博科技,10.0,34.32,118213000.0,3637920000,3637920000,3.37972,13402000.0,130946,130946,0,1/1,1,汽车零部,20250805,603655,朗博科技,1,10.0,3637920000,3.37972,118213000.0,130946,0
48,603767,中马传动,10.0,24.09,304438016.0,7434930176,7434930176,4.11726,112087000.0,092502,093118,1,4/5,3,汽车零部,20250805,603767,中马传动,3,10.0,7434930176,4.11726,304438016.0,092502,1
49,603811,诚意药业,10.0372,14.8,923024000.0,4844100096,4844100096,19.137,3514350.0,093059,145608,14,2/2,2,化学制药,20250805,603811,诚意药业,2,10.0372,4844100096,19.137,923024000.0,093059,14
50,605169,洪通燃气,9.96534,12.69,162926000.0,3589750016,3589750016,4.6725,116048000.0,100344,100344,0,1/1,1,燃气,20250805,605169,洪通燃气,1,9.96534,3589750016,4.6725,162926000.0,100344,0
51,605189,富春染织,9.99329,16.4,175596000.0,3182850048,3182850048,5.69944,437486.0,141511,141511,0,1/1,1,纺织服装,20250805,605189,富春染织,1,9.99329,3182850048,5.69944,175596000.0,141511,0
52,688585,上纬新材,19.9957,110.48,2318899968.0,44563398656,44563398656,5.74039,22128000.0,145615,145615,0,12/17,1,塑料制品,20250805,688585,上纬新材,1,19.9957,44563398656,5.74039,2318899968.0,145615,0
53,688659,元琛科技,19.9792,11.53,140950000.0,1844800000,1844800000,7.96757,37160000.0,093828,093828,0,1/1,1,环保行业,20250805,688659,元琛科技,1,19.9792,1844800000,7.96757,140950000.0,093828,0
