序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000716,黑芝麻,10.0494,6.68,530872992.0,4935079936,5029270016,10.8346,73292304.0,093142,093718,1,1/1,1,食品饮料,20251216,000716,黑芝麻,1,10.0494,4935079936,10.8346,530872992.0,093142,1
2,000890,法尔胜,10.0619,7.11,158040992.0,2982579968,2982670080,5.29881,331521984.0,092500,092500,0,4/4,4,通用设备,20251216,000890,法尔胜,4,10.0619,2982579968,5.29881,158040992.0,092500,0
3,001208,华菱线缆,10.0167,19.77,1405369984.0,5207370240,12620199936,27.3283,286463008.0,093015,093015,0,4/4,4,电网设备,20251216,001208,华菱线缆,4,10.0167,5207370240,27.3283,1405369984.0,093015,0
4,001255,博菲电气,10.0162,34.05,178316992.0,2419460096,2943630080,7.52827,99579696.0,094000,094000,0,1/1,1,化学原料,20251216,001255,博菲电气,1,10.0162,2419460096,7.52827,178316992.0,094000,0
5,001317,三羊马,10.0063,52.0,241452000.0,1820940032,4449419776,13.4983,80919504.0,093139,093139,0,2/2,2,物流行业,20251216,001317,三羊马,2,10.0063,1820940032,13.4983,241452000.0,093139,0
6,001331,胜通能源,10.028,19.64,7992420.0,3297080064,5543190016,0.242409,582588032.0,092500,092500,0,3/3,3,物流行业,20251216,001331,胜通能源,3,10.028,3297080064,0.242409,7992420.0,092500,0
7,002104,恒宝股份,9.98381,20.38,2263849984.0,12221800448,14435900416,19.2455,230539008.0,131121,131121,0,1/1,1,通信设备,20251216,002104,恒宝股份,1,9.98381,12221800448,19.2455,2263849984.0,131121,0
8,002187,广百股份,9.98668,8.26,671152000.0,5789389824,5789389824,11.7155,43792000.0,093133,094042,5,2/2,2,商业百货,20251216,002187,广百股份,2,9.98668,5789389824,11.7155,671152000.0,093133,5
9,002285,世联行,10.0977,3.38,634806976.0,6678119936,6735759872,9.92797,114810000.0,133624,133624,0,1/1,1,房地产服,20251216,002285,世联行,1,10.0977,6678119936,9.92797,634806976.0,133624,0
10,002300,太阳电缆,10.034,12.94,2896649984.0,9346180096,9347000320,31.9139,101386000.0,093009,140921,4,7/11,3,电网设备,20251216,002300,太阳电缆,3,10.034,9346180096,31.9139,2896649984.0,093009,4
11,002329,皇氏集团,10.0962,4.58,202124000.0,2978779904,3812410112,6.78546,93212600.0,092500,092500,0,3/6,2,食品饮料,20251216,002329,皇氏集团,2,10.0962,2978779904,6.78546,202124000.0,092500,0
12,002607,中公教育,9.92064,2.77,967464000.0,14082700288,17083700224,6.94908,101697000.0,094148,094148,0,1/1,1,教育,20251216,002607,中公教育,1,9.92064,14082700288,6.94908,967464000.0,094148,0
13,002697,红旗连锁,9.95185,6.85,1047800000.0,7842579968,9315999744,13.6257,146055008.0,093242,093506,2,2/2,2,商业百货,20251216,002697,红旗连锁,2,9.95185,7842579968,13.6257,1047800000.0,093242,2
14,002703,浙江世宝,10.0418,13.15,228552000.0,7706529792,10817599488,2.96569,202010000.0,092500,092500,0,1/1,1,汽车零部,20251216,002703,浙江世宝,1,10.0418,7706529792,2.96569,228552000.0,092500,0
15,002766,索菱股份,10.0,5.28,127699000.0,4515700224,4559560192,2.82996,94542096.0,093000,093000,0,1/1,1,汽车零部,20251216,002766,索菱股份,1,10.0,4515700224,2.82996,127699000.0,093000,0
16,002792,通宇通讯,9.99688,35.21,1770040064.0,11738500096,18467201024,15.086,371919008.0,092500,100248,1,7/14,2,通信设备,20251216,002792,通宇通讯,2,9.99688,11738500096,15.086,1770040064.0,092500,1
17,002813,路畅科技,10.0116,28.46,209643008.0,3411099904,3415200000,6.4026,88590304.0,103651,103651,0,1/1,1,汽车零部,20251216,002813,路畅科技,1,10.0116,3411099904,6.4026,209643008.0,103651,0
18,002853,皮阿诺,9.97537,17.86,46812200.0,2298670080,3266880000,2.03649,69155696.0,092500,092500,0,2/2,1,装修建材,20251216,002853,皮阿诺,1,9.97537,2298670080,2.03649,46812200.0,092500,0
19,300516,久之洋,19.9964,67.21,1627120000.0,12097800192,12097800192,14.3291,217199008.0,134054,134054,0,1/1,1,电子元件,20251216,300516,久之洋,1,19.9964,12097800192,14.3291,1627120000.0,134054,0
20,300552,万集科技,20.0171,28.06,591947008.0,3865609984,5980519936,15.4102,60365800.0,093051,100715,5,1/1,1,软件开发,20251216,300552,万集科技,1,20.0171,3865609984,15.4102,591947008.0,093051,5
21,600198,大唐电信,10.0,9.46,518975008.0,12316399616,12332099584,4.33326,126825000.0,101648,101648,0,1/1,1,通信设备,20251216,600198,大唐电信,1,10.0,12316399616,4.33326,518975008.0,101648,0
22,600271,航天信息,10.0207,10.65,1834019968.0,19733200896,19733200896,9.83791,133371000.0,101234,101234,0,2/2,2,互联网服,20251216,600271,航天信息,2,10.0207,19733200896,9.83791,1834019968.0,101234,0
23,600280,中央商场,10.0,4.62,1139040000.0,5212910080,5212910080,22.2017,24719300.0,093444,132750,13,3/6,1,商业百货,20251216,600280,中央商场,1,10.0,5212910080,22.2017,1139040000.0,093444,13
24,600650,锦江在线,9.97935,15.98,357735008.0,6241149952,8814730240,5.76306,57055700.0,093120,093120,0,1/1,1,铁路公路,20251216,600650,锦江在线,1,9.97935,6241149952,5.76306,357735008.0,093120,0
25,600697,欧亚集团,10.023,14.38,148504000.0,2234309888,2287689984,6.72826,96745696.0,093209,093209,0,1/1,1,商业百货,20251216,600697,欧亚集团,1,10.023,2234309888,6.72826,148504000.0,093209,0
26,600733,北汽蓝谷,10.0134,8.24,2951790080.0,40307699712,45925699584,7.44757,155766000.0,104138,104138,0,1/1,1,汽车整车,20251216,600733,北汽蓝谷,1,10.0134,40307699712,7.44757,2951790080.0,104138,0
27,600828,茂业商业,9.96933,7.17,1115879936.0,12413899776,12418299904,9.30853,32707100.0,150000,150000,0,8/16,1,商业百货,20251216,600828,茂业商业,1,9.96933,12413899776,9.30853,1115879936.0,150000,0
28,600865,百大集团,10.023,14.38,122924000.0,5410339840,5410339840,2.27203,164148000.0,092501,092501,0,4/4,4,商业百货,20251216,600865,百大集团,4,10.023,5410339840,2.27203,122924000.0,092501,0
29,600879,航天电子,9.98736,17.4,10213300224.0,57407799296,57407799296,18.5154,324504000.0,134452,134452,0,2/2,2,航天航空,20251216,600879,航天电子,2,9.98736,57407799296,18.5154,10213300224.0,134452,0
30,601366,利群股份,9.91189,4.99,361744992.0,4560529920,4560529920,7.99403,31704300.0,093147,093610,3,1/1,1,商业百货,20251216,601366,利群股份,1,9.91189,4560529920,7.99403,361744992.0,093147,3
31,601566,九牧王,10.0293,15.03,601958016.0,8636800000,8636800000,7.08413,111308000.0,093150,093150,0,2/3,1,纺织服装,20251216,601566,九牧王,1,10.0293,8636800000,7.08413,601958016.0,093150,0
32,601933,永辉超市,10.099,5.56,7289050112.0,50457198592,50457198592,14.6964,317592992.0,093656,100717,3,4/7,1,商业百货,20251216,601933,永辉超市,1,10.099,50457198592,14.6964,7289050112.0,093656,3
33,603023,威帝股份,10.0,5.17,383126016.0,2885469952,2885469952,13.4159,31002000.0,093044,100108,1,1/1,1,汽车零部,20251216,603023,威帝股份,1,10.0,2885469952,13.4159,383126016.0,093044,1
34,603123,翠微股份,10.0257,12.84,634867968.0,8375220224,10255800320,7.73263,105526000.0,102703,102903,1,1/1,1,多元金融,20251216,603123,翠微股份,1,10.0257,8375220224,7.73263,634867968.0,102703,1
35,603212,赛伍技术,9.98403,13.77,832862016.0,6024249856,6024249856,14.3247,29585000.0,131234,135325,1,1/1,1,光伏设备,20251216,603212,赛伍技术,1,9.98403,6024249856,14.3247,832862016.0,131234,1
36,603528,多伦科技,10.0423,10.41,817982976.0,7348729856,7348729856,11.3133,33607200.0,093456,130041,3,1/1,1,软件开发,20251216,603528,多伦科技,1,10.0423,7348729856,11.3133,817982976.0,093456,3
37,603696,安记食品,10.0097,22.64,1254480000.0,5324930048,5324930048,23.8672,38583200.0,093148,130339,9,7/11,1,食品饮料,20251216,603696,安记食品,1,10.0097,5324930048,23.8672,1254480000.0,093148,9
38,603708,家家悦,9.97398,12.68,363542016.0,8094130176,8094130176,4.60943,22374600.0,134222,135325,1,1/1,1,商业百货,20251216,603708,家家悦,1,9.97398,8094130176,4.60943,363542016.0,134222,1
39,603863,松炀资源,10.0268,20.52,267811008.0,4199419904,4199419904,6.63974,135986000.0,141957,141957,0,1/1,1,造纸印刷,20251216,603863,松炀资源,1,10.0268,4199419904,6.63974,267811008.0,141957,0
40,605222,起帆电缆,10.0,19.14,345596992.0,7902929920,7902929920,4.57686,21871300.0,145217,145217,0,1/1,1,电网设备,20251216,605222,起帆电缆,1,10.0,7902929920,4.57686,345596992.0,145217,0
41,920092,汉鑫科技,29.9869,39.75,254516000.0,1265490048,2467670016,21.595,33342000.0,102855,103722,1,1/1,1,软件开发,20251216,920092,汉鑫科技,1,29.9869,1265490048,21.595,254516000.0,102855,1
42,920765,美之高,29.9663,34.74,250247008.0,1834520064,3019599872,14.5314,33188400.0,130346,130346,0,1/1,1,装修装饰,20251216,920765,美之高,1,29.9663,1834520064,14.5314,250247008.0,130346,0
