序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1389,000014,沙河股份,10.0,12.43,199714000.0,3008630016,3008630016,6.79529,102777000.0,095654,095654,0,1/1,1,房地产开,20250707,000014,沙河股份,1,10.0,3008630016,6.79529,199714000.0,095654,0
1390,000037,深南电A,10.0,10.56,1009390016.0,3578870016,6365170176,28.5341,46901900.0,093009,112048,2,2/2,2,电力行业,20250707,000037,深南电A,2,10.0,3578870016,28.5341,1009390016.0,093009,2
1391,000514,渝 开 发,10.0427,5.15,188644992.0,4345419776,4345419776,4.43406,116275000.0,093448,093448,0,1/1,1,房地产开,20250707,000514,渝 开 发,1,10.0427,4345419776,4.43406,188644992.0,093448,0
1392,000601,韶能股份,10.0719,6.12,97908496.0,6612420096,6612980224,1.48068,248763008.0,092500,092500,0,2/2,2,电力行业,20250707,000601,韶能股份,2,10.0719,6612420096,1.48068,97908496.0,092500,0
1393,000838,财信发展,9.85402,3.01,195180992.0,3171840000,3312389888,6.39209,39534500.0,100321,100321,0,2/3,1,房地产开,20250707,000838,财信发展,1,9.85402,3171840000,6.39209,195180992.0,100321,0
1394,000920,沃顿科技,10.0193,11.42,117540000.0,4818979840,5397329920,2.49464,66395900.0,094203,094203,0,1/1,1,环保行业,20250707,000920,沃顿科技,1,10.0193,4818979840,2.49464,117540000.0,094203,0
1395,001268,联合精密,10.0,27.94,264831008.0,1758360064,3015660032,15.3726,78146496.0,103500,103500,0,1/1,1,通用设备,20250707,001268,联合精密,1,10.0,1758360064,15.3726,264831008.0,103500,0
1396,001356,富岭股份,9.97211,15.77,507908000.0,1915580032,9293580288,27.1885,20280200.0,111018,111018,0,1/1,1,塑料制品,20250707,001356,富岭股份,1,9.97211,1915580032,27.1885,507908000.0,111018,0
1397,001896,豫能控股,10.0,5.39,566907008.0,8223960064,8223960064,7.01405,38269500.0,094542,102745,8,1/1,1,电力行业,20250707,001896,豫能控股,1,10.0,8223960064,7.01405,566907008.0,094542,8
1398,002052,同洲电子,10.0089,12.42,733688000.0,8980710400,9264820224,8.36946,36593000.0,131457,144642,5,1/1,1,家电行业,20250707,002052,同洲电子,1,10.0089,8980710400,8.36946,733688000.0,131457,5
