序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000011,深物业A,10.0498,11.06,385903008.0,5822819840,6591529984,6.94782,81144600.0,132506,132506,0,2/4,1,房地产开,20251028,000011,深物业A,1,10.0498,5822819840,6.94782,385903008.0,132506,0
2,000421,南京公用,10.0601,7.33,236959008.0,4209590016,4210469888,5.6801,78282200.0,093145,093145,0,1/1,1,燃气,20251028,000421,南京公用,1,10.0601,4209590016,5.6801,236959008.0,093145,0
3,000547,航天发展,9.95025,8.84,1398880000.0,14040999936,14130499584,10.1373,83631000.0,101430,104203,1,1/1,1,通信设备,20251028,000547,航天发展,1,9.95025,14040999936,10.1373,1398880000.0,101430,1
4,000592,平潭发展,10.02,5.49,44392000.0,10513899520,10605500416,0.422223,512772992.0,092500,092500,0,6/8,4,农牧饲渔,20251028,000592,平潭发展,4,10.02,10513899520,0.422223,44392000.0,092500,0
5,000599,青岛双星,10.0575,7.66,405939008.0,6256269824,6256370176,6.54588,96105200.0,093045,093045,0,3/3,3,橡胶制品,20251028,000599,青岛双星,3,10.0575,6256269824,6.54588,405939008.0,093045,0
6,000620,盈新发展,10.0,3.19,170080000.0,14902899712,18731100160,1.14125,447276000.0,092500,092500,0,7/7,7,房地产开,20251028,000620,盈新发展,7,10.0,14902899712,1.14125,170080000.0,092500,0
7,000657,中钨高新,10.0196,22.51,3232329984.0,32512999424,51291398144,10.1335,137798000.0,095921,100912,2,1/1,1,小金属,20251028,000657,中钨高新,1,10.0196,32512999424,10.1335,3232329984.0,095921,2
8,000753,漳州发展,10.0372,8.88,1500760064.0,8804349952,8804349952,17.396,71062304.0,094006,133048,3,2/2,2,汽车服务,20251028,000753,漳州发展,2,10.0372,8804349952,17.396,1500760064.0,094006,3
9,000905,厦门港务,10.0,11.44,440913984.0,8486280192,8486300160,5.30939,127157000.0,093206,093206,0,1/1,1,航运港口,20251028,000905,厦门港务,1,10.0,8486280192,5.30939,440913984.0,093206,0
10,000969,安泰科技,10.0048,22.98,2291529984.0,23742799872,24145500160,9.71784,330496000.0,093033,134006,2,2/2,2,通用设备,20251028,000969,安泰科技,2,10.0048,23742799872,9.71784,2291529984.0,093033,2
