序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000617,中油资本,10.0202,10.87,3178639872.0,137418997760,137418997760,2.31517,434592992.0,093000,142833,2,2/3,1,多元金融,20250821,000617,中油资本,1,10.0202,137418997760,2.31517,3178639872.0,093000,2
2,000650,仁和药业,10.0313,7.02,172972000.0,9346329600,9827569664,1.85069,322076000.0,092500,092500,0,2/2,2,中药,20250821,000650,仁和药业,2,10.0313,9346329600,1.85069,172972000.0,092500,0
3,000753,漳州发展,10.0855,6.44,506631008.0,6385140224,6385140224,8.14903,111820000.0,103606,103606,0,1/1,1,汽车服务,20250821,000753,漳州发展,1,10.0855,6385140224,8.14903,506631008.0,103606,0
4,001221,悍高集团,9.99194,54.6,610246016.0,1906889984,21840500736,33.6552,25940500.0,142312,142312,0,1/1,1,家用轻工,20250821,001221,悍高集团,1,9.99194,1906889984,33.6552,610246016.0,142312,0
5,001223,欧克科技,9.99603,55.46,148172000.0,1295100032,5177299968,11.6034,84618896.0,094157,094157,0,1/1,1,专用设备,20250821,001223,欧克科技,1,9.99603,1295100032,11.6034,148172000.0,094157,0
6,002145,中核钛白,10.1124,4.9,1456269952.0,18366500864,18652700672,8.06695,44539900.0,104948,145006,2,1/1,1,化学原料,20250821,002145,中核钛白,1,10.1124,18366500864,8.06695,1456269952.0,104948,2
7,002177,御银股份,10.0484,9.09,220908000.0,6135009792,6919229952,3.60077,396710016.0,092500,092500,0,3/3,3,计算机设,20250821,002177,御银股份,3,10.0484,6135009792,3.60077,220908000.0,092500,0
8,002190,成飞集成,9.99504,44.35,2025159936.0,15909600256,15909600256,13.0145,225759008.0,093300,093524,3,2/2,2,汽车零部,20250821,002190,成飞集成,2,9.99504,15909600256,13.0145,2025159936.0,093300,3
9,002207,准油股份,10.0543,8.1,417079008.0,2112540032,2122649984,20.4902,114643000.0,104727,104727,0,1/1,1,采掘行业,20250821,002207,准油股份,1,10.0543,2112540032,20.4902,417079008.0,104727,0
10,002212,天融信,10.0119,9.23,274472992.0,10769999872,10886400000,2.54849,278700992.0,092500,092500,0,1/1,1,软件开发,20250821,002212,天融信,1,10.0119,10769999872,2.54849,274472992.0,092500,0
11,002278,神开股份,10.0,11.44,886448000.0,3823320064,4163130112,24.1421,138910000.0,130918,130918,0,1/1,1,专用设备,20250821,002278,神开股份,1,10.0,3823320064,24.1421,886448000.0,130918,0
12,002369,卓翼科技,10.0,10.56,1703049984.0,5976679936,5987060224,29.5397,112954000.0,110054,130003,3,1/1,1,消费电子,20250821,002369,卓翼科技,1,10.0,5976679936,29.5397,1703049984.0,110054,3
13,002429,兆驰股份,10.0604,5.47,1654960000.0,24748099584,24762400768,6.7319,64122600.0,094333,143412,4,1/1,1,家电行业,20250821,002429,兆驰股份,1,10.0604,24748099584,6.7319,1654960000.0,094333,4
14,002613,北玻股份,10.0719,4.59,846128000.0,3544659968,5051610112,24.372,3341460.0,110909,145630,6,1/1,1,玻璃玻纤,20250821,002613,北玻股份,1,10.0719,3544659968,24.372,846128000.0,110909,6
15,002640,跨境通,9.98185,6.06,2124870016.0,8466880000,9441729536,25.8602,220254000.0,100242,100242,0,1/1,1,贸易行业,20250821,002640,跨境通,1,9.98185,8466880000,25.8602,2124870016.0,100242,0
16,002651,利君股份,9.98553,15.2,1532739968.0,8595050496,15708600320,18.7046,149694000.0,130739,130739,0,1/1,1,专用设备,20250821,002651,利君股份,1,9.98553,8595050496,18.7046,1532739968.0,130739,0
17,002674,兴业科技,9.9681,13.79,215187008.0,4034449920,4075650048,5.3882,38595200.0,093939,093939,0,2/4,1,纺织服装,20250821,002674,兴业科技,1,9.9681,4034449920,5.3882,215187008.0,093939,0
18,002838,道恩股份,10.0211,26.02,132854000.0,10944799744,12447899648,1.22662,110000000.0,093115,093115,0,1/1,1,塑料制品,20250821,002838,道恩股份,1,10.0211,10944799744,1.22662,132854000.0,093115,0
19,002951,金时科技,10.0174,19.0,202276992.0,7694969856,7695000064,2.66525,193110000.0,093203,093203,0,3/6,1,电源设备,20250821,002951,金时科技,1,10.0174,7694969856,2.66525,202276992.0,093203,0
20,002953,日丰股份,9.99207,13.87,47702500.0,3767610112,6337050112,1.26612,320814016.0,092500,092500,0,2/2,2,电网设备,20250821,002953,日丰股份,2,9.99207,3767610112,1.26612,47702500.0,092500,0
21,002987,京北方,9.98264,25.34,3611259904.0,21372899328,21978800128,17.1626,33434400.0,094730,145312,2,1/1,1,软件开发,20250821,002987,京北方,1,9.98264,21372899328,17.1626,3611259904.0,094730,2
22,300352,北信源,19.9683,7.57,3012689920.0,9250110464,10975200256,34.4696,235188992.0,132100,144018,3,1/1,1,软件开发,20250821,300352,北信源,1,19.9683,9250110464,34.4696,3012689920.0,132100,3
23,300478,杭州高新,19.9757,19.76,377705984.0,2503059968,2503059968,16.208,164036992.0,102227,102227,0,1/1,1,塑料制品,20250821,300478,杭州高新,1,19.9757,2503059968,16.208,377705984.0,102227,0
24,600156,华升股份,9.98782,9.03,260424000.0,3631059968,3631059968,7.19665,67092900.0,093049,093049,0,2/2,2,纺织服装,20250821,600156,华升股份,2,9.98782,3631059968,7.19665,260424000.0,093049,0
25,600246,万通发展,10.0104,10.55,269531008.0,19943899136,19943899136,1.35145,345908992.0,092502,092502,0,5/10,1,房地产开,20250821,600246,万通发展,1,10.0104,19943899136,1.35145,269531008.0,092502,0
26,600397,安源煤业,10.0299,7.35,532632992.0,7276210176,7276210176,7.45406,43613800.0,095027,100903,6,1/1,1,专用设备,20250821,600397,安源煤业,1,10.0299,7276210176,7.45406,532632992.0,095027,6
