序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000035,中国天楹,10.0539,6.13,445345984.0,14178799616,14638600192,3.2301,75104800.0,130127,130127,0,1/1,1,环保行业,20251205,000035,中国天楹,1,10.0539,14178799616,3.2301,445345984.0,130127,0
2,000070,特发信息,10.023,14.38,2315379968.0,12779200512,12947000320,19.1212,198575008.0,105503,105503,0,1/1,1,通信设备,20251205,000070,特发信息,1,10.023,12779200512,19.1212,2315379968.0,105503,0
3,000078,海王生物,9.97921,5.29,3099610112.0,13893900288,13918600192,22.7495,74899296.0,093403,103609,7,7/8,1,医药商业,20251205,000078,海王生物,1,9.97921,13893900288,22.7495,3099610112.0,093403,7
4,000547,航天发展,10.0,20.57,11674000384.0,32672399360,32880500736,37.9769,325337984.0,144536,144721,1,10/16,1,通信设备,20251205,000547,航天发展,1,10.0,32672399360,37.9769,11674000384.0,144536,1
5,000632,三木集团,10.0291,7.57,702772992.0,3523699968,3523980032,20.7304,92846896.0,095648,095648,0,1/1,1,综合行业,20251205,000632,三木集团,1,10.0291,3523699968,20.7304,702772992.0,095648,0
6,000639,西王食品,9.94152,3.76,256366000.0,4058639872,4058650112,6.4523,70952000.0,093551,093551,0,1/1,1,食品饮料,20251205,000639,西王食品,1,9.94152,4058639872,6.4523,256366000.0,093551,0
7,000811,冰轮环境,10.0075,14.73,763416000.0,14411799552,14619199488,5.43005,206352992.0,112324,112324,0,1/1,1,通用设备,20251205,000811,冰轮环境,1,10.0075,14411799552,5.43005,763416000.0,112324,0
8,000859,国风新材,10.0,9.13,764881024.0,8179800064,8180259840,9.43483,83434600.0,093036,093036,0,7/13,1,塑料制品,20251205,000859,国风新材,1,10.0,8179800064,9.43483,764881024.0,093036,0
9,000901,航天科技,10.0,21.23,1803040000.0,16945600512,16945800192,10.9811,205939008.0,095215,095215,0,1/1,1,汽车零部,20251205,000901,航天科技,1,10.0,16945600512,10.9811,1803040000.0,095215,0
10,000905,厦门港务,9.99083,12.0,877438016.0,8901699584,8901709824,10.3598,126594000.0,144436,144436,0,1/1,1,航运港口,20251205,000905,厦门港务,1,9.99083,8901699584,10.3598,877438016.0,144436,0
11,001360,南矿集团,9.98249,18.84,387286016.0,1540760064,3843360000,25.9665,66406800.0,131133,131133,0,1/1,1,专用设备,20251205,001360,南矿集团,1,9.98249,1540760064,25.9665,387286016.0,131133,0
12,002083,孚日股份,9.98926,10.24,926153984.0,9690370048,9693580288,9.6221,106140000.0,093027,093506,2,1/1,1,纺织服装,20251205,002083,孚日股份,1,9.98926,9690370048,9.6221,926153984.0,093027,2
13,002093,国脉科技,9.9916,13.1,1030889984.0,13198199808,13198199808,8.00584,79451904.0,104239,104239,0,1/1,1,通信服务,20251205,002093,国脉科技,1,9.9916,13198199808,8.00584,1030889984.0,104239,0
14,002149,西部材料,10.0268,20.52,1483449984.0,10016600064,10018199552,15.3215,88074704.0,130157,130157,0,1/1,1,小金属,20251205,002149,西部材料,1,10.0268,10016600064,15.3215,1483449984.0,130157,0
15,002218,拓日新能,9.89583,4.22,762681024.0,5875919872,5962950144,13.3277,34731600.0,103524,103524,0,1/1,1,光伏设备,20251205,002218,拓日新能,1,9.89583,5875919872,13.3277,762681024.0,103524,0
16,002228,合兴包装,10.0233,4.72,839699008.0,5708000256,5727179776,15.1293,116636000.0,100657,101418,1,1/1,1,包装材料,20251205,002228,合兴包装,1,10.0233,5708000256,15.1293,839699008.0,100657,1
17,002295,精艺股份,10.0355,12.39,161370000.0,3101139968,3105129984,5.37636,58088000.0,094457,094457,0,1/1,1,有色金属,20251205,002295,精艺股份,1,10.0355,3101139968,5.37636,161370000.0,094457,0
18,002300,太阳电缆,9.97877,10.36,1759079936.0,7482720256,7483380224,25.5872,75511200.0,104936,104936,0,4/4,4,电网设备,20251205,002300,太阳电缆,4,9.97877,7482720256,25.5872,1759079936.0,104936,0
19,002565,顺灏股份,9.98152,11.9,1611149952.0,12613300224,12613900288,13.2603,210976000.0,093457,093457,0,5/6,1,包装材料,20251205,002565,顺灏股份,1,9.98152,12613300224,13.2603,1611149952.0,093457,0
20,002578,闽发铝业,9.97783,4.96,640937024.0,4271369984,4655609856,15.4065,21594900.0,094857,095012,1,1/1,1,有色金属,20251205,002578,闽发铝业,1,9.97783,4271369984,15.4065,640937024.0,094857,1
21,002585,双星新材,10.0,6.93,779932992.0,6143869952,7909369856,12.7888,115066000.0,093015,093724,3,2/2,2,塑料制品,20251205,002585,双星新材,2,10.0,6143869952,12.7888,779932992.0,093015,3
22,002589,瑞康医药,10.0775,4.26,377692992.0,5817419776,6410070016,6.64565,180467008.0,093018,093018,0,4/8,3,医药商业,20251205,002589,瑞康医药,3,10.0775,5817419776,6.64565,377692992.0,093018,0
23,002660,茂硕电源,9.98937,10.35,241298000.0,3549910016,3691079936,6.88578,272969984.0,095630,095848,1,1/1,1,消费电子,20251205,002660,茂硕电源,1,9.98937,3549910016,6.88578,241298000.0,095630,1
24,002679,福建金森,10.0226,14.6,251531008.0,3442040064,3442040064,7.61764,168200992.0,110103,110103,0,1/1,1,农牧饲渔,20251205,002679,福建金森,1,10.0226,3442040064,7.61764,251531008.0,110103,0
25,002682,龙洲股份,10.0559,7.88,100203000.0,4431399936,4431459840,2.26121,500268992.0,092500,092500,0,3/3,3,物流行业,20251205,002682,龙洲股份,3,10.0559,4431399936,2.26121,100203000.0,092500,0
26,002702,海欣食品,10.023,9.55,1755040000.0,4381000192,5307509760,42.199,58032300.0,095933,100809,1,7/8,1,食品饮料,20251205,002702,海欣食品,1,10.023,4381000192,42.199,1755040000.0,095933,1
27,002752,昇兴股份,9.93884,7.19,382590016.0,7022969856,7024039936,5.72438,109707000.0,130006,130006,0,1/1,1,包装材料,20251205,002752,昇兴股份,1,9.93884,7022969856,5.72438,382590016.0,130006,0
28,002779,中坚科技,10.0027,123.5,755808000.0,20477300736,22822799360,3.78471,57982600.0,095051,130551,1,1/1,1,专用设备,20251205,002779,中坚科技,1,10.0027,20477300736,3.78471,755808000.0,095051,1
29,002830,名雕股份,10.0,22.66,275086016.0,1514880000,3021479936,18.5414,268792992.0,094145,094309,1,2/2,2,装修装饰,20251205,002830,名雕股份,2,10.0,1514880000,18.5414,275086016.0,094145,1
30,002885,京泉华,10.0166,26.47,668507008.0,6112130048,7171169792,11.4244,112154000.0,111009,111009,0,1/1,1,消费电子,20251205,002885,京泉华,1,10.0166,6112130048,11.4244,668507008.0,111009,0
