序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
510,000420,吉林化纤,9.91957,4.1,1259879936.0,10077899776,10081399808,12.7028,33624100.0,095551,134815,1,1/1,1,化纤行业,20250514,000420,吉林化纤,1,9.91957,10077899776,12.7028,1259879936.0,095551,1
511,000520,凤凰航运,10.0196,5.6,990728000.0,5667670016,5667670016,18.1256,93475504.0,143624,143624,0,2/2,2,航运港口,20250514,000520,凤凰航运,2,10.0196,5667670016,18.1256,990728000.0,143624,0
512,000565,渝三峡Ａ,9.97151,11.58,1630540032.0,5021000192,5021000192,34.6491,52519000.0,145442,145442,0,7/11,1,化学制品,20250514,000565,渝三峡Ａ,1,9.97151,5021000192,34.6491,1630540032.0,145442,0
513,000576,甘化科工,10.0546,10.07,277702016.0,4368889856,4394729984,6.36189,169050000.0,093000,093000,0,2/4,1,电源设备,20250514,000576,甘化科工,1,10.0546,4368889856,6.36189,277702016.0,093000,0
514,000637,茂化实华,10.1093,4.03,173128000.0,1483100032,2095100032,11.9065,41502800.0,095921,102800,1,1/1,1,石油行业,20250514,000637,茂化实华,1,10.1093,1483100032,11.9065,173128000.0,095921,1
515,000678,襄阳轴承,10.0,18.15,1969869952.0,8341949952,8341949952,24.6157,133563000.0,103112,103112,0,3/6,1,汽车零部,20250514,000678,襄阳轴承,1,10.0,8341949952,24.6157,1969869952.0,103112,0
516,000712,锦龙股份,9.9681,13.79,1598080000.0,12352199680,12355800064,13.4706,69392704.0,133824,144700,1,1/1,1,证券,20250514,000712,锦龙股份,1,9.9681,12352199680,13.4706,1598080000.0,133824,1
517,001212,中旗新材,9.9967,66.57,415439008.0,7276060160,8549760000,5.91699,180772992.0,101042,101042,0,1/1,1,装修装饰,20250514,001212,中旗新材,1,9.9967,7276060160,5.91699,415439008.0,101042,0
518,001255,博菲电气,10.0101,32.64,144843008.0,652800000,2611200000,23.7279,36973600.0,145312,145312,0,1/1,1,化学原料,20250514,001255,博菲电气,1,10.0101,652800000,23.7279,144843008.0,145312,0
519,001316,润贝航科,10.0,49.83,436639008.0,1355740032,4108979968,33.751,91263600.0,110945,110945,0,9/17,1,贸易行业,20250514,001316,润贝航科,1,10.0,1355740032,33.751,436639008.0,110945,0
520,002040,南 京 港,10.026,8.45,567153984.0,4106190080,4139719936,13.9423,49493600.0,093039,094700,5,2/2,2,航运港口,20250514,002040,南 京 港,2,10.026,4106190080,13.9423,567153984.0,093039,5
521,002094,青岛金王,10.0613,8.97,3124590080.0,6193370112,6197349888,52.8935,37459600.0,132609,144803,6,2/2,2,美容护理,20250514,002094,青岛金王,2,10.0613,6193370112,52.8935,3124590080.0,132609,6
522,002122,汇洲智能,10.0257,4.28,1487869952.0,8510580224,8566419968,17.7084,42544500.0,094133,145318,3,1/1,1,通用设备,20250514,002122,汇洲智能,1,10.0257,8510580224,17.7084,1487869952.0,094133,3
523,002136,安 纳 达,10.0106,10.33,204436000.0,2215330048,2221159936,9.33141,52170600.0,094524,100112,1,1/1,1,化学原料,20250514,002136,安 纳 达,1,10.0106,2215330048,9.33141,204436000.0,094524,1
524,002190,成飞集成,10.0148,29.66,593958016.0,10639899648,10639899648,5.58236,452076000.0,092500,092500,0,6/6,6,汽车零部,20250514,002190,成飞集成,6,10.0148,10639899648,5.58236,593958016.0,092500,0
525,002365,永安药业,10.0177,12.41,546217024.0,3047399936,3657009920,18.4461,138515008.0,111057,111057,0,1/1,1,化学制药,20250514,002365,永安药业,1,10.0177,3047399936,18.4461,546217024.0,111057,0
526,002383,合众思壮,10.0571,9.63,668339008.0,7129670144,7129670144,9.45185,82576304.0,093109,093503,2,1/1,1,计算机设,20250514,002383,合众思壮,1,10.0571,7129670144,9.45185,668339008.0,093109,2
527,002404,嘉欣丝绸,9.95106,6.74,185168992.0,3072009984,3774749952,6.20128,39943100.0,130433,130433,0,1/1,1,纺织服装,20250514,002404,嘉欣丝绸,1,9.95106,3072009984,6.20128,185168992.0,130433,0
