序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
2417,001216,华瓷股份,10.0,16.94,321025984.0,4266619904,4266619904,7.79495,20153500.0,093800,145551,1,2/2,2,装修建材,20250729,001216,华瓷股份,2,10.0,4266619904,7.79495,321025984.0,093800,1
2418,001318,阳光乳业,9.97799,14.99,498271008.0,4237070080,4237070080,11.9083,32486300.0,093000,095736,1,1/1,1,食品饮料,20250729,001318,阳光乳业,1,9.97799,4237070080,11.9083,498271008.0,093000,1
2419,002097,山河智能,9.99174,13.32,4246640128.0,14288100352,14313900032,30.6821,112822000.0,100200,134715,11,6/7,2,工程机械,20250729,002097,山河智能,2,9.99174,14288100352,30.6821,4246640128.0,100200,11
2420,002317,众生药业,9.9777,19.73,2260130048.0,15026700288,16801200128,15.3405,104991000.0,094530,142718,3,1/1,1,中药,20250729,002317,众生药业,1,9.9777,15026700288,15.3405,2260130048.0,094530,3
2421,002361,神剑股份,10.0318,6.91,1102390016.0,5591040000,6571650048,19.9613,30381300.0,095924,130939,7,1/1,1,塑料制品,20250729,002361,神剑股份,1,10.0318,5591040000,19.9613,1102390016.0,095924,7
2422,002370,亚太药业,10.0162,6.81,1285389952.0,5078000128,5078000128,25.9793,76022304.0,094557,101133,1,5/10,2,化学制药,20250729,002370,亚太药业,2,10.0162,5078000128,25.9793,1285389952.0,094557,1
2423,002428,云南锗业,9.9912,24.99,2076950016.0,16319399936,16321500160,12.9231,126207000.0,093627,100703,1,1/1,1,小金属,20250729,002428,云南锗业,1,9.9912,16319399936,12.9231,2076950016.0,093627,1
2424,002644,佛慈制药,9.97942,10.69,875529024.0,5458919936,5458919936,16.4752,12713200.0,093000,145309,3,2/2,2,中药,20250729,002644,佛慈制药,2,9.97942,5458919936,16.4752,875529024.0,093000,3
2425,002774,快意电梯,10.0,11.11,154528992.0,3130490112,3740600064,5.02197,90088800.0,094009,094009,0,1/1,1,专用设备,20250729,002774,快意电梯,1,10.0,3130490112,5.02197,154528992.0,094009,0
2426,002793,罗欣药业,9.94475,5.97,239544992.0,6483060224,6492899840,3.8796,87939904.0,102739,102739,0,1/1,1,化学制药,20250729,002793,罗欣药业,1,9.94475,6483060224,3.8796,239544992.0,102739,0
2427,002887,绿茵生态,9.95316,9.39,228304992.0,1827299968,2873220096,13.3293,73890400.0,132342,132342,0,2/4,1,环保行业,20250729,002887,绿茵生态,1,9.95316,1827299968,13.3293,228304992.0,132342,0
2428,002965,祥鑫科技,10.011,39.89,2162449920.0,7954930176,10586000384,27.7806,41683100.0,101842,133224,7,1/1,1,通用设备,20250729,002965,祥鑫科技,1,10.011,7954930176,27.7806,2162449920.0,101842,7
2429,300149,睿智医药,20.0176,13.61,1533799936.0,6765320192,6777290240,24.9542,210235008.0,133142,133142,0,1/1,1,医疗服务,20250729,300149,睿智医药,1,20.0176,6765320192,24.9542,1533799936.0,133142,0
2430,300528,幸福蓝海,20.0228,21.1,1271250048.0,7862029824,7862029824,16.3651,51223300.0,093036,135957,4,3/4,2,文化传媒,20250729,300528,幸福蓝海,2,20.0228,7862029824,16.3651,1271250048.0,093036,4
