序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
26,301529,福赛科技,19.9984,150.43,706508992.0,6805230080.0,12762099712.0,10.8182,51206400.0,100727,102133,2,1/1,1,汽车零部,20260116,301529,福赛科技,1,19.9984,6805230080.0,10.8182,706508992.0,100727,2
27,600053,九鼎投资,10.0,23.1,503187008.0,10014799872.0,10014799872.0,5.25258,54158200.0,135534,135534,0,1/1,1,多元金融,20260116,600053,九鼎投资,1,10.0,10014799872.0,5.25258,503187008.0,135534,0
28,600058,五矿发展,10.0237,13.94,58721300.0,14942400512.0,14942400512.0,0.392984,185426000.0,092500,092500,0,3/3,2,贸易行业,20260116,600058,五矿发展,2,10.0237,14942400512.0,0.392984,58721300.0,092500,0
29,600198,大唐电信,9.9728,12.13,1395879936.0,15792700416.0,15812700160.0,9.38548,98134096.0,131342,131342,0,2/3,1,通信设备,20260116,600198,大唐电信,1,9.9728,15792700416.0,9.38548,1395879936.0,131342,0
30,600234,科新发展,10.016,13.73,112658000.0,3604410112.0,3604410112.0,3.24076,58231300.0,110211,110211,0,1/1,1,房地产开,20260116,600234,科新发展,1,10.016,3604410112.0,3.24076,112658000.0,110211,0
31,600266,城建发展,9.9359,6.86,1999069952.0,14239599616.0,14239599616.0,14.5756,91560896.0,110756,111117,2,1/1,1,房地产开,20260116,600266,城建发展,1,9.9359,14239599616.0,14.5756,1999069952.0,110756,2
32,600584,长电科技,10.0023,48.39,9286880256.0,86589800448.0,86589800448.0,11.0137,622286976.0,103307,103307,0,1/1,1,半导体,20260116,600584,长电科技,1,10.0023,86589800448.0,11.0137,9286880256.0,103307,0
33,600703,三安光电,10.0348,15.79,4980859904.0,78776598528.0,78776598528.0,6.5027,102108000.0,132712,140848,2,1/1,1,光学光电,20260116,600703,三安光电,1,10.0348,78776598528.0,6.5027,4980859904.0,132712,2
34,600785,新华百货,9.99415,18.82,946177984.0,4246380032.0,4246380032.0,22.4544,18855000.0,093328,134158,5,3/3,3,商业百货,20260116,600785,新华百货,3,9.99415,4246380032.0,22.4544,946177984.0,093328,5
35,600841,动力新科,10.0324,6.8,89864000.0,7092570112.0,9437190144.0,1.26702,85653504.0,092504,092504,0,1/1,1,汽车整车,20260116,600841,动力新科,1,10.0324,7092570112.0,1.26702,89864000.0,092504,0
36,601096,宏盛华源,10.0228,4.83,786774976.0,7935580160.0,12920999936.0,10.0116,11595400.0,093923,132523,14,1/1,1,电网设备,20260116,601096,宏盛华源,1,10.0228,7935580160.0,10.0116,786774976.0,093923,14
37,601133,柏诚股份,10.0233,18.88,660593024.0,2820420096.0,9968990208.0,24.2075,67533800.0,130051,130051,0,1/1,1,工程建设,20260116,601133,柏诚股份,1,10.0233,2820420096.0,24.2075,660593024.0,130051,0
38,601163,三角轮胎,9.98584,15.53,469248992.0,12423999488.0,12423999488.0,3.77998,28335900.0,093001,132240,4,1/1,1,橡胶制品,20260116,601163,三角轮胎,1,9.98584,12423999488.0,3.77998,469248992.0,093001,4
39,601616,广电电气,10.0962,4.58,505436000.0,3909829888.0,3909829888.0,13.1442,15001300.0,094702,103529,2,1/1,1,电网设备,20260116,601616,广电电气,1,10.0962,3909829888.0,13.1442,505436000.0,094702,2
40,603038,华立股份,10.0112,19.67,385336000.0,5284879872.0,5284879872.0,7.51905,60596400.0,131508,131508,0,1/1,1,装修装饰,20260116,603038,华立股份,1,10.0112,5284879872.0,7.51905,385336000.0,131508,0
41,603052,可川科技,10.0087,50.67,676467968.0,9520759808.0,9520759808.0,7.35705,57006600.0,101929,105617,1,1/1,1,电子元件,20260116,603052,可川科技,1,10.0087,9520759808.0,7.35705,676467968.0,101929,1
42,603056,德邦股份,10.0118,18.68,559713024.0,18950799360.0,18950799360.0,2.95351,811443968.0,092503,092503,0,3/3,3,物流行业,20260116,603056,德邦股份,3,10.0118,18950799360.0,2.95351,559713024.0,092503,0
43,603058,永吉股份,10.0,10.56,579289984.0,4367739904.0,4378840064.0,13.5842,11814500.0,104339,143815,10,1/1,1,造纸印刷,20260116,603058,永吉股份,1,10.0,4367739904.0,13.5842,579289984.0,104339,10
44,603061,金海通,10.0,221.87,806065024.0,9280010240.0,13312199680.0,9.07169,20789200.0,130437,132140,3,1/1,1,半导体,20260116,603061,金海通,1,10.0,9280010240.0,9.07169,806065024.0,130437,3
45,603163,圣晖集成,10.0048,91.15,263403008.0,9114999808.0,9114999808.0,2.96121,151163008.0,093851,093851,0,2/3,1,工程建设,20260116,603163,圣晖集成,1,10.0048,9114999808.0,2.96121,263403008.0,093851,0
46,603179,新泉股份,10.0,99.77,3032189952.0,50896900096.0,50896900096.0,6.06101,24844800.0,100332,144838,4,3/6,1,汽车零部,20260116,603179,新泉股份,1,10.0,50896900096.0,6.06101,3032189952.0,100332,4
47,603216,梦天家居,10.0022,49.16,348305984.0,10947399680.0,10947399680.0,3.26735,37715600.0,144441,144441,0,1/1,1,装修装饰,20260116,603216,梦天家居,1,10.0022,10947399680.0,3.26735,348305984.0,144441,0
48,603283,赛腾股份,10.009,49.13,1618119936.0,13322800128.0,13322800128.0,12.6376,94988000.0,140342,141739,2,1/1,1,专用设备,20260116,603283,赛腾股份,1,10.009,13322800128.0,12.6376,1618119936.0,140342,2
49,603626,科森科技,10.0098,22.42,905966976.0,12440399872.0,12440399872.0,7.41298,164127008.0,093648,111623,1,1/1,1,消费电子,20260116,603626,科森科技,1,10.0098,12440399872.0,7.41298,905966976.0,093648,1
50,603638,艾迪精密,9.97932,21.27,332889984.0,17677299712.0,17677299712.0,1.94545,57223800.0,103612,103612,0,1/1,1,工程机械,20260116,603638,艾迪精密,1,9.97932,17677299712.0,1.94545,332889984.0,103612,0
51,603665,康隆达,10.0153,36.03,243834000.0,5770840064.0,5804830208.0,4.325,94489104.0,130030,130030,0,1/1,1,纺织服装,20260116,603665,康隆达,1,10.0153,5770840064.0,4.325,243834000.0,130030,0
52,603667,五洲新春,9.99729,81.09,4645940224.0,29695399936.0,29695399936.0,16.1537,63814600.0,110417,141814,16,1/1,1,通用设备,20260116,603667,五洲新春,1,9.99729,29695399936.0,16.1537,4645940224.0,110417,16
53,603929,亚翔集成,10.0,163.46,875294976.0,34875801600.0,34875801600.0,2.57628,33782300.0,094011,130056,1,2/3,1,装修装饰,20260116,603929,亚翔集成,1,10.0,34875801600.0,2.57628,875294976.0,094011,1
54,603986,兆易创新,10.0016,280.46,15020099584.0,187304001536.0,195414999040.0,8.28579,49779700.0,134909,145609,3,1/1,1,半导体,20260116,603986,兆易创新,1,10.0016,187304001536.0,8.28579,15020099584.0,134909,3
55,605167,利柏特,10.0191,17.24,135976000.0,7741969920.0,7741969920.0,1.78647,44825700.0,093538,093538,0,1/1,1,专用设备,20260116,605167,利柏特,1,10.0191,7741969920.0,1.78647,135976000.0,093538,0
56,688234,天岳先进,19.9978,111.19,2253260032.0,47779598336.0,53884698624.0,4.96773,108359000.0,112510,112510,0,1/1,1,半导体,20260116,688234,天岳先进,1,19.9978,47779598336.0,4.96773,2253260032.0,112510,0
57,688362,甬矽电子,19.9954,52.21,1811709952.0,21431300096.0,21431300096.0,9.25151,5096840.0,140432,141644,2,1/1,1,半导体,20260116,688362,甬矽电子,1,19.9954,21431300096.0,9.25151,1811709952.0,140432,2
58,688376,美埃科技,20.0,76.2,413948992.0,10304199680.0,10304199680.0,4.21572,98036000.0,095748,095748,0,1/1,1,环保行业,20260116,688376,美埃科技,1,20.0,10304199680.0,4.21572,413948992.0,095748,0
