序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000061,农 产 品,10.0541,10.18,1061209984.0,17274800128,20206899200,6.28755,4492430.0,095445,140848,9,2/2,2,贸易行业,20251112,000061,农 产 品,2,10.0541,17274800128,6.28755,1061209984.0,095445,9
2,000407,胜利股份,10.0962,4.58,21205500.0,4011079936,4030789888,0.528672,300177984.0,092500,092500,0,2/2,2,燃气,20251112,000407,胜利股份,2,10.0962,4011079936,0.528672,21205500.0,092500,0
3,000593,德龙汇能,10.0,11.44,979326976.0,4101050112,4102739968,24.3224,2578580.0,094121,144739,11,1/1,1,燃气,20251112,000593,德龙汇能,1,10.0,4101050112,24.3224,979326976.0,094121,11
4,000619,海螺新材,10.0699,7.87,413124992.0,2833200128,3472000000,14.7011,188256000.0,093033,093245,2,2/2,2,装修建材,20251112,000619,海螺新材,2,10.0699,2833200128,14.7011,413124992.0,093033,2
5,000631,顺发恒能,10.0279,3.95,617846016.0,9461350400,9461350400,6.60671,13543000.0,093036,142639,9,2/2,2,房地产开,20251112,000631,顺发恒能,2,10.0279,9461350400,6.60671,617846016.0,093036,9
6,000632,三木集团,10.0503,6.57,36371300.0,3058210048,3058459904,1.1893,256844000.0,092500,092500,0,5/8,4,综合行业,20251112,000632,三木集团,4,10.0503,3058210048,1.1893,36371300.0,092500,0
7,000803,山高环能,9.96217,8.72,416187008.0,4009349888,4066099968,10.4927,29197000.0,093103,093527,4,2/4,1,综合行业,20251112,000803,山高环能,1,9.96217,4009349888,10.4927,416187008.0,093103,4
8,000833,粤桂股份,10.016,20.65,1963529984.0,9368949760,16563000320,22.1556,82643800.0,131857,132415,2,1/1,1,综合行业,20251112,000833,粤桂股份,1,10.016,9368949760,22.1556,1963529984.0,131857,2
9,001277,速达股份,10.0099,44.4,273697984.0,2015000064,3374400000,13.7371,138907008.0,103315,103315,0,1/1,1,专用设备,20251112,001277,速达股份,1,10.0099,2015000064,13.7371,273697984.0,103315,0
10,001298,好上好,9.99387,35.88,1444569984.0,5862870016,10650500096,25.0618,100920000.0,100612,102812,2,1/1,1,电子元件,20251112,001298,好上好,1,9.99387,5862870016,25.0618,1444569984.0,100612,2
11,002077,大港股份,10.0116,18.9,1508930048.0,10968599552,10968599552,14.4849,172891008.0,134757,134757,0,1/1,1,半导体,20251112,002077,大港股份,1,10.0116,10968599552,14.4849,1508930048.0,134757,0
12,002083,孚日股份,10.023,9.55,2494880000.0,9037410304,9040400384,29.4516,79569000.0,105215,105330,1,5/5,5,纺织服装,20251112,002083,孚日股份,5,10.023,9037410304,29.4516,2494880000.0,105215,1
13,002116,中国海诚,9.98134,11.79,655292992.0,5394209792,5491709952,12.3171,12152000.0,110921,143445,7,1/1,1,工程咨询,20251112,002116,中国海诚,1,9.98134,5394209792,12.3171,655292992.0,110921,7
14,002175,东方智造,9.93228,4.87,525958016.0,6217920000,6217920000,8.53582,99398896.0,093206,093206,0,1/1,1,仪器仪表,20251112,002175,东方智造,1,9.93228,6217920000,8.53582,525958016.0,093206,0
15,002207,准油股份,10.0122,9.01,258776000.0,2349920000,2361120000,11.1589,92184896.0,093209,093209,0,1/1,1,采掘行业,20251112,002207,准油股份,1,10.0122,2349920000,11.1589,258776000.0,093209,0
16,002256,兆新股份,9.9723,3.97,914081984.0,7745840128,7915959808,12.2812,99241104.0,100842,100842,0,2/3,1,电网设备,20251112,002256,兆新股份,1,9.9723,7745840128,12.2812,914081984.0,100842,0
17,002309,中利集团,10.0287,3.84,247504000.0,4667990016,11549400064,5.33358,65768400.0,093136,093136,0,2/2,2,光伏设备,20251112,002309,中利集团,2,10.0287,4667990016,5.33358,247504000.0,093136,0
18,002317,众生药业,10.0235,23.38,2969479936.0,17806600192,19871399936,17.6487,152443008.0,143439,143609,1,1/1,1,中药,20251112,002317,众生药业,1,10.0235,17806600192,17.6487,2969479936.0,143439,1
