序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000524,岭南控股,10.0,15.73,901491968.0,10538300416,10542399488,8.86637,72383600.0,111800,111800,0,1/1,1,旅游酒店,20250904,000524,岭南控股,1,10.0,10538300416,8.86637,901491968.0,111800,0
2,001206,依依股份,10.0041,26.72,342057984.0,2840750080,4940360192,12.3953,77305904.0,131515,131515,0,1/1,1,美容护理,20250904,001206,依依股份,1,10.0041,2840750080,12.3953,342057984.0,131515,0
3,001296,长江材料,10.0,26.4,470166016.0,2028880000,3949199872,23.9344,84124304.0,101324,101324,0,4/8,1,非金属材,20250904,001296,长江材料,1,10.0,2028880000,23.9344,470166016.0,101324,0
4,002067,景兴纸业,9.95671,5.08,2346510080.0,5689489920,6386719744,41.9516,23274500.0,094415,144727,12,2/2,2,造纸印刷,20250904,002067,景兴纸业,2,9.95671,5689489920,41.9516,2346510080.0,094415,12
5,002150,通润装备,10.0,15.84,142592992.0,5678920192,5753639936,2.51092,160008000.0,092500,092500,0,2/2,2,光伏设备,20250904,002150,通润装备,2,10.0,5678920192,2.51092,142592992.0,092500,0
6,002251,步步高,9.98217,6.17,2135960064.0,13179599872,16589299712,16.6148,165052992.0,094624,094900,1,1/1,1,商业百货,20250904,002251,步步高,1,9.98217,13179599872,16.6148,2135960064.0,094624,1
7,002269,美邦服饰,9.95851,2.65,1312889984.0,6658120192,6658120192,19.9085,58327200.0,092500,100842,8,2/2,2,纺织服装,20250904,002269,美邦服饰,2,9.95851,6658120192,19.9085,1312889984.0,092500,8
8,002403,爱仕达,10.0269,16.35,186615008.0,4858590208,5569439744,3.84093,176299008.0,092500,092500,0,1/1,1,家电行业,20250904,002403,爱仕达,1,10.0269,4858590208,3.84093,186615008.0,092500,0
9,002426,胜利精密,10.0865,3.82,1783810048.0,12997900288,12997999616,13.7584,121685000.0,093042,141954,3,1/1,1,通用设备,20250904,002426,胜利精密,1,10.0865,12997900288,13.7584,1783810048.0,093042,3
10,002530,金财互联,9.9631,11.92,2474360064.0,8285870080,9288040448,30.8206,119365000.0,135342,144218,3,1/1,1,互联网服,20250904,002530,金财互联,1,9.9631,8285870080,30.8206,2474360064.0,135342,3
11,002759,天际股份,10.0174,12.63,468841984.0,6326900224,6332460032,7.49563,252755008.0,093354,093354,0,1/1,1,电池,20250904,002759,天际股份,1,10.0174,6326900224,7.49563,468841984.0,093354,0
12,002878,元隆雅图,9.99463,20.47,941454976.0,4829539840,5362970112,19.8686,68586800.0,100318,101157,2,2/4,1,文化传媒,20250904,002878,元隆雅图,1,9.99463,4829539840,19.8686,941454976.0,100318,2
13,002882,金龙羽,10.0059,37.16,2238789888.0,9168749568,16086599680,25.2533,49738700.0,105615,145036,3,1/1,1,电网设备,20250904,002882,金龙羽,1,10.0059,9168749568,25.2533,2238789888.0,105615,3
14,003040,楚天龙,9.99104,24.55,1043089984.0,11215699968,11320899584,9.61995,183579008.0,131003,131003,0,1/1,1,通信设备,20250904,003040,楚天龙,1,9.99104,11215699968,9.61995,1043089984.0,131003,0
15,300410,正业科技,20.0229,10.49,597228032.0,3851030016,3851030016,15.8195,97118096.0,093430,093430,0,1/1,1,专用设备,20250904,300410,正业科技,1,20.0229,3851030016,15.8195,597228032.0,093430,0
16,300478,杭州高新,19.9886,21.01,510912992.0,2661400064,2661400064,19.9074,65812800.0,095909,095909,0,1/1,1,塑料制品,20250904,300478,杭州高新,1,19.9886,2661400064,19.9074,510912992.0,095909,0
17,300997,欢乐家,20.0234,20.5,601964992.0,7913149952,8968210432,8.19362,42385900.0,132842,132842,0,1/1,1,食品饮料,20250904,300997,欢乐家,1,20.0234,7913149952,8.19362,601964992.0,132842,0
18,600207,安彩高科,9.92064,5.54,147570000.0,6034789888,6034789888,2.48032,41324400.0,093319,093319,0,1/1,1,光伏设备,20250904,600207,安彩高科,1,9.92064,6034789888,2.48032,147570000.0,093319,0
19,600376,首开股份,10.0,3.19,469304000.0,8228810240,8228810240,5.80657,146258000.0,093058,093207,1,2/2,2,房地产开,20250904,600376,首开股份,2,10.0,8228810240,5.80657,469304000.0,093058,1
20,600697,欧亚集团,9.98584,15.53,792166976.0,2412989952,2470640128,34.2493,33971900.0,095439,104209,5,2/2,2,商业百货,20250904,600697,欧亚集团,2,9.98584,2412989952,34.2493,792166976.0,095439,5
21,600778,友好集团,9.95406,7.18,234202000.0,2234520064,2236509952,10.645,110026000.0,093737,093737,0,1/1,1,商业百货,20250904,600778,友好集团,1,9.95406,2234520064,10.645,234202000.0,093737,0
22,600865,百大集团,10.031,10.64,498775008.0,4003200000,4003200000,12.7201,20932200.0,100010,144549,12,1/1,1,商业百货,20250904,600865,百大集团,1,10.031,4003200000,12.7201,498775008.0,100010,12
23,601086,国芳集团,10.0362,12.17,538462016.0,8105220096,8105220096,6.84975,66535300.0,095307,095307,0,1/1,1,商业百货,20250904,601086,国芳集团,1,10.0362,8105220096,6.84975,538462016.0,095307,0
24,601099,太平洋,10.1149,4.79,7474050048.0,32650199040,32650199040,23.5303,165043008.0,130930,143912,10,1/1,1,证券,20250904,601099,太平洋,1,10.1149,32650199040,23.5303,7474050048.0,130930,10
25,603101,汇嘉时代,10.0508,10.84,268304000.0,5099140096,5099140096,5.2918,64425900.0,093039,093633,1,2/4,1,商业百货,20250904,603101,汇嘉时代,1,10.0508,5099140096,5.2918,268304000.0,093039,1
26,603178,圣龙股份,10.0161,20.54,393649984.0,4855900160,4855900160,8.38137,36733700.0,135727,135727,0,1/1,1,汽车零部,20250904,603178,圣龙股份,1,10.0161,4855900160,8.38137,393649984.0,135727,0
27,603222,济民健康,10.0287,11.52,389731008.0,6049039872,6049039872,6.55701,186678000.0,093240,093240,0,9/16,1,化学制药,20250904,603222,济民健康,1,10.0287,6049039872,6.55701,389731008.0,093240,0
28,603257,中国瑞林,9.99838,67.88,851809984.0,1656280064,8145600000,53.3042,8634340.0,101838,145211,3,3/4,1,工程咨询,20250904,603257,中国瑞林,1,9.99838,1656280064,53.3042,851809984.0,101838,3
29,603285,键邦股份,9.9873,25.99,267450000.0,1619090048,4158400000,16.9406,51757700.0,105324,105723,1,1/1,1,化学制品,20250904,603285,键邦股份,1,9.9873,1619090048,16.9406,267450000.0,105324,1
30,603536,惠发食品,10.0,10.78,256998000.0,2592940032,2637240064,10.2474,38980300.0,131643,131643,0,1/1,1,食品饮料,20250904,603536,惠发食品,1,10.0,2592940032,10.2474,256998000.0,131643,0
31,603595,东尼电子,9.99153,25.98,707166976.0,6038850048,6038850048,12.4187,43222900.0,145424,145424,0,1/1,1,消费电子,20250904,603595,东尼电子,1,9.99153,6038850048,12.4187,707166976.0,145424,0
32,603630,拉芳家化,10.0176,31.19,609804032.0,7024130048,7024130048,9.32541,33288200.0,145647,145647,0,2/4,1,美容护理,20250904,603630,拉芳家化,1,10.0176,7024130048,9.32541,609804032.0,145647,0
33,603696,安记食品,10.0083,13.19,416088000.0,3102289920,3102289920,13.6757,17291200.0,095633,111030,4,1/1,1,食品饮料,20250904,603696,安记食品,1,10.0083,3102289920,13.6757,416088000.0,095633,4
34,603709,中源家居,9.99281,15.3,122154000.0,1914169984,1930419968,6.61688,64947100.0,100127,100127,0,2/3,1,装修建材,20250904,603709,中源家居,1,9.99281,1914169984,6.61688,122154000.0,100127,0
35,603817,海峡环保,10.0826,6.66,259804000.0,3796760064,3796760064,6.962,1011090.0,100341,100341,0,1/1,1,环保行业,20250904,603817,海峡环保,1,10.0826,3796760064,6.962,259804000.0,100341,0
36,603839,安正时尚,10.0211,10.43,85627904.0,4057629952,4057629952,2.11029,253419008.0,092502,092502,0,3/3,3,纺织服装,20250904,603839,安正时尚,3,10.0211,4057629952,2.11029,85627904.0,092502,0
37,603863,松炀资源,9.97745,19.51,416032000.0,3992719872,3992719872,10.8589,94338704.0,144957,144957,0,1/1,1,造纸印刷,20250904,603863,松炀资源,1,9.97745,3992719872,10.8589,416032000.0,144957,0
38,835237,力佳科技,29.9838,32.08,503969984.0,2711970048,2771480064,19.7662,11273300.0,110406,143024,6,1/1,1,电池,20250904,835237,力佳科技,1,29.9838,2711970048,19.7662,503969984.0,110406,6
