序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000036,华联控股,9.95106,6.74,668684032.0,9443760128.0,9461739520.0,7.12737,152698000.0,092500,093612,1,3/4,2,房地产开,20251224,000036,华联控股,2,9.95106,9443760128.0,7.12737,668684032.0,092500,1
2,000551,创元科技,10.0145,15.16,153610000.0,7322010112.0,7348550144.0,2.09791,242860992.0,092500,092500,0,3/3,3,环保行业,20251224,000551,创元科技,3,10.0145,7322010112.0,2.09791,153610000.0,092500,0
3,000632,三木集团,9.98308,6.5,561604992.0,3025629952.0,3025880064.0,18.9909,123216000.0,095824,095824,0,2/4,1,综合行业,20251224,000632,三木集团,1,9.98308,3025629952.0,18.9909,561604992.0,095824,0
4,000677,恒天海龙,9.95146,4.53,175496000.0,3913819904.0,3913819904.0,4.62763,38789700.0,103045,103045,0,1/1,1,化纤行业,20251224,000677,恒天海龙,1,9.95146,3913819904.0,4.62763,175496000.0,103045,0
5,000796,凯撒旅业,9.95792,7.84,2896399872.0,10433200128.0,12573700096.0,28.9039,29019000.0,105106,141157,7,2/3,1,旅游酒店,20251224,000796,凯撒旅业,1,9.95792,10433200128.0,28.9039,2896399872.0,105106,7
6,000802,北京文化,10.1053,5.23,305568992.0,3741880064.0,3744160000.0,8.51165,100354000.0,110518,110518,0,1/1,1,文化传媒,20251224,000802,北京文化,1,10.1053,3741880064.0,8.51165,305568992.0,110518,0
7,000985,大庆华科,9.99493,21.68,234591008.0,2810579968.0,2810579968.0,8.64197,199970000.0,130545,130842,3,1/1,1,化学制品,20251224,000985,大庆华科,1,9.99493,2810579968.0,8.64197,234591008.0,130545,3
8,001316,润贝航科,9.99134,38.09,219380992.0,4239099904.0,4384750080.0,5.30434,21526800.0,132303,134033,2,1/1,1,贸易行业,20251224,001316,润贝航科,1,9.99134,4239099904.0,5.30434,219380992.0,132303,2
9,001331,胜通能源,9.99052,34.79,285647008.0,5840390144.0,9819129856.0,4.89088,440708992.0,092500,092500,0,9/9,9,物流行业,20251224,001331,胜通能源,9,9.99052,5840390144.0,4.89088,285647008.0,092500,0
10,002046,国机精工,9.99265,44.91,1947869952.0,23747799040.0,24083699712.0,8.59367,130843000.0,112727,112727,0,3/4,1,通用设备,20251224,002046,国机精工,1,9.99265,23747799040.0,8.59367,1947869952.0,112727,0
11,002134,天津普林,10.0,25.52,391608000.0,6270190080.0,6274089984.0,6.27314,67035900.0,093054,093757,3,1/1,1,电子元件,20251224,002134,天津普林,1,10.0,6270190080.0,6.27314,391608000.0,093054,3
12,002163,海南发展,10.0057,19.35,2410139904.0,15548699648.0,16349899776.0,15.7747,361308000.0,093151,093151,0,4/4,4,玻璃玻纤,20251224,002163,海南发展,4,10.0057,15548699648.0,15.7747,2410139904.0,093151,0
13,002166,莱茵生物,10.0,9.57,102337000.0,7080320000.0,7097200128.0,1.44538,110325000.0,092500,092500,0,1/1,1,中药,20251224,002166,莱茵生物,1,10.0,7080320000.0,1.44538,102337000.0,092500,0
14,002201,九鼎新材,10.0535,10.29,215992000.0,6194820096.0,6705339904.0,3.52595,191319008.0,093009,093009,0,2/2,2,玻璃玻纤,20251224,002201,九鼎新材,2,10.0535,6194820096.0,3.52595,215992000.0,093009,0
15,002228,合兴包装,9.98152,5.95,545992000.0,7195460096.0,7219639808.0,7.70035,100923000.0,093021,093527,1,3/3,3,包装材料,20251224,002228,合兴包装,3,9.98152,7195460096.0,7.70035,545992000.0,093021,1
16,002297,博云新材,9.96094,11.26,721209024.0,6453159936.0,6453159936.0,11.6143,172848000.0,102036,102036,0,1/1,1,航天航空,20251224,002297,博云新材,1,9.96094,6453159936.0,11.6143,721209024.0,102036,0
17,002324,普利特,9.99237,14.42,403657984.0,11193900032.0,16039900160.0,3.66967,92060496.0,094312,094312,0,1/1,1,塑料制品,20251224,002324,普利特,1,9.99237,11193900032.0,3.66967,403657984.0,094312,0
18,002361,神剑股份,10.0101,10.88,2647399936.0,8803260416.0,10347299840.0,32.1166,211911008.0,100142,100142,0,5/5,5,塑料制品,20251224,002361,神剑股份,5,10.0101,8803260416.0,32.1166,2647399936.0,100142,0
19,002363,隆基机械,9.97653,9.37,229015008.0,3895650048.0,3906309888.0,6.04556,170194000.0,093412,093412,0,1/1,1,汽车零部,20251224,002363,隆基机械,1,9.97653,3895650048.0,6.04556,229015008.0,093412,0
20,002364,中恒电气,10.0199,27.67,1481670016.0,15442700288.0,15593799680.0,9.80721,196315008.0,100721,100721,0,1/1,1,电源设备,20251224,002364,中恒电气,1,10.0199,15442700288.0,9.80721,1481670016.0,100721,0
21,002383,合众思壮,9.96132,11.37,495908000.0,8417900032.0,8417900032.0,5.94356,182972992.0,093124,093124,0,1/1,1,计算机设,20251224,002383,合众思壮,1,9.96132,8417900032.0,5.94356,495908000.0,093124,0
22,002427,尤夫股份,10.0486,6.79,123646000.0,6686150144.0,6691089920.0,1.90125,73541104.0,112839,112839,0,1/1,1,化纤行业,20251224,002427,尤夫股份,1,10.0486,6686150144.0,1.90125,123646000.0,112839,0
23,002429,兆驰股份,10.0741,7.43,1329869952.0,33615800320.0,33635201024.0,4.04708,14630200.0,111942,144651,4,1/1,1,家电行业,20251224,002429,兆驰股份,1,10.0741,33615800320.0,4.04708,1329869952.0,111942,4
24,002471,中超控股,10.02,5.49,1131699968.0,7331729920.0,7514489856.0,16.115,120442000.0,101436,101436,0,1/1,1,电网设备,20251224,002471,中超控股,1,10.02,7331729920.0,16.115,1131699968.0,101436,0
