序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000159,国际实业,10.0147,7.47,520436992.0,3590629888.0,3590720000.0,15.0601,77310600.0,130703,130703,0,1/1,1,石油行业,20260123,000159,国际实业,1,10.0147,3590629888.0,15.0601,520436992.0,130703,0
2,000561,烽火电子,10.0418,13.15,1048419968.0,9420609536.0,11361800192.0,11.4672,93504096.0,104806,104806,0,1/1,1,通信设备,20260123,000561,烽火电子,1,10.0418,9420609536.0,11.4672,1048419968.0,104806,0
3,000565,渝三峡Ａ,10.0,8.8,479416992.0,3815610112.0,3815610112.0,13.0319,67703696.0,105851,105851,0,1/1,1,化学制品,20260123,000565,渝三峡Ａ,1,10.0,3815610112.0,13.0319,479416992.0,105851,0
4,000591,太阳能,10.058,5.69,1162419968.0,22325000192.0,22330099712.0,5.32962,162767008.0,094230,094230,0,1/1,1,电力行业,20260123,000591,太阳能,1,10.058,22325000192.0,5.32962,1162419968.0,094230,0
5,000592,平潭发展,10.0,10.78,2883689984.0,20644700160.0,20824600576.0,14.4971,177276000.0,103015,103851,1,1/1,1,农牧饲渔,20260123,000592,平潭发展,1,10.0,20644700160.0,14.4971,2883689984.0,103015,1
6,000593,德龙汇能,9.97268,16.1,275999008.0,5771579904.0,5773960192.0,4.98277,106572000.0,095021,095021,0,1/1,1,燃气,20260123,000593,德龙汇能,1,9.97268,5771579904.0,4.98277,275999008.0,095021,0
7,000603,盛达资源,9.99573,51.5,2001129984.0,34335899648.0,35533398016.0,5.9496,41043900.0,131927,135118,5,1/1,1,有色金属,20260123,000603,盛达资源,1,9.99573,34335899648.0,5.9496,2001129984.0,131927,5
8,000607,华媒控股,10.0437,5.04,607288000.0,4460570112.0,5129200128.0,13.8044,30197200.0,094703,111433,4,1/1,1,文化传媒,20260123,000607,华媒控股,1,10.0437,4460570112.0,13.8044,607288000.0,094703,4
9,000630,铜陵有色,9.9359,6.86,5756810240.0,76441100288.0,91989000192.0,7.78577,21983600.0,131518,144415,14,1/1,1,有色金属,20260123,000630,铜陵有色,1,9.9359,76441100288.0,7.78577,5756810240.0,131518,14
10,000751,锌业股份,10.0,5.72,1177260032.0,8064450048.0,9241409536.0,15.0861,91560496.0,104121,104227,1,1/1,1,有色金属,20260123,000751,锌业股份,1,10.0,8064450048.0,15.0861,1177260032.0,104121,1
