序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1028,000026,飞亚达,10.023,14.38,730161024.0,5245380096,5834890240,14.3918,10521300.0,101948,133039,6,2/2,2,珠宝首饰,20250627,000026,飞亚达,2,10.023,5245380096,14.3918,730161024.0,101948,6
1029,000062,深圳华强,10.004,27.49,1651529984.0,28725100544,28751998976,5.92806,108866000.0,104745,104745,0,1/1,1,电子元件,20250627,000062,深圳华强,1,10.004,28725100544,5.92806,1651529984.0,104745,0
1030,000065,北方国际,10.0375,11.73,1696099968.0,11436300288,12567400448,15.2011,16503600.0,130630,142548,6,2/4,1,工程建设,20250627,000065,北方国际,1,10.0375,11436300288,15.2011,1696099968.0,130630,6
1031,000700,模塑科技,10.0709,7.76,864924032.0,7123800064,7123800064,12.1757,17346100.0,093039,140924,8,1/1,1,汽车零部,20250627,000700,模塑科技,1,10.0709,7123800064,12.1757,864924032.0,093039,8
1032,000737,北方铜业,10.032,10.31,1227820032.0,18272100352,19637600256,6.85835,133245000.0,095309,095309,0,1/1,1,有色金属,20250627,000737,北方铜业,1,10.032,18272100352,6.85835,1227820032.0,095309,0
1033,000868,安凯客车,9.92908,6.2,638619008.0,4546639872,5824990208,14.4533,43516300.0,135915,135915,0,1/1,1,汽车整车,20250627,000868,安凯客车,1,9.92908,4546639872,14.4533,638619008.0,135915,0
1034,001236,弘业期货,9.99243,14.53,118263000.0,4743110144,14643000320,2.49336,276884992.0,092500,092500,0,5/10,4,多元金融,20250627,001236,弘业期货,4,9.99243,4743110144,2.49336,118263000.0,092500,0
1035,001298,好上好,9.99627,29.49,2351889920.0,4543960064,8753689600,54.0025,18218200.0,112712,144945,9,3/3,3,电子元件,20250627,001298,好上好,3,9.99627,4543960064,54.0025,2351889920.0,112712,9
1036,001317,三羊马,10.0024,46.41,248078000.0,1948550016,3714949888,13.0528,77039296.0,102703,102703,0,1/1,1,物流行业,20250627,001317,三羊马,1,10.0024,1948550016,13.0528,248078000.0,102703,0
1037,001359,平安电工,10.0,33.11,116348000.0,1535640064,6142009856,7.6775,53677900.0,093351,093351,0,1/1,1,非金属材,20250627,001359,平安电工,1,10.0,1535640064,7.6775,116348000.0,093351,0
1038,002048,宁波华翔,9.99372,17.5,1181430016.0,12421499904,14242100224,9.80549,80036304.0,105230,105230,0,1/1,1,汽车零部,20250627,002048,宁波华翔,1,9.99372,12421499904,9.80549,1181430016.0,105230,0
1039,002104,恒宝股份,9.99426,19.15,6137260032.0,11483899904,13564300288,54.3773,105513000.0,094845,145148,12,1/1,1,通信设备,20250627,002104,恒宝股份,1,9.99426,11483899904,54.3773,6137260032.0,094845,12
1040,002185,华天科技,10.0552,9.96,2004409984.0,31909199872,31916699648,6.45883,157107008.0,112139,135048,1,1/1,1,半导体,20250627,002185,华天科技,1,10.0552,31909199872,6.45883,2004409984.0,112139,1
1041,002205,国统股份,10.0187,11.75,146708000.0,2183660032,2183660032,6.88336,51932700.0,094133,094133,0,1/1,1,水泥建材,20250627,002205,国统股份,1,10.0187,2183660032,6.88336,146708000.0,094133,0
1042,002210,飞马国际,9.84848,2.9,991304000.0,7703139840,7717579776,13.6256,179559008.0,141457,141457,0,2/4,1,环保行业,20250627,002210,飞马国际,1,9.84848,7703139840,13.6256,991304000.0,141457,0
1043,002263,大东南,9.97067,3.75,965299008.0,7043789824,7043850240,13.707,139108000.0,092500,094233,1,4/4,4,塑料制品,20250627,002263,大东南,4,9.97067,7043789824,13.707,965299008.0,092500,1
1044,002402,和而泰,9.99529,23.33,2391950080.0,18810699776,21582100480,13.0743,182823008.0,101815,101815,0,1/1,1,消费电子,20250627,002402,和而泰,1,9.99529,18810699776,13.0743,2391950080.0,101815,0
1045,002467,二六三,9.94854,6.41,1659049984.0,8740660224,8816130048,19.3754,64700000.0,101521,130748,1,1/1,1,通信服务,20250627,002467,二六三,1,9.94854,8740660224,19.3754,1659049984.0,101521,1
