序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000626,远大控股,10.0601,7.33,77999296.0,3692239872,3713570048,2.17506,68067504.0,132903,132903,0,1/1,1,贸易行业,20251014,000626,远大控股,1,10.0601,3692239872,2.17506,77999296.0,132903,0
2,000833,粤桂股份,9.98521,14.87,331076000.0,6746549760,11927000064,4.90734,143014000.0,092500,092500,0,1/1,1,综合行业,20251014,000833,粤桂股份,1,9.98521,6746549760,4.90734,331076000.0,092500,0
3,000890,法尔胜,10.0,5.28,170306000.0,2214909952,2214980096,7.91062,95981696.0,100818,100818,0,1/1,1,通用设备,20251014,000890,法尔胜,1,10.0,2214909952,7.91062,170306000.0,100818,0
4,000969,安泰科技,10.0277,19.86,1310320000.0,20519200768,20867299328,6.39189,331537984.0,092500,142151,1,4/4,4,通用设备,20251014,000969,安泰科技,4,10.0277,20519200768,6.39189,1310320000.0,092500,1
5,000981,山子高科,9.9768,4.74,2706350080.0,45093298176,47388000256,6.10825,314452000.0,093254,093254,0,10/17,1,汽车零部,20251014,000981,山子高科,1,9.9768,45093298176,6.10825,2706350080.0,093254,0
6,001225,和泰机电,10.0105,52.2,113608000.0,1098220032,3438249984,10.5678,32839000.0,103257,103257,0,1/1,1,通用设备,20251014,001225,和泰机电,1,10.0105,1098220032,10.5678,113608000.0,103257,0
7,002017,东信和平,10.0087,25.28,1207740032.0,14664599552,14673300480,8.51257,164564992.0,102757,102757,0,1/1,1,通信设备,20251014,002017,东信和平,1,10.0087,14664599552,8.51257,1207740032.0,102757,0
8,002040,南 京 港,10.0352,12.5,1099750016.0,6074250240,6099339776,18.8082,28489200.0,130048,140315,2,2/2,2,航运港口,20251014,002040,南 京 港,2,10.0352,6074250240,18.8082,1099750016.0,130048,2
9,002084,海鸥住工,9.97567,4.52,251726000.0,2913750016,2920169984,8.9021,141556992.0,093227,093227,0,3/4,1,装修装饰,20251014,002084,海鸥住工,1,9.97567,2913750016,8.9021,251726000.0,093227,0
10,002171,楚江新材,10.0097,11.32,440940992.0,18267600896,18371700736,2.41379,580657024.0,092500,092500,0,1/1,1,有色金属,20251014,002171,楚江新材,1,10.0097,18267600896,2.41379,440940992.0,092500,0
11,002208,合肥城建,9.97038,11.14,1775559936.0,8946360320,8948670464,20.1162,4844790.0,092500,144842,31,4/7,3,房地产开,20251014,002208,合肥城建,3,9.97038,8946360320,20.1162,1775559936.0,092500,31
12,002370,亚太药业,10.0529,6.24,86600096.0,4652969984,4652969984,1.86118,354828992.0,092500,092500,0,1/1,1,化学制药,20251014,002370,亚太药业,1,10.0529,4652969984,1.86118,86600096.0,092500,0
13,002629,仁智股份,9.98703,8.48,201270000.0,3018459904,3613309952,7.01384,65809400.0,130157,130157,0,1/1,1,采掘行业,20251014,002629,仁智股份,1,9.98703,3018459904,7.01384,201270000.0,130157,0
14,002636,金安国纪,10.0245,13.5,400028992.0,9778259968,9827999744,4.16242,96731600.0,094112,094112,0,1/1,1,电子元件,20251014,002636,金安国纪,1,10.0245,9778259968,4.16242,400028992.0,094112,0
15,002696,百洋股份,9.96785,6.84,109859000.0,2287889920,2369120000,4.92747,139783008.0,134439,134439,0,1/1,1,农牧饲渔,20251014,002696,百洋股份,1,9.96785,2287889920,4.92747,109859000.0,134439,0
16,002775,文科股份,10.0671,4.92,181882000.0,2319350016,3130249984,8.0042,80666496.0,093418,093418,0,1/1,1,工程建设,20251014,002775,文科股份,1,10.0671,2319350016,8.0042,181882000.0,093418,0
17,002911,佛燃能源,10.0235,14.05,153555008.0,17835499520,18242400256,0.860955,88549904.0,093000,093000,0,1/1,1,燃气,20251014,002911,佛燃能源,1,10.0235,17835499520,0.860955,153555008.0,093000,0
18,002942,新农股份,10.0151,21.86,97951000.0,2999379968,3407049984,3.34919,117392000.0,095818,095818,0,1/1,1,农药兽药,20251014,002942,新农股份,1,10.0151,2999379968,3.34919,97951000.0,095818,0
19,002952,亚世光电,9.98573,23.13,399120000.0,3081959936,3801179904,13.0743,309681984.0,093315,093527,2,2/2,2,光学光电,20251014,002952,亚世光电,2,9.98573,3081959936,13.0743,399120000.0,093315,2
20,300950,德固特,19.9941,40.57,701654016.0,3666500096,6186109952,20.4543,68459800.0,102306,102306,0,1/1,1,专用设备,20251014,300950,德固特,1,19.9941,3666500096,20.4543,701654016.0,102306,0
21,301323,新莱福,19.9937,76.1,947043968.0,5099250176,7984629760,18.6406,43664700.0,093127,131015,5,2/2,2,塑料制品,20251014,301323,新莱福,2,19.9937,5099250176,18.6406,947043968.0,093127,5
