序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000572,海马汽车,10.0551,7.99,1575670016.0,13121599488,13140599808,12.1116,161102000.0,093230,094327,4,3/3,3,汽车整车,20251104,000572,海马汽车,3,10.0551,13121599488,12.1116,1575670016.0,093230,4
2,000592,平潭发展,10.0128,8.57,3116410112.0,16412300288,16555400192,19.5497,277396992.0,094709,095215,3,10/13,3,农牧饲渔,20251104,000592,平潭发展,3,10.0128,16412300288,19.5497,3116410112.0,094709,3
3,000593,德龙汇能,10.0,10.23,381305984.0,3667279872,3668800000,10.8844,21539200.0,100706,100706,0,4/6,1,燃气,20251104,000593,德龙汇能,1,10.0,3667279872,10.8844,381305984.0,100706,0
4,000620,盈新发展,9.89011,3.0,496753984.0,14015200256,17615400960,3.58203,232962000.0,093018,093018,0,9/12,2,房地产开,20251104,000620,盈新发展,2,9.89011,14015200256,3.58203,496753984.0,093018,0
5,000753,漳州发展,10.0478,9.2,472184992.0,9121630208,9121630208,5.37612,113436000.0,094403,094403,0,1/1,1,汽车服务,20251104,000753,漳州发展,1,10.0478,9121630208,5.37612,472184992.0,094403,0
6,000797,中国武夷,9.96785,3.42,501588000.0,5371360256,5371979776,9.70625,106319000.0,105436,105436,0,1/1,1,房地产开,20251104,000797,中国武夷,1,9.96785,5371360256,9.70625,501588000.0,105436,0
7,000993,闽东电力,9.99057,11.67,341792992.0,5131850240,5344289792,6.81507,90968800.0,095615,095615,0,1/1,1,电力行业,20251104,000993,闽东电力,1,9.99057,5131850240,6.81507,341792992.0,095615,0
8,001255,博菲电气,10.0061,36.17,170604000.0,2841370112,2940039936,6.13696,75202896.0,111424,111424,0,1/1,1,化学原料,20251104,001255,博菲电气,1,10.0061,2841370112,6.13696,170604000.0,111424,0
9,002181,粤 传 媒,10.0086,12.75,996529984.0,14465099776,14803500032,6.90452,109661000.0,093042,093227,1,4/6,3,文化传媒,20251104,002181,粤 传 媒,3,10.0086,14465099776,6.90452,996529984.0,093042,1
10,002248,华东数控,9.9839,13.66,667366976.0,4200389888,4200389888,16.4592,90407600.0,094703,094703,0,2/4,1,通用设备,20251104,002248,华东数控,1,9.9839,4200389888,16.4592,667366976.0,094703,0
11,002255,海陆重工,9.97963,10.8,1036000000.0,6890100224,8973519872,15.0476,161779008.0,092500,093257,2,2/2,2,电源设备,20251104,002255,海陆重工,2,9.97963,6890100224,15.0476,1036000000.0,092500,2
12,002333,罗普斯金,10.0179,6.15,175504992.0,4013260032,4150789888,4.46399,52203800.0,104445,104445,0,1/1,1,装修建材,20251104,002333,罗普斯金,1,10.0179,4013260032,4.46399,175504992.0,104445,0
