序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
140,000506,中润资源,10.0407,8.11,834716032.0,7531520000,7534329856,11.2852,14389600.0,094909,145312,2,1/1,1,贵金属,20250605,000506,中润资源,1,10.0407,7531520000,11.2852,834716032.0,094909,2
141,000530,冰山冷热,10.0182,6.04,352104992.0,3624229888,5093000192,9.95982,48119200.0,093921,093921,0,1/1,1,通用设备,20250605,000530,冰山冷热,1,10.0182,3624229888,9.95982,352104992.0,093921,0
142,000533,顺钠股份,9.97191,7.83,978393984.0,5362789888,5409090048,18.3223,72782400.0,093006,094418,2,2/2,2,电网设备,20250605,000533,顺钠股份,2,9.97191,5362789888,18.3223,978393984.0,093006,2
143,000665,湖北广电,10.0,5.5,536519008.0,6254110208,6254320128,8.92512,109960000.0,100533,100533,0,1/1,1,文化传媒,20250605,000665,湖北广电,1,10.0,6254110208,8.92512,536519008.0,100533,0
144,000695,滨海能源,10.0,17.05,412129984.0,3780329984,3787620096,11.2459,80640304.0,093148,093148,0,8/13,1,造纸印刷,20250605,000695,滨海能源,1,10.0,3780329984,11.2459,412129984.0,093148,0
145,000701,厦门信达,10.0,6.05,267416000.0,4039620096,4088630016,6.96286,99805696.0,143857,143857,0,1/1,1,商业百货,20250605,000701,厦门信达,1,10.0,4039620096,6.96286,267416000.0,143857,0
146,000889,中嘉博创,10.101,3.27,3358010.0,2844410112,3061669888,0.118057,112693000.0,092500,092500,0,2/2,2,通信服务,20250605,000889,中嘉博创,2,10.101,2844410112,0.118057,3358010.0,092500,0
147,001258,立新能源,10.0291,7.57,126491000.0,3548130048,7065330176,3.59645,55061200.0,093024,093024,0,1/1,1,电力行业,20250605,001258,立新能源,1,10.0291,3548130048,3.59645,126491000.0,093024,0
148,001309,德明利,10.0,122.87,910051968.0,10767899648,19876700160,8.75957,41361700.0,143309,143309,0,1/1,1,半导体,20250605,001309,德明利,1,10.0,10767899648,8.75957,910051968.0,143309,0
149,001379,腾达科技,10.0049,22.65,272807008.0,1524339968,4529999872,18.2039,26942200.0,095303,100857,2,1/1,1,通用设备,20250605,001379,腾达科技,1,10.0049,1524339968,18.2039,272807008.0,095303,2
150,001389,广合科技,10.0041,53.33,490056992.0,8012440064,22677800960,6.28087,45051600.0,110830,112145,1,1/1,1,电子元件,20250605,001389,广合科技,1,10.0041,8012440064,6.28087,490056992.0,110830,1
151,002090,金智科技,9.98959,10.57,141572000.0,4185910016,4234099968,3.39291,110522000.0,093000,093000,0,1/1,1,电网设备,20250605,002090,金智科技,1,9.98959,4185910016,3.39291,141572000.0,093000,0
152,002104,恒宝股份,10.0,10.56,3049469952.0,6331160064,7478400000,50.0175,79218800.0,100015,132048,8,4/5,1,通信设备,20250605,002104,恒宝股份,1,10.0,6331160064,50.0175,3049469952.0,100015,8
153,002115,三维通信,10.0128,8.57,1726579968.0,6446320128,6950199808,27.2636,95660496.0,095239,140242,1,1/1,1,互联网服,20250605,002115,三维通信,1,10.0128,6446320128,27.2636,1726579968.0,095239,1
154,002134,天津普林,10.019,23.17,262294000.0,5696339968,5696339968,4.77889,26066800.0,100036,100036,0,1/1,1,电子元件,20250605,002134,天津普林,1,10.019,5696339968,4.77889,262294000.0,100036,0
155,002184,海得控制,10.0337,13.05,318038016.0,3136849920,4592399872,10.5055,124443000.0,111112,111112,0,1/1,1,专用设备,20250605,002184,海得控制,1,10.0337,3136849920,10.5055,318038016.0,111112,0
156,002250,联化科技,10.0184,11.97,2228740096.0,10851200000,10908699648,21.7132,74656896.0,104354,132500,3,5/6,1,农药兽药,20250605,002250,联化科技,1,10.0184,10851200000,21.7132,2228740096.0,104354,3
157,002265,建设工业,10.0147,22.52,727198976.0,9077739520,23264100352,8.25028,138112000.0,095206,095206,0,1/1,1,汽车零部,20250605,002265,建设工业,1,10.0147,9077739520,8.25028,727198976.0,095206,0
158,002298,中电鑫龙,10.0457,7.23,177162000.0,4726000128,5351000064,3.74867,190710000.0,092500,092500,0,2/2,2,电网设备,20250605,002298,中电鑫龙,2,10.0457,4726000128,3.74867,177162000.0,092500,0
159,002335,科华数据,10.0,42.46,1438310016.0,19305400320,21884499968,7.72842,97788896.0,132245,132245,0,1/1,1,电源设备,20250605,002335,科华数据,1,10.0,19305400320,7.72842,1438310016.0,132245,0
160,002339,积成电子,9.94318,7.74,278731008.0,3705860096,3901669888,7.70588,63570200.0,093809,093809,0,1/1,1,电网设备,20250605,002339,积成电子,1,9.94318,3705860096,7.70588,278731008.0,093809,0
161,002491,通鼎互联,10.058,5.69,515100000.0,6694110208,6998669824,7.93324,69712600.0,112327,112327,0,1/1,1,通信设备,20250605,002491,通鼎互联,1,10.058,6694110208,7.93324,515100000.0,112327,0
162,002546,新联电子,10.0604,5.47,279643008.0,4382739968,4562250240,6.44161,51621600.0,093336,093633,1,1/1,1,电网设备,20250605,002546,新联电子,1,10.0604,4382739968,6.44161,279643008.0,093336,1
163,002826,易明医药,10.0,14.74,7749780.0,2545799936,2810589952,0.304414,446174016.0,092500,092500,0,2/2,2,中药,20250605,002826,易明医药,2,10.0,2545799936,0.304414,7749780.0,092500,0
164,002856,美芝股份,10.0092,11.98,87942304.0,1438819968,1621049984,6.27493,46251200.0,093318,093318,0,1/1,1,装修装饰,20250605,002856,美芝股份,1,10.0092,1438819968,6.27493,87942304.0,093318,0
165,002878,元隆雅图,10.0178,18.56,648737024.0,4346910208,4862340096,15.4125,97325000.0,093939,093939,0,3/5,1,文化传媒,20250605,002878,元隆雅图,1,10.0178,4346910208,15.4125,648737024.0,093939,0
166,002932,明德生物,9.99487,21.46,156866000.0,3349590016,4989899776,4.7503,33990500.0,093721,093721,0,1/1,1,医疗器械,20250605,002932,明德生物,1,9.99487,3349590016,4.7503,156866000.0,093721,0
167,002951,金时科技,10.0,11.22,286817984.0,4544079872,4544099840,6.38683,35727800.0,093018,095154,5,3/3,3,包装材料,20250605,002951,金时科技,3,10.0,4544079872,6.38683,286817984.0,093018,5
168,002969,嘉美包装,10.0,4.07,823790976.0,3865590016,3888689920,21.6917,8797490.0,093051,142824,7,2/2,2,包装材料,20250605,002969,嘉美包装,2,10.0,3865590016,21.6917,823790976.0,093051,7
169,002981,朝阳科技,9.99157,26.09,283999008.0,3115830016,3528750080,9.45796,63587600.0,112745,112745,0,1/1,1,消费电子,20250605,002981,朝阳科技,1,9.99157,3115830016,9.45796,283999008.0,112745,0
170,003035,南网能源,9.91736,5.32,579395968.0,20151500800,20151500800,2.95711,56063800.0,100330,100330,0,2/4,1,专业服务,20250605,003035,南网能源,1,9.91736,20151500800,2.95711,579395968.0,100330,0
171,300082,奥克股份,20.0252,9.53,1097340032.0,6463320064,6481339904,17.7569,21458700.0,094451,102248,1,1/1,1,化学原料,20250605,300082,奥克股份,1,20.0252,6463320064,17.7569,1097340032.0,094451,1
172,300368,汇金股份,20.0464,10.36,1529110016.0,5479849984,5479849984,29.8481,79947600.0,140006,140006,0,3/5,2,计算机设,20250605,300368,汇金股份,2,20.0464,5479849984,29.8481,1529110016.0,140006,0
173,300513,恒实科技,20.0511,9.4,365352992.0,2645509888,2948699904,14.126,78855504.0,093136,093957,1,1/1,1,通信服务,20250605,300513,恒实科技,1,20.0511,2645509888,14.126,365352992.0,093136,1
174,300651,金陵体育,20.0163,29.38,760886976.0,2202800128,3782759936,36.244,65954600.0,093936,100815,6,3/3,3,家用轻工,20250605,300651,金陵体育,3,20.0163,2202800128,36.244,760886976.0,093936,6
