序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000039,中集集团,9.9631,8.94,1866230016.0,20574599168,48209100800,9.26848,37255300.0,133106,144415,7,1/1,1,通用设备,20251114,000039,中集集团,1,9.9631,20574599168,9.26848,1866230016.0,133106,7
2,000407,胜利股份,9.92064,5.54,59768600.0,4851829760,4875670016,1.23188,429920992.0,092500,092500,0,4/4,4,燃气,20251114,000407,胜利股份,4,9.92064,4851829760,1.23188,59768600.0,092500,0
3,000536,华映科技,9.93789,5.31,661072000.0,14672000000,14687599616,4.55125,180716000.0,094433,094433,0,1/1,1,光学光电,20251114,000536,华映科技,1,9.93789,14672000000,4.55125,661072000.0,094433,0
4,000547,航天发展,10.0585,9.41,2528869888.0,14946400256,15041599488,17.0518,31478800.0,095106,150000,20,1/1,1,通信设备,20251114,000547,航天发展,1,10.0585,14946400256,17.0518,2528869888.0,095106,20
5,000566,海南海药,10.0813,6.77,651089984.0,7893109760,8783160320,8.34138,115952000.0,093236,093715,2,1/1,1,化学制药,20251114,000566,海南海药,1,10.0813,7893109760,8.34138,651089984.0,093236,2
6,000592,平潭发展,10.0101,10.88,3321700096.0,20836200448,21017800704,16.5967,430344000.0,094239,094239,0,13/21,2,农牧饲渔,20251114,000592,平潭发展,2,10.0101,20836200448,16.5967,3321700096.0,094239,0
7,000620,盈新发展,10.1266,3.48,2070220032.0,16257699840,20433899520,12.9734,72241504.0,093833,100715,2,12/20,1,房地产开,20251114,000620,盈新发展,1,10.1266,16257699840,12.9734,2070220032.0,093833,2
8,000632,三木集团,9.95851,7.95,1210429952.0,3700580096,3700879872,32.8474,58247300.0,092500,143539,9,7/10,6,综合行业,20251114,000632,三木集团,6,9.95851,3700580096,32.8474,1210429952.0,092500,9
9,000633,合金投资,10.0267,8.23,591385024.0,3169400064,3169430016,18.7597,16653800.0,093012,100042,5,2/2,2,有色金属,20251114,000633,合金投资,2,10.0267,3169400064,18.7597,591385024.0,093012,5
10,000798,中水渔业,9.97653,9.37,330721984.0,3427889920,3428100096,9.82348,9663310.0,111115,145212,4,1/1,1,农牧饲渔,20251114,000798,中水渔业,1,9.97653,3427889920,9.82348,330721984.0,111115,4
11,000833,粤桂股份,9.99092,24.22,2681750016.0,10988699648,19426400256,26.1163,61589500.0,142648,142648,0,2/3,1,综合行业,20251114,000833,粤桂股份,1,9.99092,10988699648,26.1163,2681750016.0,142648,0
12,000955,欣龙控股,9.9851,7.38,245676000.0,3970390016,3973360128,6.25778,80381400.0,093118,093118,0,1/1,1,纺织服装,20251114,000955,欣龙控股,1,9.9851,3970390016,6.25778,245676000.0,093118,0
13,000958,电投产融,9.93976,7.3,841792000.0,39298801664,39298998272,2.16037,132846000.0,093418,094739,1,1/1,1,电力行业,20251114,000958,电投产融,1,9.93976,39298801664,2.16037,841792000.0,093418,1
14,001203,大中矿业,9.98825,28.08,841990976.0,36231299072,42345299968,2.38851,82636400.0,093824,093824,0,2/2,2,钢铁行业,20251114,001203,大中矿业,2,9.98825,36231299072,2.38851,841990976.0,093824,0
15,001216,华瓷股份,10.0065,17.04,153252992.0,4186500096,4291810048,3.76594,165958000.0,131718,131718,0,1/1,1,装修建材,20251114,001216,华瓷股份,1,10.0065,4186500096,3.76594,153252992.0,131718,0
16,001225,和泰机电,10.0098,56.27,82384800.0,1183849984,3706319872,7.21525,78311000.0,134030,134030,0,1/1,1,通用设备,20251114,001225,和泰机电,1,10.0098,1183849984,7.21525,82384800.0,134030,0
17,001266,宏英智能,10.0091,36.27,453984992.0,2092269952,3741969920,21.9891,425564000.0,093700,093845,2,2/2,2,仪器仪表,20251114,001266,宏英智能,2,10.0091,2092269952,21.9891,453984992.0,093700,2
18,001268,联合精密,10.0067,32.87,179542000.0,2068620032,3547770112,8.97626,42988800.0,131357,131357,0,1/1,1,通用设备,20251114,001268,联合精密,1,10.0067,2068620032,8.97626,179542000.0,131357,0
19,001332,锡装股份,10.0074,59.58,176262000.0,2860049920,6582989824,6.40626,129984000.0,102412,102412,0,1/1,1,专用设备,20251114,001332,锡装股份,1,10.0074,2860049920,6.40626,176262000.0,102412,0
20,002083,孚日股份,9.99049,11.56,74344496.0,10939499520,10943099904,0.679595,746787968.0,092500,092500,0,7/7,7,纺织服装,20251114,002083,孚日股份,7,9.99049,10939499520,0.679595,74344496.0,092500,0
21,002146,荣盛发展,10.1695,1.95,528774016.0,7627469824,8478920192,7.13629,58566700.0,094551,094551,0,1/1,1,房地产开,20251114,002146,荣盛发展,1,10.1695,7627469824,7.13629,528774016.0,094551,0
22,002198,嘉应制药,10.0575,7.66,203364000.0,3887300096,3887529984,5.42799,360950016.0,101406,101406,0,1/1,1,中药,20251114,002198,嘉应制药,1,10.0575,3887300096,5.42799,203364000.0,101406,0
23,002227,奥 特 迅,10.0202,16.36,295308000.0,4023529984,4054109952,7.4481,180500000.0,093109,093109,0,2/2,2,电源设备,20251114,002227,奥 特 迅,2,10.0202,4023529984,7.4481,295308000.0,093109,0
24,002242,九阳股份,10.0362,12.17,128607000.0,9269959680,9285919744,1.38735,140180000.0,092500,092500,0,2/2,2,家电行业,20251114,002242,九阳股份,2,10.0362,9269959680,1.38735,128607000.0,092500,0
25,002250,联化科技,10.0,15.4,2203520000.0,13782599680,13857999872,16.4916,6760140.0,130342,145645,4,1/1,1,农药兽药,20251114,002250,联化科技,1,10.0,13782599680,16.4916,2203520000.0,130342,4
26,002317,众生药业,9.98308,26.0,2030189952.0,19802099712,22098200576,10.3883,295039008.0,093200,093430,1,2/3,1,中药,20251114,002317,众生药业,1,9.98308,19802099712,10.3883,2030189952.0,093200,1
27,002593,日上集团,9.95025,6.63,848380032.0,3705169920,5329580032,23.4301,44037300.0,093136,103045,2,1/1,1,汽车零部,20251114,002593,日上集团,1,9.95025,3705169920,23.4301,848380032.0,093136,2
28,002682,龙洲股份,10.017,6.48,75523600.0,3644090112,3644150016,2.07249,156924992.0,092500,092500,0,2/2,2,物流行业,20251114,002682,龙洲股份,2,10.017,3644090112,2.07249,75523600.0,092500,0
29,002728,特一药业,9.97831,15.21,2440150016.0,5731350016,7802769920,44.1068,11408800.0,132139,145636,7,2/4,1,中药,20251114,002728,特一药业,1,9.97831,5731350016,44.1068,2440150016.0,132139,7
30,002780,三夫户外,10.0287,19.2,1027790016.0,2508529920,3025679872,41.9144,41138700.0,093024,142457,2,2/2,2,纺织服装,20251114,002780,三夫户外,2,10.0287,2508529920,41.9144,1027790016.0,093024,2
31,002788,鹭燕医药,9.97178,11.69,692686976.0,4463170048,4541760000,16.1306,25482000.0,105324,110136,2,1/1,1,医药商业,20251114,002788,鹭燕医药,1,9.97178,4463170048,16.1306,692686976.0,105324,2
32,002805,丰元股份,9.99493,21.68,723350976.0,6038799872,6071759872,12.2062,104651000.0,093954,093954,0,4/8,2,电池,20251114,002805,丰元股份,2,9.99493,6038799872,12.2062,723350976.0,093954,0
33,002806,华锋股份,10.0073,15.17,346708992.0,2641189888,3223310080,13.593,28642400.0,111412,111412,0,1/1,1,汽车零部,20251114,002806,华锋股份,1,10.0073,2641189888,13.593,346708992.0,111412,0
34,002846,英联股份,10.0212,20.75,953790016.0,5333130240,8714869760,18.7905,63393300.0,140324,140324,0,1/1,1,包装材料,20251114,002846,英联股份,1,10.0212,5333130240,18.7905,953790016.0,140324,0
35,002855,捷荣技术,10.0,19.47,401376992.0,4794039808,4797790208,8.46641,22478100.0,094445,131400,3,1/1,1,消费电子,20251114,002855,捷荣技术,1,10.0,4794039808,8.46641,401376992.0,094445,3
36,002893,京能热力,10.0418,13.15,470028992.0,2666540032,3466870016,18.2104,68623600.0,105742,105742,0,1/1,1,公用事业,20251114,002893,京能热力,1,10.0418,2666540032,18.2104,470028992.0,105742,0
37,002931,锋龙股份,10.0056,19.57,161442000.0,3925969920,4276160000,4.18228,76146896.0,093215,093215,0,1/1,1,通用设备,20251114,002931,锋龙股份,1,10.0056,3925969920,4.18228,161442000.0,093215,0
38,002963,豪尔赛,9.98279,19.17,95415400.0,2189440000,2882400000,4.43657,104187000.0,093724,093724,0,1/1,1,装修装饰,20251114,002963,豪尔赛,1,9.98279,2189440000,4.43657,95415400.0,093724,0
39,003041,真爱美家,10.0027,41.02,42310200.0,5612499968,5906880000,0.753856,267904000.0,092500,092500,0,3/3,3,纺织服装,20251114,003041,真爱美家,3,10.0027,5612499968,0.753856,42310200.0,092500,0
40,300086,康芝药业,20.0,10.62,1241590016.0,4680050176,4833419776,28.337,107475000.0,101642,101642,0,1/1,1,化学制药,20251114,300086,康芝药业,1,20.0,4680050176,28.337,1241590016.0,101642,0
41,300483,首华燃气,20.0,18.96,1078109952.0,5149870080,5152139776,22.9185,133123000.0,144330,144330,0,1/1,1,燃气,20251114,300483,首华燃气,1,20.0,5149870080,22.9185,1078109952.0,144330,0
42,300560,中富通,20.0,18.78,1069910016.0,3511200000,4314590208,32.912,133506000.0,110418,110933,1,1/1,1,通信服务,20251114,300560,中富通,1,20.0,3511200000,32.912,1069910016.0,110418,1
43,300584,海辰药业,19.9933,71.9,1417309952.0,5903759872,8627999744,26.189,51944200.0,103824,103824,0,1/1,1,化学制药,20251114,300584,海辰药业,1,19.9933,5903759872,26.189,1417309952.0,103824,0
44,301017,漱玉平民,20.0288,16.66,227348992.0,4054259968,6753180160,5.82559,71260800.0,093339,093339,0,1/1,1,医药商业,20251114,301017,漱玉平民,1,20.0288,4054259968,5.82559,227348992.0,093339,0
45,301150,中一科技,19.9908,52.28,1369059968.0,11636799488,12193399808,12.8881,46777300.0,130136,140215,2,1/1,1,电池,20251114,301150,中一科技,1,19.9908,11636799488,12.8881,1369059968.0,130136,2
46,301201,诚达药业,20.0,49.2,1087160064.0,5340380160,7611919872,21.7277,13787800.0,110627,134251,4,1/1,1,医疗服务,20251114,301201,诚达药业,1,20.0,5340380160,21.7277,1087160064.0,110627,4
47,600157,永泰能源,9.81595,1.79,4386529792.0,39053799424,39053799424,11.6285,182660992.0,112422,130016,1,1/1,1,电力行业,20251114,600157,永泰能源,1,9.81595,39053799424,11.6285,4386529792.0,112422,1
48,600167,联美控股,9.98797,9.14,587846976.0,20682399744,20682399744,2.86066,22806100.0,093318,142636,8,1/1,1,公用事业,20251114,600167,联美控股,1,9.98797,20682399744,2.86066,587846976.0,093318,8
49,600272,开开实业,10.0284,15.47,304396000.0,2475200000,4063229952,12.4107,21609800.0,093502,093953,2,1/1,1,医药商业,20251114,600272,开开实业,1,10.0284,2475200000,12.4107,304396000.0,093502,2
50,600327,大东方,10.0592,5.58,864273024.0,4937070080,4937070080,17.8017,6710620.0,105136,144809,8,1/1,1,医疗服务,20251114,600327,大东方,1,10.0592,4937070080,17.8017,864273024.0,105136,8
51,600333,长春燃气,10.0287,7.68,412372992.0,4677360128,4677360128,8.88547,44117000.0,093134,093816,2,1/1,1,燃气,20251114,600333,长春燃气,1,10.0287,4677360128,8.88547,412372992.0,093134,2
52,600340,华夏幸福,10.0402,2.74,162334000.0,10667799552,10723600384,1.52172,423223008.0,092502,092502,0,2/2,2,房地产开,20251114,600340,华夏幸福,2,10.0402,10667799552,1.52172,162334000.0,092502,0
53,600403,大有能源,9.97831,10.14,1432140032.0,24242800640,24242800640,6.18623,36861900.0,104939,111536,4,2/4,1,煤炭行业,20251114,600403,大有能源,1,9.97831,24242800640,6.18623,1432140032.0,104939,4
54,600408,安泰集团,10.0176,6.26,1316089984.0,6302569984,6302569984,21.12,93694800.0,093057,095338,10,13/22,4,煤炭行业,20251114,600408,安泰集团,4,10.0176,6302569984,21.12,1316089984.0,093057,10
55,600617,国新能源,10.1064,4.14,493428992.0,7350750208,7986849792,6.91217,75241400.0,095337,095337,0,1/1,1,燃气,20251114,600617,国新能源,1,10.1064,7350750208,6.91217,493428992.0,095337,0
56,600693,东百集团,10.0,11.0,666662976.0,9558479872,9568310272,7.26726,123119000.0,093206,093227,1,6/8,5,商业百货,20251114,600693,东百集团,5,10.0,9558479872,7.26726,666662976.0,093206,1
57,600792,云煤能源,10.0616,5.36,351000000.0,5949190144,5949190144,6.24427,76827696.0,144147,144147,0,1/1,1,煤炭行业,20251114,600792,云煤能源,1,10.0616,5949190144,6.24427,351000000.0,144147,0
58,600829,人民同泰,10.0364,15.13,645230016.0,8773709824,8773709824,7.3744,204442000.0,092501,093043,1,5/5,5,医药商业,20251114,600829,人民同泰,5,10.0364,8773709824,7.3744,645230016.0,092501,1
59,601279,英利汽车,9.93521,5.09,330593984.0,8071649792,8071649792,4.25309,27413700.0,130042,130042,0,1/1,1,汽车零部,20251114,601279,英利汽车,1,9.93521,8071649792,4.25309,330593984.0,130042,0
60,601566,九牧王,9.96504,12.58,432324992.0,7228939776,7228939776,6.11343,45677900.0,093209,112133,1,3/3,3,纺织服装,20251114,601566,九牧王,3,9.96504,7228939776,6.11343,432324992.0,093209,1
61,603026,石大胜华,10.0022,100.52,1366850048.0,20373399552,23391100928,6.80129,180084992.0,093729,093729,0,3/3,3,化学制品,20251114,603026,石大胜华,3,10.0022,20373399552,6.80129,1366850048.0,093729,0
62,603353,和顺石油,10.0078,28.03,62039100.0,4776820224,4818529792,1.33047,63129200.0,093234,093234,0,1/1,1,石油行业,20251114,603353,和顺石油,1,10.0078,4776820224,1.33047,62039100.0,093234,0
63,603366,日出东方,10.0398,11.07,667609984.0,9000439808,9000439808,7.68543,107060000.0,102551,102551,0,1/1,1,家电行业,20251114,603366,日出东方,1,10.0398,9000439808,7.68543,667609984.0,102551,0
64,603628,清源股份,9.99301,15.74,427326016.0,4283930112,4298610176,10.1728,38953300.0,095347,101902,2,1/1,1,光伏设备,20251114,603628,清源股份,1,9.99301,4283930112,10.1728,427326016.0,095347,2
65,603778,国晟科技,9.96119,8.5,1517260032.0,5464289792,5581459968,28.8656,60603300.0,130439,130439,0,6/10,5,光伏设备,20251114,603778,国晟科技,5,9.96119,5464289792,28.8656,1517260032.0,130439,0
