序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000420,吉林化纤,9.95261,4.64,601520000.0,11405299712,11409099776,5.3285,161404992.0,093415,093415,0,1/1,1,化纤行业,20250820,000420,吉林化纤,1,9.95261,11405299712,5.3285,601520000.0,093415,0
2,000536,华映科技,10.0791,5.57,782771968.0,15390400512,15406799872,5.16366,178992992.0,093315,093315,0,1/1,1,光学光电,20250820,000536,华映科技,1,10.0791,15390400512,5.16366,782771968.0,093315,0
3,000650,仁和药业,10.0,6.38,203970000.0,8494239744,8931609600,2.40128,255962000.0,092500,092500,0,1/1,1,中药,20250820,000650,仁和药业,1,10.0,8494239744,2.40128,203970000.0,092500,0
4,000700,模塑科技,10.0423,10.41,1170940032.0,9556540416,9556540416,12.7171,72158896.0,100618,101418,2,3/6,1,汽车零部,20250820,000700,模塑科技,1,10.0423,9556540416,12.7171,1170940032.0,100618,2
5,000721,西安饮食,10.0559,9.85,577449024.0,5046750208,5653060096,11.8918,83750800.0,112645,112645,0,1/1,1,旅游酒店,20250820,000721,西安饮食,1,10.0559,5046750208,11.8918,577449024.0,112645,0
6,000799,酒鬼酒,10.0,63.47,2080320000.0,20621400064,20623200256,10.403,163056000.0,094612,100342,4,2/2,2,酿酒行业,20250820,000799,酒鬼酒,2,10.0,20621400064,10.403,2080320000.0,094612,4
7,000977,浪潮信息,10.0083,65.95,10300499968.0,96974299136,97087299584,11.1266,1054609984.0,135109,135109,0,1/1,1,计算机设,20250820,000977,浪潮信息,1,10.0083,96974299136,11.1266,10300499968.0,135109,0
8,002004,华邦健康,10.1099,5.01,359500992.0,9426910208,9919389696,3.86752,85474000.0,094057,094057,0,1/1,1,农药兽药,20250820,002004,华邦健康,1,10.1099,9426910208,3.86752,359500992.0,094057,0
9,002066,瑞泰科技,10.0,14.63,156116000.0,3379529984,3436689920,4.69479,43358100.0,093521,093521,0,1/1,1,装修建材,20250820,002066,瑞泰科技,1,10.0,3379529984,4.69479,156116000.0,093521,0
10,002114,罗平锌电,10.0275,8.01,135462000.0,2590360064,2590400000,5.38157,56295900.0,093757,093757,0,1/1,1,有色金属,20250820,002114,罗平锌电,1,10.0275,2590360064,5.38157,135462000.0,093757,0
11,002141,贤丰控股,9.90566,4.66,572822976.0,4807220224,4813479936,12.4906,71200600.0,135818,135818,0,1/1,1,电子元件,20250820,002141,贤丰控股,1,9.90566,4807220224,12.4906,572822976.0,135818,0
12,002158,汉钟精机,10.021,26.24,1909049984.0,14001699840,14031200256,14.3173,72943104.0,141236,141236,0,4/4,4,通用设备,20250820,002158,汉钟精机,4,10.021,14001699840,14.3173,1909049984.0,141236,0
13,002164,宁波东力,9.99167,13.21,1249170048.0,6337829888,7030009856,20.7295,160210000.0,130221,130221,0,2/3,1,通用设备,20250820,002164,宁波东力,1,9.99167,6337829888,20.7295,1249170048.0,130221,0
