序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000017,深中华A,10.0119,9.23,93728496.0,4068790016,6361180160,2.3036,180702000.0,092500,092500,0,3/3,3,珠宝首饰,20251121,000017,深中华A,3,10.0119,4068790016,2.3036,93728496.0,092500,0
2,000070,特发信息,10.0,10.45,782817024.0,9286689792,9408600064,8.57312,191656992.0,095136,095136,0,1/1,1,通信设备,20251121,000070,特发信息,1,10.0,9286689792,8.57312,782817024.0,095136,0
3,000681,视觉中国,9.98264,25.34,3053880064.0,17132399616,17752600576,18.7589,349888000.0,131321,131321,0,2/4,1,文化传媒,20251121,000681,视觉中国,1,9.98264,17132399616,18.7589,3053880064.0,131321,0
4,000798,中水渔业,9.98542,15.09,1416130048.0,5520470016,5520809984,26.4612,31286100.0,093103,145057,4,6/6,6,农牧饲渔,20251121,000798,中水渔业,6,9.98542,5520470016,26.4612,1416130048.0,093103,4
5,000838,财信发展,10.0,3.74,659601984.0,3941080064,4115729920,17.3227,35244600.0,094157,144133,2,2/2,2,房地产开,20251121,000838,财信发展,2,10.0,3941080064,17.3227,659601984.0,094157,2
6,000859,国风新材,10.0127,8.68,2604790016.0,7776629760,7777070080,35.342,45086400.0,110203,143503,3,3/3,3,塑料制品,20251121,000859,国风新材,3,10.0127,7776629760,35.342,2604790016.0,110203,3
7,000892,欢瑞世纪,10.0752,7.32,230268000.0,5203319808,7180780032,4.43565,122556000.0,093000,093000,0,1/1,1,文化传媒,20251121,000892,欢瑞世纪,1,10.0752,5203319808,4.43565,230268000.0,093000,0
8,001216,华瓷股份,10.0,22.44,687596992.0,5513200128,5651890176,13.6412,514192992.0,095800,095945,2,5/6,1,装修建材,20251121,001216,华瓷股份,1,10.0,5513200128,13.6412,687596992.0,095800,2
9,001296,长江材料,10.0043,25.51,397684992.0,1960480000,3816069888,20.955,36841200.0,133106,144530,2,1/1,1,非金属材,20251121,001296,长江材料,1,10.0043,1960480000,20.955,397684992.0,133106,2
10,002069,獐子岛,9.9537,4.75,703937984.0,3373530112,3377779968,21.3036,18978600.0,093157,145542,4,2/3,1,农牧饲渔,20251121,002069,獐子岛,1,9.9537,3373530112,21.3036,703937984.0,093157,4
11,002084,海鸥住工,10.0,4.4,224980000.0,2836389888,2842650112,8.02034,376556992.0,093903,093903,0,1/1,1,装修装饰,20251121,002084,海鸥住工,1,10.0,2836389888,8.02034,224980000.0,093903,0
12,002264,新 华 都,10.0407,8.11,433415008.0,5310289920,5837669888,8.21039,107437000.0,093148,093345,1,1/1,1,互联网服,20251121,002264,新 华 都,1,10.0407,5310289920,8.21039,433415008.0,093148,1
13,002279,久其软件,9.9631,8.94,1161709952.0,7060160000,7708129792,17.5471,116267000.0,133536,133536,0,1/1,1,软件开发,20251121,002279,久其软件,1,9.9631,7060160000,17.5471,1161709952.0,133536,0
14,002285,世联行,9.96169,2.87,796771968.0,5670479872,5719419904,14.392,20669400.0,094103,134739,8,1/1,1,房地产服,20251121,002285,世联行,1,9.96169,5670479872,14.392,796771968.0,094103,8
15,002307,北新路桥,9.91561,5.21,861648000.0,6607799808,6607799808,13.4019,99935600.0,112536,143957,1,1/1,1,工程建设,20251121,002307,北新路桥,1,9.91561,6607799808,13.4019,861648000.0,112536,1
16,002474,榕基软件,9.98233,12.45,2537760000.0,6608039936,7746390016,39.3537,137426000.0,093245,095842,7,5/5,5,互联网服,20251121,002474,榕基软件,5,9.98233,6608039936,39.3537,2537760000.0,093245,7
17,002811,郑中设计,10.0151,14.61,161508992.0,4136280064,4499440128,3.9618,55004500.0,093100,093100,0,1/1,1,专业服务,20251121,002811,郑中设计,1,10.0151,4136280064,3.9618,161508992.0,093100,0
18,301171,易点天下,19.994,39.97,5540109824.0,15224099840,18861299712,38.2749,122992000.0,131403,145136,3,1/1,1,互联网服,20251121,301171,易点天下,1,19.994,15224099840,38.2749,5540109824.0,131403,3
19,600592,龙溪股份,9.99564,25.2,1453080064.0,10068799488,10068799488,14.7803,75723504.0,102716,135301,1,1/1,1,通用设备,20251121,600592,龙溪股份,1,9.99564,10068799488,14.7803,1453080064.0,102716,1
20,600734,实达集团,10.0,4.62,918012032.0,10061700096,10063800320,9.15952,346704000.0,093009,093009,0,2/2,2,互联网服,20251121,600734,实达集团,2,10.0,10061700096,9.15952,918012032.0,093009,0
21,600996,贵广网络,9.98099,11.57,1298649984.0,14425499648,14425499648,9.33833,96900704.0,131401,131401,0,2/2,2,文化传媒,20251121,600996,贵广网络,2,9.98099,14425499648,9.33833,1298649984.0,131401,0
22,603216,梦天家居,10.0,20.9,564350016.0,4654219776,4654219776,12.2238,10583800.0,092503,142136,6,3/3,3,装修装饰,20251121,603216,梦天家居,3,10.0,4654219776,12.2238,564350016.0,092503,6
23,603280,南方路机,10.0,40.15,153092992.0,1121859968,4352529920,13.7739,58321900.0,093239,093239,0,1/1,1,专用设备,20251121,603280,南方路机,1,10.0,1121859968,13.7739,153092992.0,093239,0
24,603829,洛凯股份,10.0085,25.94,135756992.0,4831739904,4736030208,2.86549,18879900.0,093249,093249,0,3/5,1,电网设备,20251121,603829,洛凯股份,1,10.0085,4831739904,2.86549,135756992.0,093249,0
25,603898,好莱客,10.0215,15.37,405543008.0,4785370112,4785370112,8.82792,1126620.0,131455,145646,1,2/2,2,装修建材,20251121,603898,好莱客,2,10.0215,4785370112,8.82792,405543008.0,131455,1
26,605339,南侨食品,10.0262,20.96,166444992.0,8893129728,8893129728,1.92101,188664992.0,093222,093222,0,2/3,1,食品饮料,20251121,605339,南侨食品,1,10.0262,8893129728,1.92101,166444992.0,093222,0
27,688227,品高股份,20.0,49.02,136224992.0,5541969920,5541969920,2.45807,240711008.0,092504,092504,0,1/1,1,软件开发,20251121,688227,品高股份,1,20.0,5541969920,2.45807,136224992.0,092504,0
28,688622,禾信仪器,20.0,117.6,483691008.0,8286750208,8286750208,6.2271,26508100.0,130522,130522,0,1/1,1,仪器仪表,20251121,688622,禾信仪器,1,20.0,8286750208,6.2271,483691008.0,130522,0
