序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000035,中国天楹,10.0901,6.11,347175008.0,14132599808,14590900224,2.51405,79574800.0,094539,094539,0,1/1,1,环保行业,20251211,000035,中国天楹,1,10.0901,14132599808,2.51405,347175008.0,094539,0
2,000859,国风新材,10.0225,9.77,1725190016.0,8753189888,8753689600,20.6234,97591400.0,102915,105754,1,1/1,1,塑料制品,20251211,000859,国风新材,1,10.0225,8753189888,20.6234,1725190016.0,102915,1
3,000890,法尔胜,10.1031,5.34,291756000.0,2240079872,2240150016,13.5948,166960992.0,093754,093754,0,1/1,1,通用设备,20251211,000890,法尔胜,1,10.1031,2240079872,13.5948,291756000.0,093754,0
4,000950,重药控股,10.0683,6.45,201708992.0,11146800128,11146800128,1.80957,324936992.0,092500,092500,0,2/2,2,医药商业,20251211,000950,重药控股,2,10.0683,11146800128,1.80957,201708992.0,092500,0
5,001208,华菱线缆,10.0,14.85,237646000.0,3911460096,9479499776,6.07564,207908992.0,092500,092500,0,1/1,1,电网设备,20251211,001208,华菱线缆,1,10.0,3911460096,6.07564,237646000.0,092500,0
6,002123,梦网科技,10.0179,12.3,726886016.0,8856859648,9906690048,8.45993,109469000.0,112842,112842,0,1/1,1,通信服务,20251211,002123,梦网科技,1,10.0179,8856859648,8.45993,726886016.0,112842,0
7,002157,正邦科技,9.87261,3.45,2159670016.0,24914599936,31913099264,8.90202,23355100.0,133703,143254,8,1/1,1,农牧饲渔,20251211,002157,正邦科技,1,9.87261,24914599936,8.90202,2159670016.0,133703,8
8,002202,金风科技,9.97409,16.98,4057600000.0,56924999680,71741603840,7.23216,96915000.0,095842,102112,1,1/1,1,风电设备,20251211,002202,金风科技,1,9.97409,56924999680,7.23216,4057600000.0,095842,1
9,002235,安妮股份,10.0324,13.6,1514419968.0,7528670208,7882180096,20.3558,203548000.0,093157,093157,0,6/11,4,造纸印刷,20251211,002235,安妮股份,4,10.0324,7528670208,20.3558,1514419968.0,093157,0
10,002309,中利集团,9.96979,3.64,253663008.0,4424860160,10947900416,5.80059,69009400.0,093533,093945,3,1/1,1,光伏设备,20251211,002309,中利集团,1,9.96979,4424860160,5.80059,253663008.0,093533,3
11,002471,中超控股,10.0228,4.83,618643968.0,6461949952,6611109888,9.65923,172064000.0,093206,093206,0,1/1,1,电网设备,20251211,002471,中超控股,1,10.0228,6461949952,9.65923,618643968.0,093206,0
12,002519,银河电子,10.08,6.88,2511610112.0,7697240064,7749839872,33.5816,80579800.0,102248,135433,4,1/1,1,通信设备,20251211,002519,银河电子,1,10.08,7697240064,33.5816,2511610112.0,102248,4
13,002544,普天科技,9.99668,33.12,2567140096.0,22537099264,22539300864,11.5972,103139000.0,095112,142312,2,1/1,1,通信服务,20251211,002544,普天科技,1,9.99668,22537099264,11.5972,2567140096.0,095112,2
14,002639,雪人集团,9.99334,16.51,2456529920.0,10741699584,12755699712,23.8083,283364000.0,101115,101115,0,1/1,1,通用设备,20251211,002639,雪人集团,1,9.99334,10741699584,23.8083,2456529920.0,101115,0
15,002725,跃岭股份,10.0156,21.2,933065984.0,4494689792,5427200000,21.0931,146755008.0,093015,093345,2,3/3,3,汽车零部,20251211,002725,跃岭股份,3,10.0156,4494689792,21.0931,933065984.0,093015,2
16,300265,通光线缆,19.98,12.01,799176000.0,5612290048,5615889920,14.7762,95846096.0,093748,093748,0,1/1,1,电网设备,20251211,300265,通光线缆,1,19.98,5612290048,14.7762,799176000.0,093748,0
17,300266,兴源环境,19.9187,2.95,507616000.0,4580989952,4583730176,11.2395,12265200.0,093236,131230,14,1/1,1,环保行业,20251211,300266,兴源环境,1,19.9187,4580989952,11.2395,507616000.0,093236,14
18,600105,永鼎股份,9.98432,21.04,3420130048.0,30760400896,30760400896,11.2699,275992000.0,093448,100145,4,1/1,1,通信设备,20251211,600105,永鼎股份,1,9.98432,30760400896,11.2699,3420130048.0,093448,4
19,600250,南京商旅,10.0253,13.06,909937024.0,4056359936,4056359936,23.5248,56347400.0,112555,142822,1,3/4,1,贸易行业,20251211,600250,南京商旅,1,10.0253,4056359936,23.5248,909937024.0,112555,1
20,600343,航天动力,10.0151,36.47,6291080192.0,23275399168,23275399168,28.3211,184596000.0,111717,145123,7,3/5,1,专用设备,20251211,600343,航天动力,1,10.0151,23275399168,28.3211,6291080192.0,111717,7
21,600678,四川金顶,10.0075,14.73,625089024.0,5140619776,5140619776,12.1809,142443008.0,093030,093030,0,3/6,2,水泥建材,20251211,600678,四川金顶,2,10.0075,5140619776,12.1809,625089024.0,093030,0
22,600693,东百集团,10.0295,14.92,3171229952.0,12964800512,12978100224,24.9836,76285400.0,095330,135248,7,6/12,5,商业百货,20251211,600693,东百集团,5,10.0295,12964800512,24.9836,3171229952.0,095330,7
23,600865,百大集团,9.97963,10.8,506166016.0,4063399936,4063399936,12.9824,33132200.0,142245,142245,0,1/1,1,商业百货,20251211,600865,百大集团,1,9.97963,4063399936,12.9824,506166016.0,142245,0
24,600936,广西广电,10.0,3.74,95372704.0,6249639936,6249639936,1.52779,78369296.0,093001,093001,0,1/1,1,文化传媒,20251211,600936,广西广电,1,10.0,6249639936,1.52779,95372704.0,093001,0
25,603506,南都物业,9.9926,14.86,267263008.0,2790380032,2790380032,9.60956,406737984.0,093018,093200,1,2/2,2,房地产服,20251211,603506,南都物业,2,9.9926,2790380032,9.60956,267263008.0,093018,1
26,603601,再升科技,10.0575,7.66,677569024.0,7891049984,7891049984,8.58668,197047008.0,093002,093002,0,4/4,4,玻璃玻纤,20251211,603601,再升科技,4,10.0575,7891049984,8.58668,677569024.0,093002,0
27,603709,中源家居,10.0,21.67,248158000.0,2711119872,2732090112,9.76525,189044992.0,094755,094755,0,4/6,2,装修建材,20251211,603709,中源家居,2,10.0,2711119872,9.76525,248158000.0,094755,0
28,603929,亚翔集成,9.99864,81.08,486240000.0,17299200000,17299200000,2.92056,88412600.0,131927,131927,0,1/1,1,装修装饰,20251211,603929,亚翔集成,1,9.99864,17299200000,2.92056,486240000.0,131927,0
29,605055,迎丰股份,9.96441,9.27,110486000.0,4078799872,4078799872,2.81889,42626200.0,130110,130110,0,1/1,1,纺织服装,20251211,605055,迎丰股份,1,9.96441,4078799872,2.81889,110486000.0,130110,0
30,605358,立昂微,10.006,36.5,2840019968.0,24505200640,24505200640,11.7153,78515696.0,093508,132908,14,2/2,2,半导体,20251211,605358,立昂微,2,10.006,24505200640,11.7153,2840019968.0,093508,14
31,688119,中钢洛耐,19.9029,4.94,455590016.0,5557499904,5557499904,8.65166,26179200.0,105840,143401,1,1/1,1,非金属材,20251211,688119,中钢洛耐,1,19.9029,5557499904,8.65166,455590016.0,105840,1
32,688662,富信科技,20.0043,55.19,908147008.0,4869969920,4869969920,19.5996,7708660.0,102524,145533,18,1/1,1,电子元件,20251211,688662,富信科技,1,20.0043,4869969920,19.5996,908147008.0,102524,18
33,920407,驰诚股份,29.9572,27.33,210063008.0,950014976,2333540096,23.7373,41293000.0,100414,100414,0,1/1,1,仪器仪表,20251211,920407,驰诚股份,1,29.9572,950014976,23.7373,210063008.0,100414,0
34,920576,天力复合,30.0,46.8,463635008.0,5013570048,5098860032,10.6732,61353300.0,131226,131638,1,1/1,1,通用设备,20251211,920576,天力复合,1,30.0,5013570048,10.6732,463635008.0,131226,1
