序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000048,京基智农,10.0068,16.27,673881024.0,8563870208.0,8627690496.0,7.99426,32772100.0,095736,132742,1,1/1,1,农牧饲渔,20251229,000048,京基智农,1,10.0068,8563870208.0,7.99426,673881024.0,095736,1
2,000420,吉林化纤,9.92908,4.65,1157350016.0,11429799936.0,11433700352.0,10.1681,108261000.0,093124,093824,1,1/1,1,化纤行业,20251229,000420,吉林化纤,1,9.92908,11429799936.0,10.1681,1157350016.0,093124,1
3,000547,航天发展,10.0142,30.98,10298900480.0,49230999552.0,49520500736.0,21.2833,491830016.0,101245,131121,5,2/2,2,通信设备,20251229,000547,航天发展,2,10.0142,49230999552.0,21.2833,10298900480.0,101245,5
4,000659,珠海中富,9.91501,3.88,389654016.0,4988530176.0,4988530176.0,8.10113,42873200.0,100718,100718,0,2/2,2,包装材料,20251229,000659,珠海中富,2,9.91501,4988530176.0,8.10113,389654016.0,100718,0
5,000700,模塑科技,10.0174,12.63,1431570048.0,11594500096.0,11594500096.0,12.6281,49445700.0,103221,144515,8,1/1,1,汽车零部,20251229,000700,模塑科技,1,10.0174,11594500096.0,12.6281,1431570048.0,103221,8
6,000917,电广传媒,10.0478,11.5,693918016.0,16300800000.0,16301899776.0,4.31848,159002000.0,093445,093445,0,1/1,1,文化传媒,20251229,000917,电广传媒,1,10.0478,16300800000.0,4.31848,693918016.0,093445,0
7,000987,越秀资本,9.94764,8.4,1741779968.0,42121199616.0,42143899648.0,4.19418,12050100.0,094906,144403,6,1/1,1,多元金融,20251229,000987,越秀资本,1,9.94764,42121199616.0,4.19418,1741779968.0,094906,6
8,001217,华尔泰,9.99281,15.3,528404000.0,5027319808.0,5077609984.0,10.7413,21753000.0,093018,111015,1,1/1,1,化学原料,20251229,001217,华尔泰,1,9.99281,5027319808.0,10.7413,528404000.0,093018,1
9,001229,魅视科技,10.0103,42.75,198979008.0,2252049920.0,4379800064.0,9.17918,122507000.0,134400,134400,0,1/1,1,计算机设,20251229,001229,魅视科技,1,10.0103,2252049920.0,9.17918,198979008.0,134400,0
10,001266,宏英智能,10.0068,32.54,106315000.0,1877100032.0,3357139968.0,5.82949,69306896.0,101654,101654,0,1/1,1,仪器仪表,20251229,001266,宏英智能,1,10.0068,1877100032.0,5.82949,106315000.0,101654,0
