序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
895,000561,烽火电子,9.98736,8.7,187586000.0,5235570176,6522990080,3.64714,84475200.0,100730,100730,0,1/1,1,通信设备,20250522,000561,烽火电子,1,9.98736,5235570176,3.64714,187586000.0,100730,0
896,000695,滨海能源,9.99201,13.76,29465700.0,3050870016,3056750080,0.965812,216911008.0,092500,092500,0,4/4,4,造纸印刷,20250522,000695,滨海能源,4,9.99201,3050870016,0.965812,29465700.0,092500,0
897,001279,强邦新材,10.0075,43.97,422600992.0,1654329984,7035200000,26.1989,52660400.0,104309,104309,0,1/1,1,造纸印刷,20250522,001279,强邦新材,1,10.0075,1654329984,26.1989,422600992.0,104309,0
898,001367,海森药业,10.0,22.77,189108000.0,881401984,3459369984,22.0682,58205700.0,100127,100127,0,1/1,1,化学制药,20250522,001367,海森药业,1,10.0,881401984,22.0682,189108000.0,100127,0
899,002023,海特高新,10.0102,10.77,567873984.0,7979060224,7979060224,7.31438,94029400.0,095857,095857,0,1/1,1,航天航空,20250522,002023,海特高新,1,10.0102,7979060224,7.31438,567873984.0,095857,0
900,002045,国光电器,10.0,16.17,893907008.0,9084839936,9095350272,10.1058,258308000.0,112354,112951,2,1/1,1,消费电子,20250522,002045,国光电器,1,10.0,9084839936,10.1058,893907008.0,112354,2
901,002099,海翔药业,10.0189,5.82,333891008.0,9403360256,9420919808,3.64589,55626700.0,133051,133051,0,1/1,1,化学制药,20250522,002099,海翔药业,1,10.0189,9403360256,3.64589,333891008.0,133051,0
902,002259,升达林业,9.89583,4.22,124091000.0,3174830080,3174830080,4.07456,30864800.0,095954,095954,0,1/1,1,燃气,20250522,002259,升达林业,1,9.89583,3174830080,4.07456,124091000.0,095954,0
903,002364,中恒电气,9.99363,17.28,668964992.0,9644029952,9738399744,6.96817,141928992.0,093012,093012,0,1/1,1,电源设备,20250522,002364,中恒电气,1,9.99363,9644029952,6.96817,668964992.0,093012,0
904,002365,永安药业,9.98217,18.51,1417539968.0,4545319936,5454569984,33.2076,62622500.0,133524,133524,0,5/7,2,化学制药,20250522,002365,永安药业,2,9.98217,4545319936,33.2076,1417539968.0,133524,0
905,002431,棕榈股份,9.84848,2.9,104579000.0,5257169920,5257169920,1.98927,130511000.0,092500,092500,0,4/4,4,工程建设,20250522,002431,棕榈股份,4,9.84848,5257169920,1.98927,104579000.0,092500,0
906,002471,中超控股,10.0257,4.28,744108992.0,5585390080,5859319808,13.436,131596000.0,093048,095257,1,8/14,1,电网设备,20250522,002471,中超控股,1,10.0257,5585390080,13.436,744108992.0,093048,1
907,002519,银河电子,9.95671,5.08,625907968.0,5678859776,5722270208,11.1912,61565000.0,101200,104645,2,1/1,1,通信设备,20250522,002519,银河电子,1,9.95671,5678859776,11.1912,625907968.0,101200,2
908,002735,王子新材,10.0191,17.24,3165929984.0,4837470208,6585789952,67.1148,18516900.0,093512,143318,16,5/9,1,包装材料,20250522,002735,王子新材,1,10.0191,4837470208,67.1148,3165929984.0,093512,16
909,002952,亚世光电,9.98981,21.58,165744992.0,2849530112,3546459904,5.95978,39408300.0,094015,094015,0,1/1,1,光学光电,20250522,002952,亚世光电,1,9.98981,2849530112,5.95978,165744992.0,094015,0
910,002989,中天精装,10.0064,34.52,328928000.0,6313739776,6819599872,5.37525,75432600.0,105736,105736,0,1/1,1,装修装饰,20250522,002989,中天精装,1,10.0064,6313739776,5.37525,328928000.0,105736,0
911,002990,盛视科技,10.018,30.64,658484992.0,4108679936,8006459904,16.5215,81260304.0,111448,111448,0,2/4,1,软件开发,20250522,002990,盛视科技,1,10.018,4108679936,16.5215,658484992.0,111448,0
912,300418,昆仑万维,20.0064,37.43,5380879872.0,46094901248,46094901248,12.3166,314432992.0,130051,141312,1,1/1,1,互联网服,20250522,300418,昆仑万维,1,20.0064,46094901248,12.3166,5380879872.0,130051,1
913,301105,鸿铭股份,20.0,39.72,155146000.0,652897024,1986000000,24.3672,45472500.0,093903,093903,0,1/1,1,专用设备,20250522,301105,鸿铭股份,1,20.0,652897024,24.3672,155146000.0,093903,0
914,301138,华研精机,19.9938,38.95,540873024.0,2670419968,4673999872,21.6557,45241000.0,134939,134939,0,1/1,1,专用设备,20250522,301138,华研精机,1,19.9938,2670419968,21.6557,540873024.0,134939,0
915,301316,慧博云通,19.9952,50.11,134494000.0,12167999488,20244400128,1.10531,1025990016.0,092500,092500,0,3/3,3,软件开发,20250522,301316,慧博云通,3,19.9952,12167999488,1.10531,134494000.0,092500,0
916,301571,国科天成,20.0045,53.69,633203968.0,1926680064,9633380352,34.486,68070600.0,102512,102512,0,1/1,1,电子元件,20250522,301571,国科天成,1,20.0045,1926680064,34.486,633203968.0,102512,0
917,600137,浪莎股份,10.0089,24.73,51141400.0,2404189952,2404189952,2.12718,595681984.0,092501,092501,0,4/4,4,纺织服装,20250522,600137,浪莎股份,4,10.0089,2404189952,2.12718,51141400.0,092501,0
918,600148,长春一东,10.0095,23.08,394084000.0,3266200064,3266200064,12.7656,63546200.0,142755,142755,0,2/3,1,汽车零部,20250522,600148,长春一东,1,10.0095,3266200064,12.7656,394084000.0,142755,0
919,600149,廊坊发展,10.0885,6.22,127484000.0,2364600064,2364600064,5.47555,38330100.0,093046,093046,0,2/2,2,电力行业,20250522,600149,廊坊发展,2,10.0885,2364600064,5.47555,127484000.0,093046,0
920,600279,重庆港,10.0159,6.92,800166976.0,8213109760,8213109760,10.6156,36502700.0,141651,141651,0,2/2,2,航运港口,20250522,600279,重庆港,2,10.0159,8213109760,10.6156,800166976.0,141651,0
921,600379,宝光股份,10.0461,11.94,204470000.0,3942609920,3942609920,5.19106,92863904.0,093025,093025,0,2/2,2,电网设备,20250522,600379,宝光股份,2,10.0461,3942609920,5.19106,204470000.0,093025,0
922,600495,晋西车轴,10.0,4.84,507995008.0,5847640064,5847640064,8.93399,79715296.0,093932,094302,1,1/1,1,交运设备,20250522,600495,晋西车轴,1,10.0,5847640064,8.93399,507995008.0,093932,1
923,600793,宜宾纸业,10.0033,33.54,1005040000.0,5933360128,5933360128,18.3914,54393800.0,134113,134113,0,4/4,4,造纸印刷,20250522,600793,宜宾纸业,4,10.0033,5933360128,18.3914,1005040000.0,134113,0
924,600990,四创电子,10.0194,22.73,299580992.0,6114659840,6211879936,5.07396,87254896.0,100631,100631,0,1/1,1,通信设备,20250522,600990,四创电子,1,10.0194,6114659840,5.07396,299580992.0,100631,0
925,601956,东贝集团,10.0318,6.91,400116992.0,4274720000,4296509952,9.58335,65795000.0,094512,094512,0,1/1,1,家电行业,20250522,601956,东贝集团,1,10.0318,4274720000,9.58335,400116992.0,094512,0
926,603192,汇得科技,10.0206,21.41,24393900.0,2968849920,3022099968,0.821661,67022500.0,092502,092502,0,2/2,2,化学制品,20250522,603192,汇得科技,2,10.0206,2968849920,0.821661,24393900.0,092502,0
927,603333,尚纬股份,9.96441,6.18,111322000.0,3841039872,3841039872,2.95787,41220000.0,093656,093656,0,1/1,1,电网设备,20250522,603333,尚纬股份,1,9.96441,3841039872,2.95787,111322000.0,093656,0
928,603359,东珠生态,10.0,8.47,431544000.0,3778429952,3778429952,11.7482,77273800.0,093555,093910,1,1/1,1,环保行业,20250522,603359,东珠生态,1,10.0,3778429952,11.7482,431544000.0,093555,1
929,603390,通达电气,10.0171,12.85,720382976.0,4494349824,4518989824,16.5798,66457600.0,094612,095403,2,2/2,2,汽车零部,20250522,603390,通达电气,2,10.0171,4494349824,16.5798,720382976.0,094612,2
930,603607,京华激光,10.0091,24.07,866486976.0,4296900096,4296900096,20.6744,32612800.0,094133,143539,3,2/3,1,造纸印刷,20250522,603607,京华激光,1,10.0091,4296900096,20.6744,866486976.0,094133,3
931,603839,安正时尚,10.0145,7.58,78867296.0,3026030080,3026030080,2.66058,42912200.0,093236,093236,0,3/6,1,纺织服装,20250522,603839,安正时尚,1,10.0145,3026030080,2.66058,78867296.0,093236,0
932,603900,莱绅通灵,10.0204,10.76,738012992.0,3674639872,3690939904,20.5482,24782900.0,093125,145428,5,3/3,3,珠宝首饰,20250522,603900,莱绅通灵,3,10.0204,3674639872,20.5482,738012992.0,093125,5
933,605033,美邦股份,9.99426,19.15,258767008.0,2589080064,2589080064,10.4137,15410000.0,133905,135526,1,1/1,1,农药兽药,20250522,605033,美邦股份,1,9.99426,2589080064,10.4137,258767008.0,133905,1
934,688336,三生国健,20.0042,56.69,1265350016.0,34965598208,34965598208,3.73105,20268300.0,100605,150000,19,4/4,4,生物制品,20250522,688336,三生国健,4,20.0042,34965598208,3.73105,1265350016.0,100605,19
