序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
1,000016,深康佳Ａ,10.0719,6.12,1035840000.0,9771150336,14736600064,10.9585,103834000.0,100951,100951,0,1/1,1,家电行业,20250825,000016,深康佳Ａ,1,10.0719,9771150336,10.9585,1035840000.0,100951,0
2,000070,特发信息,10.0524,10.51,788958016.0,9339129856,9462620160,8.62062,183782000.0,094542,094542,0,1/1,1,通信设备,20250825,000070,特发信息,1,10.0524,9339129856,8.62062,788958016.0,094542,0
3,000555,神州信息,9.98613,15.86,1051070016.0,15418900480,15475800064,7.30405,227444000.0,130321,130321,0,1/1,1,互联网服,20250825,000555,神州信息,1,9.98613,15418900480,7.30405,1051070016.0,130321,0
4,000576,甘化科工,9.97305,12.24,538702976.0,5310349824,5341760000,10.4076,93112096.0,101033,101033,0,1/1,1,电源设备,20250825,000576,甘化科工,1,9.97305,5310349824,10.4076,538702976.0,101033,0
5,000682,东方电子,10.0271,12.18,510225984.0,16327999488,16330099712,3.20066,87840000.0,095715,095715,0,1/1,1,电网设备,20250825,000682,东方电子,1,10.0271,16327999488,3.20066,510225984.0,095715,0
6,000737,北方铜业,10.0352,12.5,1280940032.0,23806699520,23808999424,5.49461,194095008.0,094018,094018,0,1/1,1,有色金属,20250825,000737,北方铜业,1,10.0352,23806699520,5.49461,1280940032.0,094018,0
7,000753,漳州发展,9.96979,7.28,363687008.0,7217979904,7217979904,5.18519,117700000.0,093806,093806,0,2/3,1,汽车服务,20250825,000753,漳州发展,1,9.96979,7217979904,5.18519,363687008.0,093806,0
8,000877,天山股份,10.0304,7.24,1323350016.0,51479900160,51479998464,2.65404,69720800.0,111248,111248,0,2/2,2,水泥建材,20250825,000877,天山股份,2,10.0304,51479900160,2.65404,1323350016.0,111248,0
9,001212,中旗新材,10.0,61.49,1125689984.0,9754109952,11401299968,11.8192,48697600.0,094915,134030,3,1/1,1,装修装饰,20250825,001212,中旗新材,1,10.0,9754109952,11.8192,1125689984.0,094915,3
10,001330,博纳影业,10.0394,5.59,422267008.0,5898449920,7683559936,7.33935,34923000.0,100339,104012,1,1/1,1,文化传媒,20250825,001330,博纳影业,1,10.0394,5898449920,7.33935,422267008.0,100339,1
